date_time,Democratic%20Republic%20of%20Congo_maxtempC,Democratic%20Republic%20of%20Congo_mintempC,Democratic%20Republic%20of%20Congo_totalSnow_cm,Democratic%20Republic%20of%20Congo_sunHour,Democratic%20Republic%20of%20Congo_uvIndex,Democratic%20Republic%20of%20Congo_moon_illumination,Democratic%20Republic%20of%20Congo_moonrise,Democratic%20Republic%20of%20Congo_moonset,Democratic%20Republic%20of%20Congo_sunrise,Democratic%20Republic%20of%20Congo_sunset,Democratic%20Republic%20of%20Congo_DewPointC,Democratic%20Republic%20of%20Congo_FeelsLikeC,Democratic%20Republic%20of%20Congo_HeatIndexC,Democratic%20Republic%20of%20Congo_WindChillC,Democratic%20Republic%20of%20Congo_WindGustKmph,Democratic%20Republic%20of%20Congo_cloudcover,Democratic%20Republic%20of%20Congo_humidity,Democratic%20Republic%20of%20Congo_precipMM,Democratic%20Republic%20of%20Congo_pressure,Democratic%20Republic%20of%20Congo_tempC,Democratic%20Republic%20of%20Congo_visibility,Democratic%20Republic%20of%20Congo_winddirDegree,Democratic%20Republic%20of%20Congo_windspeedKmph,Democratic%20Republic%20of%20Congo_location
2020-04-05,33,24,0.0,12.0,6,87,04:02 PM,03:26 AM,06:00 AM,06:03 PM,21,30,30,28,9,35,68,0.0,1011,33,10,247,7,Democratic%20Republic%20of%20Congo
2020-04-06,32,25,0.0,8.9,6,94,04:55 PM,04:22 AM,06:00 AM,06:02 PM,22,31,31,28,9,58,71,7.3,1012,32,9,193,6,Democratic%20Republic%20of%20Congo
2020-04-07,36,25,0.0,11.7,7,100,05:47 PM,05:19 AM,06:00 AM,06:02 PM,21,34,34,30,6,47,63,1.4,1010,36,10,269,4,Democratic%20Republic%20of%20Congo
2020-04-08,32,25,0.0,7.5,6,100,06:39 PM,06:14 AM,06:00 AM,06:02 PM,22,31,31,28,5,64,72,5.3,1010,32,9,243,4,Democratic%20Republic%20of%20Congo
2020-04-09,34,25,0.0,11.8,7,83,07:33 PM,07:11 AM,05:59 AM,06:01 PM,22,32,32,29,6,44,68,1.1,1010,34,10,241,4,Democratic%20Republic%20of%20Congo
2020-04-10,32,25,0.0,7.8,6,76,08:26 PM,08:08 AM,05:59 AM,06:01 PM,22,30,30,27,9,74,73,5.4,1010,32,10,237,7,Democratic%20Republic%20of%20Congo
2020-04-11,34,24,0.0,11.8,6,68,09:23 PM,09:06 AM,05:59 AM,06:00 PM,21,31,31,28,4,62,69,1.2,1011,34,10,148,3,Democratic%20Republic%20of%20Congo
2020-04-12,31,25,0.0,9.1,6,61,10:19 PM,10:04 AM,05:59 AM,06:00 PM,22,30,30,27,10,64,75,11.3,1011,31,9,257,7,Democratic%20Republic%20of%20Congo
2020-04-13,28,24,0.0,7.8,6,53,11:15 PM,11:02 AM,05:59 AM,06:00 PM,21,27,27,25,8,78,80,26.5,1012,28,7,292,6,Democratic%20Republic%20of%20Congo
2020-04-14,35,24,0.0,11.6,8,46,No moonrise,11:57 AM,05:59 AM,05:59 PM,21,32,32,29,4,39,66,0.1,1011,35,10,150,3,Democratic%20Republic%20of%20Congo
2020-04-15,36,26,0.0,10.2,7,38,12:09 AM,12:49 PM,05:58 AM,05:59 PM,22,34,34,30,5,46,62,2.4,1010,36,10,162,3,Democratic%20Republic%20of%20Congo
2020-04-16,35,26,0.0,8.8,7,30,01:01 AM,01:38 PM,05:58 AM,05:59 PM,22,33,33,30,7,68,67,15.6,1009,35,9,259,5,Democratic%20Republic%20of%20Congo
2020-04-17,33,25,0.0,10.2,6,23,01:51 AM,02:23 PM,05:58 AM,05:58 PM,22,32,32,29,10,62,72,12.5,1009,33,9,213,6,Democratic%20Republic%20of%20Congo
2020-04-18,29,24,0.0,6.0,6,15,02:37 AM,03:06 PM,05:58 AM,05:58 PM,22,29,29,26,12,69,78,17.9,1011,29,9,279,8,Democratic%20Republic%20of%20Congo
2020-04-19,24,23,0.0,6.0,5,8,03:21 AM,03:47 PM,05:58 AM,05:58 PM,21,26,26,24,7,85,88,17.3,1014,24,9,102,5,Democratic%20Republic%20of%20Congo
2020-04-20,28,24,0.0,7.4,6,0,04:04 AM,04:25 PM,05:58 AM,05:57 PM,21,28,28,25,6,70,78,15.2,1013,28,9,243,4,Democratic%20Republic%20of%20Congo
2020-04-21,31,24,0.0,10.2,6,0,04:46 AM,05:05 PM,05:58 AM,05:57 PM,21,30,30,27,6,53,69,4.5,1012,31,10,272,4,Democratic%20Republic%20of%20Congo
2020-04-22,33,23,0.0,11.6,7,0,05:28 AM,05:44 PM,05:58 AM,05:57 PM,20,30,30,28,4,45,67,0.7,1012,33,10,133,3,Democratic%20Republic%20of%20Congo
2020-04-23,34,24,0.0,11.6,8,0,06:11 AM,06:24 PM,05:58 AM,05:57 PM,20,31,31,28,5,34,64,0.4,1011,34,10,146,4,Democratic%20Republic%20of%20Congo
2020-04-24,35,25,0.0,10.2,7,7,06:55 AM,07:07 PM,05:58 AM,05:56 PM,21,32,32,29,5,47,65,1.1,1010,35,10,84,4,Democratic%20Republic%20of%20Congo
2020-04-25,34,25,0.0,6.0,6,15,07:42 AM,07:53 PM,05:57 AM,05:56 PM,22,31,31,28,9,71,69,9.4,1010,34,9,233,6,Democratic%20Republic%20of%20Congo
2020-04-26,29,23,0.0,7.4,6,22,08:31 AM,08:41 PM,05:57 AM,05:56 PM,20,27,27,26,10,65,72,15.2,1012,29,9,230,7,Democratic%20Republic%20of%20Congo
2020-04-27,34,24,0.0,11.6,8,30,09:23 AM,09:33 PM,05:57 AM,05:56 PM,21,31,31,29,6,30,66,2.4,1012,34,10,252,4,Democratic%20Republic%20of%20Congo
2020-04-28,28,23,0.0,8.8,6,37,10:16 AM,10:26 PM,05:57 AM,05:55 PM,21,27,27,25,8,67,79,20.8,1014,28,9,151,6,Democratic%20Republic%20of%20Congo
2020-04-29,29,24,0.0,8.8,6,45,11:11 AM,11:22 PM,05:57 AM,05:55 PM,22,28,28,26,5,69,77,13.2,1014,29,9,228,3,Democratic%20Republic%20of%20Congo
2020-04-30,31,25,0.0,11.6,6,52,12:06 PM,No moonset,05:57 AM,05:55 PM,22,30,30,28,4,56,70,13.2,1013,31,9,195,3,Democratic%20Republic%20of%20Congo
2020-05-01,35,26,0.0,10.2,7,58,12:59 PM,12:18 AM,05:57 AM,05:55 PM,21,33,33,30,5,56,64,2.8,1012,35,10,145,4,Democratic%20Republic%20of%20Congo
2020-05-02,32,26,0.0,8.8,6,65,01:52 PM,01:14 AM,05:57 AM,05:54 PM,21,30,30,28,8,67,68,5.1,1013,32,10,189,6,Democratic%20Republic%20of%20Congo
2020-05-03,35,26,0.0,11.6,8,72,02:43 PM,02:09 AM,05:57 AM,05:54 PM,21,32,32,29,4,34,64,5.9,1011,35,9,184,3,Democratic%20Republic%20of%20Congo
2020-05-04,35,25,0.0,10.2,7,80,03:34 PM,03:04 AM,05:57 AM,05:54 PM,21,32,32,29,4,45,64,0.5,1011,35,10,85,3,Democratic%20Republic%20of%20Congo
2020-05-05,34,25,0.0,8.8,7,87,04:24 PM,03:58 AM,05:57 AM,05:54 PM,22,32,32,29,7,68,68,14.0,1011,34,9,239,4,Democratic%20Republic%20of%20Congo
2020-05-06,32,25,0.0,8.8,6,94,05:16 PM,04:53 AM,05:57 AM,05:54 PM,21,30,30,28,11,61,70,7.1,1012,32,10,159,8,Democratic%20Republic%20of%20Congo
2020-05-07,33,26,0.0,10.2,7,100,06:10 PM,05:49 AM,05:57 AM,05:54 PM,22,32,32,29,8,54,66,6.5,1010,33,10,84,6,Democratic%20Republic%20of%20Congo
2020-05-08,34,26,0.0,10.2,7,100,07:06 PM,06:47 AM,05:57 AM,05:54 PM,21,32,32,29,6,54,62,2.3,1010,34,10,130,4,Democratic%20Republic%20of%20Congo
2020-05-09,32,25,0.0,6.0,6,84,08:03 PM,07:47 AM,05:57 AM,05:53 PM,22,31,31,28,8,72,72,27.0,1012,32,7,171,5,Democratic%20Republic%20of%20Congo
2020-05-10,25,23,0.0,6.0,5,77,09:01 PM,08:46 AM,05:57 AM,05:53 PM,22,26,26,24,8,83,86,57.5,1014,25,7,141,5,Democratic%20Republic%20of%20Congo
2020-05-11,31,24,0.0,7.4,6,70,09:59 PM,09:45 AM,05:57 AM,05:53 PM,21,29,29,27,4,79,75,2.6,1013,31,8,195,3,Democratic%20Republic%20of%20Congo
2020-05-12,34,25,0.0,8.8,7,62,10:53 PM,10:40 AM,05:57 AM,05:53 PM,22,32,32,29,4,59,68,9.6,1013,34,9,235,3,Democratic%20Republic%20of%20Congo
2020-05-13,29,24,0.0,7.4,6,55,11:45 PM,11:32 AM,05:57 AM,05:53 PM,21,28,28,26,11,67,78,10.2,1013,29,9,275,7,Democratic%20Republic%20of%20Congo
2020-05-14,32,23,0.0,10.2,6,48,No moonrise,12:19 PM,05:58 AM,05:53 PM,22,30,30,27,6,54,75,7.5,1013,32,10,232,4,Democratic%20Republic%20of%20Congo
2020-05-15,32,24,0.0,11.6,7,40,12:33 AM,01:04 PM,05:58 AM,05:53 PM,21,29,29,27,4,29,71,0.1,1012,32,10,164,3,Democratic%20Republic%20of%20Congo
2020-05-16,35,25,0.0,11.6,8,33,01:18 AM,01:45 PM,05:58 AM,05:53 PM,21,32,32,29,4,12,62,0.0,1011,35,10,183,3,Democratic%20Republic%20of%20Congo
2020-05-17,35,26,0.0,11.6,8,26,02:02 AM,02:25 PM,05:58 AM,05:53 PM,20,32,32,30,5,9,56,0.0,1011,35,10,180,3,Democratic%20Republic%20of%20Congo
2020-05-18,36,26,0.0,10.2,7,19,02:44 AM,03:04 PM,05:58 AM,05:53 PM,21,33,33,30,3,40,58,0.9,1011,36,10,214,2,Democratic%20Republic%20of%20Congo
2020-05-19,34,25,0.0,6.0,6,11,03:26 AM,03:43 PM,05:58 AM,05:53 PM,21,32,32,29,5,74,67,18.0,1012,34,9,224,3,Democratic%20Republic%20of%20Congo
2020-05-20,30,25,0.0,6.0,6,4,04:08 AM,04:23 PM,05:58 AM,05:53 PM,22,29,29,27,11,78,75,17.5,1013,30,9,255,7,Democratic%20Republic%20of%20Congo
2020-05-21,29,23,0.0,8.8,6,0,04:52 AM,05:05 PM,05:58 AM,05:53 PM,21,28,28,26,10,48,76,8.1,1014,29,9,245,7,Democratic%20Republic%20of%20Congo
2020-05-22,34,24,0.0,11.6,7,0,05:39 AM,05:50 PM,05:58 AM,05:53 PM,20,31,31,28,5,48,66,0.3,1013,34,10,228,3,Democratic%20Republic%20of%20Congo
2020-05-23,34,25,0.0,6.0,7,3,06:27 AM,06:37 PM,05:59 AM,05:53 PM,21,31,31,29,4,75,66,5.6,1013,34,9,273,3,Democratic%20Republic%20of%20Congo
2020-05-24,30,24,0.0,6.0,6,10,07:19 AM,07:29 PM,05:59 AM,05:53 PM,22,29,29,27,8,67,75,17.4,1012,30,9,272,5,Democratic%20Republic%20of%20Congo
2020-05-25,31,24,0.0,8.8,6,17,08:12 AM,08:22 PM,05:59 AM,05:53 PM,22,29,29,27,10,63,75,1.1,1013,31,10,247,8,Democratic%20Republic%20of%20Congo
2020-05-26,31,25,0.0,8.8,6,25,09:07 AM,09:18 PM,05:59 AM,05:53 PM,22,30,30,27,9,66,75,5.8,1012,31,10,258,6,Democratic%20Republic%20of%20Congo
2020-05-27,31,24,0.0,8.8,6,32,10:02 AM,10:14 PM,05:59 AM,05:53 PM,22,30,30,27,7,53,75,0.6,1012,31,10,266,5,Democratic%20Republic%20of%20Congo
2020-05-28,33,24,0.0,10.2,6,39,10:56 AM,11:09 PM,05:59 AM,05:53 PM,21,31,31,28,9,62,69,0.9,1012,33,10,248,6,Democratic%20Republic%20of%20Congo
2020-05-29,32,25,0.0,10.1,6,47,11:48 AM,No moonset,06:00 AM,05:53 PM,22,30,30,27,12,57,72,3.6,1011,32,10,258,9,Democratic%20Republic%20of%20Congo
2020-05-30,32,24,0.0,7.2,6,54,12:38 PM,12:03 AM,06:00 AM,05:53 PM,21,30,30,27,8,75,71,2.4,1011,32,10,245,6,Democratic%20Republic%20of%20Congo
2020-05-31,32,25,0.0,8.7,6,58,01:27 PM,12:56 AM,06:00 AM,05:53 PM,21,30,30,28,8,63,70,9.9,1012,32,9,266,5,Democratic%20Republic%20of%20Congo
2020-06-01,32,25,0.0,10.1,6,71,02:15 PM,01:49 AM,06:00 AM,05:53 PM,21,31,31,28,6,60,69,13.8,1013,32,9,243,4,Democratic%20Republic%20of%20Congo
2020-06-02,29,24,0.0,7.2,6,79,03:05 PM,02:41 AM,06:00 AM,05:54 PM,21,28,28,26,8,68,77,6.5,1013,29,10,235,6,Democratic%20Republic%20of%20Congo
2020-06-03,29,24,0.0,4.3,6,86,03:56 PM,03:35 AM,06:01 AM,05:54 PM,21,28,28,26,11,68,77,0.5,1013,29,10,247,8,Democratic%20Republic%20of%20Congo
2020-06-04,31,23,0.0,7.2,6,94,04:50 PM,04:31 AM,06:01 AM,05:54 PM,21,29,29,26,10,58,73,0.1,1013,31,10,234,8,Democratic%20Republic%20of%20Congo
2020-06-05,34,24,0.0,8.7,8,100,05:46 PM,05:29 AM,06:01 AM,05:54 PM,21,31,31,28,6,43,68,1.6,1013,34,10,239,4,Democratic%20Republic%20of%20Congo
2020-06-06,31,24,0.0,7.2,6,100,06:44 PM,06:29 AM,06:01 AM,05:54 PM,21,29,29,27,12,61,72,3.8,1014,31,10,262,9,Democratic%20Republic%20of%20Congo
2020-06-07,31,24,0.0,7.2,6,84,07:43 PM,07:29 AM,06:01 AM,05:54 PM,21,29,29,27,10,46,71,3.0,1013,31,10,257,7,Democratic%20Republic%20of%20Congo
2020-06-08,31,23,0.0,7.2,6,76,08:40 PM,08:26 AM,06:02 AM,05:54 PM,21,28,28,26,12,67,75,1.2,1012,31,10,269,8,Democratic%20Republic%20of%20Congo
2020-06-09,28,23,0.0,7.2,6,69,09:35 PM,09:21 AM,06:02 AM,05:55 PM,20,27,27,25,11,53,73,0.0,1013,28,10,250,9,Democratic%20Republic%20of%20Congo
2020-06-10,27,22,0.0,4.3,6,61,10:25 PM,10:11 AM,06:02 AM,05:55 PM,19,26,26,25,12,58,72,0.1,1014,27,10,250,9,Democratic%20Republic%20of%20Congo
2020-06-11,28,22,0.0,7.2,6,54,11:13 PM,10:58 AM,06:02 AM,05:55 PM,19,26,26,24,10,48,72,0.0,1014,28,10,262,8,Democratic%20Republic%20of%20Congo
2020-06-12,32,22,0.0,8.7,7,46,11:57 PM,11:41 AM,06:02 AM,05:55 PM,18,28,28,26,8,19,65,0.0,1012,32,10,246,6,Democratic%20Republic%20of%20Congo
2020-06-13,32,22,0.0,8.7,7,38,No moonrise,12:22 PM,06:03 AM,05:55 PM,19,29,29,27,9,25,69,0.0,1012,32,10,258,6,Democratic%20Republic%20of%20Congo
2020-06-14,33,23,0.0,7.2,6,31,12:40 AM,01:01 PM,06:03 AM,05:56 PM,19,29,29,27,8,35,65,0.0,1013,33,10,239,6,Democratic%20Republic%20of%20Congo
2020-06-15,34,24,0.0,8.7,7,23,01:22 AM,01:40 PM,06:03 AM,05:56 PM,19,30,30,28,6,10,61,0.0,1013,34,10,234,5,Democratic%20Republic%20of%20Congo
2020-06-16,34,25,0.0,8.7,7,16,02:04 AM,02:20 PM,06:03 AM,05:56 PM,17,30,30,29,7,6,52,0.0,1012,34,10,214,5,Democratic%20Republic%20of%20Congo
2020-06-17,34,24,0.0,8.7,7,8,02:48 AM,03:01 PM,06:04 AM,05:56 PM,15,29,29,28,6,3,47,0.0,1012,34,10,231,4,Democratic%20Republic%20of%20Congo
2020-06-18,34,23,0.0,8.7,7,1,03:33 AM,03:45 PM,06:04 AM,05:56 PM,15,29,29,28,6,3,47,0.0,1013,34,10,230,4,Democratic%20Republic%20of%20Congo
2020-06-19,33,23,0.0,8.7,7,0,04:20 AM,04:31 PM,06:04 AM,05:57 PM,16,29,29,27,8,4,51,0.0,1015,33,10,243,6,Democratic%20Republic%20of%20Congo
2020-06-20,34,23,0.0,8.7,7,0,05:12 AM,05:22 PM,06:04 AM,05:57 PM,15,30,30,28,6,5,49,0.0,1015,34,10,238,4,Democratic%20Republic%20of%20Congo
2020-06-21,32,22,0.0,8.7,7,0,06:05 AM,06:15 PM,06:04 AM,05:57 PM,17,28,28,27,12,12,56,0.0,1014,32,10,246,9,Democratic%20Republic%20of%20Congo
2020-06-22,34,22,0.0,8.7,7,7,07:01 AM,07:12 PM,06:05 AM,05:57 PM,15,28,28,27,8,2,53,0.0,1012,34,10,253,6,Democratic%20Republic%20of%20Congo
2020-06-23,35,23,0.0,8.7,8,14,07:57 AM,08:08 PM,06:05 AM,05:57 PM,13,29,29,29,6,2,43,0.0,1012,35,10,226,4,Democratic%20Republic%20of%20Congo
2020-06-24,35,24,0.0,8.7,8,22,08:52 AM,09:05 PM,06:05 AM,05:58 PM,13,30,30,29,7,7,39,0.0,1011,35,10,241,5,Democratic%20Republic%20of%20Congo
2020-06-25,34,23,0.0,8.7,7,29,09:45 AM,10:00 PM,06:05 AM,05:58 PM,15,29,29,28,13,6,49,0.0,1011,34,10,252,9,Democratic%20Republic%20of%20Congo
2020-06-26,33,21,0.0,8.7,7,37,10:36 AM,10:53 PM,06:05 AM,05:58 PM,16,29,29,27,13,9,55,0.0,1011,33,10,249,9,Democratic%20Republic%20of%20Congo
2020-06-27,32,21,0.0,8.7,6,44,11:25 AM,11:45 PM,06:06 AM,05:58 PM,15,27,27,26,13,18,55,0.0,1011,32,10,244,9,Democratic%20Republic%20of%20Congo
2020-06-28,34,22,0.0,8.7,7,52,12:12 PM,No moonset,06:06 AM,05:59 PM,15,29,29,28,11,10,49,0.0,1011,34,10,242,7,Democratic%20Republic%20of%20Congo
2020-06-29,33,23,0.0,8.7,7,59,01:00 PM,12:36 AM,06:06 AM,05:59 PM,15,28,28,28,13,15,48,0.0,1011,33,10,254,9,Democratic%20Republic%20of%20Congo
2020-06-30,33,22,0.0,8.7,7,67,01:49 PM,01:28 AM,06:06 AM,05:59 PM,16,28,28,27,12,12,52,0.0,1011,33,10,256,9,Democratic%20Republic%20of%20Congo
2020-07-01,32,22,0.0,8.7,7,72,02:40 PM,02:21 AM,06:06 AM,05:59 PM,17,28,28,27,12,24,56,0.0,1012,32,10,256,9,Democratic%20Republic%20of%20Congo
2020-07-02,34,23,0.0,8.7,7,79,03:34 PM,03:17 AM,06:07 AM,05:59 PM,17,29,29,28,10,15,53,0.0,1011,34,10,241,8,Democratic%20Republic%20of%20Congo
2020-07-03,34,22,0.0,11.6,6,86,04:30 PM,04:15 AM,06:07 AM,06:00 PM,17,29,29,27,12,22,55,0.0,1011,34,10,245,9,Democratic%20Republic%20of%20Congo
2020-07-04,35,23,0.0,11.6,7,94,05:29 PM,05:14 AM,06:07 AM,06:00 PM,15,30,30,28,11,8,48,0.0,1011,35,10,248,8,Democratic%20Republic%20of%20Congo
2020-07-05,35,23,0.0,11.6,7,100,06:26 PM,06:12 AM,06:07 AM,06:00 PM,16,30,30,29,11,9,49,0.0,1010,35,10,243,8,Democratic%20Republic%20of%20Congo
2020-07-06,31,22,0.0,10.2,6,100,07:22 PM,07:09 AM,06:07 AM,06:00 PM,16,27,27,26,15,27,60,0.0,1012,31,10,256,11,Democratic%20Republic%20of%20Congo
2020-07-07,33,22,0.0,11.6,7,85,08:15 PM,08:01 AM,06:07 AM,06:00 PM,15,28,28,27,13,6,51,0.0,1011,33,10,251,9,Democratic%20Republic%20of%20Congo
2020-07-08,35,22,0.0,11.6,7,77,09:04 PM,08:50 AM,06:07 AM,06:01 PM,14,29,29,28,8,5,44,0.0,1010,35,10,202,6,Democratic%20Republic%20of%20Congo
2020-07-09,34,23,0.0,11.6,7,70,09:51 PM,09:35 AM,06:07 AM,06:01 PM,15,29,29,28,13,9,45,0.0,1011,34,10,246,9,Democratic%20Republic%20of%20Congo
2020-07-10,33,23,0.0,11.6,7,63,10:35 PM,10:17 AM,06:08 AM,06:01 PM,14,28,28,28,15,8,46,0.0,1011,33,10,246,11,Democratic%20Republic%20of%20Congo
2020-07-11,32,22,0.0,11.6,7,55,11:18 PM,10:57 AM,06:08 AM,06:01 PM,16,28,28,27,15,28,54,0.0,1012,32,10,253,12,Democratic%20Republic%20of%20Congo
2020-07-12,32,22,0.0,11.6,6,48,11:59 PM,11:37 AM,06:08 AM,06:01 PM,16,28,28,27,15,27,55,0.0,1012,32,10,247,12,Democratic%20Republic%20of%20Congo
2020-07-13,31,22,0.0,10.2,6,41,No moonrise,12:16 PM,06:08 AM,06:01 PM,16,27,27,26,15,40,57,0.0,1012,31,10,253,11,Democratic%20Republic%20of%20Congo
2020-07-14,32,22,0.0,11.6,7,34,12:42 AM,12:56 PM,06:08 AM,06:02 PM,16,27,27,26,13,27,55,0.0,1011,32,10,259,10,Democratic%20Republic%20of%20Congo
2020-07-15,33,22,0.0,11.6,6,26,01:26 AM,01:38 PM,06:08 AM,06:02 PM,17,28,28,27,12,30,55,0.0,1012,33,10,259,9,Democratic%20Republic%20of%20Congo
2020-07-16,32,23,0.0,11.6,7,19,02:12 AM,02:23 PM,06:08 AM,06:02 PM,16,28,28,27,11,25,53,0.0,1013,32,10,256,8,Democratic%20Republic%20of%20Congo
