date_time,Estonia_maxtempC,Estonia_mintempC,Estonia_totalSnow_cm,Estonia_sunHour,Estonia_uvIndex,Estonia_moon_illumination,Estonia_moonrise,Estonia_moonset,Estonia_sunrise,Estonia_sunset,Estonia_DewPointC,Estonia_FeelsLikeC,Estonia_HeatIndexC,Estonia_WindChillC,Estonia_WindGustKmph,Estonia_cloudcover,Estonia_humidity,Estonia_precipMM,Estonia_pressure,Estonia_tempC,Estonia_visibility,Estonia_winddirDegree,Estonia_windspeedKmph,Estonia_location
2020-05-14,8,2,0.0,13.7,2,48,02:43 AM,10:13 AM,03:49 AM,08:47 PM,-1,2,5,2,22,41,69,0.0,1008,8,9,285,15,Estonia
2020-05-15,8,1,0.0,11.4,2,40,02:58 AM,11:34 AM,03:47 AM,08:50 PM,-1,2,5,2,23,74,68,1.3,1007,8,10,243,15,Estonia
2020-05-16,7,2,0.0,10.7,2,33,03:08 AM,12:52 PM,03:45 AM,08:52 PM,3,2,5,2,21,88,89,12.3,1004,7,9,236,13,Estonia
2020-05-17,11,2,0.0,12.2,2,26,03:16 AM,02:08 PM,03:43 AM,08:54 PM,1,4,7,4,23,57,70,1.3,1010,11,10,236,15,Estonia
2020-05-18,9,4,0.0,13.7,2,19,03:24 AM,03:25 PM,03:40 AM,08:57 PM,2,3,7,3,26,46,72,0.2,1009,9,10,281,19,Estonia
2020-05-19,10,2,0.0,11.5,2,11,03:30 AM,04:40 PM,03:38 AM,08:59 PM,1,4,6,4,18,53,70,1.1,1010,10,9,268,12,Estonia
2020-05-20,10,4,0.0,13.2,2,4,03:37 AM,05:58 PM,03:36 AM,09:01 PM,3,4,7,4,24,61,78,3.2,1015,10,10,324,16,Estonia
2020-05-21,11,6,0.0,15.3,2,0,03:46 AM,07:17 PM,03:34 AM,09:03 PM,2,5,8,5,31,46,66,0.0,1019,11,10,134,21,Estonia
2020-05-22,11,6,0.0,17.4,3,0,03:56 AM,08:37 PM,03:32 AM,09:05 PM,1,6,8,6,19,30,63,0.0,1023,11,10,139,13,Estonia
2020-05-23,15,5,0.0,17.4,4,3,04:11 AM,09:57 PM,03:30 AM,09:07 PM,2,9,10,9,13,8,59,0.0,1023,15,10,161,8,Estonia
2020-05-24,11,7,0.0,13.4,3,10,04:33 AM,11:12 PM,03:28 AM,09:09 PM,6,8,9,8,17,90,78,1.9,1017,11,10,166,10,Estonia
2020-05-25,14,8,0.0,14.1,3,17,05:07 AM,No moonset,03:27 AM,09:11 PM,8,10,11,10,9,83,83,4.3,1022,14,7,80,5,Estonia
2020-05-26,16,8,0.0,17.4,4,25,05:58 AM,12:14 AM,03:25 AM,09:13 PM,5,12,13,12,13,15,61,0.0,1030,16,10,183,8,Estonia
2020-05-27,16,8,0.0,16.7,3,32,07:07 AM,01:00 AM,03:23 AM,09:15 PM,6,12,12,12,12,32,66,0.0,1025,16,10,267,8,Estonia
2020-05-28,14,8,0.0,16.1,3,39,08:30 AM,01:31 AM,03:22 AM,09:17 PM,5,9,11,9,24,59,70,0.2,1022,14,9,300,16,Estonia
2020-05-29,13,7,0.0,17.4,4,47,10:00 AM,01:52 AM,03:20 AM,09:19 PM,4,9,11,9,18,4,67,0.0,1026,13,10,337,11,Estonia
2020-05-30,16,9,0.0,17.4,4,54,11:33 AM,02:06 AM,03:18 AM,09:21 PM,5,11,13,11,26,9,61,0.0,1026,16,10,67,16,Estonia
2020-05-31,14,10,0.0,17.4,4,58,01:07 PM,02:17 AM,03:17 AM,09:22 PM,4,10,12,10,31,6,60,0.0,1027,14,10,55,20,Estonia
2020-06-01,15,9,0.0,16.1,3,71,02:41 PM,02:26 AM,03:15 AM,09:24 PM,7,12,12,12,15,60,70,0.0,1026,15,10,111,10,Estonia
2020-06-02,15,8,0.0,17.4,4,79,04:16 PM,02:36 AM,03:14 AM,09:26 PM,4,11,12,11,17,13,61,0.0,1020,15,10,61,12,Estonia
2020-06-03,16,7,0.0,17.4,4,86,05:54 PM,02:46 AM,03:13 AM,09:27 PM,5,11,12,11,22,15,66,0.0,1014,16,10,77,14,Estonia
2020-06-04,13,10,0.0,13.6,3,94,07:33 PM,02:58 AM,03:12 AM,09:29 PM,10,10,11,10,17,92,94,2.5,1004,13,6,55,11,Estonia
2020-06-05,16,6,0.0,13.7,3,100,09:08 PM,03:15 AM,03:10 AM,09:30 PM,11,12,13,12,15,88,89,6.6,999,16,9,225,10,Estonia
2020-06-06,18,12,0.0,14.3,4,100,10:32 PM,03:40 AM,03:09 AM,09:32 PM,10,13,14,13,30,67,78,8.2,1000,18,9,169,19,Estonia
2020-06-07,18,11,0.0,16.2,4,84,11:37 PM,04:19 AM,03:08 AM,09:33 PM,8,13,14,13,21,42,68,1.2,1011,18,10,186,14,Estonia
2020-06-08,17,13,0.0,14.3,4,76,No moonrise,05:16 AM,03:08 AM,09:34 PM,13,14,15,14,13,79,91,5.4,1011,17,7,155,8,Estonia
2020-06-09,17,11,0.0,14.9,3,69,12:20 AM,06:28 AM,03:07 AM,09:35 PM,12,13,14,13,17,79,90,3.0,1014,17,9,65,11,Estonia
2020-06-10,20,13,0.0,17.4,4,61,12:48 AM,07:50 AM,03:06 AM,09:36 PM,12,16,16,16,22,38,79,0.0,1016,20,10,33,14,Estonia
2020-06-11,17,14,0.0,14.4,4,54,01:05 AM,09:12 AM,03:05 AM,09:37 PM,13,15,15,15,30,74,84,1.1,1018,17,7,51,19,Estonia
2020-06-12,19,13,0.0,17.4,5,46,01:18 AM,10:32 AM,03:05 AM,09:38 PM,9,15,16,15,34,10,66,0.0,1021,19,10,63,22,Estonia
2020-06-13,18,12,0.0,17.4,5,38,01:27 AM,11:51 AM,03:04 AM,09:39 PM,7,14,15,14,29,4,59,0.0,1026,18,10,69,18,Estonia
2020-06-14,19,11,0.0,17.4,5,31,01:34 AM,01:07 PM,03:04 AM,09:40 PM,8,15,15,15,24,6,62,0.0,1023,19,10,68,15,Estonia
2020-06-15,19,14,0.0,15.6,4,23,01:41 AM,02:23 PM,03:03 AM,09:41 PM,12,16,17,16,22,62,73,1.0,1016,19,10,83,14,Estonia
2020-06-16,20,16,0.0,13.8,4,16,01:47 AM,03:40 PM,03:03 AM,09:41 PM,17,19,19,19,17,76,92,29.1,1014,20,7,89,9,Estonia
2020-06-17,22,15,0.0,16.2,5,8,01:55 AM,04:58 PM,03:03 AM,09:42 PM,15,19,20,19,8,38,82,0.8,1015,22,9,200,5,Estonia
2020-06-18,24,17,0.0,13.8,5,1,02:04 AM,06:18 PM,03:03 AM,09:42 PM,17,20,21,20,8,76,85,15.3,1013,24,7,265,4,Estonia
2020-06-19,22,15,0.0,16.8,5,0,02:17 AM,07:40 PM,03:03 AM,09:43 PM,13,19,20,19,21,46,69,2.1,1014,22,10,70,13,Estonia
2020-06-20,19,15,0.0,17.4,5,0,02:36 AM,08:58 PM,03:03 AM,09:43 PM,11,17,17,17,33,24,70,0.2,1018,19,10,66,23,Estonia
2020-06-21,20,12,0.0,17.4,5,0,03:06 AM,10:06 PM,03:03 AM,09:43 PM,9,15,16,15,28,1,63,0.0,1020,20,10,72,19,Estonia
2020-06-22,21,12,0.0,17.4,5,7,03:51 AM,10:59 PM,03:04 AM,09:43 PM,10,16,17,16,21,0,65,0.0,1018,21,10,72,13,Estonia
2020-06-23,22,13,0.0,17.4,6,14,04:55 AM,11:36 PM,03:04 AM,09:43 PM,10,18,19,18,13,0,62,0.0,1019,22,10,78,8,Estonia
2020-06-24,24,13,0.0,17.4,6,22,06:15 AM,11:59 PM,03:04 AM,09:43 PM,10,19,19,19,10,3,60,0.0,1025,24,10,275,6,Estonia
2020-06-25,24,14,0.0,17.4,6,29,07:45 AM,No moonset,03:05 AM,09:43 PM,11,19,19,19,15,0,61,0.0,1028,24,10,276,9,Estonia
2020-06-26,24,15,0.0,17.4,6,37,09:18 AM,12:15 AM,03:05 AM,09:43 PM,13,20,20,20,12,7,66,0.0,1024,24,10,252,7,Estonia
2020-06-27,25,16,0.0,16.8,5,44,10:51 AM,12:27 AM,03:06 AM,09:42 PM,14,21,21,20,11,23,68,0.5,1016,25,10,268,6,Estonia
2020-06-28,24,17,0.0,17.4,6,52,12:23 PM,12:37 AM,03:07 AM,09:42 PM,13,21,21,21,17,11,64,0.0,1010,24,10,81,11,Estonia
2020-06-29,22,15,0.0,15.6,4,59,01:56 PM,12:45 AM,03:08 AM,09:41 PM,13,17,18,17,25,47,77,20.8,1007,22,9,160,16,Estonia
2020-06-30,21,15,0.0,14.4,4,67,03:30 PM,12:55 AM,03:09 AM,09:41 PM,14,17,17,17,24,80,81,15.0,999,21,9,233,17,Estonia
2020-07-01,18,13,0.0,14.3,4,72,05:06 PM,01:05 AM,03:10 AM,09:40 PM,13,15,15,15,36,73,86,13.8,995,18,9,229,23,Estonia
2020-07-02,19,14,0.0,14.3,4,79,06:40 PM,01:20 AM,03:11 AM,09:39 PM,14,16,17,16,25,68,85,14.1,1001,19,9,218,15,Estonia
2020-07-03,19,13,0.0,17.4,5,86,08:09 PM,01:40 AM,03:12 AM,09:39 PM,11,15,16,15,26,29,72,0.2,1006,19,10,239,18,Estonia
2020-07-04,17,10,0.0,14.9,4,94,09:23 PM,02:11 AM,03:13 AM,09:38 PM,11,13,14,13,30,72,82,5.1,1007,17,9,212,19,Estonia
2020-07-05,18,10,0.0,13.7,4,100,10:15 PM,02:59 AM,03:15 AM,09:37 PM,14,15,15,15,20,88,91,21.5,1003,18,8,232,13,Estonia
2020-07-06,18,11,0.0,13.7,4,100,10:49 PM,04:06 AM,03:16 AM,09:36 PM,11,15,16,15,40,72,71,5.1,998,18,10,221,27,Estonia
2020-07-07,17,13,0.0,14.9,4,85,11:10 PM,05:25 AM,03:17 AM,09:34 PM,11,14,15,14,35,61,78,6.2,1002,17,10,223,22,Estonia
2020-07-08,16,10,0.0,14.9,3,77,11:25 PM,06:48 AM,03:19 AM,09:33 PM,10,12,13,12,24,50,81,4.8,1004,16,9,203,15,Estonia
2020-07-09,15,9,0.0,14.9,3,70,11:35 PM,08:10 AM,03:20 AM,09:32 PM,9,11,13,11,30,59,79,4.8,1007,15,10,224,20,Estonia
2020-07-10,19,10,0.0,16.1,4,63,11:43 PM,09:31 AM,03:22 AM,09:31 PM,9,14,15,14,19,56,70,1.1,1011,19,9,195,13,Estonia
2020-07-11,14,11,0.0,14.2,3,55,11:50 PM,10:48 AM,03:24 AM,09:29 PM,11,10,12,10,27,81,91,24.3,1008,14,7,163,17,Estonia
2020-07-12,17,10,0.0,15.5,4,48,11:56 PM,12:05 PM,03:25 AM,09:28 PM,11,13,14,13,20,57,86,10.6,1015,17,8,221,12,Estonia
2020-07-13,18,10,0.0,14.1,4,41,No moonrise,01:21 PM,03:27 AM,09:26 PM,10,13,14,13,21,61,79,5.1,1014,18,8,242,13,Estonia
2020-07-14,19,11,0.0,17.4,5,34,12:03 AM,02:38 PM,03:29 AM,09:24 PM,8,15,15,15,11,11,67,0.0,1015,19,10,305,7,Estonia
2020-07-15,21,12,0.0,17.4,5,26,12:12 AM,03:57 PM,03:31 AM,09:23 PM,9,16,16,16,8,15,63,0.0,1015,21,10,223,5,Estonia
2020-07-16,21,14,0.0,17.4,5,19,12:23 AM,05:18 PM,03:33 AM,09:21 PM,11,17,18,17,13,21,67,0.0,1013,21,10,168,8,Estonia
2020-07-17,22,15,0.0,17.4,5,12,12:39 AM,06:37 PM,03:35 AM,09:19 PM,12,18,19,18,14,34,70,0.0,1015,22,10,315,9,Estonia
2020-07-18,23,14,0.0,16.7,5,5,01:04 AM,07:52 PM,03:36 AM,09:17 PM,12,18,19,18,11,23,69,0.0,1019,23,10,270,7,Estonia
2020-07-19,23,14,0.0,17.4,6,0,01:42 AM,08:52 PM,03:38 AM,09:15 PM,13,19,19,19,10,11,71,0.0,1019,23,10,218,6,Estonia
2020-07-20,24,15,0.0,16.0,5,0,02:38 AM,09:35 PM,03:40 AM,09:14 PM,14,19,20,19,8,36,73,1.6,1014,24,10,119,5,Estonia
2020-07-21,19,15,0.0,15.3,4,2,03:55 AM,10:03 PM,03:42 AM,09:12 PM,13,17,17,17,23,44,81,5.9,1008,19,10,232,14,Estonia
2020-07-22,17,13,0.0,13.9,4,10,05:24 AM,10:22 PM,03:45 AM,09:10 PM,10,14,15,14,32,65,75,5.1,1005,17,10,285,21,Estonia
2020-07-23,15,12,0.0,13.2,3,17,06:59 AM,10:35 PM,03:47 AM,09:07 PM,9,12,13,12,34,72,74,9.3,1004,15,9,267,21,Estonia
2020-07-24,18,9,0.0,13.2,4,24,08:34 AM,10:46 PM,03:49 AM,09:05 PM,10,13,14,13,32,84,75,10.0,1003,18,9,225,20,Estonia
2020-07-25,18,9,0.0,13.1,4,32,10:08 AM,10:55 PM,03:51 AM,09:03 PM,12,14,15,14,22,81,84,36.8,1005,18,8,243,15,Estonia
2020-07-26,21,11,0.0,17.4,5,39,11:42 AM,11:04 PM,03:53 AM,09:01 PM,11,16,17,16,14,16,73,0.0,1015,21,10,203,8,Estonia
2020-07-27,23,14,0.0,13.0,4,46,01:15 PM,11:14 PM,03:55 AM,08:59 PM,13,17,18,17,18,35,73,4.5,1017,23,10,146,10,Estonia
2020-07-28,20,15,0.0,11.4,4,53,02:49 PM,11:26 PM,03:57 AM,08:56 PM,16,17,17,17,11,65,89,14.9,1013,20,9,197,6,Estonia
2020-07-29,19,14,0.0,11.2,4,61,04:22 PM,11:44 PM,04:00 AM,08:54 PM,13,16,16,16,22,60,84,13.6,1007,19,9,205,13,Estonia
2020-07-30,17,12,0.0,11.2,4,68,05:52 PM,No moonset,04:02 AM,08:52 PM,13,14,15,14,28,59,88,13.4,1004,17,9,219,18,Estonia
2020-07-31,19,12,0.0,13.7,4,72,07:10 PM,12:10 AM,04:04 AM,08:49 PM,13,15,15,15,17,51,84,0.7,1005,19,7,130,11,Estonia
2020-08-01,18,13,0.0,14.5,5,82,08:09 PM,12:50 AM,04:06 AM,08:47 PM,10,15,15,15,17,8,71,0.0,1015,18,10,78,11,Estonia
2020-08-02,21,14,0.0,14.5,4,90,08:49 PM,01:49 AM,04:08 AM,08:44 PM,11,17,17,17,17,41,70,0.0,1012,21,10,253,10,Estonia
2020-08-03,17,11,0.0,11.9,4,97,09:14 PM,03:04 AM,04:11 AM,08:42 PM,13,14,15,14,22,56,86,4.9,1008,17,10,200,14,Estonia
2020-08-04,16,14,0.0,11.0,4,100,09:31 PM,04:25 AM,04:13 AM,08:39 PM,14,15,15,15,10,71,95,7.8,1009,16,5,189,6,Estonia
2020-08-05,21,13,0.0,11.9,4,88,09:43 PM,05:49 AM,04:15 AM,08:37 PM,12,16,16,16,19,50,76,0.4,1015,21,10,251,12,Estonia
2020-08-06,19,14,0.0,10.1,4,81,09:51 PM,07:11 AM,04:18 AM,08:34 PM,14,16,16,16,21,82,86,4.3,1021,19,9,229,14,Estonia
2020-08-07,23,16,0.0,13.6,5,74,09:58 PM,08:30 AM,04:20 AM,08:32 PM,16,19,20,19,15,42,82,0.6,1026,23,9,266,9,Estonia
2020-08-08,25,15,0.0,14.5,6,67,10:05 PM,09:47 AM,04:22 AM,08:29 PM,14,20,20,20,10,13,70,0.0,1025,25,10,274,6,Estonia
2020-08-09,24,16,0.0,14.5,6,59,10:11 PM,11:03 AM,04:24 AM,08:27 PM,13,19,20,19,16,8,69,0.0,1020,24,10,252,10,Estonia
2020-08-10,21,16,0.0,14.5,5,52,10:19 PM,12:20 PM,04:27 AM,08:24 PM,12,18,18,18,17,9,69,0.0,1020,21,10,162,10,Estonia
2020-08-11,19,14,0.0,14.5,5,45,10:29 PM,01:38 PM,04:29 AM,08:21 PM,10,16,16,16,19,24,66,0.0,1024,19,10,26,13,Estonia
2020-08-12,19,13,0.0,14.5,4,38,10:42 PM,02:57 PM,04:31 AM,08:19 PM,9,16,16,16,10,32,65,0.0,1024,19,10,258,6,Estonia
2020-08-13,18,13,0.0,9.9,4,30,11:02 PM,04:16 PM,04:34 AM,08:16 PM,12,15,15,15,17,84,85,13.0,1018,18,8,170,10,Estonia
2020-08-14,20,12,0.0,9.9,4,23,11:33 PM,05:33 PM,04:36 AM,08:13 PM,13,15,16,15,11,72,85,1.6,1017,20,7,194,7,Estonia
2020-08-15,23,13,0.0,14.5,4,16,No moonrise,06:39 PM,04:39 AM,08:10 PM,14,18,19,18,24,23,80,0.0,1015,23,9,244,15,Estonia
2020-08-16,23,15,0.0,14.5,6,8,12:20 AM,07:30 PM,04:41 AM,08:08 PM,14,19,20,19,25,20,76,0.0,1014,23,10,264,15,Estonia
2020-08-17,20,14,0.0,14.5,5,1,01:29 AM,08:04 PM,04:43 AM,08:05 PM,10,17,18,17,10,28,62,0.0,1014,20,10,211,5,Estonia
2020-08-18,22,15,0.0,12.6,4,0,02:54 AM,08:26 PM,04:46 AM,08:02 PM,12,18,19,18,17,49,69,2.3,1011,22,10,234,10,Estonia
2020-08-19,23,14,0.0,14.5,5,0,04:28 AM,08:42 PM,04:48 AM,08:00 PM,11,18,19,18,11,13,67,0.0,1012,23,10,103,6,Estonia
2020-08-20,23,14,0.0,14.5,5,6,06:07 AM,08:53 PM,04:50 AM,07:57 PM,12,18,19,18,15,12,68,0.0,1013,23,10,152,9,Estonia
2020-08-21,24,16,0.0,11.4,5,13,07:45 AM,09:03 PM,04:53 AM,07:54 PM,14,19,20,19,15,52,73,1.3,1016,24,10,168,9,Estonia
2020-08-22,18,15,0.0,10.4,4,20,09:22 AM,09:12 PM,04:55 AM,07:51 PM,15,17,17,17,27,69,89,8.0,1013,18,9,177,17,Estonia
2020-08-23,21,13,0.0,11.4,4,28,10:58 AM,09:21 PM,04:57 AM,07:48 PM,15,18,18,18,26,63,82,6.4,1004,21,9,221,16,Estonia
2020-08-24,19,14,0.0,11.2,4,35,12:33 PM,09:33 PM,05:00 AM,07:46 PM,12,17,17,17,30,55,75,0.6,1003,19,10,228,20,Estonia
2020-08-25,19,11,0.0,11.2,4,42,02:09 PM,09:49 PM,05:02 AM,07:43 PM,10,14,15,14,23,59,76,2.2,1006,19,10,225,14,Estonia
2020-08-26,18,11,0.0,11.2,4,50,03:41 PM,10:11 PM,05:04 AM,07:40 PM,10,14,14,14,15,70,76,2.7,1003,18,10,219,9,Estonia
2020-08-27,17,12,0.0,14.3,5,57,05:02 PM,10:47 PM,05:07 AM,07:37 PM,8,14,14,14,13,21,70,0.0,1003,17,10,113,9,Estonia
2020-08-28,17,12,0.0,11.1,4,64,06:06 PM,11:39 PM,05:09 AM,07:34 PM,9,14,14,14,11,47,70,0.8,1009,17,10,105,7,Estonia
2020-08-29,18,10,0.0,13.4,3,71,06:51 PM,No moonset,05:11 AM,07:31 PM,8,12,13,12,15,36,74,6.0,1009,18,10,141,10,Estonia
2020-08-30,18,12,0.0,8.8,4,79,07:20 PM,12:48 AM,05:14 AM,07:28 PM,12,14,14,14,13,86,90,9.0,1007,18,6,176,8,Estonia
2020-08-31,17,13,0.0,13.4,4,82,07:38 PM,02:08 AM,05:16 AM,07:25 PM,10,14,15,14,20,40,75,0.4,1008,17,9,323,13,Estonia
2020-09-01,17,11,0.0,13.4,4,97,07:51 PM,03:31 AM,05:18 AM,07:22 PM,9,13,14,13,20,37,72,0.0,1018,17,10,135,14,Estonia
2020-09-02,17,11,0.0,11.0,4,100,08:00 PM,04:53 AM,05:21 AM,07:19 PM,11,13,14,13,24,60,83,0.0,1022,17,10,98,15,Estonia
2020-09-03,18,13,0.0,8.7,4,88,08:07 PM,06:13 AM,05:23 AM,07:17 PM,14,15,16,15,23,76,88,4.1,1017,18,10,143,14,Estonia
2020-09-04,19,13,0.0,8.7,4,81,08:13 PM,07:31 AM,05:25 AM,07:14 PM,12,15,15,15,30,71,82,1.4,1012,19,10,189,19,Estonia
2020-09-05,17,14,0.0,9.8,4,73,08:20 PM,08:48 AM,05:28 AM,07:11 PM,13,14,15,14,28,83,85,7.9,1009,17,9,198,17,Estonia
2020-09-06,16,11,0.0,9.8,3,66,08:27 PM,10:04 AM,05:30 AM,07:08 PM,11,12,13,12,24,64,85,2.9,1008,16,10,215,15,Estonia
2020-09-07,16,10,0.0,10.9,3,58,08:35 PM,11:22 AM,05:32 AM,07:05 PM,10,12,13,12,24,49,82,2.9,1013,16,10,211,15,Estonia
2020-09-08,15,9,0.0,9.7,3,50,08:46 PM,12:40 PM,05:35 AM,07:02 PM,10,10,12,10,29,62,89,6.8,1008,15,8,221,18,Estonia
2020-09-09,16,8,0.0,10.8,3,43,09:03 PM,01:59 PM,05:37 AM,06:59 PM,10,12,13,12,26,58,81,3.2,1007,16,10,256,15,Estonia
2020-09-10,14,9,0.0,8.2,3,35,09:28 PM,03:16 PM,05:39 AM,06:56 PM,9,10,12,10,42,81,79,10.1,998,14,9,281,28,Estonia
2020-09-11,13,10,0.0,8.2,3,28,10:06 PM,04:26 PM,05:41 AM,06:53 PM,7,10,11,10,24,87,76,1.2,1011,13,10,251,15,Estonia
2020-09-12,15,10,0.0,9.4,3,20,11:03 PM,05:23 PM,05:44 AM,06:50 PM,10,11,13,11,32,72,83,1.0,1012,15,10,209,20,Estonia
2020-09-13,14,9,0.0,10.7,3,13,No moonrise,06:03 PM,05:46 AM,06:47 PM,9,10,12,10,40,74,78,10.8,1007,14,9,240,25,Estonia
2020-09-14,16,9,0.0,13.0,4,5,12:20 AM,06:29 PM,05:48 AM,06:44 PM,9,12,13,12,22,25,82,2.6,1016,16,9,268,14,Estonia
2020-09-15,16,10,0.0,12.9,3,0,01:52 AM,06:47 PM,05:50 AM,06:41 PM,11,14,14,14,6,55,81,1.0,1020,16,7,218,4,Estonia
2020-09-16,18,11,0.0,8.0,4,0,03:29 AM,07:00 PM,05:53 AM,06:38 PM,11,13,14,13,28,80,81,0.2,1013,18,10,210,19,Estonia
2020-09-17,11,10,0.0,8.0,3,0,05:09 AM,07:10 PM,05:55 AM,06:34 PM,7,7,11,7,54,93,75,3.1,1006,11,7,324,36,Estonia
2020-09-18,14,5,0.0,12.7,4,2,06:48 AM,07:19 PM,05:57 AM,06:31 PM,6,8,10,8,33,40,71,0.0,1018,14,10,312,23,Estonia
2020-09-19,13,8,0.0,12.7,3,10,08:28 AM,07:28 PM,05:59 AM,06:29 PM,6,9,11,9,30,25,72,0.2,1019,13,10,313,19,Estonia
2020-09-20,15,8,0.0,7.5,3,17,10:08 AM,07:39 PM,06:02 AM,06:26 PM,7,10,12,10,26,43,75,0.3,1020,15,10,269,16,Estonia
2020-09-21,17,8,0.0,8.8,4,25,11:49 AM,07:52 PM,06:04 AM,06:23 PM,12,13,14,13,27,63,85,0.3,1013,17,10,236,17,Estonia
2020-09-22,16,11,0.0,10.2,3,32,01:26 PM,08:12 PM,06:06 AM,06:20 PM,10,12,14,12,30,36,80,0.0,1008,16,10,243,19,Estonia
2020-09-23,19,11,0.0,11.6,5,40,02:54 PM,08:43 PM,06:08 AM,06:17 PM,11,13,14,13,27,16,83,0.0,1006,19,10,197,16,Estonia
