date_time,Estonia_maxtempC,Estonia_mintempC,Estonia_totalSnow_cm,Estonia_sunHour,Estonia_uvIndex,Estonia_moon_illumination,Estonia_moonrise,Estonia_moonset,Estonia_sunrise,Estonia_sunset,Estonia_DewPointC,Estonia_FeelsLikeC,Estonia_HeatIndexC,Estonia_WindChillC,Estonia_WindGustKmph,Estonia_cloudcover,Estonia_humidity,Estonia_precipMM,Estonia_pressure,Estonia_tempC,Estonia_visibility,Estonia_winddirDegree,Estonia_windspeedKmph,Estonia_location
2020-09-24,20,13,0.0,11.6,5,47,04:05 PM,09:31 PM,06:11 AM,06:14 PM,13,16,16,16,26,29,82,0.1,1006,20,10,179,15,Estonia
2020-09-25,19,13,0.0,7.4,4,55,04:55 PM,10:36 PM,06:13 AM,06:11 PM,14,16,16,16,22,67,85,1.9,1006,19,9,158,13,Estonia
2020-09-26,21,14,0.0,11.6,5,62,05:27 PM,11:54 PM,06:15 AM,06:08 PM,12,16,17,16,28,36,74,0.2,1008,21,10,133,17,Estonia
2020-09-27,20,14,0.0,11.6,5,70,05:47 PM,No moonset,06:17 AM,06:05 PM,12,16,16,16,26,10,75,0.0,1015,20,10,107,15,Estonia
2020-09-28,15,11,0.0,8.8,3,78,06:00 PM,01:16 AM,06:20 AM,06:02 PM,10,12,13,12,20,47,84,1.7,1016,15,9,114,13,Estonia
2020-09-29,13,11,0.0,4.3,3,85,06:10 PM,02:38 AM,06:22 AM,05:59 PM,10,12,12,12,13,85,88,0.0,1018,13,10,108,9,Estonia
2020-09-30,15,10,0.0,4.2,3,93,06:17 PM,03:59 AM,06:24 AM,05:56 PM,11,12,12,12,10,70,88,0.3,1020,15,9,131,6,Estonia
2020-10-01,16,10,0.0,8.7,4,97,06:23 PM,05:17 AM,06:27 AM,05:53 PM,8,11,12,11,20,10,78,0.0,1018,16,10,96,12,Estonia
2020-10-02,16,10,0.0,8.7,4,100,06:29 PM,06:34 AM,06:29 AM,05:50 PM,7,11,12,11,25,10,74,0.0,1020,16,10,112,15,Estonia
2020-10-03,16,11,0.0,8.7,4,89,06:35 PM,07:51 AM,06:31 AM,05:47 PM,8,11,13,11,28,27,72,0.0,1020,16,10,113,17,Estonia
2020-10-04,13,7,0.0,4.2,3,82,06:43 PM,09:08 AM,06:34 AM,05:44 PM,11,10,12,10,30,90,89,3.0,1015,13,8,118,19,Estonia
2020-10-05,17,7,0.0,8.7,3,74,06:53 PM,10:26 AM,06:36 AM,05:42 PM,13,13,14,13,21,49,87,0.4,1013,17,10,150,13,Estonia
2020-10-06,16,12,0.0,4.1,3,67,07:06 PM,11:46 AM,06:38 AM,05:39 PM,12,13,14,13,31,87,84,2.4,1007,16,10,156,19,Estonia
2020-10-07,15,10,0.0,8.7,3,60,07:27 PM,01:04 PM,06:41 AM,05:36 PM,10,10,12,10,24,52,85,0.0,1010,15,10,166,15,Estonia
2020-10-08,14,9,0.0,4.1,3,53,07:58 PM,02:16 PM,06:43 AM,05:33 PM,10,11,12,11,22,73,87,2.4,1012,14,10,178,14,Estonia
2020-10-09,12,10,0.0,4.1,3,45,08:46 PM,03:18 PM,06:46 AM,05:30 PM,9,9,11,9,30,82,88,1.4,1011,12,9,193,20,Estonia
2020-10-10,12,7,0.0,7.1,3,38,09:54 PM,04:02 PM,06:48 AM,05:27 PM,7,7,9,7,23,45,84,0.1,1015,12,10,193,14,Estonia
2020-10-11,12,6,0.0,4.0,3,31,11:18 PM,04:33 PM,06:50 AM,05:24 PM,8,9,10,9,14,77,85,4.2,1014,12,10,218,9,Estonia
2020-10-12,12,7,0.0,7.1,2,23,No moonrise,04:53 PM,06:53 AM,05:21 PM,6,7,9,7,21,60,85,0.1,1014,12,10,204,13,Estonia
2020-10-13,12,8,0.0,4.0,2,16,12:51 AM,05:07 PM,06:55 AM,05:18 PM,6,7,9,7,23,63,80,0.6,1017,12,10,221,15,Estonia
2020-10-14,10,7,0.0,4.0,2,9,02:28 AM,05:17 PM,06:58 AM,05:16 PM,6,5,8,5,29,48,86,0.2,1020,10,10,41,18,Estonia
2020-10-15,8,6,0.0,3.8,2,2,04:07 AM,05:26 PM,07:00 AM,05:13 PM,4,4,7,4,27,79,81,0.5,1016,8,10,29,17,Estonia
2020-10-16,5,1,0.0,3.8,1,0,05:48 AM,05:35 PM,07:02 AM,05:10 PM,1,2,5,2,21,92,72,0.4,1018,5,10,115,14,Estonia
2020-10-17,8,-2,0.0,5.4,2,0,07:29 AM,05:44 PM,07:05 AM,05:07 PM,2,2,5,2,21,53,77,0.3,1016,8,9,230,14,Estonia
2020-10-18,6,2,0.0,3.7,2,5,09:13 AM,05:56 PM,07:07 AM,05:04 PM,3,1,5,1,29,84,83,13.5,997,6,6,258,20,Estonia
2020-10-19,4,2,4.5,3.7,1,13,10:56 AM,06:12 PM,07:10 AM,05:01 PM,1,-1,4,-1,35,95,82,10.6,1001,4,6,286,24,Estonia
2020-10-20,4,0,0.7,3.6,1,20,12:33 PM,06:38 PM,07:12 AM,04:59 PM,-0,0,3,0,18,86,78,1.0,1016,4,9,286,12,Estonia
2020-10-21,6,-0,0.0,3.5,2,27,01:56 PM,07:20 PM,07:15 AM,04:56 PM,4,1,5,1,27,100,90,2.8,1012,6,7,163,18,Estonia
2020-10-22,12,1,0.0,3.5,3,35,02:56 PM,08:21 PM,07:17 AM,04:53 PM,9,7,10,7,32,100,93,18.0,999,12,7,201,21,Estonia
2020-10-23,11,6,0.0,3.5,2,42,03:34 PM,09:38 PM,07:20 AM,04:50 PM,8,7,10,7,34,87,86,5.5,997,11,8,257,22,Estonia
2020-10-24,9,7,0.0,3.5,2,49,03:57 PM,11:01 PM,07:22 AM,04:47 PM,7,6,8,6,16,87,90,15.9,1000,9,7,231,11,Estonia
2020-10-25,9,2,0.0,3.5,2,56,04:11 PM,No moonset,07:25 AM,04:45 PM,6,5,7,5,13,79,90,0.7,1011,9,9,120,8,Estonia
2020-10-26,12,4,0.0,6.9,3,64,04:21 PM,12:24 AM,07:27 AM,04:42 PM,9,8,10,8,29,72,88,0.0,1011,12,10,179,19,Estonia
2020-10-27,12,7,0.0,3.4,3,71,04:28 PM,01:45 AM,07:30 AM,04:39 PM,10,9,11,9,30,96,90,2.1,1007,12,9,183,19,Estonia
2020-10-28,11,6,0.0,5.2,2,78,04:34 PM,03:04 AM,07:32 AM,04:37 PM,7,6,9,6,27,82,87,11.4,1009,11,8,209,18,Estonia
2020-10-29,10,5,0.0,3.4,2,85,04:40 PM,04:21 AM,07:35 AM,04:34 PM,8,7,9,7,23,82,90,2.8,1008,10,7,197,15,Estonia
2020-10-30,9,7,0.0,6.9,2,93,04:46 PM,05:38 AM,07:37 AM,04:32 PM,7,7,8,7,10,54,91,0.0,1012,9,6,160,6,Estonia
2020-10-31,9,6,0.0,8.7,2,97,04:52 PM,06:55 AM,07:40 AM,04:29 PM,5,6,7,6,11,39,87,0.0,1022,9,10,166,6,Estonia
2020-11-01,8,5,0.0,6.9,2,89,05:01 PM,08:14 AM,07:42 AM,04:26 PM,5,3,6,3,25,43,92,0.0,1023,8,10,166,16,Estonia
2020-11-02,8,3,0.0,3.3,2,81,05:13 PM,09:34 AM,07:45 AM,04:24 PM,5,2,6,2,38,87,88,2.6,1011,8,8,170,25,Estonia
2020-11-03,13,5,0.0,3.3,3,74,05:30 PM,10:53 AM,07:47 AM,04:21 PM,9,9,11,9,40,86,85,4.0,1008,13,9,220,25,Estonia
2020-11-04,9,4,0.0,5.1,2,66,05:57 PM,12:08 PM,07:49 AM,04:19 PM,6,5,7,5,26,66,87,6.0,1018,9,9,220,16,Estonia
2020-11-05,9,6,0.0,6.9,2,58,06:38 PM,01:14 PM,07:52 AM,04:17 PM,5,4,8,4,35,60,81,0.9,1014,9,10,252,22,Estonia
2020-11-06,11,6,0.0,8.6,4,51,07:38 PM,02:04 PM,07:54 AM,04:14 PM,7,7,10,7,34,16,85,0.0,1016,11,10,285,20,Estonia
2020-11-07,10,3,0.0,5.0,2,43,08:55 PM,02:38 PM,07:57 AM,04:12 PM,7,6,8,6,30,55,88,0.2,1019,10,10,258,19,Estonia
2020-11-08,9,4,0.0,8.5,2,36,10:22 PM,03:00 PM,07:59 AM,04:10 PM,3,4,7,4,22,48,77,2.1,1020,9,9,321,14,Estonia
2020-11-09,8,4,0.0,3.0,2,28,11:55 PM,03:15 PM,08:02 AM,04:07 PM,3,3,6,3,25,59,84,1.1,1026,8,10,287,14,Estonia
2020-11-10,6,2,0.0,8.0,2,21,No moonrise,03:26 PM,08:04 AM,04:05 PM,2,3,4,3,12,26,86,0.0,1032,6,10,273,6,Estonia
2020-11-11,8,2,0.0,3.0,2,13,01:31 AM,03:35 PM,08:07 AM,04:03 PM,6,4,7,4,19,99,92,0.5,1031,8,10,219,12,Estonia
2020-11-12,6,0,0.0,6.8,2,6,03:07 AM,03:42 PM,08:09 AM,04:01 PM,4,2,5,2,16,66,89,4.2,1027,6,10,176,11,Estonia
2020-11-13,4,2,0.0,2.8,1,0,04:46 AM,03:51 PM,08:11 AM,03:59 PM,1,-1,3,-1,20,75,89,0.0,1026,4,8,152,13,Estonia
2020-11-14,4,-2,0.0,6.7,1,0,06:28 AM,04:00 PM,08:14 AM,03:56 PM,2,-1,3,-1,24,73,88,0.0,1022,4,10,157,16,Estonia
2020-11-15,3,0,0.0,4.7,1,0,08:12 AM,04:14 PM,08:16 AM,03:54 PM,0,-2,2,-2,24,71,89,0.0,1021,3,10,159,16,Estonia
2020-11-16,4,-3,0.0,2.7,1,2,09:56 AM,04:34 PM,08:19 AM,03:52 PM,2,-1,3,-1,34,99,88,1.1,1018,4,7,157,23,Estonia
2020-11-17,7,-2,0.0,2.7,2,9,11:31 AM,05:08 PM,08:21 AM,03:50 PM,5,2,5,2,35,100,89,3.3,1018,7,3,174,23,Estonia
2020-11-18,11,3,0.0,2.7,3,17,12:45 PM,06:01 PM,08:23 AM,03:49 PM,8,6,9,6,40,99,89,12.6,1011,11,7,220,25,Estonia
2020-11-19,10,7,0.0,2.7,2,24,01:34 PM,07:15 PM,08:26 AM,03:47 PM,6,6,9,6,51,98,80,7.6,997,10,7,216,34,Estonia
2020-11-20,3,1,4.9,2.7,1,32,02:03 PM,08:39 PM,08:28 AM,03:45 PM,-2,-2,3,-2,35,78,72,6.8,1001,3,6,285,24,Estonia
2020-11-21,3,-3,0.1,2.7,1,39,02:20 PM,10:05 PM,08:30 AM,03:43 PM,-1,-2,2,-2,30,70,77,2.9,1017,3,10,243,19,Estonia
2020-11-22,6,-1,0.0,4.7,2,47,02:32 PM,11:29 PM,08:33 AM,03:41 PM,3,1,5,1,37,66,81,18.5,1001,6,9,238,23,Estonia
2020-11-23,6,1,0.0,2.6,2,54,02:40 PM,No moonset,08:35 AM,03:40 PM,2,1,5,1,35,85,80,3.2,997,6,10,258,23,Estonia
2020-11-24,4,-0,0.4,4.7,1,62,02:46 PM,12:49 AM,08:37 AM,03:38 PM,0,0,3,0,26,64,78,2.0,1009,4,8,292,16,Estonia
2020-11-25,8,3,0.0,2.6,2,70,02:51 PM,02:07 AM,08:40 AM,03:36 PM,5,3,6,3,23,100,94,7.4,1011,8,4,193,15,Estonia
2020-11-26,8,3,0.0,4.6,2,77,02:57 PM,03:24 AM,08:42 AM,03:35 PM,5,3,7,3,31,71,86,5.3,1006,8,10,262,20,Estonia
2020-11-27,2,-3,0.6,2.6,1,85,03:03 PM,04:41 AM,08:44 AM,03:33 PM,-0,-2,2,-2,27,90,83,0.7,1011,2,8,211,19,Estonia
2020-11-28,3,-4,0.7,2.6,1,92,03:11 PM,05:59 AM,08:46 AM,03:32 PM,0,-2,2,-2,27,99,82,0.8,1024,3,8,54,18,Estonia
2020-11-29,-0,-5,0.1,6.7,1,100,03:21 PM,07:19 AM,08:48 AM,03:31 PM,-2,-4,-0,-4,16,77,85,0.2,1028,-0,10,95,11,Estonia
2020-11-30,0,-6,0.9,2.5,1,100,03:36 PM,08:39 AM,08:50 AM,03:29 PM,-2,-4,-1,-4,15,97,91,1.1,1020,0,7,149,10,Estonia
2020-12-01,3,-1,0.3,2.5,1,89,03:59 PM,09:58 AM,08:52 AM,03:28 PM,1,-2,2,-2,22,95,94,1.0,1019,3,8,195,15,Estonia
2020-12-02,1,-2,0.0,6.7,2,82,04:35 PM,11:09 AM,08:54 AM,03:27 PM,-1,-4,0,-4,24,49,89,1.0,1027,1,10,186,16,Estonia
2020-12-03,-2,-5,0.2,2.5,1,75,05:30 PM,12:04 PM,08:56 AM,03:26 PM,-4,-7,-2,-7,23,88,84,0.4,1022,-2,9,160,17,Estonia
2020-12-04,2,-7,0.0,2.5,1,67,06:42 PM,12:43 PM,08:58 AM,03:25 PM,-1,-5,0,-5,33,100,84,0.3,1015,2,9,152,22,Estonia
2020-12-05,5,-3,0.0,2.3,1,60,08:06 PM,01:08 PM,09:00 AM,03:24 PM,2,-0,4,-0,32,99,86,0.0,1016,5,10,162,21,Estonia
2020-12-06,5,2,0.0,1.6,1,53,09:36 PM,01:24 PM,09:01 AM,03:23 PM,2,1,5,1,30,88,83,0.0,1022,5,10,168,20,Estonia
2020-12-07,0,-1,0.0,5.8,1,46,11:08 PM,01:36 PM,09:03 AM,03:23 PM,-6,-5,0,-5,33,41,60,0.0,1026,0,10,160,22,Estonia
2020-12-08,-2,-3,0.0,5.8,2,38,No moonrise,01:44 PM,09:04 AM,03:22 PM,-9,-8,-2,-8,29,0,60,0.0,1028,-2,10,151,20,Estonia
2020-12-09,-3,-4,0.0,5.8,2,31,12:40 AM,01:52 PM,09:06 AM,03:21 PM,-9,-9,-3,-9,23,7,65,0.0,1027,-3,10,151,16,Estonia
2020-12-10,-3,-5,0.6,1.5,1,24,02:14 AM,01:59 PM,09:07 AM,03:21 PM,-7,-8,-4,-8,17,58,80,0.8,1024,-3,7,136,12,Estonia
2020-12-11,-1,-6,0.0,1.5,1,17,03:51 AM,02:07 PM,09:09 AM,03:20 PM,-5,-8,-3,-8,21,63,83,1.5,1018,-1,8,131,14,Estonia
2020-12-12,2,-6,0.0,3.7,1,9,05:31 AM,02:18 PM,09:10 AM,03:20 PM,-2,-5,-0,-5,24,65,83,2.5,1017,2,7,148,16,Estonia
2020-12-13,-4,-9,0.0,1.5,1,2,07:13 AM,02:34 PM,09:11 AM,03:20 PM,-7,-8,-4,-8,17,55,80,0.0,1019,-4,10,144,12,Estonia
2020-12-14,-3,-7,0.1,1.5,1,0,08:54 AM,02:59 PM,09:12 AM,03:20 PM,-5,-7,-4,-7,10,88,89,0.2,1020,-3,9,112,6,Estonia
2020-12-15,-0,-4,0.0,1.5,1,0,10:21 AM,03:42 PM,09:14 AM,03:20 PM,-3,-6,-2,-6,21,85,94,0.0,1020,-0,6,173,13,Estonia
2020-12-16,5,-5,0.0,1.5,1,5,11:25 AM,04:47 PM,09:15 AM,03:20 PM,2,-2,2,-2,31,97,92,4.2,1011,5,6,214,20,Estonia
2020-12-17,3,-1,0.0,1.5,1,12,12:03 PM,06:09 PM,09:15 AM,03:20 PM,2,-0,2,-0,18,82,93,0.2,1020,3,6,250,11,Estonia
2020-12-18,5,-3,0.0,1.5,1,20,12:26 PM,07:38 PM,09:16 AM,03:20 PM,3,-0,4,-0,27,100,94,10.1,1015,5,9,196,17,Estonia
2020-12-19,4,-1,0.0,1.5,1,27,12:40 PM,09:06 PM,09:17 AM,03:20 PM,3,1,3,1,19,90,97,0.5,1019,4,2,232,11,Estonia
2020-12-20,4,-2,0.0,5.8,1,34,12:49 PM,10:29 PM,09:18 AM,03:21 PM,2,-1,3,-1,27,62,92,0.2,1022,4,10,205,17,Estonia
2020-12-21,3,-3,0.0,1.5,1,41,12:56 PM,11:50 PM,09:18 AM,03:21 PM,1,-2,2,-2,31,87,90,1.0,1021,3,8,200,21,Estonia
2020-12-22,4,-2,0.2,1.5,1,49,01:02 PM,No moonset,09:19 AM,03:22 PM,2,-1,3,-1,30,95,90,1.6,1015,4,9,180,20,Estonia
2020-12-23,4,-0,3.7,1.5,1,56,01:07 PM,01:07 AM,09:19 AM,03:22 PM,0,-3,2,-3,25,94,92,5.0,1003,4,5,185,16,Estonia
2020-12-24,3,2,0.1,1.5,1,63,01:13 PM,02:24 AM,09:19 AM,03:23 PM,1,-0,2,-0,16,92,89,0.4,1004,3,10,249,10,Estonia
2020-12-25,0,-5,2.2,1.5,1,70,01:20 PM,03:42 AM,09:20 AM,03:24 PM,-1,-5,-1,-5,22,95,91,2.6,1004,0,5,52,15,Estonia
2020-12-26,-2,-4,4.8,1.5,1,78,01:29 PM,05:01 AM,09:20 AM,03:25 PM,-4,-6,-2,-6,19,98,91,5.7,1008,-2,3,23,13,Estonia
2020-12-27,1,-6,0.0,1.5,1,85,01:42 PM,06:21 AM,09:20 AM,03:26 PM,-3,-6,-1,-6,27,94,86,0.1,1009,1,10,174,18,Estonia
2020-12-28,-0,-5,0.0,1.5,1,92,02:01 PM,07:42 AM,09:20 AM,03:27 PM,-4,-7,-2,-7,37,73,81,0.0,1010,-0,10,144,25,Estonia
2020-12-29,3,-4,0.1,1.5,1,100,02:32 PM,08:56 AM,09:19 AM,03:28 PM,1,-3,2,-3,39,100,88,0.8,1004,3,9,130,26,Estonia
2020-12-30,3,-4,1.3,1.5,1,100,03:21 PM,09:59 AM,09:19 AM,03:29 PM,1,-3,2,-3,32,97,88,2.7,1003,3,8,163,21,Estonia
2020-12-31,3,1,2.1,1.5,1,89,04:29 PM,10:44 AM,09:19 AM,03:30 PM,1,-1,2,-1,16,95,96,5.7,1007,3,5,170,10,Estonia
2021-01-01,1,-5,0.0,1.5,1,79,05:52 PM,11:13 AM,09:18 AM,03:32 PM,-1,-3,-0,-3,16,75,95,0.0,1013,1,5,154,9,Estonia
2021-01-02,1,-7,1.8,1.5,1,71,07:22 PM,11:32 AM,09:18 AM,03:33 PM,-1,-3,-0,-3,16,95,92,2.1,1015,1,6,169,10,Estonia
2021-01-03,-0,-6,3.1,1.5,1,64,08:53 PM,11:45 AM,09:17 AM,03:35 PM,-2,-5,-1,-5,15,100,92,3.7,1020,-0,5,289,10,Estonia
2021-01-04,-0,-9,0.8,3.7,1,57,10:24 PM,11:54 AM,09:17 AM,03:36 PM,-2,-6,-2,-6,17,88,91,0.9,1026,-0,8,51,10,Estonia
2021-01-05,-3,-6,0.0,5.8,1,50,11:56 PM,12:02 PM,09:16 AM,03:38 PM,-5,-8,-3,-8,23,50,90,0.0,1029,-3,10,80,14,Estonia
2021-01-06,-2,-9,0.0,1.6,1,42,No moonrise,12:08 PM,09:15 AM,03:40 PM,-5,-8,-4,-8,21,86,88,0.0,1024,-2,10,89,14,Estonia
2021-01-07,-4,-8,0.6,1.6,1,35,01:29 AM,12:16 PM,09:14 AM,03:42 PM,-6,-10,-5,-10,22,97,90,0.7,1017,-4,7,94,15,Estonia
2021-01-08,-5,-7,0.0,1.6,1,28,03:04 AM,12:25 PM,09:13 AM,03:43 PM,-7,-11,-6,-11,20,66,91,0.1,1017,-5,10,88,13,Estonia
2021-01-09,-6,-9,0.2,1.6,1,20,04:42 AM,12:38 PM,09:12 AM,03:45 PM,-8,-11,-7,-11,15,60,91,0.2,1022,-6,10,96,9,Estonia
2021-01-10,-7,-11,0.0,5.8,1,13,06:21 AM,12:58 PM,09:11 AM,03:47 PM,-9,-13,-8,-13,20,53,91,0.1,1019,-7,10,177,12,Estonia
2021-01-11,-2,-11,0.3,3.7,1,6,07:53 AM,01:30 PM,09:10 AM,03:49 PM,-5,-8,-4,-8,27,82,89,0.5,1011,-2,8,180,17,Estonia
2021-01-12,-1,-5,2.8,1.6,1,0,09:08 AM,02:23 PM,09:09 AM,03:51 PM,-2,-8,-1,-8,38,100,91,4.9,1003,-1,2,154,26,Estonia
2021-01-13,-3,-10,3.1,1.6,1,0,09:58 AM,03:39 PM,09:07 AM,03:53 PM,-7,-12,-5,-12,32,100,90,3.9,1010,-3,4,108,23,Estonia
2021-01-14,-7,-10,1.1,1.6,1,1,10:27 AM,05:06 PM,09:06 AM,03:55 PM,-10,-16,-9,-16,27,97,91,1.3,1020,-7,5,59,18,Estonia
2021-01-15,-9,-14,1.4,1.6,1,8,10:45 AM,06:36 PM,09:04 AM,03:57 PM,-11,-16,-10,-16,23,100,90,1.6,1019,-9,5,20,16,Estonia
2021-01-16,-9,-15,0.8,1.7,1,16,10:56 AM,08:04 PM,09:03 AM,04:00 PM,-11,-14,-10,-14,15,75,89,1.0,1020,-9,7,89,9,Estonia
2021-01-17,-4,-16,0.6,1.8,1,23,11:05 AM,09:28 PM,09:01 AM,04:02 PM,-8,-11,-8,-11,12,81,92,0.7,1019,-4,7,276,7,Estonia
2021-01-18,-3,-10,1.5,2.6,1,30,11:11 AM,10:47 PM,09:00 AM,04:04 PM,-5,-10,-5,-10,23,81,93,1.9,1016,-3,6,214,15,Estonia
2021-01-19,-6,-10,0.0,4.8,1,38,11:17 AM,No moonset,08:58 AM,04:06 PM,-8,-13,-7,-13,24,62,93,0.0,1013,-6,10,181,14,Estonia
2021-01-20,-8,-12,1.6,4.8,1,45,11:22 AM,12:05 AM,08:56 AM,04:09 PM,-11,-17,-10,-17,31,61,87,1.9,1007,-8,9,153,21,Estonia
2021-01-21,3,-12,3.1,2.8,1,52,11:28 AM,01:23 AM,08:54 AM,04:11 PM,-2,-7,-2,-7,29,100,96,13.5,998,3,5,171,19,Estonia
2021-01-22,2,-2,0.0,2.9,1,59,11:36 AM,02:41 AM,08:52 AM,04:13 PM,1,-3,1,-3,31,98,93,2.6,995,2,8,182,20,Estonia
2021-01-23,2,-4,0.3,2.9,1,67,11:47 AM,04:01 AM,08:50 AM,04:16 PM,0,-3,1,-3,27,96,94,0.8,998,2,9,187,18,Estonia
2021-01-24,3,-0,0.2,2.9,1,74,12:03 PM,05:21 AM,08:49 AM,04:18 PM,1,-2,2,-2,21,99,96,3.9,996,3,6,150,13,Estonia
2021-01-25,2,-2,0.7,2.9,1,81,12:28 PM,06:39 AM,08:47 AM,04:21 PM,1,-2,1,-2,22,100,95,5.7,996,2,8,163,14,Estonia
2021-01-26,2,-5,0.3,2.9,1,88,01:10 PM,07:47 AM,08:44 AM,04:23 PM,0,-3,0,-3,20,96,96,6.6,998,2,7,89,12,Estonia
2021-01-27,1,-2,4.9,2.9,1,96,02:11 PM,08:39 AM,08:42 AM,04:26 PM,1,-1,1,-1,11,100,98,5.8,998,1,3,133,7,Estonia
2021-01-28,-2,-5,1.1,3.0,1,100,03:30 PM,09:15 AM,08:40 AM,04:28 PM,-4,-5,-2,-5,14,100,85,1.5,1003,-2,8,225,9,Estonia
2021-01-29,-2,-3,4.2,3.0,1,90,05:00 PM,09:38 AM,08:38 AM,04:31 PM,-4,-7,-3,-7,19,100,92,4.9,994,-2,4,89,14,Estonia
2021-01-30,-4,-9,7.9,3.0,1,82,06:34 PM,09:52 AM,08:36 AM,04:33 PM,-5,-9,-4,-9,17,100,94,9.3,985,-4,2,291,12,Estonia
2021-01-31,-5,-6,2.6,3.0,1,79,08:08 PM,10:02 AM,08:34 AM,04:36 PM,-6,-10,-6,-10,15,100,93,3.1,990,-5,3,298,10,Estonia
2021-02-01,-3,-8,2.4,3.0,1,63,09:42 PM,10:10 AM,08:31 AM,04:38 PM,-6,-9,-5,-9,18,90,90,3.2,999,-3,5,238,11,Estonia
2021-02-02,-1,-7,1.9,3.0,1,55,11:15 PM,10:17 AM,08:29 AM,04:41 PM,-5,-8,-3,-8,25,94,89,3.1,1006,-1,7,178,16,Estonia
2021-02-03,-4,-6,3.3,3.1,1,48,No moonrise,10:25 AM,08:27 AM,04:44 PM,-6,-10,-5,-10,16,98,92,3.9,1005,-4,4,81,11,Estonia
2021-02-04,-7,-9,1.1,3.1,1,40,12:49 AM,10:33 AM,08:24 AM,04:46 PM,-9,-14,-8,-14,25,97,88,1.4,1011,-7,5,176,17,Estonia
2021-02-05,-9,-11,0.3,3.1,1,33,02:25 AM,10:44 AM,08:22 AM,04:49 PM,-11,-17,-10,-17,25,100,87,0.6,1018,-9,8,207,16,Estonia
2021-02-06,-8,-13,0.9,3.1,1,25,04:02 AM,11:01 AM,08:20 AM,04:51 PM,-11,-16,-10,-16,24,99,88,1.2,1023,-8,6,95,15,Estonia
2021-02-07,-7,-14,0.4,5.0,1,18,05:36 AM,11:27 AM,08:17 AM,04:54 PM,-9,-13,-9,-13,19,82,88,0.7,1022,-7,8,284,12,Estonia
