date_time,Iran_maxtempC,Iran_mintempC,Iran_totalSnow_cm,Iran_sunHour,Iran_uvIndex,Iran_moon_illumination,Iran_moonrise,Iran_moonset,Iran_sunrise,Iran_sunset,Iran_DewPointC,Iran_FeelsLikeC,Iran_HeatIndexC,Iran_WindChillC,Iran_WindGustKmph,Iran_cloudcover,Iran_humidity,Iran_precipMM,Iran_pressure,Iran_tempC,Iran_visibility,Iran_winddirDegree,Iran_windspeedKmph,Iran_location
2020-05-12,22,14,0.0,14.0,5,62,No moonrise,09:18 AM,05:02 AM,07:01 PM,-0,18,19,18,29,5,29,0.0,1014,22,10,298,22,Iran
2020-05-13,26,17,0.0,14.0,6,55,12:12 AM,10:18 AM,05:01 AM,07:02 PM,-6,21,21,21,10,0,16,0.0,1014,26,10,211,9,Iran
2020-05-14,26,16,0.0,14.0,6,48,12:54 AM,11:18 AM,05:00 AM,07:02 PM,-1,21,21,22,13,8,23,0.0,1016,26,10,213,10,Iran
2020-05-15,26,16,0.0,14.4,6,40,01:30 AM,12:16 PM,04:59 AM,07:03 PM,2,21,21,21,10,3,29,0.0,1017,26,10,195,9,Iran
2020-05-16,28,20,0.0,14.5,6,33,02:00 AM,01:13 PM,04:59 AM,07:04 PM,1,24,24,24,9,4,22,0.0,1015,28,10,201,7,Iran
2020-05-17,30,22,0.0,14.5,7,26,02:28 AM,02:09 PM,04:58 AM,07:05 PM,3,26,26,26,13,5,23,0.0,1012,30,10,216,10,Iran
2020-05-18,27,19,0.0,14.5,6,19,02:55 AM,03:04 PM,04:57 AM,07:06 PM,8,23,23,22,10,36,39,1.2,1015,27,10,164,9,Iran
2020-05-19,28,20,0.0,10.2,6,11,03:21 AM,04:00 PM,04:56 AM,07:06 PM,8,24,24,24,9,67,39,9.9,1015,28,9,152,7,Iran
2020-05-20,25,17,0.0,14.5,6,4,03:48 AM,04:56 PM,04:56 AM,07:07 PM,8,21,21,20,10,49,43,5.1,1015,25,10,132,8,Iran
2020-05-21,28,19,0.0,14.5,6,0,04:15 AM,05:53 PM,04:55 AM,07:08 PM,7,23,23,23,7,21,35,0.2,1015,28,10,175,6,Iran
2020-05-22,33,24,0.0,14.5,8,0,04:46 AM,06:52 PM,04:55 AM,07:09 PM,5,28,28,29,8,0,22,0.0,1012,33,10,176,7,Iran
2020-05-23,33,27,0.0,14.5,8,3,05:22 AM,07:52 PM,04:54 AM,07:09 PM,0,28,28,30,13,0,16,0.0,1010,33,10,264,11,Iran
2020-05-24,34,24,0.0,14.5,8,10,06:02 AM,08:51 PM,04:53 AM,07:10 PM,-0,28,28,29,16,14,15,0.0,1013,34,10,239,12,Iran
2020-05-25,34,24,0.0,14.5,8,17,06:49 AM,09:49 PM,04:53 AM,07:11 PM,1,28,28,29,16,7,16,0.0,1014,34,10,140,12,Iran
2020-05-26,38,28,0.0,14.5,8,25,07:42 AM,10:42 PM,04:52 AM,07:12 PM,1,30,30,32,13,16,15,0.0,1015,38,10,198,11,Iran
2020-05-27,36,26,0.0,14.5,8,32,08:42 AM,11:30 PM,04:52 AM,07:12 PM,4,29,29,30,13,13,20,0.0,1017,36,10,215,10,Iran
2020-05-28,36,26,0.0,14.5,8,39,09:46 AM,No moonset,04:51 AM,07:13 PM,4,30,30,31,9,3,18,0.0,1014,36,10,142,8,Iran
2020-05-29,37,27,0.0,14.5,8,47,10:52 AM,12:12 AM,04:51 AM,07:14 PM,1,30,30,32,10,8,15,0.0,1011,37,10,162,8,Iran
2020-05-30,36,27,0.0,14.5,8,54,12:00 PM,12:50 AM,04:51 AM,07:14 PM,-0,29,29,31,12,14,13,0.0,1009,36,10,152,10,Iran
2020-05-31,37,27,0.0,14.5,8,58,01:08 PM,01:26 AM,04:50 AM,07:15 PM,-3,30,30,32,16,5,11,0.0,1011,37,10,286,12,Iran
2020-06-01,35,26,0.0,14.5,8,71,02:16 PM,01:59 AM,04:50 AM,07:16 PM,-4,29,29,30,16,0,11,0.0,1009,35,10,293,12,Iran
2020-06-02,35,27,0.0,13.4,7,79,03:27 PM,02:31 AM,04:50 AM,07:16 PM,-2,29,29,31,16,29,13,0.2,1008,35,10,153,13,Iran
2020-06-03,37,26,0.0,14.5,8,86,04:37 PM,03:05 AM,04:49 AM,07:17 PM,-1,31,31,32,23,6,14,0.0,1007,37,10,197,18,Iran
2020-06-04,37,28,0.0,14.5,8,94,05:49 PM,03:42 AM,04:49 AM,07:17 PM,-5,30,30,32,23,0,10,0.0,1009,37,10,295,18,Iran
2020-06-05,36,29,0.0,14.5,8,100,07:00 PM,04:23 AM,04:49 AM,07:18 PM,-4,31,31,32,15,0,10,0.0,1011,36,10,259,13,Iran
2020-06-06,34,26,0.0,14.5,8,100,08:08 PM,05:11 AM,04:49 AM,07:19 PM,1,29,29,30,20,4,17,0.0,1014,34,10,292,15,Iran
2020-06-07,32,21,0.0,14.5,7,84,09:09 PM,06:03 AM,04:48 AM,07:19 PM,6,26,26,26,19,2,28,0.0,1013,32,10,290,14,Iran
2020-06-08,33,22,0.0,14.5,7,76,10:03 PM,07:01 AM,04:48 AM,07:20 PM,4,27,27,27,12,3,24,0.0,1012,33,10,178,9,Iran
2020-06-09,32,25,0.0,13.4,6,69,10:49 PM,08:02 AM,04:48 AM,07:20 PM,2,27,27,28,11,13,18,0.1,1012,32,10,146,9,Iran
2020-06-10,33,24,0.0,14.5,8,61,11:28 PM,09:04 AM,04:48 AM,07:21 PM,1,27,27,29,17,10,17,0.0,1012,33,10,153,13,Iran
2020-06-11,37,24,0.0,14.5,8,54,No moonrise,10:04 AM,04:48 AM,07:21 PM,-2,29,29,30,9,18,13,0.0,1009,37,10,167,7,Iran
2020-06-12,36,24,0.0,14.5,8,46,12:01 AM,11:03 AM,04:48 AM,07:21 PM,-2,29,29,30,17,13,13,0.0,1004,36,10,154,12,Iran
2020-06-13,35,26,0.0,14.5,8,38,12:30 AM,12:00 PM,04:48 AM,07:22 PM,-3,29,29,31,13,1,12,0.0,1003,35,10,269,11,Iran
2020-06-14,38,29,0.0,14.5,8,31,12:58 AM,12:55 PM,04:48 AM,07:22 PM,-4,32,32,34,13,0,10,0.0,1005,38,10,254,10,Iran
2020-06-15,35,24,0.0,14.5,8,23,01:24 AM,01:51 PM,04:48 AM,07:23 PM,-3,28,28,30,27,0,12,0.0,1008,35,10,292,19,Iran
2020-06-16,36,26,0.0,14.5,8,16,01:50 AM,02:46 PM,04:48 AM,07:23 PM,2,29,29,31,15,2,16,0.0,1007,36,10,257,12,Iran
2020-06-17,39,28,0.0,14.5,8,8,02:17 AM,03:43 PM,04:48 AM,07:23 PM,2,31,31,33,9,2,14,0.0,1006,39,10,110,7,Iran
2020-06-18,37,27,0.0,14.5,8,1,02:46 AM,04:41 PM,04:48 AM,07:24 PM,-1,31,31,32,15,7,13,0.0,1004,37,10,152,12,Iran
2020-06-19,38,29,0.0,14.5,8,0,03:20 AM,05:42 PM,04:49 AM,07:24 PM,-1,32,32,33,11,0,11,0.0,1002,38,10,190,10,Iran
2020-06-20,41,29,0.0,14.5,9,0,03:58 AM,06:42 PM,04:49 AM,07:24 PM,-0,34,34,35,15,2,12,0.0,1000,41,10,226,10,Iran
2020-06-21,34,24,0.0,14.5,8,0,04:43 AM,07:41 PM,04:49 AM,07:24 PM,-5,27,27,29,30,1,11,0.0,1001,34,10,285,21,Iran
2020-06-22,33,23,0.0,14.5,7,7,05:35 AM,08:37 PM,04:49 AM,07:24 PM,4,26,26,27,25,0,22,0.0,1005,33,10,288,19,Iran
2020-06-23,36,26,0.0,14.5,8,14,06:34 AM,09:28 PM,04:49 AM,07:25 PM,5,29,29,30,9,1,22,0.0,1010,36,10,136,8,Iran
2020-06-24,37,27,0.0,14.5,8,22,07:38 AM,10:12 PM,04:50 AM,07:25 PM,4,30,30,32,9,0,18,0.0,1010,37,10,179,8,Iran
2020-06-25,41,30,0.0,14.5,9,29,08:44 AM,10:52 PM,04:50 AM,07:25 PM,2,35,35,35,10,0,13,0.0,1007,41,10,139,8,Iran
2020-06-26,38,29,0.0,14.5,8,37,09:52 AM,11:28 PM,04:50 AM,07:25 PM,7,32,32,33,13,0,22,0.0,1010,38,10,269,11,Iran
2020-06-27,33,24,0.0,14.5,7,44,11:00 AM,No moonset,04:51 AM,07:25 PM,9,28,28,28,10,3,30,0.0,1012,33,10,235,9,Iran
2020-06-28,33,22,0.0,14.5,7,52,12:07 PM,12:01 AM,04:51 AM,07:25 PM,7,27,27,27,14,4,30,0.0,1010,33,10,190,11,Iran
2020-06-29,33,24,0.0,14.5,7,59,01:15 PM,12:33 AM,04:52 AM,07:25 PM,6,28,28,28,17,2,26,0.0,1005,33,10,273,14,Iran
2020-06-30,36,24,0.0,14.5,8,67,02:23 PM,01:06 AM,04:52 AM,07:25 PM,6,29,29,29,7,8,24,0.0,1004,36,10,182,6,Iran
2020-07-01,37,27,0.0,14.5,8,72,03:33 PM,01:40 AM,04:52 AM,07:25 PM,5,30,30,31,12,3,21,0.0,1006,37,10,233,10,Iran
2020-07-02,36,24,0.0,14.5,8,79,04:42 PM,02:18 AM,04:53 AM,07:25 PM,5,29,29,29,13,12,23,0.0,1010,36,10,247,9,Iran
2020-07-03,37,27,0.0,14.5,8,86,05:50 PM,03:01 AM,04:53 AM,07:25 PM,7,30,30,31,10,1,22,0.0,1010,37,10,269,9,Iran
2020-07-04,37,28,0.0,14.5,8,94,06:54 PM,03:51 AM,04:54 AM,07:25 PM,7,30,30,31,9,3,22,0.0,1009,37,10,239,7,Iran
2020-07-05,34,24,0.0,14.5,7,100,07:52 PM,04:46 AM,04:54 AM,07:24 PM,5,27,27,28,15,30,24,0.0,1007,34,10,182,12,Iran
2020-07-06,33,25,0.0,10.2,6,100,08:41 PM,05:46 AM,04:55 AM,07:24 PM,6,27,27,28,11,67,24,1.8,1006,33,10,165,8,Iran
2020-07-07,34,24,0.0,14.5,8,85,09:23 PM,06:48 AM,04:55 AM,07:24 PM,5,28,28,29,11,9,22,0.0,1006,34,10,176,8,Iran
2020-07-08,37,26,0.0,14.5,8,77,09:59 PM,07:50 AM,04:56 AM,07:24 PM,4,30,30,31,9,4,19,0.0,1006,37,10,165,7,Iran
2020-07-09,38,27,0.0,14.5,9,70,10:30 PM,08:50 AM,04:57 AM,07:23 PM,2,32,32,33,11,20,15,0.0,1005,38,10,134,8,Iran
2020-07-10,36,26,0.0,14.5,8,63,10:59 PM,09:48 AM,04:57 AM,07:23 PM,5,30,30,31,14,21,20,0.0,1009,36,10,195,10,Iran
2020-07-11,36,26,0.0,14.5,8,55,11:25 PM,10:45 AM,04:58 AM,07:23 PM,5,29,29,31,19,26,20,0.0,1009,36,10,163,14,Iran
2020-07-12,34,24,0.0,9.2,6,48,11:51 PM,11:41 AM,04:58 AM,07:22 PM,9,27,27,28,21,61,32,2.8,1007,34,9,124,16,Iran
2020-07-13,35,26,0.0,14.5,8,41,No moonrise,12:36 PM,04:59 AM,07:22 PM,7,29,29,30,12,29,24,0.1,1002,35,10,184,9,Iran
2020-07-14,35,26,0.0,14.2,8,34,12:18 AM,01:32 PM,05:00 AM,07:21 PM,5,29,29,30,18,18,21,0.0,1004,35,10,179,13,Iran
2020-07-15,39,25,0.0,14.2,8,26,12:46 AM,02:29 PM,05:00 AM,07:21 PM,8,30,30,31,9,15,25,0.0,1008,39,10,191,6,Iran
2020-07-16,36,25,0.0,10.0,7,19,01:18 AM,03:29 PM,05:01 AM,07:20 PM,10,30,30,30,10,66,30,1.3,1008,36,10,227,8,Iran
2020-07-17,34,22,0.0,12.2,7,12,01:54 AM,04:28 PM,05:02 AM,07:20 PM,10,29,29,29,12,41,31,2.5,1007,34,10,138,9,Iran
2020-07-18,37,26,0.0,14.2,8,5,02:35 AM,05:29 PM,05:02 AM,07:19 PM,7,31,31,32,12,10,22,0.0,1008,37,10,135,9,Iran
2020-07-19,39,27,0.0,14.2,8,0,03:25 AM,06:26 PM,05:03 AM,07:19 PM,5,31,31,33,8,7,18,0.0,1010,39,10,183,6,Iran
2020-07-20,39,27,0.0,14.1,9,0,04:21 AM,07:20 PM,05:04 AM,07:18 PM,4,33,33,34,10,2,17,0.0,1010,39,10,194,8,Iran
2020-07-21,39,29,0.0,14.1,8,2,05:25 AM,08:08 PM,05:05 AM,07:18 PM,3,32,32,34,10,0,15,0.0,1007,39,10,160,9,Iran
2020-07-22,38,31,0.0,14.1,9,10,06:32 AM,08:51 PM,05:05 AM,07:17 PM,-2,32,32,34,12,3,10,0.0,1006,38,10,141,9,Iran
2020-07-23,38,28,0.0,14.1,8,17,07:42 AM,09:29 PM,05:06 AM,07:16 PM,4,32,32,33,8,18,18,0.0,1007,38,10,210,6,Iran
2020-07-24,38,28,0.0,14.1,8,24,08:51 AM,10:03 PM,05:07 AM,07:16 PM,6,32,32,33,6,29,21,0.0,1008,38,10,213,5,Iran
2020-07-25,42,29,0.0,14.1,9,32,09:59 AM,10:36 PM,05:08 AM,07:15 PM,5,34,34,35,10,20,17,0.0,1008,42,10,133,7,Iran
2020-07-26,39,29,0.0,14.1,9,39,11:08 AM,11:08 PM,05:08 AM,07:14 PM,5,33,33,34,12,26,16,0.1,1009,39,10,169,9,Iran
2020-07-27,40,31,0.0,14.0,9,46,12:15 PM,11:42 PM,05:09 AM,07:13 PM,4,33,33,35,14,9,15,0.0,1009,40,10,168,10,Iran
2020-07-28,39,30,0.0,14.0,9,53,01:24 PM,No moonset,05:10 AM,07:12 PM,5,33,33,35,9,10,16,0.0,1009,39,10,114,7,Iran
2020-07-29,39,29,0.0,14.0,8,61,02:32 PM,12:18 AM,05:11 AM,07:12 PM,3,31,31,33,12,15,15,0.0,1009,39,10,147,8,Iran
2020-07-30,41,30,0.0,14.0,9,68,03:39 PM,12:58 AM,05:11 AM,07:11 PM,4,33,33,34,12,27,16,0.0,1009,41,10,194,8,Iran
2020-07-31,34,23,0.0,9.9,6,72,04:43 PM,01:45 AM,05:12 AM,07:10 PM,11,29,29,29,12,69,34,4.2,1010,34,9,203,9,Iran
2020-08-01,35,25,0.0,12.2,7,82,05:42 PM,02:36 AM,05:13 AM,07:09 PM,10,28,28,29,15,42,31,1.7,1005,35,10,154,12,Iran
2020-08-02,39,28,0.0,13.9,9,90,06:34 PM,03:34 AM,05:14 AM,07:08 PM,4,33,33,33,9,2,17,0.0,1004,39,10,149,7,Iran
2020-08-03,38,29,0.0,13.9,9,97,07:19 PM,04:34 AM,05:14 AM,07:07 PM,3,33,33,34,11,2,16,0.0,1005,38,10,229,9,Iran
2020-08-04,34,26,0.0,13.9,8,100,07:57 PM,05:37 AM,05:15 AM,07:06 PM,9,28,28,29,13,8,29,0.0,1008,34,10,202,10,Iran
2020-08-05,34,23,0.0,13.9,7,88,08:29 PM,06:37 AM,05:16 AM,07:05 PM,9,28,28,29,17,10,31,0.0,1005,34,10,181,14,Iran
2020-08-06,33,25,0.0,13.9,8,81,08:59 PM,07:37 AM,05:17 AM,07:04 PM,9,28,28,29,14,4,31,0.0,1007,33,10,282,11,Iran
2020-08-07,33,24,0.0,13.9,7,74,09:26 PM,08:34 AM,05:18 AM,07:03 PM,10,28,28,28,12,4,33,0.0,1010,33,10,275,10,Iran
2020-08-08,33,23,0.0,13.8,7,67,09:52 PM,09:31 AM,05:18 AM,07:02 PM,10,28,28,28,11,7,32,0.0,1008,33,10,227,9,Iran
2020-08-09,36,25,0.0,13.8,8,59,10:18 PM,10:26 AM,05:19 AM,07:01 PM,8,30,30,30,11,4,26,0.0,1005,36,10,169,9,Iran
2020-08-10,39,29,0.0,13.8,9,52,10:46 PM,11:22 AM,05:20 AM,07:00 PM,7,32,32,34,9,0,19,0.0,1005,39,10,177,7,Iran
2020-08-11,37,29,0.0,13.4,8,45,11:16 PM,12:18 PM,05:21 AM,06:59 PM,6,32,32,33,16,1,19,0.0,1006,37,10,167,12,Iran
2020-08-12,39,31,0.0,13.4,9,38,11:49 PM,01:16 PM,05:22 AM,06:57 PM,5,33,33,34,12,1,16,0.0,1005,39,10,181,10,Iran
2020-08-13,39,29,0.0,13.3,8,30,No moonrise,02:14 PM,05:22 AM,06:56 PM,6,32,32,33,13,1,19,0.0,1005,39,10,206,10,Iran
2020-08-14,38,29,0.0,13.3,8,23,12:27 AM,03:14 PM,05:23 AM,06:55 PM,5,31,31,33,14,4,18,0.0,1003,38,10,226,10,Iran
2020-08-15,38,25,0.0,13.3,8,16,01:13 AM,04:12 PM,05:24 AM,06:54 PM,6,32,32,32,12,18,22,0.0,1003,38,10,261,8,Iran
2020-08-16,37,24,0.0,13.3,8,8,02:06 AM,05:08 PM,05:25 AM,06:53 PM,9,29,29,30,13,9,29,0.0,1007,37,10,260,9,Iran
2020-08-17,36,26,0.0,13.3,8,1,03:06 AM,05:59 PM,05:26 AM,06:51 PM,10,30,30,30,10,1,29,0.0,1007,36,10,250,9,Iran
2020-08-18,33,22,0.0,13.2,7,0,04:13 AM,06:44 PM,05:26 AM,06:50 PM,10,27,27,28,10,6,34,0.0,1009,33,10,183,8,Iran
2020-08-19,36,25,0.0,13.2,8,0,05:23 AM,07:25 PM,05:27 AM,06:49 PM,7,29,29,30,15,2,25,0.0,1006,36,10,160,11,Iran
2020-08-20,39,29,0.0,13.2,8,6,06:34 AM,08:01 PM,05:28 AM,06:48 PM,6,32,32,33,10,0,18,0.0,1005,39,10,186,8,Iran
2020-08-21,37,29,0.0,13.2,8,13,07:45 AM,08:35 PM,05:29 AM,06:46 PM,3,31,31,33,15,1,15,0.0,1003,37,10,152,12,Iran
2020-08-22,38,31,0.0,13.2,8,20,08:56 AM,09:09 PM,05:29 AM,06:45 PM,2,33,33,34,12,0,14,0.0,1001,38,10,187,10,Iran
2020-08-23,36,23,0.0,13.1,8,28,10:06 AM,09:42 PM,05:30 AM,06:44 PM,4,29,29,29,29,0,22,0.0,1002,36,10,285,19,Iran
2020-08-24,31,22,0.0,13.1,7,35,11:16 AM,10:18 PM,05:31 AM,06:42 PM,6,27,27,26,18,0,30,0.0,1008,31,10,294,14,Iran
2020-08-25,29,20,0.0,13.1,7,42,12:25 PM,10:58 PM,05:32 AM,06:41 PM,7,24,24,24,10,7,34,0.0,1014,29,10,255,8,Iran
2020-08-26,31,18,0.0,13.1,7,50,01:33 PM,11:42 PM,05:33 AM,06:40 PM,7,24,24,24,10,9,35,0.0,1013,31,10,182,8,Iran
2020-08-27,33,21,0.0,13.1,7,57,02:37 PM,No moonset,05:33 AM,06:38 PM,-1,25,25,26,13,1,17,0.0,1011,33,10,153,10,Iran
2020-08-28,35,24,0.0,13.0,8,64,03:37 PM,12:32 AM,05:34 AM,06:37 PM,-0,27,27,29,11,1,16,0.0,1009,35,10,159,8,Iran
2020-08-29,36,27,0.0,13.0,8,71,04:30 PM,01:27 AM,05:35 AM,06:36 PM,0,29,29,31,7,1,15,0.0,1012,36,10,244,6,Iran
2020-08-30,32,24,0.0,13.0,7,79,05:16 PM,02:26 AM,05:36 AM,06:34 PM,6,27,27,28,9,1,25,0.0,1017,32,10,237,8,Iran
2020-08-31,30,21,0.0,13.0,7,82,05:56 PM,03:27 AM,05:36 AM,06:33 PM,6,26,26,26,9,2,30,0.0,1015,30,10,205,7,Iran
2020-09-01,31,19,0.0,13.0,7,97,06:30 PM,04:27 AM,05:37 AM,06:32 PM,4,24,24,25,11,3,26,0.0,1015,31,10,193,8,Iran
2020-09-02,34,23,0.0,12.9,7,100,07:00 PM,05:27 AM,05:38 AM,06:30 PM,2,26,26,28,7,0,20,0.0,1016,34,10,181,6,Iran
2020-09-03,33,25,0.0,12.9,7,88,07:28 PM,06:25 AM,05:39 AM,06:29 PM,-0,27,27,29,7,2,16,0.0,1017,33,10,160,6,Iran
2020-09-04,33,24,0.0,12.9,7,81,07:54 PM,07:22 AM,05:39 AM,06:27 PM,-3,26,26,28,10,5,13,0.0,1016,33,10,176,8,Iran
2020-09-05,34,22,0.0,12.9,7,73,08:20 PM,08:18 AM,05:40 AM,06:26 PM,-4,26,26,28,9,18,12,0.0,1012,34,10,158,7,Iran
2020-09-06,35,26,0.0,12.8,8,66,08:47 PM,09:13 AM,05:41 AM,06:24 PM,-2,28,28,30,7,0,13,0.0,1012,35,10,195,6,Iran
2020-09-07,36,27,0.0,12.8,8,58,09:15 PM,10:09 AM,05:42 AM,06:23 PM,0,31,31,31,8,6,14,0.0,1012,36,10,149,6,Iran
2020-09-08,37,25,0.0,12.8,8,50,09:47 PM,11:06 AM,05:42 AM,06:22 PM,1,29,29,30,9,13,16,0.0,1012,37,10,259,6,Iran
2020-09-09,35,23,0.0,12.8,8,43,10:22 PM,12:04 PM,05:43 AM,06:20 PM,5,29,29,29,8,11,24,0.0,1014,35,10,234,6,Iran
2020-09-10,32,23,0.0,12.8,7,35,11:04 PM,01:02 PM,05:44 AM,06:19 PM,6,27,27,28,8,3,24,0.0,1014,32,10,242,7,Iran
2020-09-11,33,22,0.0,12.7,7,28,11:52 PM,02:00 PM,05:45 AM,06:17 PM,6,26,26,27,10,21,28,0.2,1015,33,10,183,8,Iran
2020-09-12,33,23,0.0,12.7,7,20,No moonrise,02:55 PM,05:45 AM,06:16 PM,2,26,26,27,10,9,21,0.0,1016,33,10,157,7,Iran
2020-09-13,32,25,0.0,12.7,7,13,12:48 AM,03:48 PM,05:46 AM,06:14 PM,5,28,28,29,5,1,23,0.0,1017,32,10,216,5,Iran
2020-09-14,30,20,0.0,12.7,7,5,01:51 AM,04:35 PM,05:47 AM,06:13 PM,6,25,25,26,9,2,29,0.0,1017,30,10,199,7,Iran
2020-09-15,32,23,0.0,12.6,7,0,02:59 AM,05:17 PM,05:48 AM,06:11 PM,4,26,26,27,8,2,23,0.0,1016,32,10,206,7,Iran
2020-09-16,32,21,0.0,12.6,7,0,04:10 AM,05:56 PM,05:48 AM,06:10 PM,5,26,26,26,7,0,27,0.0,1016,32,10,179,6,Iran
2020-09-17,32,22,0.0,12.6,7,0,05:22 AM,06:31 PM,05:49 AM,06:08 PM,2,26,26,27,7,0,20,0.0,1018,32,10,169,7,Iran
2020-09-18,32,21,0.0,12.6,7,2,06:34 AM,07:05 PM,05:50 AM,06:07 PM,4,25,25,26,9,1,25,0.0,1015,32,10,165,8,Iran
2020-09-19,35,24,0.0,12.6,7,10,07:47 AM,07:39 PM,05:51 AM,06:06 PM,4,27,27,29,6,0,21,0.0,1010,35,10,143,5,Iran
2020-09-20,33,24,0.0,12.5,7,17,09:00 AM,08:15 PM,05:51 AM,06:04 PM,4,27,27,29,10,0,21,0.0,1013,33,10,206,8,Iran
2020-09-21,33,23,0.0,12.5,7,25,10:12 AM,08:54 PM,05:52 AM,06:03 PM,7,27,27,28,7,0,26,0.0,1016,33,10,228,6,Iran
