date_time,Laos_maxtempC,Laos_mintempC,Laos_totalSnow_cm,Laos_sunHour,Laos_uvIndex,Laos_moon_illumination,Laos_moonrise,Laos_moonset,Laos_sunrise,Laos_sunset,Laos_DewPointC,Laos_FeelsLikeC,Laos_HeatIndexC,Laos_WindChillC,Laos_WindGustKmph,Laos_cloudcover,Laos_humidity,Laos_precipMM,Laos_pressure,Laos_tempC,Laos_visibility,Laos_winddirDegree,Laos_windspeedKmph,Laos_location
2020-05-12,29,21,0.0,10.2,6,62,09:56 PM,09:56 AM,05:27 AM,05:12 PM,22,26,26,24,10,64,84,2.1,1011,29,9,173,7,Laos
2020-05-13,27,21,0.0,8.8,6,55,10:49 PM,10:48 AM,05:27 AM,05:12 PM,22,26,26,24,12,65,89,13.7,1010,27,9,154,7,Laos
2020-05-14,28,22,0.0,5.9,6,48,11:39 PM,11:36 AM,05:27 AM,05:12 PM,22,27,27,25,12,80,88,10.0,1010,28,10,159,8,Laos
2020-05-15,28,21,0.0,8.8,6,40,No moonrise,12:20 PM,05:27 AM,05:11 PM,22,28,28,24,13,71,87,5.8,1009,28,10,157,8,Laos
2020-05-16,28,22,0.0,10.2,6,33,12:26 AM,01:01 PM,05:27 AM,05:11 PM,23,28,28,25,12,60,90,5.0,1008,28,10,173,8,Laos
2020-05-17,28,22,0.0,8.8,6,26,01:12 AM,01:40 PM,05:27 AM,05:11 PM,24,29,29,26,9,66,91,5.7,1007,28,9,167,6,Laos
2020-05-18,28,22,0.0,8.8,6,19,01:55 AM,02:17 PM,05:28 AM,05:11 PM,23,28,28,25,10,66,92,27.8,1008,28,7,186,6,Laos
2020-05-19,28,21,0.0,5.9,6,11,02:38 AM,02:55 PM,05:28 AM,05:11 PM,23,27,27,24,9,71,92,27.5,1008,28,8,198,5,Laos
2020-05-20,27,22,0.0,7.3,6,4,03:23 AM,03:33 PM,05:28 AM,05:11 PM,23,28,28,25,9,62,92,15.5,1009,27,9,189,6,Laos
2020-05-21,28,23,0.0,5.9,6,0,04:07 AM,04:13 PM,05:28 AM,05:11 PM,24,28,28,25,4,67,92,15.3,1009,28,9,204,2,Laos
2020-05-22,31,23,0.0,10.2,6,0,04:54 AM,04:56 PM,05:28 AM,05:11 PM,23,29,29,26,4,52,81,1.8,1009,31,10,241,3,Laos
2020-05-23,29,22,0.0,7.3,6,3,05:43 AM,05:42 PM,05:29 AM,05:11 PM,22,28,28,25,10,68,87,4.7,1010,29,9,208,7,Laos
2020-05-24,29,23,0.0,11.6,6,10,06:34 AM,06:31 PM,05:29 AM,05:11 PM,22,29,29,26,6,41,80,0.3,1011,29,10,209,4,Laos
2020-05-25,31,23,0.0,10.2,6,17,07:29 AM,07:24 PM,05:29 AM,05:11 PM,23,30,30,27,3,24,79,1.5,1012,31,10,206,2,Laos
2020-05-26,30,23,0.0,8.8,6,25,08:23 AM,08:19 PM,05:29 AM,05:11 PM,24,30,30,26,5,55,86,3.7,1011,30,9,217,4,Laos
2020-05-27,30,24,0.0,11.6,6,32,09:18 AM,09:16 PM,05:29 AM,05:11 PM,24,30,30,27,3,51,85,7.2,1011,30,9,206,2,Laos
2020-05-28,29,22,0.0,8.8,6,39,10:11 AM,10:12 PM,05:30 AM,05:11 PM,23,29,29,25,6,56,90,43.3,1012,29,8,212,4,Laos
2020-05-29,25,21,0.0,5.9,5,47,11:03 AM,11:08 PM,05:30 AM,05:11 PM,22,25,25,23,8,68,94,25.8,1012,25,7,204,4,Laos
2020-05-30,29,21,0.0,10.2,6,54,11:52 AM,No moonset,05:30 AM,05:11 PM,23,29,29,26,5,48,86,4.5,1012,29,10,194,4,Laos
2020-05-31,30,23,0.0,10.2,6,58,12:39 PM,12:03 AM,05:30 AM,05:11 PM,24,30,30,26,5,63,87,2.8,1012,30,8,146,4,Laos
2020-06-01,28,23,0.0,8.8,6,71,01:26 PM,12:57 AM,05:31 AM,05:11 PM,23,28,28,25,10,65,91,7.6,1012,28,8,170,7,Laos
2020-06-02,30,22,0.0,10.2,6,79,02:13 PM,01:51 AM,05:31 AM,05:11 PM,22,28,28,25,7,52,84,1.1,1011,30,10,173,5,Laos
2020-06-03,30,22,0.0,10.2,6,86,03:02 PM,02:46 AM,05:31 AM,05:11 PM,22,29,29,25,6,48,85,1.3,1012,30,9,168,4,Laos
2020-06-04,29,22,0.0,10.2,6,94,03:54 PM,03:44 AM,05:31 AM,05:11 PM,22,27,27,25,9,61,84,1.3,1011,29,9,189,6,Laos
2020-06-05,27,22,0.0,5.9,6,100,04:48 PM,04:42 AM,05:32 AM,05:11 PM,23,27,27,24,9,74,90,13.2,1011,27,9,153,6,Laos
2020-06-06,27,22,0.0,8.7,6,100,05:46 PM,05:43 AM,05:32 AM,05:11 PM,23,27,27,24,11,62,90,3.7,1011,27,10,178,8,Laos
2020-06-07,27,21,0.0,5.9,6,84,06:44 PM,06:43 AM,05:32 AM,05:12 PM,22,26,26,24,10,67,90,4.8,1010,27,9,177,7,Laos
2020-06-08,27,20,0.0,7.3,5,76,07:42 PM,07:42 AM,05:32 AM,05:12 PM,21,25,25,23,11,71,88,2.9,1011,27,9,160,7,Laos
2020-06-09,29,19,0.0,11.6,6,69,08:37 PM,08:37 AM,05:33 AM,05:12 PM,20,25,25,23,8,33,81,0.2,1012,29,10,175,6,Laos
2020-06-10,29,19,0.0,11.6,7,61,09:30 PM,09:28 AM,05:33 AM,05:12 PM,19,26,26,24,7,3,77,0.0,1011,29,10,203,5,Laos
2020-06-11,30,21,0.0,11.6,7,54,10:19 PM,10:14 AM,05:33 AM,05:12 PM,20,26,26,24,6,4,77,0.0,1010,30,10,202,5,Laos
2020-06-12,29,20,0.0,11.6,6,46,11:06 PM,10:57 AM,05:33 AM,05:12 PM,21,27,27,24,8,51,84,0.7,1010,29,10,182,5,Laos
2020-06-13,29,22,0.0,5.9,6,38,11:51 PM,11:37 AM,05:34 AM,05:13 PM,22,28,28,25,9,66,87,2.2,1010,29,9,180,6,Laos
2020-06-14,29,21,0.0,8.7,6,31,No moonrise,12:15 PM,05:34 AM,05:13 PM,22,28,28,25,6,69,87,5.3,1010,29,10,182,4,Laos
2020-06-15,29,22,0.0,10.2,6,23,12:34 AM,12:53 PM,05:34 AM,05:13 PM,23,28,28,25,9,61,89,5.3,1011,29,10,178,6,Laos
2020-06-16,29,22,0.0,11.6,6,16,01:18 AM,01:31 PM,05:34 AM,05:13 PM,22,28,28,25,9,52,85,0.9,1010,29,9,162,7,Laos
2020-06-17,28,19,0.0,11.6,6,8,02:02 AM,02:10 PM,05:35 AM,05:13 PM,23,27,27,24,10,52,87,1.9,1011,28,9,171,7,Laos
2020-06-18,28,24,0.0,10.2,6,1,02:48 AM,02:52 PM,05:35 AM,05:14 PM,23,28,28,25,9,60,87,3.1,1011,28,10,161,7,Laos
2020-06-19,27,21,0.0,8.7,6,0,03:37 AM,03:37 PM,05:35 AM,05:14 PM,22,27,27,24,12,59,87,2.9,1011,27,10,158,9,Laos
2020-06-20,28,22,0.0,10.2,6,0,04:27 AM,04:25 PM,05:35 AM,05:14 PM,22,27,27,25,11,61,88,2.9,1010,28,9,162,8,Laos
2020-06-21,27,21,0.0,8.7,6,0,05:21 AM,05:17 PM,05:35 AM,05:14 PM,22,26,26,24,11,58,89,3.0,1009,27,10,167,7,Laos
2020-06-22,29,22,0.0,11.6,6,7,06:16 AM,06:13 PM,05:36 AM,05:14 PM,22,27,27,25,10,47,85,1.3,1009,29,10,161,7,Laos
2020-06-23,28,21,0.0,10.2,6,14,07:13 AM,07:10 PM,05:36 AM,05:15 PM,22,27,27,24,11,56,86,2.0,1010,28,10,169,7,Laos
2020-06-24,27,21,0.0,10.2,5,22,08:07 AM,08:07 PM,05:36 AM,05:15 PM,21,25,25,23,12,51,88,2.6,1010,27,10,169,8,Laos
2020-06-25,28,21,0.0,10.2,6,29,09:00 AM,09:04 PM,05:36 AM,05:15 PM,22,27,27,24,9,58,87,2.0,1010,28,9,176,7,Laos
2020-06-26,28,21,0.0,10.2,6,37,09:50 AM,09:59 PM,05:36 AM,05:15 PM,23,27,27,25,9,61,88,2.3,1010,28,9,169,7,Laos
2020-06-27,28,23,0.0,10.2,6,44,10:37 AM,10:53 PM,05:37 AM,05:16 PM,23,27,27,25,8,53,88,1.7,1011,28,8,166,6,Laos
2020-06-28,27,22,0.0,7.3,6,52,11:24 AM,11:46 PM,05:37 AM,05:16 PM,23,27,27,24,9,61,91,8.2,1012,27,9,174,6,Laos
2020-06-29,27,21,0.0,10.2,6,59,12:10 PM,No moonset,05:37 AM,05:16 PM,22,27,27,24,11,59,89,2.7,1011,27,9,162,8,Laos
2020-06-30,28,20,0.0,8.7,6,67,12:57 PM,12:39 AM,05:37 AM,05:16 PM,21,25,25,23,11,58,86,1.1,1011,28,9,161,7,Laos
2020-07-01,28,20,0.0,10.2,6,72,01:46 PM,01:34 AM,05:37 AM,05:17 PM,21,26,26,24,10,56,87,1.7,1010,28,10,154,7,Laos
2020-07-02,28,20,0.0,10.2,6,79,02:37 PM,02:30 AM,05:37 AM,05:17 PM,21,25,25,24,10,53,85,0.9,1010,28,10,161,7,Laos
2020-07-03,27,20,0.0,10.2,6,86,03:32 PM,03:29 AM,05:38 AM,05:17 PM,21,25,25,24,10,52,84,0.8,1012,27,9,191,7,Laos
2020-07-04,29,20,0.0,11.6,6,94,04:29 PM,04:28 AM,05:38 AM,05:17 PM,20,25,25,24,8,44,79,1.1,1011,29,10,174,5,Laos
2020-07-05,29,20,0.0,10.2,6,100,05:27 PM,05:28 AM,05:38 AM,05:17 PM,20,25,25,24,7,29,78,1.6,1010,29,10,195,5,Laos
2020-07-06,26,20,0.0,5.9,5,100,06:24 PM,06:24 AM,05:38 AM,05:18 PM,22,26,26,23,6,63,92,16.1,1010,26,7,195,4,Laos
2020-07-07,27,21,0.0,7.3,6,85,07:19 PM,07:18 AM,05:38 AM,05:18 PM,22,26,26,24,11,65,88,2.4,1011,27,10,165,7,Laos
2020-07-08,27,21,0.0,10.2,6,77,08:10 PM,08:06 AM,05:38 AM,05:18 PM,22,26,26,24,10,57,89,4.8,1010,27,10,169,7,Laos
2020-07-09,27,20,0.0,7.3,6,70,08:59 PM,08:51 AM,05:38 AM,05:18 PM,22,26,26,24,10,62,89,2.8,1009,27,10,177,7,Laos
2020-07-10,27,23,0.0,8.8,6,63,09:45 PM,09:33 AM,05:38 AM,05:19 PM,23,28,28,25,9,58,88,1.9,1010,27,10,170,7,Laos
2020-07-11,28,19,0.0,10.2,6,55,10:29 PM,10:12 AM,05:38 AM,05:19 PM,22,27,27,24,11,48,85,1.1,1010,28,10,165,8,Laos
2020-07-12,29,23,0.0,8.8,6,48,11:13 PM,10:50 AM,05:38 AM,05:19 PM,22,28,28,25,9,56,85,1.4,1010,29,9,179,7,Laos
2020-07-13,29,22,0.0,11.6,6,41,11:56 PM,11:28 AM,05:38 AM,05:19 PM,21,27,27,25,6,35,83,0.4,1011,29,10,186,5,Laos
2020-07-14,29,21,0.0,10.2,6,34,No moonrise,12:06 PM,05:38 AM,05:19 PM,22,27,27,24,9,54,85,1.7,1010,29,9,166,6,Laos
2020-07-15,28,21,0.0,10.2,6,26,12:41 AM,12:46 PM,05:38 AM,05:20 PM,22,27,27,24,9,54,85,0.7,1010,28,9,184,7,Laos
2020-07-16,28,20,0.0,8.8,6,19,01:28 AM,01:30 PM,05:38 AM,05:20 PM,21,26,26,24,10,54,85,1.0,1010,28,10,165,7,Laos
2020-07-17,29,19,0.0,11.6,7,12,02:17 AM,02:16 PM,05:38 AM,05:20 PM,20,25,25,24,7,28,81,0.1,1010,29,10,164,5,Laos
2020-07-18,28,21,0.0,10.2,6,5,03:10 AM,03:07 PM,05:38 AM,05:20 PM,20,25,25,23,12,50,84,0.7,1010,28,9,179,8,Laos
2020-07-19,28,21,0.0,10.2,6,0,04:05 AM,04:01 PM,05:38 AM,05:20 PM,22,27,27,24,11,58,87,1.7,1009,28,10,182,8,Laos
2020-07-20,26,23,0.0,8.8,6,0,05:02 AM,04:59 PM,05:38 AM,05:21 PM,23,27,27,24,10,69,90,3.6,1010,26,8,163,8,Laos
2020-07-21,28,23,0.0,8.8,6,2,05:58 AM,05:58 PM,05:38 AM,05:21 PM,23,28,28,25,8,65,91,2.7,1010,28,8,145,6,Laos
2020-07-22,28,23,0.0,8.8,6,10,06:53 AM,06:56 PM,05:38 AM,05:21 PM,22,27,27,25,9,53,84,1.0,1010,28,10,162,7,Laos
2020-07-23,28,21,0.0,10.2,6,17,07:45 AM,07:53 PM,05:38 AM,05:21 PM,21,26,26,24,12,57,84,0.8,1010,28,10,169,9,Laos
2020-07-24,27,20,0.0,10.2,5,24,08:34 AM,08:48 PM,05:38 AM,05:21 PM,20,25,25,23,14,44,81,1.3,1011,27,10,164,11,Laos
2020-07-25,26,19,0.0,10.2,5,32,09:22 AM,09:43 PM,05:38 AM,05:21 PM,19,24,24,22,13,47,81,0.3,1011,26,10,171,9,Laos
2020-07-26,27,19,0.0,11.6,5,39,10:09 AM,10:36 PM,05:38 AM,05:22 PM,19,24,24,22,12,40,81,0.2,1011,27,10,170,8,Laos
2020-07-27,27,19,0.0,11.6,5,46,10:55 AM,11:30 PM,05:37 AM,05:22 PM,20,24,24,23,12,49,84,0.4,1011,27,10,171,8,Laos
2020-07-28,28,20,0.0,10.2,5,53,11:43 AM,No moonset,05:37 AM,05:22 PM,20,24,24,23,14,36,82,0.5,1010,28,10,177,10,Laos
2020-07-29,27,21,0.0,11.6,5,61,12:32 PM,12:25 AM,05:37 AM,05:22 PM,19,25,25,23,10,24,77,0.2,1011,27,10,173,8,Laos
2020-07-30,28,21,0.0,11.6,6,68,01:25 PM,01:22 AM,05:37 AM,05:22 PM,19,25,25,24,7,26,77,0.4,1011,28,10,191,6,Laos
2020-07-31,27,22,0.0,10.2,5,72,02:20 PM,02:19 AM,05:37 AM,05:22 PM,20,26,26,24,11,47,82,0.6,1011,27,10,177,9,Laos
2020-08-01,28,19,0.0,10.2,5,82,03:17 PM,03:18 AM,05:37 AM,05:22 PM,19,24,24,23,13,34,79,0.2,1011,28,10,197,9,Laos
2020-08-02,28,18,0.0,11.6,7,90,04:13 PM,04:14 AM,05:36 AM,05:22 PM,18,24,24,23,8,19,77,0.0,1011,28,10,180,6,Laos
2020-08-03,29,19,0.0,11.6,7,97,05:09 PM,05:09 AM,05:36 AM,05:22 PM,19,25,25,23,7,27,79,0.0,1010,29,10,173,5,Laos
2020-08-04,28,19,0.0,8.8,5,100,06:01 PM,05:59 AM,05:36 AM,05:22 PM,20,25,25,23,10,69,83,1.5,1010,28,9,157,6,Laos
2020-08-05,26,19,0.0,10.2,5,88,06:51 PM,06:45 AM,05:36 AM,05:23 PM,19,24,24,23,12,53,83,0.2,1010,26,10,184,8,Laos
2020-08-06,27,19,0.0,8.8,5,81,07:38 PM,07:28 AM,05:35 AM,05:23 PM,19,23,23,22,14,45,81,0.5,1011,27,10,184,9,Laos
2020-08-07,27,20,0.0,5.9,5,74,08:23 PM,08:08 AM,05:35 AM,05:23 PM,20,25,25,23,9,68,84,1.4,1010,27,10,174,7,Laos
2020-08-08,28,20,0.0,8.8,6,67,09:07 PM,08:46 AM,05:35 AM,05:23 PM,20,25,25,23,7,62,84,0.6,1010,28,9,137,5,Laos
2020-08-09,31,20,0.0,11.6,7,59,09:51 PM,09:25 AM,05:34 AM,05:23 PM,20,26,26,25,5,19,79,0.0,1010,31,9,142,4,Laos
2020-08-10,28,19,0.0,11.6,6,52,10:35 PM,10:02 AM,05:34 AM,05:23 PM,21,27,27,24,8,41,85,1.6,1012,28,9,184,6,Laos
2020-08-11,28,21,0.0,10.2,6,45,11:21 PM,10:41 AM,05:34 AM,05:23 PM,22,26,26,24,9,58,88,2.5,1012,28,10,167,6,Laos
2020-08-12,27,21,0.0,8.8,6,38,No moonrise,11:23 AM,05:33 AM,05:23 PM,23,28,28,24,9,60,91,5.6,1013,27,7,171,6,Laos
2020-08-13,28,22,0.0,7.4,6,30,12:08 AM,12:07 PM,05:33 AM,05:23 PM,22,27,27,24,11,61,88,5.0,1011,28,8,178,7,Laos
2020-08-14,29,21,0.0,8.8,6,23,12:59 AM,12:55 PM,05:33 AM,05:23 PM,22,28,28,25,9,63,85,4.6,1010,29,10,169,6,Laos
2020-08-15,29,23,0.0,10.2,6,16,01:52 AM,01:48 PM,05:32 AM,05:23 PM,23,28,28,25,8,58,87,1.6,1011,29,8,162,6,Laos
2020-08-16,28,21,0.0,6.0,6,8,02:47 AM,02:44 PM,05:32 AM,05:23 PM,22,27,27,24,11,72,88,2.4,1011,28,9,160,8,Laos
2020-08-17,29,21,0.0,10.2,6,1,03:44 AM,03:43 PM,05:31 AM,05:23 PM,20,26,26,24,12,52,82,0.3,1011,29,10,175,8,Laos
2020-08-18,27,20,0.0,10.2,6,0,04:40 AM,04:42 PM,05:31 AM,05:23 PM,20,25,25,23,14,57,85,1.4,1010,27,10,169,9,Laos
2020-08-19,28,21,0.0,7.4,6,0,05:34 AM,05:41 PM,05:31 AM,05:23 PM,21,26,26,24,11,65,84,1.9,1010,28,10,167,8,Laos
2020-08-20,28,19,0.0,7.4,6,6,06:26 AM,06:38 PM,05:30 AM,05:23 PM,20,25,25,23,10,57,81,1.2,1011,28,10,161,7,Laos
2020-08-21,30,21,0.0,11.6,7,13,07:16 AM,07:34 PM,05:30 AM,05:23 PM,19,26,26,25,5,9,70,0.0,1012,30,10,160,4,Laos
2020-08-22,30,21,0.0,11.6,7,20,08:04 AM,08:29 PM,05:29 AM,05:22 PM,19,27,27,25,8,13,71,0.0,1013,30,10,200,6,Laos
2020-08-23,31,22,0.0,11.6,7,28,08:51 AM,09:25 PM,05:29 AM,05:22 PM,21,28,28,25,9,24,79,0.2,1012,31,10,175,6,Laos
2020-08-24,30,20,0.0,11.6,7,35,09:40 AM,10:20 PM,05:28 AM,05:22 PM,19,26,26,25,7,19,77,0.1,1011,30,10,174,5,Laos
2020-08-25,30,21,0.0,8.8,6,42,10:30 AM,11:17 PM,05:28 AM,05:22 PM,20,26,26,25,11,57,79,1.1,1013,30,9,167,8,Laos
2020-08-26,29,20,0.0,8.8,6,50,11:22 AM,No moonset,05:27 AM,05:22 PM,19,25,25,23,15,59,77,0.7,1012,29,10,166,10,Laos
2020-08-27,29,20,0.0,10.2,6,57,12:16 PM,12:14 AM,05:27 AM,05:22 PM,19,25,25,24,10,45,77,0.6,1010,29,10,157,7,Laos
2020-08-28,29,21,0.0,10.2,6,64,01:11 PM,01:12 AM,05:26 AM,05:22 PM,20,26,26,24,11,38,80,1.2,1010,29,10,184,7,Laos
2020-08-29,29,20,0.0,11.6,6,71,02:07 PM,02:09 AM,05:26 AM,05:22 PM,20,26,26,24,14,46,80,0.7,1010,29,10,167,9,Laos
2020-08-30,28,20,0.0,10.2,6,79,03:02 PM,03:03 AM,05:25 AM,05:22 PM,19,25,25,23,11,25,77,0.2,1009,28,10,177,8,Laos
2020-08-31,29,19,0.0,11.6,7,82,03:55 PM,03:54 AM,05:25 AM,05:22 PM,19,26,26,24,11,13,76,0.1,1010,29,10,173,7,Laos
2020-09-01,29,20,0.0,10.2,6,97,04:45 PM,04:41 AM,05:24 AM,05:22 PM,21,26,26,24,13,45,82,0.5,1010,29,10,176,9,Laos
2020-09-02,30,20,0.0,10.2,6,100,05:33 PM,05:25 AM,05:24 AM,05:21 PM,20,26,26,24,13,41,81,2.3,1010,30,10,204,8,Laos
2020-09-03,29,21,0.0,7.4,6,88,06:18 PM,06:05 AM,05:23 AM,05:21 PM,22,27,27,25,12,64,84,2.7,1011,29,9,184,8,Laos
2020-09-04,30,21,0.0,10.2,6,81,07:03 PM,06:44 AM,05:23 AM,05:21 PM,21,27,27,25,12,53,83,2.9,1010,30,10,168,8,Laos
2020-09-05,30,21,0.0,11.6,6,73,07:47 PM,07:22 AM,05:22 AM,05:21 PM,20,27,27,25,12,44,80,0.6,1009,30,10,179,8,Laos
2020-09-06,30,22,0.0,11.6,6,66,08:30 PM,08:00 AM,05:22 AM,05:21 PM,21,28,28,25,12,34,79,0.5,1010,30,10,190,8,Laos
2020-09-07,30,21,0.0,11.6,6,58,09:15 PM,08:38 AM,05:21 AM,05:21 PM,21,27,27,25,10,56,82,1.0,1011,30,10,174,7,Laos
2020-09-08,30,21,0.0,11.6,6,50,10:01 PM,09:18 AM,05:21 AM,05:21 PM,21,27,27,25,9,43,81,0.5,1012,30,10,164,6,Laos
2020-09-09,30,22,0.0,10.2,6,43,10:50 PM,10:01 AM,05:20 AM,05:21 PM,21,28,28,25,11,57,82,0.7,1011,30,10,166,7,Laos
2020-09-10,29,20,0.0,10.2,6,35,11:41 PM,10:47 AM,05:19 AM,05:20 PM,20,26,26,24,11,53,81,0.4,1009,29,10,175,8,Laos
2020-09-11,29,21,0.0,10.2,6,28,No moonrise,11:37 AM,05:19 AM,05:20 PM,21,26,26,24,12,58,81,1.1,1010,29,10,174,8,Laos
2020-09-12,29,21,0.0,10.2,6,20,12:34 AM,12:29 PM,05:18 AM,05:20 PM,20,26,26,24,13,56,80,0.9,1012,29,10,186,9,Laos
2020-09-13,29,20,0.0,10.2,6,13,01:30 AM,01:26 PM,05:18 AM,05:20 PM,20,26,26,24,12,55,79,0.6,1011,29,10,188,8,Laos
2020-09-14,30,21,0.0,10.2,6,5,02:25 AM,02:24 PM,05:17 AM,05:20 PM,20,27,27,25,11,39,77,0.5,1011,30,10,185,8,Laos
2020-09-15,30,20,0.0,11.6,7,0,03:20 AM,03:23 PM,05:16 AM,05:20 PM,19,26,26,24,11,25,75,0.1,1011,30,10,188,8,Laos
2020-09-16,30,20,0.0,11.6,6,0,04:12 AM,04:21 PM,05:16 AM,05:20 PM,19,25,25,24,10,39,76,0.4,1011,30,10,196,7,Laos
2020-09-17,29,19,0.0,11.6,6,0,05:03 AM,05:19 PM,05:15 AM,05:20 PM,19,25,25,23,7,29,79,0.7,1011,29,10,186,5,Laos
2020-09-18,30,20,0.0,11.6,7,2,05:53 AM,06:16 PM,05:15 AM,05:19 PM,20,27,27,25,8,19,78,0.0,1010,30,10,177,6,Laos
2020-09-19,31,20,0.0,11.6,7,10,06:42 AM,07:13 PM,05:14 AM,05:19 PM,20,28,28,26,8,21,74,0.0,1010,31,10,163,5,Laos
2020-09-20,30,21,0.0,6.0,6,17,07:32 AM,08:10 PM,05:14 AM,05:19 PM,21,27,27,25,12,66,80,2.1,1010,30,9,170,7,Laos
2020-09-21,31,20,0.0,10.2,6,25,08:22 AM,09:09 PM,05:13 AM,05:19 PM,20,27,27,25,13,38,79,1.1,1010,31,10,195,8,Laos
2020-09-22,29,20,0.0,8.8,6,32,09:16 AM,10:08 PM,05:12 AM,05:19 PM,22,27,27,25,11,57,84,1.4,1010,29,10,188,8,Laos
2020-09-23,31,24,0.0,11.6,6,40,10:10 AM,11:07 PM,05:12 AM,05:19 PM,22,29,29,26,10,25,77,0.3,1011,31,10,194,8,Laos
