date_time,Lebanon_maxtempC,Lebanon_mintempC,Lebanon_totalSnow_cm,Lebanon_sunHour,Lebanon_uvIndex,Lebanon_moon_illumination,Lebanon_moonrise,Lebanon_moonset,Lebanon_sunrise,Lebanon_sunset,Lebanon_DewPointC,Lebanon_FeelsLikeC,Lebanon_HeatIndexC,Lebanon_WindChillC,Lebanon_WindGustKmph,Lebanon_cloudcover,Lebanon_humidity,Lebanon_precipMM,Lebanon_pressure,Lebanon_tempC,Lebanon_visibility,Lebanon_winddirDegree,Lebanon_windspeedKmph,Lebanon_location
2020-05-12,25,20,0.0,13.9,6,62,11:43 PM,08:59 AM,04:39 AM,06:30 PM,13,23,23,22,21,0,55,0.0,1017,25,10,98,12,Lebanon
2020-05-13,26,22,0.0,13.9,7,55,No moonrise,09:58 AM,04:38 AM,06:31 PM,12,25,25,24,27,0,48,0.0,1014,26,10,55,14,Lebanon
2020-05-14,26,23,0.0,13.9,7,48,12:24 AM,10:57 AM,04:37 AM,06:31 PM,13,26,26,25,26,0,49,0.0,1011,26,10,98,14,Lebanon
2020-05-15,29,22,0.0,14.0,7,40,01:01 AM,11:55 AM,04:36 AM,06:32 PM,13,26,26,25,23,0,47,0.0,1011,29,10,140,12,Lebanon
2020-05-16,32,22,0.0,14.0,8,33,01:33 AM,12:51 PM,04:36 AM,06:33 PM,13,28,28,28,16,0,38,0.0,1011,32,10,135,9,Lebanon
2020-05-17,32,24,0.0,14.0,8,26,02:01 AM,01:46 PM,04:35 AM,06:34 PM,13,29,29,29,30,0,37,0.0,1012,32,10,21,15,Lebanon
2020-05-18,32,25,0.0,14.0,8,19,02:29 AM,02:40 PM,04:34 AM,06:34 PM,13,29,29,29,30,0,36,0.0,1012,32,10,37,15,Lebanon
2020-05-19,33,25,0.0,14.0,8,11,02:56 AM,03:35 PM,04:34 AM,06:35 PM,13,30,30,30,22,2,36,0.0,1011,33,10,105,11,Lebanon
2020-05-20,33,27,0.0,14.0,8,4,03:23 AM,04:29 PM,04:33 AM,06:36 PM,14,30,30,30,16,0,38,0.0,1010,33,10,140,9,Lebanon
2020-05-21,33,27,0.0,14.0,8,0,03:53 AM,05:26 PM,04:33 AM,06:37 PM,14,30,30,30,13,0,39,0.0,1008,33,10,187,7,Lebanon
2020-05-22,26,21,0.0,13.4,5,0,04:24 AM,06:24 PM,04:32 AM,06:37 PM,17,26,26,25,19,17,64,0.0,1010,26,10,212,14,Lebanon
2020-05-23,23,19,0.0,8.8,5,3,05:00 AM,07:23 PM,04:31 AM,06:38 PM,17,21,23,21,34,62,76,3.0,1012,23,10,207,26,Lebanon
2020-05-24,20,17,0.0,9.9,4,10,05:42 AM,08:22 PM,04:31 AM,06:39 PM,11,19,20,19,25,66,59,12.8,1009,20,9,226,17,Lebanon
2020-05-25,23,17,0.0,14.1,6,17,06:29 AM,09:19 PM,04:30 AM,06:39 PM,11,23,23,21,19,4,51,0.0,1013,23,10,244,16,Lebanon
2020-05-26,23,18,0.0,11.1,5,25,07:24 AM,10:12 PM,04:30 AM,06:40 PM,14,23,23,21,15,50,60,0.0,1015,23,10,154,10,Lebanon
2020-05-27,24,18,0.0,14.1,6,32,08:23 AM,11:00 PM,04:30 AM,06:41 PM,17,24,24,22,9,0,67,0.0,1013,24,10,283,7,Lebanon
2020-05-28,21,19,0.0,14.1,6,39,09:26 AM,11:44 PM,04:29 AM,06:41 PM,15,21,22,21,14,17,70,0.0,1014,21,10,241,12,Lebanon
2020-05-29,20,13,0.0,14.1,4,47,10:32 AM,No moonset,04:29 AM,06:42 PM,12,18,19,18,16,23,63,0.1,1015,20,10,227,14,Lebanon
2020-05-30,22,16,0.0,14.2,6,54,11:39 AM,12:22 AM,04:28 AM,06:43 PM,13,21,23,21,8,3,61,0.0,1017,22,10,295,7,Lebanon
2020-05-31,22,17,0.0,14.2,6,58,12:45 PM,12:59 AM,04:28 AM,06:43 PM,14,20,21,20,13,0,64,0.0,1015,22,10,224,11,Lebanon
2020-06-01,23,20,0.0,14.2,6,71,01:53 PM,01:33 AM,04:28 AM,06:44 PM,13,23,23,22,11,6,58,0.0,1012,23,10,224,8,Lebanon
2020-06-02,26,16,0.0,14.2,6,79,03:01 PM,02:07 AM,04:28 AM,06:44 PM,15,24,24,23,26,14,60,0.0,1007,26,10,171,18,Lebanon
2020-06-03,22,15,0.0,14.2,6,86,04:11 PM,02:42 AM,04:27 AM,06:45 PM,14,20,21,20,17,18,66,0.6,1011,22,10,228,14,Lebanon
2020-06-04,24,18,0.0,14.2,6,94,05:22 PM,03:20 AM,04:27 AM,06:46 PM,14,21,23,21,12,6,63,0.0,1013,24,10,276,9,Lebanon
2020-06-05,23,20,0.0,14.2,6,100,06:31 PM,04:03 AM,04:27 AM,06:46 PM,15,23,23,22,24,0,69,0.0,1014,23,10,95,17,Lebanon
2020-06-06,26,20,0.0,14.2,6,100,07:39 PM,04:51 AM,04:27 AM,06:47 PM,15,25,25,24,20,0,59,0.0,1012,26,10,179,13,Lebanon
2020-06-07,27,21,0.0,14.2,7,84,08:40 PM,05:45 AM,04:27 AM,06:47 PM,17,26,26,25,10,8,59,0.0,1009,27,10,329,7,Lebanon
2020-06-08,25,20,0.0,14.2,6,76,09:34 PM,06:42 AM,04:26 AM,06:48 PM,17,25,25,24,13,17,64,0.1,1007,25,10,211,10,Lebanon
2020-06-09,24,22,0.0,14.2,6,69,10:19 PM,07:43 AM,04:26 AM,06:48 PM,18,25,25,23,12,0,72,0.0,1009,24,10,237,10,Lebanon
2020-06-10,23,21,0.0,14.2,6,61,10:59 PM,08:44 AM,04:26 AM,06:49 PM,17,24,24,22,18,9,73,0.0,1010,23,10,215,13,Lebanon
2020-06-11,24,21,0.0,14.2,6,54,11:33 PM,09:44 AM,04:26 AM,06:49 PM,17,24,24,22,29,0,72,0.0,1010,24,10,209,21,Lebanon
2020-06-12,25,19,0.0,14.2,6,46,No moonrise,10:41 AM,04:26 AM,06:49 PM,14,24,24,22,24,7,57,0.0,1010,25,10,203,18,Lebanon
2020-06-13,26,19,0.0,14.2,6,38,12:03 AM,11:37 AM,04:26 AM,06:50 PM,14,25,25,23,15,2,55,0.0,1008,26,10,234,11,Lebanon
2020-06-14,24,17,0.0,14.2,6,31,12:31 AM,12:31 PM,04:26 AM,06:50 PM,16,24,24,22,10,4,65,0.0,1008,24,10,239,8,Lebanon
2020-06-15,26,20,0.0,14.2,6,23,12:58 AM,01:26 PM,04:26 AM,06:50 PM,18,26,26,24,7,0,68,0.0,1010,26,10,263,6,Lebanon
2020-06-16,25,21,0.0,14.3,6,16,01:25 AM,02:20 PM,04:26 AM,06:51 PM,18,26,26,24,8,0,68,0.0,1010,25,10,209,7,Lebanon
2020-06-17,30,19,0.0,14.2,7,8,01:54 AM,03:17 PM,04:27 AM,06:51 PM,19,28,28,26,6,0,60,0.0,1009,30,10,291,5,Lebanon
2020-06-18,25,19,0.0,14.2,6,1,02:24 AM,04:14 PM,04:27 AM,06:51 PM,18,26,26,24,22,5,70,0.0,1008,25,10,226,17,Lebanon
2020-06-19,24,17,0.0,11.1,5,0,02:59 AM,05:13 PM,04:27 AM,06:52 PM,18,24,24,22,29,49,75,0.4,1007,24,10,205,23,Lebanon
2020-06-20,25,19,0.0,14.3,5,0,03:38 AM,06:13 PM,04:27 AM,06:52 PM,19,25,25,23,30,18,75,0.2,1006,25,10,204,23,Lebanon
2020-06-21,26,20,0.0,14.3,6,0,04:23 AM,07:12 PM,04:27 AM,06:52 PM,18,26,26,24,28,2,68,0.0,1007,26,10,212,20,Lebanon
2020-06-22,25,21,0.0,14.2,6,7,05:16 AM,08:07 PM,04:28 AM,06:52 PM,19,26,26,24,23,1,72,0.0,1008,25,10,219,17,Lebanon
2020-06-23,25,20,0.0,14.2,6,14,06:15 AM,08:58 PM,04:28 AM,06:52 PM,18,25,25,23,14,1,72,0.0,1012,25,10,243,11,Lebanon
2020-06-24,25,24,0.0,14.3,6,22,07:19 AM,09:44 PM,04:28 AM,06:53 PM,18,26,26,24,9,0,70,0.0,1013,25,10,263,8,Lebanon
2020-06-25,25,20,0.0,14.3,6,29,08:24 AM,10:24 PM,04:28 AM,06:53 PM,19,25,25,23,9,2,73,0.0,1011,25,10,234,8,Lebanon
2020-06-26,25,22,0.0,14.2,6,37,09:31 AM,11:01 PM,04:29 AM,06:53 PM,20,26,26,24,13,1,77,0.0,1008,25,10,224,11,Lebanon
2020-06-27,27,23,0.0,14.2,7,44,10:37 AM,11:35 PM,04:29 AM,06:53 PM,21,27,27,25,13,0,72,0.0,1007,27,10,207,10,Lebanon
2020-06-28,26,22,0.0,14.2,7,52,11:44 AM,No moonset,04:29 AM,06:53 PM,20,27,27,25,19,0,73,0.0,1007,26,10,223,14,Lebanon
2020-06-29,26,23,0.0,14.2,7,59,12:50 PM,12:08 AM,04:30 AM,06:53 PM,20,27,27,25,28,2,78,0.0,1005,26,10,214,20,Lebanon
2020-06-30,26,23,0.0,14.2,6,67,01:58 PM,12:42 AM,04:30 AM,06:53 PM,20,26,26,24,28,7,76,0.0,1004,26,10,215,21,Lebanon
2020-07-01,26,19,0.0,14.2,7,72,03:06 PM,01:18 AM,04:31 AM,06:53 PM,20,26,26,24,18,2,73,0.0,1004,26,10,232,14,Lebanon
2020-07-02,29,22,0.0,14.2,7,79,04:14 PM,01:57 AM,04:31 AM,06:53 PM,21,30,30,27,5,0,64,0.0,1004,29,10,275,5,Lebanon
2020-07-03,30,23,0.0,14.2,7,86,05:22 PM,02:41 AM,04:31 AM,06:53 PM,20,29,29,27,9,0,64,0.0,1004,30,10,235,7,Lebanon
2020-07-04,29,27,0.0,14.2,7,94,06:25 PM,03:32 AM,04:32 AM,06:53 PM,21,31,31,28,8,0,65,0.0,1005,29,10,223,6,Lebanon
2020-07-05,27,24,0.0,14.2,7,100,07:22 PM,04:27 AM,04:32 AM,06:52 PM,21,28,28,26,19,4,74,0.0,1002,27,10,216,14,Lebanon
2020-07-06,27,21,0.0,14.2,7,100,08:11 PM,05:27 AM,04:33 AM,06:52 PM,21,27,27,25,22,4,79,0.0,1000,27,10,218,16,Lebanon
2020-07-07,27,24,0.0,14.2,7,85,08:54 PM,06:28 AM,04:33 AM,06:52 PM,21,28,28,26,23,4,77,0.0,1003,27,10,216,18,Lebanon
2020-07-08,27,22,0.0,14.2,7,77,09:31 PM,07:30 AM,04:34 AM,06:52 PM,20,28,28,26,10,1,70,0.0,1007,27,10,255,8,Lebanon
2020-07-09,27,24,0.0,14.2,7,70,10:03 PM,08:28 AM,04:35 AM,06:51 PM,20,27,27,25,8,10,73,0.0,1007,27,10,288,6,Lebanon
2020-07-10,27,23,0.0,14.2,7,63,10:32 PM,09:26 AM,04:35 AM,06:51 PM,20,28,28,26,13,2,72,0.0,1006,27,10,243,9,Lebanon
2020-07-11,27,22,0.0,14.2,7,55,10:59 PM,10:21 AM,04:36 AM,06:51 PM,22,28,28,26,10,0,73,0.0,1007,27,10,212,8,Lebanon
2020-07-12,27,24,0.0,14.2,7,48,11:26 PM,11:16 AM,04:36 AM,06:51 PM,22,28,28,26,23,7,78,0.0,1005,27,10,218,17,Lebanon
2020-07-13,28,24,0.0,14.1,7,41,11:54 PM,12:10 PM,04:37 AM,06:50 PM,21,28,28,26,24,11,76,0.0,1002,28,10,218,18,Lebanon
2020-07-14,29,21,0.0,14.1,7,34,No moonrise,01:06 PM,04:37 AM,06:50 PM,22,30,30,27,11,1,76,0.0,1005,29,10,239,9,Lebanon
2020-07-15,29,26,0.0,14.1,7,26,12:23 AM,02:02 PM,04:38 AM,06:49 PM,22,31,31,28,8,0,68,0.0,1007,29,10,232,7,Lebanon
2020-07-16,28,24,0.0,14.1,7,19,12:56 AM,03:00 PM,04:39 AM,06:49 PM,22,30,30,27,13,1,75,0.0,1006,28,10,241,11,Lebanon
2020-07-17,27,22,0.0,14.1,7,12,01:33 AM,04:00 PM,04:39 AM,06:48 PM,20,27,27,25,17,4,70,0.0,1004,27,10,227,14,Lebanon
2020-07-18,27,19,0.0,14.1,7,5,02:15 AM,04:59 PM,04:40 AM,06:48 PM,20,27,27,25,12,0,68,0.0,1005,27,10,243,10,Lebanon
2020-07-19,29,23,0.0,14.1,7,0,03:06 AM,05:57 PM,04:41 AM,06:47 PM,21,29,29,27,15,0,68,0.0,1006,29,10,242,11,Lebanon
2020-07-20,29,25,0.0,14.1,7,0,04:03 AM,06:50 PM,04:41 AM,06:47 PM,22,31,31,28,16,0,74,0.0,1006,29,10,171,11,Lebanon
2020-07-21,28,22,0.0,14.0,7,2,05:06 AM,07:39 PM,04:42 AM,06:46 PM,22,30,30,27,13,0,71,0.0,1006,28,10,258,10,Lebanon
2020-07-22,28,22,0.0,14.0,7,10,06:12 AM,08:22 PM,04:43 AM,06:46 PM,20,28,28,26,14,0,67,0.0,1003,28,10,230,11,Lebanon
2020-07-23,30,28,0.0,14.0,7,17,07:21 AM,09:01 PM,04:43 AM,06:45 PM,22,32,32,29,7,0,69,0.0,1002,30,10,228,6,Lebanon
2020-07-24,29,24,0.0,14.0,7,24,08:29 AM,09:37 PM,04:44 AM,06:44 PM,23,31,31,28,11,0,72,0.0,1003,29,10,231,9,Lebanon
2020-07-25,28,25,0.0,14.0,7,32,09:37 AM,10:10 PM,04:45 AM,06:44 PM,21,29,29,26,20,1,72,0.0,1004,28,10,222,15,Lebanon
2020-07-26,29,24,0.0,14.0,7,39,10:43 AM,10:44 PM,04:45 AM,06:43 PM,21,30,30,28,11,1,67,0.0,1006,29,10,269,8,Lebanon
2020-07-27,30,26,0.0,14.0,7,46,11:50 AM,11:19 PM,04:46 AM,06:42 PM,21,30,30,28,13,21,68,0.0,1005,30,10,260,9,Lebanon
2020-07-28,29,27,0.0,13.9,7,53,12:57 PM,11:56 PM,04:47 AM,06:41 PM,21,31,31,28,9,16,68,0.0,1005,29,10,266,7,Lebanon
2020-07-29,30,27,0.0,13.9,7,61,02:04 PM,No moonset,04:48 AM,06:41 PM,22,33,33,29,8,1,68,0.0,1007,30,10,259,7,Lebanon
2020-07-30,30,29,0.0,13.9,7,68,03:11 PM,12:38 AM,04:48 AM,06:40 PM,23,33,33,29,7,0,67,0.0,1007,30,10,276,6,Lebanon
2020-07-31,28,26,0.0,13.9,7,72,04:14 PM,01:25 AM,04:49 AM,06:39 PM,20,29,29,27,20,0,67,0.0,1006,28,10,219,14,Lebanon
2020-08-01,28,26,0.0,13.9,7,82,05:13 PM,02:17 AM,04:50 AM,06:38 PM,22,30,30,27,28,0,71,0.0,1003,28,10,215,20,Lebanon
2020-08-02,29,25,0.0,13.9,7,90,06:04 PM,03:15 AM,04:50 AM,06:37 PM,21,29,29,27,18,0,70,0.0,1003,29,10,221,14,Lebanon
2020-08-03,28,26,0.0,13.9,7,97,06:49 PM,04:15 AM,04:51 AM,06:36 PM,21,30,30,28,11,0,67,0.0,1005,28,10,233,9,Lebanon
2020-08-04,28,25,0.0,13.8,7,100,07:28 PM,05:17 AM,04:52 AM,06:35 PM,21,29,29,27,22,2,72,0.0,1004,28,10,217,16,Lebanon
2020-08-05,28,26,0.0,13.8,7,88,08:02 PM,06:16 AM,04:53 AM,06:34 PM,21,30,30,27,25,0,71,0.0,1003,28,10,211,20,Lebanon
2020-08-06,28,23,0.0,13.8,7,81,08:32 PM,07:15 AM,04:53 AM,06:34 PM,22,29,29,26,25,4,75,0.0,1005,28,10,214,18,Lebanon
2020-08-07,29,26,0.0,13.8,7,74,09:00 PM,08:11 AM,04:54 AM,06:33 PM,22,30,30,27,22,0,73,0.0,1007,29,10,214,15,Lebanon
2020-08-08,29,21,0.0,13.8,7,67,09:27 PM,09:07 AM,04:55 AM,06:32 PM,22,29,29,27,28,0,72,0.0,1006,29,10,215,20,Lebanon
2020-08-09,28,24,0.0,13.8,7,59,09:54 PM,10:01 AM,04:56 AM,06:31 PM,20,28,28,26,22,26,71,0.0,1005,28,10,210,17,Lebanon
2020-08-10,28,24,0.0,13.7,7,52,10:22 PM,10:56 AM,04:56 AM,06:30 PM,20,28,28,26,18,30,68,0.1,1006,28,10,213,14,Lebanon
2020-08-11,27,25,0.0,13.3,6,45,10:53 PM,11:51 AM,04:57 AM,06:28 PM,20,28,28,26,12,51,69,0.2,1008,27,10,225,9,Lebanon
2020-08-12,28,25,0.0,13.7,7,38,11:28 PM,12:48 PM,04:58 AM,06:27 PM,21,28,28,26,12,18,71,0.0,1007,28,10,219,9,Lebanon
2020-08-13,28,22,0.0,13.7,7,30,No moonrise,01:46 PM,04:58 AM,06:26 PM,22,29,29,26,17,4,76,0.0,1005,28,10,218,13,Lebanon
2020-08-14,29,26,0.0,13.7,7,23,12:07 AM,02:45 PM,04:59 AM,06:25 PM,23,31,31,28,16,0,73,0.0,1004,29,10,215,14,Lebanon
2020-08-15,31,23,0.0,13.2,7,16,12:53 AM,03:43 PM,05:00 AM,06:24 PM,23,32,32,28,12,0,68,0.0,1003,31,10,233,10,Lebanon
2020-08-16,29,26,0.0,13.2,7,8,01:47 AM,04:38 PM,05:01 AM,06:23 PM,22,31,31,28,16,0,67,0.0,1003,29,10,216,13,Lebanon
2020-08-17,29,26,0.0,13.2,7,1,02:47 AM,05:30 PM,05:01 AM,06:22 PM,20,30,30,27,18,0,65,0.0,1004,29,10,219,14,Lebanon
2020-08-18,28,23,0.0,13.2,7,0,03:54 AM,06:15 PM,05:02 AM,06:21 PM,21,29,29,26,17,0,69,0.0,1004,28,10,217,13,Lebanon
2020-08-19,28,25,0.0,13.2,7,0,05:03 AM,06:57 PM,05:03 AM,06:20 PM,21,29,29,27,15,2,72,0.0,1004,28,10,226,12,Lebanon
2020-08-20,28,26,0.0,13.1,7,6,06:13 AM,07:35 PM,05:04 AM,06:18 PM,21,29,29,27,12,0,69,0.0,1004,28,10,231,10,Lebanon
2020-08-21,27,24,0.0,13.1,7,13,07:23 AM,08:10 PM,05:04 AM,06:17 PM,19,28,28,26,23,0,67,0.0,1004,27,10,206,17,Lebanon
2020-08-22,27,23,0.0,13.1,7,20,08:32 AM,08:44 PM,05:05 AM,06:16 PM,21,28,28,26,19,7,73,0.0,1003,27,10,220,15,Lebanon
2020-08-23,29,22,0.0,13.1,7,28,09:41 AM,09:19 PM,05:06 AM,06:15 PM,19,29,29,27,18,0,60,0.0,1003,29,10,173,13,Lebanon
2020-08-24,31,25,0.0,13.1,7,35,10:49 AM,09:56 PM,05:06 AM,06:13 PM,20,31,31,28,10,0,59,0.0,1005,31,10,198,8,Lebanon
2020-08-25,29,28,0.0,13.1,7,42,11:57 AM,10:37 PM,05:07 AM,06:12 PM,21,31,31,29,8,0,62,0.0,1007,29,10,228,7,Lebanon
2020-08-26,28,26,0.0,13.0,7,50,01:04 PM,11:22 PM,05:08 AM,06:11 PM,21,30,30,27,11,3,70,0.0,1007,28,10,229,9,Lebanon
2020-08-27,28,26,0.0,13.0,7,57,02:08 PM,No moonset,05:08 AM,06:10 PM,20,29,29,27,12,6,68,0.0,1007,28,10,230,10,Lebanon
2020-08-28,29,26,0.0,13.0,7,64,03:08 PM,12:13 AM,05:09 AM,06:08 PM,21,30,30,28,8,0,64,0.0,1006,29,10,218,6,Lebanon
2020-08-29,30,25,0.0,13.0,7,71,04:00 PM,01:08 AM,05:10 AM,06:07 PM,21,31,31,28,20,0,65,0.0,1006,30,10,137,12,Lebanon
2020-08-30,33,25,0.0,13.0,8,79,04:47 PM,02:07 AM,05:11 AM,06:06 PM,20,33,33,30,24,0,53,0.0,1007,33,10,140,14,Lebanon
2020-08-31,33,30,0.0,12.9,8,82,05:27 PM,03:07 AM,05:11 AM,06:05 PM,21,35,35,32,10,0,53,0.0,1004,33,10,250,7,Lebanon
2020-09-01,30,28,0.0,12.9,7,97,06:02 PM,04:07 AM,05:12 AM,06:03 PM,22,33,33,29,14,0,68,0.0,1004,30,10,240,11,Lebanon
2020-09-02,29,26,0.0,12.9,7,100,06:33 PM,05:06 AM,05:13 AM,06:02 PM,23,32,32,28,10,7,76,0.0,1008,29,10,257,8,Lebanon
2020-09-03,31,27,0.0,12.9,7,88,07:01 PM,06:03 AM,05:13 AM,06:01 PM,23,33,33,29,14,7,69,0.0,1010,31,10,285,9,Lebanon
2020-09-04,36,28,0.0,11.6,8,81,07:29 PM,06:58 AM,05:14 AM,05:59 PM,19,36,36,33,15,1,41,0.0,1009,36,10,116,9,Lebanon
2020-09-05,34,28,0.0,11.6,8,73,07:56 PM,07:53 AM,05:15 AM,05:58 PM,19,36,36,33,11,0,43,0.0,1006,34,10,189,7,Lebanon
2020-09-06,31,26,0.0,11.6,7,66,08:23 PM,08:47 AM,05:15 AM,05:57 PM,22,32,32,29,14,0,65,0.0,1007,31,10,217,9,Lebanon
2020-09-07,31,27,0.0,11.6,7,58,08:52 PM,09:43 AM,05:16 AM,05:55 PM,21,32,32,29,18,0,64,0.0,1009,31,10,243,11,Lebanon
2020-09-08,31,24,0.0,11.6,7,50,09:25 PM,10:38 AM,05:17 AM,05:54 PM,22,32,32,28,13,0,69,0.0,1010,31,10,273,9,Lebanon
2020-09-09,30,25,0.0,11.6,7,43,10:02 PM,11:36 AM,05:18 AM,05:53 PM,23,32,32,28,12,0,71,0.0,1008,30,10,220,8,Lebanon
2020-09-10,32,24,0.0,11.6,8,35,10:44 PM,12:33 PM,05:18 AM,05:51 PM,19,31,31,29,18,4,51,0.0,1004,32,10,137,11,Lebanon
2020-09-11,29,25,0.0,11.6,7,28,11:33 PM,01:30 PM,05:19 AM,05:50 PM,22,30,30,28,19,17,71,0.0,1005,29,10,226,13,Lebanon
2020-09-12,31,24,0.0,11.6,8,20,No moonrise,02:25 PM,05:20 AM,05:49 PM,23,33,33,29,7,1,66,0.0,1010,31,10,238,6,Lebanon
2020-09-13,29,28,0.0,11.6,7,13,12:29 AM,03:18 PM,05:20 AM,05:47 PM,22,31,31,28,7,0,67,0.0,1012,29,10,303,6,Lebanon
2020-09-14,29,25,0.0,11.6,7,5,01:32 AM,04:06 PM,05:21 AM,05:46 PM,20,29,29,27,16,0,65,0.0,1012,29,10,136,12,Lebanon
2020-09-15,29,25,0.0,11.6,7,0,02:39 AM,04:49 PM,05:22 AM,05:44 PM,21,29,29,27,20,0,71,0.0,1011,29,10,198,14,Lebanon
2020-09-16,30,23,0.0,11.6,7,0,03:50 AM,05:28 PM,05:22 AM,05:43 PM,23,31,31,28,9,0,70,0.0,1010,30,10,216,7,Lebanon
2020-09-17,30,23,0.0,11.6,7,0,05:00 AM,06:05 PM,05:23 AM,05:42 PM,23,32,32,28,6,0,70,0.0,1011,30,10,272,5,Lebanon
2020-09-18,30,23,0.0,11.6,7,2,06:11 AM,06:40 PM,05:24 AM,05:40 PM,23,31,31,28,9,0,70,0.0,1011,30,10,250,8,Lebanon
2020-09-19,33,26,0.0,11.6,8,10,07:23 AM,07:16 PM,05:24 AM,05:39 PM,21,34,34,31,6,0,56,0.0,1010,33,10,273,5,Lebanon
2020-09-20,29,26,0.0,11.6,7,17,08:34 AM,07:53 PM,05:25 AM,05:37 PM,20,30,30,28,9,4,63,0.0,1009,29,10,316,8,Lebanon
2020-09-21,29,23,0.0,11.6,7,25,09:45 AM,08:33 PM,05:26 AM,05:36 PM,21,30,30,28,8,0,64,0.0,1010,29,10,292,7,Lebanon
2020-09-22,28,23,0.0,11.6,7,32,10:55 AM,09:18 PM,05:26 AM,05:35 PM,20,29,29,27,8,5,65,0.0,1012,28,10,260,6,Lebanon
2020-09-23,28,21,0.0,11.6,7,40,12:02 PM,10:08 PM,05:27 AM,05:33 PM,20,27,27,25,8,9,66,0.0,1012,28,10,248,7,Lebanon
