date_time,Liberia_maxtempC,Liberia_mintempC,Liberia_totalSnow_cm,Liberia_sunHour,Liberia_uvIndex,Liberia_moon_illumination,Liberia_moonrise,Liberia_moonset,Liberia_sunrise,Liberia_sunset,Liberia_DewPointC,Liberia_FeelsLikeC,Liberia_HeatIndexC,Liberia_WindChillC,Liberia_WindGustKmph,Liberia_cloudcover,Liberia_humidity,Liberia_precipMM,Liberia_pressure,Liberia_tempC,Liberia_visibility,Liberia_winddirDegree,Liberia_windspeedKmph,Liberia_location
2020-05-11,30,27,0.0,7.5,6,70,11:06 PM,10:14 AM,06:28 AM,06:51 PM,24,32,32,28,18,66,79,7.6,1013,30,9,260,13,Liberia
2020-05-12,29,26,0.0,6.1,6,62,11:59 PM,11:10 AM,06:27 AM,06:51 PM,24,32,32,28,18,72,80,22.2,1013,29,8,260,12,Liberia
2020-05-13,30,27,0.0,6.1,6,55,No moonrise,12:03 PM,06:27 AM,06:52 PM,24,32,32,28,17,75,79,21.3,1012,30,8,223,11,Liberia
2020-05-14,29,27,0.0,7.5,6,48,12:48 AM,12:53 PM,06:27 AM,06:52 PM,24,32,32,28,13,64,79,2.5,1012,29,10,241,9,Liberia
2020-05-15,29,27,0.0,6.1,6,40,01:33 AM,01:41 PM,06:27 AM,06:52 PM,24,33,33,28,18,62,79,11.4,1012,29,9,266,11,Liberia
2020-05-16,30,27,0.0,8.9,6,33,02:15 AM,02:25 PM,06:27 AM,06:52 PM,24,33,33,28,18,63,79,13.7,1012,30,9,218,11,Liberia
2020-05-17,29,27,0.0,6.1,6,26,02:54 AM,03:09 PM,06:27 AM,06:52 PM,24,32,32,28,18,75,80,14.7,1012,29,9,209,12,Liberia
2020-05-18,27,26,0.0,6.1,6,19,03:33 AM,03:51 PM,06:27 AM,06:52 PM,24,31,31,27,22,79,86,19.5,1014,27,9,248,13,Liberia
2020-05-19,30,26,0.0,10.2,6,11,04:11 AM,04:34 PM,06:27 AM,06:52 PM,24,31,31,27,17,60,82,6.5,1014,30,10,273,12,Liberia
2020-05-20,29,27,0.0,8.9,6,4,04:50 AM,05:18 PM,06:27 AM,06:53 PM,24,32,32,28,19,73,82,8.6,1013,29,9,242,13,Liberia
2020-05-21,29,27,0.0,6.1,6,0,05:31 AM,06:04 PM,06:27 AM,06:53 PM,24,32,32,28,18,61,81,16.0,1013,29,9,242,11,Liberia
2020-05-22,28,26,0.0,7.5,6,0,06:13 AM,06:52 PM,06:27 AM,06:53 PM,24,31,31,27,18,78,85,16.7,1013,28,9,209,11,Liberia
2020-05-23,29,26,0.0,7.5,6,3,06:59 AM,07:43 PM,06:27 AM,06:53 PM,24,31,31,27,15,70,82,10.6,1013,29,9,199,11,Liberia
2020-05-24,29,26,0.0,11.6,6,10,07:49 AM,08:36 PM,06:27 AM,06:53 PM,23,31,31,27,13,51,78,12.3,1013,29,9,240,9,Liberia
2020-05-25,29,26,0.0,8.9,6,17,08:41 AM,09:31 PM,06:27 AM,06:54 PM,23,31,31,28,12,72,78,1.7,1013,29,10,246,9,Liberia
2020-05-26,27,18,0.0,6.1,5,25,09:36 AM,10:25 PM,06:27 AM,06:54 PM,23,28,28,24,21,77,85,30.0,1013,27,8,208,12,Liberia
2020-05-27,29,26,0.0,6.1,6,32,10:32 AM,11:20 PM,06:27 AM,06:54 PM,24,31,31,27,19,73,83,17.7,1013,29,8,172,12,Liberia
2020-05-28,28,27,0.0,7.5,6,39,11:28 AM,No moonset,06:27 AM,06:54 PM,24,31,31,27,18,77,84,48.3,1012,28,6,241,10,Liberia
2020-05-29,30,25,0.0,11.6,6,47,12:23 PM,12:11 AM,06:27 AM,06:54 PM,24,31,31,27,12,52,82,19.0,1011,30,9,192,8,Liberia
2020-05-30,28,24,0.0,8.9,6,54,01:18 PM,01:02 AM,06:27 AM,06:55 PM,23,29,29,26,11,72,84,15.3,1012,28,9,112,7,Liberia
2020-05-31,26,21,0.0,6.1,6,58,02:11 PM,01:50 AM,06:27 AM,06:55 PM,24,28,28,25,25,81,91,65.3,1013,26,5,219,13,Liberia
2020-06-01,29,26,0.0,6.1,6,71,03:04 PM,02:38 AM,06:27 AM,06:55 PM,24,30,30,27,17,80,82,25.8,1014,29,8,232,10,Liberia
2020-06-02,29,26,0.0,8.9,6,79,03:58 PM,03:26 AM,06:27 AM,06:55 PM,23,31,31,28,12,63,78,1.2,1014,29,10,212,8,Liberia
2020-06-03,29,27,0.0,7.5,6,86,04:54 PM,04:15 AM,06:27 AM,06:56 PM,24,32,32,28,18,70,80,3.3,1013,29,10,253,13,Liberia
2020-06-04,29,27,0.0,7.5,6,94,05:52 PM,05:07 AM,06:27 AM,06:56 PM,24,31,31,27,18,78,82,15.4,1013,29,9,224,11,Liberia
2020-06-05,29,27,0.0,6.1,6,100,06:52 PM,06:02 AM,06:27 AM,06:56 PM,24,32,32,28,20,70,82,8.5,1013,29,9,272,14,Liberia
2020-06-06,29,26,0.0,8.9,6,100,07:53 PM,06:59 AM,06:27 AM,06:56 PM,24,32,32,28,15,65,79,10.0,1014,29,10,236,10,Liberia
2020-06-07,29,25,0.0,6.1,6,84,08:51 PM,07:58 AM,06:28 AM,06:57 PM,23,30,30,27,15,72,81,17.2,1014,29,9,150,10,Liberia
2020-06-08,28,18,0.0,6.1,6,76,09:48 PM,08:56 AM,06:28 AM,06:57 PM,23,28,28,25,18,70,83,14.2,1013,28,9,251,11,Liberia
2020-06-09,28,25,0.0,8.9,6,69,10:39 PM,09:52 AM,06:28 AM,06:57 PM,23,30,30,27,16,69,81,16.8,1013,28,9,227,11,Liberia
2020-06-10,29,26,0.0,7.5,6,61,11:27 PM,10:44 AM,06:28 AM,06:57 PM,23,30,30,27,15,66,79,19.7,1013,29,9,228,10,Liberia
2020-06-11,29,25,0.0,7.5,6,54,No moonrise,11:34 AM,06:28 AM,06:58 PM,23,30,30,27,15,74,80,12.7,1013,29,9,161,10,Liberia
2020-06-12,28,24,0.0,7.5,6,46,12:10 AM,12:20 PM,06:28 AM,06:58 PM,23,29,29,26,12,69,85,6.8,1012,28,9,129,8,Liberia
2020-06-13,28,26,0.0,7.5,6,38,12:52 AM,01:04 PM,06:29 AM,06:58 PM,23,30,30,27,17,72,83,22.6,1012,28,8,223,11,Liberia
2020-06-14,28,25,0.0,8.9,6,31,01:31 AM,01:48 PM,06:29 AM,06:58 PM,23,29,29,26,26,75,85,54.8,1013,28,5,162,13,Liberia
2020-06-15,29,25,0.0,8.9,6,23,02:09 AM,02:30 PM,06:29 AM,06:59 PM,23,30,30,27,13,68,80,1.0,1014,29,9,208,9,Liberia
2020-06-16,29,26,0.0,10.2,6,16,02:47 AM,03:14 PM,06:29 AM,06:59 PM,24,30,30,27,20,67,83,7.3,1014,29,10,252,14,Liberia
2020-06-17,28,26,0.0,6.2,6,8,03:27 AM,03:59 PM,06:29 AM,06:59 PM,24,30,30,27,25,70,85,21.2,1013,28,9,228,16,Liberia
2020-06-18,26,18,0.0,6.1,6,1,04:09 AM,04:46 PM,06:30 AM,06:59 PM,24,27,27,24,30,90,88,39.4,1014,26,7,189,17,Liberia
2020-06-19,28,25,0.0,6.1,6,0,04:54 AM,05:36 PM,06:30 AM,06:59 PM,23,29,29,26,22,75,83,7.5,1015,28,10,189,15,Liberia
2020-06-20,28,25,0.0,6.4,6,0,05:42 AM,06:28 PM,06:30 AM,07:00 PM,23,29,29,26,16,73,81,9.9,1015,28,9,178,11,Liberia
2020-06-21,27,25,0.0,7.7,6,0,06:34 AM,07:24 PM,06:30 AM,07:00 PM,23,29,29,26,22,80,83,7.0,1014,27,10,210,15,Liberia
2020-06-22,27,25,0.0,6.4,6,7,07:30 AM,08:19 PM,06:30 AM,07:00 PM,23,29,29,26,20,80,86,20.2,1013,27,9,198,13,Liberia
2020-06-23,27,25,0.0,9.0,6,14,08:26 AM,09:15 PM,06:31 AM,07:00 PM,23,29,29,26,17,76,85,12.0,1012,27,10,170,11,Liberia
2020-06-24,27,25,0.0,6.4,6,22,09:24 AM,10:09 PM,06:31 AM,07:01 PM,23,29,29,26,18,79,85,13.3,1012,27,10,171,12,Liberia
2020-06-25,27,25,0.0,6.4,6,29,10:19 AM,11:00 PM,06:31 AM,07:01 PM,23,29,29,26,22,81,85,26.0,1013,27,8,176,13,Liberia
2020-06-26,27,25,0.0,7.7,6,37,11:14 AM,11:49 PM,06:31 AM,07:01 PM,23,29,29,26,24,75,85,18.9,1013,27,9,189,15,Liberia
2020-06-27,27,25,0.0,6.3,6,44,12:07 PM,No moonset,06:32 AM,07:01 PM,23,29,29,26,21,93,86,11.8,1012,27,10,197,14,Liberia
2020-06-28,27,25,0.0,6.3,6,52,01:00 PM,12:36 AM,06:32 AM,07:01 PM,23,28,28,26,23,86,85,23.5,1013,27,9,210,14,Liberia
2020-06-29,26,25,0.0,6.3,6,59,01:52 PM,01:23 AM,06:32 AM,07:01 PM,23,28,28,25,25,94,86,25.6,1013,26,8,197,15,Liberia
2020-06-30,26,24,0.0,7.7,6,67,02:45 PM,02:10 AM,06:32 AM,07:02 PM,23,28,28,26,25,76,84,13.5,1012,26,10,189,17,Liberia
2020-07-01,27,25,0.0,6.4,6,72,03:41 PM,02:59 AM,06:32 AM,07:02 PM,23,29,29,26,17,80,82,4.2,1012,27,10,181,12,Liberia
2020-07-02,26,25,0.0,6.3,6,79,04:38 PM,03:51 AM,06:33 AM,07:02 PM,23,28,28,26,28,79,85,6.1,1012,26,10,171,19,Liberia
2020-07-03,26,25,0.0,6.3,6,86,05:38 PM,04:46 AM,06:33 AM,07:02 PM,22,28,28,25,25,85,81,1.1,1013,26,10,198,17,Liberia
2020-07-04,26,25,0.0,6.3,6,94,06:37 PM,05:43 AM,06:33 AM,07:02 PM,22,28,28,25,30,96,84,15.2,1014,26,9,220,19,Liberia
2020-07-05,27,25,0.0,7.7,6,100,07:34 PM,06:41 AM,06:33 AM,07:02 PM,22,28,28,26,24,81,83,16.1,1013,27,9,206,16,Liberia
2020-07-06,27,25,0.0,6.3,6,100,08:28 PM,07:38 AM,06:34 AM,07:02 PM,22,28,28,25,21,83,82,0.9,1013,27,10,194,15,Liberia
2020-07-07,26,25,0.0,6.3,6,85,09:18 PM,08:33 AM,06:34 AM,07:02 PM,22,27,27,25,20,93,83,0.8,1012,26,10,196,15,Liberia
2020-07-08,26,25,0.0,6.3,6,77,10:04 PM,09:25 AM,06:34 AM,07:03 PM,23,28,28,25,21,98,87,17.8,1012,26,8,232,13,Liberia
2020-07-09,26,25,0.0,6.3,6,70,10:47 PM,10:12 AM,06:34 AM,07:03 PM,23,28,28,25,32,98,86,28.6,1013,26,8,195,18,Liberia
2020-07-10,26,25,0.0,6.3,6,63,11:27 PM,10:58 AM,06:34 AM,07:03 PM,23,28,28,25,34,76,84,34.2,1013,26,7,202,19,Liberia
2020-07-11,26,25,0.0,6.3,6,55,No moonrise,11:42 AM,06:35 AM,07:03 PM,22,28,28,25,29,80,84,9.3,1014,26,10,187,20,Liberia
2020-07-12,26,24,0.0,6.3,6,48,12:06 AM,12:25 PM,06:35 AM,07:03 PM,21,27,27,25,22,89,79,0.5,1014,26,10,191,16,Liberia
2020-07-13,27,24,0.0,9.0,6,41,12:44 AM,01:08 PM,06:35 AM,07:03 PM,20,27,27,25,16,75,75,0.0,1015,27,10,195,11,Liberia
2020-07-14,25,24,0.0,6.3,5,34,01:23 AM,01:52 PM,06:35 AM,07:03 PM,21,27,27,25,30,97,82,2.3,1014,25,10,203,21,Liberia
2020-07-15,26,24,0.0,10.3,6,26,02:03 AM,02:38 PM,06:35 AM,07:03 PM,21,27,27,25,26,74,79,0.7,1014,26,10,192,18,Liberia
2020-07-16,27,24,0.0,10.3,6,19,02:47 AM,03:27 PM,06:36 AM,07:03 PM,19,27,27,25,17,50,70,0.1,1015,27,10,214,12,Liberia
2020-07-17,27,24,0.0,7.7,6,12,03:34 AM,04:18 PM,06:36 AM,07:03 PM,20,27,27,25,13,57,72,0.0,1014,27,10,235,9,Liberia
2020-07-18,27,25,0.0,7.7,6,5,04:24 AM,05:13 PM,06:36 AM,07:03 PM,21,27,27,25,13,73,75,0.2,1014,27,10,232,9,Liberia
2020-07-19,27,25,0.0,6.3,6,0,05:18 AM,06:09 PM,06:36 AM,07:03 PM,22,28,28,26,18,61,78,2.4,1013,27,10,239,13,Liberia
2020-07-20,26,24,0.0,6.3,6,0,06:15 AM,07:05 PM,06:36 AM,07:03 PM,22,28,28,25,30,84,85,22.1,1012,26,9,229,18,Liberia
2020-07-21,25,16,0.0,6.3,5,2,07:14 AM,08:01 PM,06:36 AM,07:03 PM,22,26,26,23,28,89,87,24.0,1012,25,8,223,17,Liberia
2020-07-22,26,19,0.0,6.3,5,10,08:11 AM,08:54 PM,06:37 AM,07:03 PM,23,27,27,24,20,83,87,9.9,1013,26,9,197,13,Liberia
2020-07-23,26,24,0.0,6.3,6,17,09:08 AM,09:45 PM,06:37 AM,07:03 PM,23,28,28,25,34,92,88,39.7,1012,26,7,202,19,Liberia
2020-07-24,26,25,0.0,6.3,6,24,10:03 AM,10:33 PM,06:37 AM,07:02 PM,23,28,28,25,26,88,85,3.6,1012,26,10,215,19,Liberia
2020-07-25,26,24,0.0,6.3,6,32,10:56 AM,11:21 PM,06:37 AM,07:02 PM,22,28,28,25,27,79,83,4.4,1013,26,10,209,19,Liberia
2020-07-26,26,24,0.0,6.3,5,39,11:49 AM,No moonset,06:37 AM,07:02 PM,22,27,27,25,27,91,83,3.4,1014,26,10,207,19,Liberia
2020-07-27,27,24,0.0,6.3,6,46,12:42 PM,12:08 AM,06:37 AM,07:02 PM,21,27,27,25,22,78,79,1.1,1014,27,10,207,15,Liberia
2020-07-28,26,24,0.0,6.3,6,53,01:36 PM,12:56 AM,06:37 AM,07:02 PM,21,27,27,25,21,89,79,0.3,1014,26,10,216,15,Liberia
2020-07-29,26,24,0.0,6.3,6,61,02:31 PM,01:47 AM,06:37 AM,07:02 PM,21,27,27,25,25,90,81,1.6,1013,26,10,200,18,Liberia
2020-07-30,26,24,0.0,9.0,6,68,03:29 PM,02:39 AM,06:38 AM,07:02 PM,21,27,27,25,23,75,81,1.4,1014,26,10,177,16,Liberia
2020-07-31,27,25,0.0,6.3,6,72,04:27 PM,03:35 AM,06:38 AM,07:01 PM,22,28,28,26,15,76,83,11.4,1014,27,10,190,10,Liberia
2020-08-01,27,24,0.0,6.3,6,82,05:24 PM,04:31 AM,06:38 AM,07:01 PM,23,28,28,25,31,92,88,31.6,1014,27,8,190,18,Liberia
2020-08-02,26,24,0.0,7.6,6,90,06:19 PM,05:28 AM,06:38 AM,07:01 PM,22,27,27,25,36,92,86,33.2,1015,26,7,189,21,Liberia
2020-08-03,26,24,0.0,9.0,6,97,07:10 PM,06:23 AM,06:38 AM,07:01 PM,21,27,27,25,23,69,79,0.4,1017,26,10,191,17,Liberia
2020-08-04,26,24,0.0,7.6,5,100,07:58 PM,07:16 AM,06:38 AM,07:01 PM,19,26,26,24,17,64,73,0.2,1017,26,10,190,12,Liberia
2020-08-05,26,23,0.0,7.6,5,88,08:41 PM,08:05 AM,06:38 AM,07:00 PM,19,26,26,24,18,60,73,0.3,1017,26,10,205,12,Liberia
2020-08-06,26,23,0.0,10.3,6,81,09:23 PM,08:52 AM,06:38 AM,07:00 PM,18,26,26,25,16,46,67,0.0,1016,26,10,192,12,Liberia
2020-08-07,26,20,0.0,7.6,5,74,10:02 PM,09:37 AM,06:38 AM,07:00 PM,20,26,26,24,20,70,73,0.3,1017,26,10,205,14,Liberia
2020-08-08,25,20,0.0,6.1,5,67,10:40 PM,10:20 AM,06:38 AM,06:59 PM,21,26,26,24,28,100,81,3.5,1016,25,9,192,19,Liberia
2020-08-09,27,24,0.0,7.5,6,59,11:19 PM,11:03 AM,06:38 AM,06:59 PM,21,27,27,25,23,67,77,0.7,1015,27,10,181,16,Liberia
2020-08-10,27,24,0.0,7.5,6,52,11:59 PM,11:46 AM,06:38 AM,06:59 PM,21,27,27,25,17,68,76,0.3,1014,27,10,210,12,Liberia
2020-08-11,26,25,0.0,6.1,6,45,No moonrise,12:30 PM,06:38 AM,06:59 PM,22,27,27,25,26,87,83,4.1,1013,26,10,201,19,Liberia
2020-08-12,25,24,0.0,6.1,5,38,12:40 AM,01:18 PM,06:38 AM,06:58 PM,22,26,26,24,29,99,85,2.8,1014,25,9,174,20,Liberia
2020-08-13,26,24,0.0,6.1,6,30,01:25 AM,02:07 PM,06:38 AM,06:58 PM,20,26,26,25,22,74,75,0.1,1014,26,10,156,15,Liberia
2020-08-14,26,22,0.0,10.2,5,23,02:13 AM,03:00 PM,06:38 AM,06:58 PM,20,26,26,24,13,46,76,0.0,1014,26,10,172,9,Liberia
2020-08-15,26,24,0.0,6.1,5,16,03:05 AM,03:55 PM,06:38 AM,06:57 PM,21,27,27,25,22,96,82,3.4,1013,26,9,225,15,Liberia
2020-08-16,25,24,0.0,6.1,5,8,04:00 AM,04:51 PM,06:38 AM,06:57 PM,22,27,27,25,30,94,84,1.8,1012,25,10,183,21,Liberia
2020-08-17,26,24,0.0,11.6,6,1,04:58 AM,05:48 PM,06:38 AM,06:56 PM,19,26,26,25,18,62,72,0.1,1013,26,10,174,13,Liberia
2020-08-18,25,24,0.0,6.1,5,0,05:57 AM,06:43 PM,06:38 AM,06:56 PM,20,27,27,25,18,92,78,0.6,1013,25,9,210,13,Liberia
2020-08-19,26,24,0.0,6.1,6,0,06:56 AM,07:36 PM,06:37 AM,06:56 PM,22,27,27,25,29,93,85,2.0,1012,26,10,198,21,Liberia
2020-08-20,27,25,0.0,7.5,6,6,07:53 AM,08:26 PM,06:37 AM,06:55 PM,22,28,28,25,26,75,82,1.5,1011,27,10,200,19,Liberia
2020-08-21,27,25,0.0,6.1,6,13,08:48 AM,09:16 PM,06:37 AM,06:55 PM,22,28,28,26,23,78,80,1.3,1012,27,10,208,17,Liberia
2020-08-22,26,25,0.0,6.1,6,20,09:43 AM,10:04 PM,06:37 AM,06:54 PM,22,28,28,25,21,95,82,0.9,1013,26,10,211,15,Liberia
2020-08-23,25,18,0.0,6.1,5,28,10:37 AM,10:53 PM,06:37 AM,06:54 PM,23,26,26,24,32,99,89,38.4,1013,25,7,203,19,Liberia
2020-08-24,27,24,0.0,8.8,6,35,11:32 AM,11:44 PM,06:37 AM,06:54 PM,22,28,28,25,30,76,83,6.8,1013,27,10,185,21,Liberia
2020-08-25,26,24,0.0,8.8,6,42,12:27 PM,No moonset,06:37 AM,06:53 PM,21,27,27,25,24,62,78,0.6,1013,26,10,191,16,Liberia
2020-08-26,27,24,0.0,8.8,6,50,01:25 PM,12:36 AM,06:37 AM,06:53 PM,21,27,27,25,18,64,77,0.1,1013,27,10,193,13,Liberia
2020-08-27,27,24,0.0,6.1,6,57,02:22 PM,01:30 AM,06:37 AM,06:52 PM,21,27,27,25,17,72,77,0.1,1014,27,10,219,12,Liberia
2020-08-28,27,24,0.0,8.8,6,64,03:19 PM,02:25 AM,06:37 AM,06:52 PM,21,27,27,25,24,71,79,0.8,1014,27,10,230,17,Liberia
2020-08-29,26,25,0.0,10.2,6,71,04:13 PM,03:22 AM,06:36 AM,06:51 PM,22,28,28,25,27,66,84,14.7,1012,26,9,219,18,Liberia
2020-08-30,25,19,0.0,6.1,5,79,05:05 PM,04:16 AM,06:36 AM,06:51 PM,22,26,26,24,30,99,87,15.5,1012,25,9,200,20,Liberia
2020-08-31,26,24,0.0,6.1,6,82,05:53 PM,05:09 AM,06:36 AM,06:50 PM,22,27,27,25,30,93,86,12.2,1013,26,10,190,20,Liberia
2020-09-01,26,24,0.0,6.1,6,97,06:38 PM,05:59 AM,06:36 AM,06:50 PM,22,27,27,25,27,89,86,19.5,1013,26,9,194,17,Liberia
2020-09-02,26,24,0.0,6.1,6,100,07:20 PM,06:47 AM,06:36 AM,06:49 PM,22,28,28,25,19,75,82,0.6,1012,26,10,207,14,Liberia
2020-09-03,27,24,0.0,8.8,6,88,07:59 PM,07:32 AM,06:36 AM,06:49 PM,21,27,27,25,19,66,78,0.0,1013,27,10,226,13,Liberia
2020-09-04,26,23,0.0,6.1,5,81,08:38 PM,08:16 AM,06:35 AM,06:48 PM,21,27,27,25,19,78,81,7.0,1015,26,9,246,13,Liberia
2020-09-05,27,25,0.0,8.8,6,73,09:17 PM,08:59 AM,06:35 AM,06:48 PM,23,28,28,26,18,70,84,6.8,1014,27,10,211,13,Liberia
2020-09-06,26,25,0.0,6.1,6,66,09:55 PM,09:42 AM,06:35 AM,06:47 PM,23,28,28,25,28,86,87,17.9,1012,26,9,205,18,Liberia
2020-09-07,26,25,0.0,6.1,6,58,10:35 PM,10:25 AM,06:35 AM,06:47 PM,23,28,28,25,31,84,86,20.1,1011,26,9,209,19,Liberia
2020-09-08,25,24,0.0,6.1,5,50,11:19 PM,11:11 AM,06:35 AM,06:46 PM,23,27,27,25,32,99,89,46.2,1012,25,6,216,18,Liberia
2020-09-09,24,15,0.0,6.1,5,43,No moonrise,11:59 AM,06:35 AM,06:46 PM,23,25,25,23,30,100,90,26.8,1012,24,8,208,20,Liberia
2020-09-10,26,24,0.0,6.1,6,35,12:04 AM,12:49 PM,06:34 AM,06:45 PM,23,28,28,25,35,99,88,48.5,1012,26,6,211,18,Liberia
2020-09-11,26,25,0.0,6.1,6,28,12:54 AM,01:42 PM,06:34 AM,06:45 PM,23,28,28,25,33,91,86,19.4,1012,26,9,198,21,Liberia
2020-09-12,26,25,0.0,6.1,6,20,01:47 AM,02:37 PM,06:34 AM,06:44 PM,22,27,27,25,17,75,84,2.4,1013,26,10,212,12,Liberia
2020-09-13,27,25,0.0,7.4,6,13,02:42 AM,03:33 PM,06:34 AM,06:44 PM,23,28,28,25,29,79,88,36.1,1013,27,7,251,17,Liberia
2020-09-14,27,25,0.0,6.0,6,5,03:41 AM,04:27 PM,06:34 AM,06:43 PM,23,28,28,26,24,70,87,20.3,1013,27,9,193,14,Liberia
2020-09-15,26,25,0.0,6.0,6,0,04:38 AM,05:22 PM,06:34 AM,06:43 PM,23,28,28,25,35,99,89,64.4,1013,26,6,188,18,Liberia
2020-09-16,26,24,0.0,6.0,6,0,05:36 AM,06:13 PM,06:33 AM,06:42 PM,23,28,28,25,23,88,87,28.9,1013,26,8,207,15,Liberia
2020-09-17,26,24,0.0,6.0,6,0,06:33 AM,07:04 PM,06:33 AM,06:41 PM,23,28,28,25,24,92,87,43.1,1012,26,6,216,13,Liberia
2020-09-18,27,25,0.0,6.0,6,2,07:29 AM,07:54 PM,06:33 AM,06:41 PM,23,28,28,25,33,90,87,30.1,1013,27,8,182,19,Liberia
2020-09-19,27,25,0.0,8.8,6,10,08:25 AM,08:44 PM,06:33 AM,06:40 PM,23,28,28,26,23,70,85,6.3,1014,27,10,179,16,Liberia
2020-09-20,26,24,0.0,6.0,6,17,09:22 AM,09:36 PM,06:33 AM,06:40 PM,23,28,28,25,21,82,88,15.4,1014,26,9,219,14,Liberia
2020-09-21,28,24,0.0,8.8,6,25,10:19 AM,10:29 PM,06:32 AM,06:39 PM,23,29,29,26,18,66,83,11.9,1014,28,9,228,12,Liberia
2020-09-22,28,25,0.0,10.2,6,32,11:18 AM,11:25 PM,06:32 AM,06:39 PM,23,29,29,26,17,71,83,7.4,1014,28,10,253,12,Liberia
2020-09-23,27,25,0.0,8.8,6,40,12:16 PM,No moonset,06:32 AM,06:38 PM,23,29,29,26,30,63,86,34.7,1013,27,7,227,17,Liberia
