date_time,Nigeria_maxtempC,Nigeria_mintempC,Nigeria_totalSnow_cm,Nigeria_sunHour,Nigeria_uvIndex,Nigeria_moon_illumination,Nigeria_moonrise,Nigeria_moonset,Nigeria_sunrise,Nigeria_sunset,Nigeria_DewPointC,Nigeria_FeelsLikeC,Nigeria_HeatIndexC,Nigeria_WindChillC,Nigeria_WindGustKmph,Nigeria_cloudcover,Nigeria_humidity,Nigeria_precipMM,Nigeria_pressure,Nigeria_tempC,Nigeria_visibility,Nigeria_winddirDegree,Nigeria_windspeedKmph,Nigeria_location
2020-01-01,37,21,0.0,11.6,8,37,11:31 AM,11:42 PM,06:46 AM,06:22 PM,-1,28,28,28,19,1,16,0.0,1011,37,10,131,11,Nigeria
2020-01-02,35,18,0.0,11.6,7,44,12:09 PM,No moonset,06:47 AM,06:23 PM,-2,27,27,26,21,1,17,0.0,1013,35,10,120,14,Nigeria
2020-01-03,35,17,0.0,11.6,7,51,12:47 PM,12:25 AM,06:47 AM,06:23 PM,-3,26,26,26,16,0,16,0.0,1013,35,10,125,10,Nigeria
2020-01-04,36,18,0.0,11.6,7,59,01:25 PM,01:10 AM,06:48 AM,06:24 PM,1,28,28,27,18,0,21,0.0,1013,36,10,113,11,Nigeria
2020-01-05,36,19,0.0,11.6,7,66,02:05 PM,01:55 AM,06:48 AM,06:25 PM,2,28,28,28,15,1,22,0.0,1011,36,10,122,8,Nigeria
2020-01-06,36,20,0.0,11.6,8,73,02:47 PM,02:42 AM,06:48 AM,06:25 PM,5,29,29,29,13,5,24,0.0,1010,36,10,119,8,Nigeria
2020-01-07,37,21,0.0,11.6,8,80,03:34 PM,03:33 AM,06:49 AM,06:26 PM,5,30,30,29,14,3,23,0.0,1009,37,10,116,8,Nigeria
2020-01-08,39,24,0.0,11.6,8,88,04:25 PM,04:26 AM,06:49 AM,06:26 PM,5,32,32,31,16,5,21,0.0,1010,39,10,129,9,Nigeria
2020-01-09,39,25,0.0,11.6,8,95,05:20 PM,05:23 AM,06:49 AM,06:27 PM,5,32,32,32,16,3,20,0.0,1010,39,10,123,9,Nigeria
2020-01-10,37,24,0.0,11.6,8,100,06:19 PM,06:21 AM,06:50 AM,06:27 PM,9,31,31,30,12,4,29,0.0,1011,37,10,144,7,Nigeria
2020-01-11,37,23,0.0,11.6,8,100,07:20 PM,07:21 AM,06:50 AM,06:28 PM,10,31,31,30,10,8,31,0.0,1011,37,10,147,6,Nigeria
2020-01-12,39,24,0.0,11.6,8,83,08:21 PM,08:18 AM,06:50 AM,06:28 PM,9,32,32,32,10,6,28,0.0,1011,39,10,123,6,Nigeria
2020-01-13,40,24,0.0,11.6,8,76,09:21 PM,09:13 AM,06:51 AM,06:29 PM,5,32,32,32,11,3,20,0.0,1009,40,10,135,6,Nigeria
2020-01-14,38,22,0.0,11.6,8,69,10:18 PM,10:04 AM,06:51 AM,06:29 PM,6,31,31,31,9,3,22,0.0,1008,38,10,138,6,Nigeria
2020-01-15,38,24,0.0,11.6,8,61,11:13 PM,10:53 AM,06:51 AM,06:30 PM,4,31,31,31,17,2,19,0.0,1009,38,10,98,11,Nigeria
2020-01-16,39,22,0.0,11.6,8,54,No moonrise,11:40 AM,06:51 AM,06:30 PM,-1,31,31,31,18,0,15,0.0,1011,39,10,123,11,Nigeria
2020-01-17,38,22,0.0,11.6,8,47,12:07 AM,12:25 PM,06:52 AM,06:31 PM,-1,31,31,31,17,0,15,0.0,1012,38,10,119,9,Nigeria
2020-01-18,38,22,0.0,11.6,8,40,01:00 AM,01:12 PM,06:52 AM,06:31 PM,0,30,30,30,16,0,16,0.0,1012,38,10,131,9,Nigeria
2020-01-19,37,21,0.0,11.6,8,32,01:54 AM,01:59 PM,06:52 AM,06:32 PM,2,30,30,30,16,0,19,0.0,1011,37,10,112,9,Nigeria
2020-01-20,38,21,0.0,11.6,8,25,02:49 AM,02:49 PM,06:52 AM,06:32 PM,5,30,30,30,12,2,24,0.0,1010,38,10,103,7,Nigeria
2020-01-21,39,22,0.0,11.6,8,18,03:45 AM,03:41 PM,06:52 AM,06:32 PM,6,32,32,31,10,4,23,0.0,1011,39,10,142,6,Nigeria
2020-01-22,39,25,0.0,11.6,8,11,04:40 AM,04:34 PM,06:52 AM,06:33 PM,0,32,32,32,18,0,15,0.0,1011,39,10,107,11,Nigeria
2020-01-23,39,24,0.0,11.6,8,3,05:35 AM,05:28 PM,06:52 AM,06:33 PM,-4,31,31,31,20,0,11,0.0,1011,39,10,74,12,Nigeria
2020-01-24,39,24,0.0,11.6,8,0,06:28 AM,06:21 PM,06:53 AM,06:34 PM,-7,32,32,32,22,0,10,0.0,1012,39,10,66,14,Nigeria
2020-01-25,38,22,0.0,11.6,8,0,07:18 AM,07:13 PM,06:53 AM,06:34 PM,-9,30,30,30,20,0,9,0.0,1012,38,10,83,12,Nigeria
2020-01-26,38,20,0.0,11.6,8,4,08:04 AM,08:03 PM,06:53 AM,06:35 PM,-5,29,29,29,16,0,12,0.0,1012,38,10,122,9,Nigeria
2020-01-27,38,20,0.0,11.6,8,11,08:47 AM,08:50 PM,06:53 AM,06:35 PM,-4,30,30,30,15,0,13,0.0,1011,38,10,138,8,Nigeria
2020-01-28,38,22,0.0,11.6,8,18,09:28 AM,09:36 PM,06:53 AM,06:35 PM,-3,30,30,30,15,0,13,0.0,1011,38,10,140,9,Nigeria
2020-01-29,39,22,0.0,11.6,8,26,10:06 AM,10:20 PM,06:53 AM,06:36 PM,-8,31,31,31,17,0,9,0.0,1012,39,10,136,9,Nigeria
2020-01-30,39,24,0.0,11.6,8,33,10:43 AM,11:04 PM,06:53 AM,06:36 PM,-8,31,31,31,20,0,8,0.0,1012,39,10,105,11,Nigeria
2020-01-31,38,23,0.0,11.6,8,37,11:21 AM,11:48 PM,06:53 AM,06:36 PM,-8,31,31,31,18,0,9,0.0,1012,38,10,129,10,Nigeria
2020-02-01,38,22,0.0,11.6,8,49,12:00 PM,No moonset,06:53 AM,06:37 PM,-4,31,31,31,17,3,12,0.0,1012,38,10,129,10,Nigeria
2020-02-02,37,22,0.0,11.6,8,57,12:40 PM,12:33 AM,06:53 AM,06:37 PM,-4,30,30,30,18,0,12,0.0,1012,37,10,131,11,Nigeria
2020-02-03,37,21,0.0,11.6,8,64,01:24 PM,01:21 AM,06:53 AM,06:37 PM,-6,29,29,29,15,0,10,0.0,1012,37,10,155,9,Nigeria
2020-02-04,37,21,0.0,11.6,8,72,02:11 PM,02:12 AM,06:52 AM,06:38 PM,-3,29,29,30,15,0,13,0.0,1012,37,10,128,9,Nigeria
2020-02-05,37,22,0.0,11.6,8,79,03:04 PM,03:06 AM,06:52 AM,06:38 PM,-1,30,30,30,18,6,15,0.0,1011,37,10,106,11,Nigeria
2020-02-06,37,22,0.0,11.6,8,87,04:00 PM,04:03 AM,06:52 AM,06:38 PM,1,30,30,30,15,11,17,0.0,1011,37,10,100,8,Nigeria
2020-02-07,40,24,0.0,11.6,8,95,05:01 PM,05:02 AM,06:52 AM,06:39 PM,-2,32,32,31,21,2,12,0.0,1011,40,10,110,12,Nigeria
2020-02-08,39,25,0.0,11.6,8,100,06:03 PM,06:01 AM,06:52 AM,06:39 PM,-2,32,32,32,19,1,12,0.0,1010,39,10,93,12,Nigeria
2020-02-09,38,24,0.0,11.6,8,100,07:04 PM,06:58 AM,06:52 AM,06:39 PM,3,31,31,32,16,2,18,0.0,1011,38,10,99,10,Nigeria
2020-02-10,38,24,0.0,11.6,8,83,08:04 PM,07:53 AM,06:52 AM,06:39 PM,5,32,32,32,13,3,22,0.0,1012,38,10,99,8,Nigeria
2020-02-11,40,26,0.0,11.6,8,75,09:03 PM,08:44 AM,06:51 AM,06:40 PM,-2,33,33,33,26,2,12,0.0,1011,40,10,52,17,Nigeria
2020-02-12,37,22,0.0,11.6,8,68,09:59 PM,09:34 AM,06:51 AM,06:40 PM,-3,29,29,30,17,4,13,0.0,1012,37,10,123,11,Nigeria
2020-02-13,39,20,0.0,11.6,8,60,10:54 PM,10:21 AM,06:51 AM,06:40 PM,-1,30,30,30,14,0,15,0.0,1011,39,10,149,8,Nigeria
2020-02-14,40,22,0.0,11.6,8,53,11:50 PM,11:09 AM,06:51 AM,06:40 PM,-1,32,32,31,18,0,14,0.0,1010,40,10,117,10,Nigeria
2020-02-15,41,23,0.0,11.6,8,45,No moonrise,11:57 AM,06:50 AM,06:40 PM,-2,32,32,32,15,0,12,0.0,1009,41,10,128,8,Nigeria
2020-02-16,39,24,0.0,11.6,8,38,12:45 AM,12:46 PM,06:50 AM,06:41 PM,-4,32,32,32,17,0,10,0.0,1009,39,10,108,10,Nigeria
2020-02-17,39,24,0.0,11.6,8,30,01:41 AM,01:37 PM,06:50 AM,06:41 PM,-2,32,32,32,17,0,13,0.0,1010,39,10,110,10,Nigeria
2020-02-18,39,23,0.0,11.6,8,22,02:36 AM,02:29 PM,06:49 AM,06:41 PM,3,31,31,31,9,1,18,0.0,1010,39,10,154,6,Nigeria
2020-02-19,39,23,0.0,11.6,8,15,03:31 AM,03:23 PM,06:49 AM,06:41 PM,4,32,32,32,15,3,20,0.0,1009,39,10,87,9,Nigeria
2020-02-20,40,25,0.0,11.6,8,7,04:23 AM,04:16 PM,06:49 AM,06:41 PM,1,32,32,33,17,2,15,0.0,1008,40,10,115,10,Nigeria
2020-02-21,41,25,0.0,11.6,8,0,05:13 AM,05:08 PM,06:48 AM,06:41 PM,2,33,33,34,16,0,15,0.0,1008,41,10,114,10,Nigeria
2020-02-22,41,24,0.0,11.6,8,0,06:00 AM,05:58 PM,06:48 AM,06:41 PM,4,33,33,33,12,1,18,0.0,1009,41,10,127,7,Nigeria
2020-02-23,41,26,0.0,11.6,8,0,06:44 AM,06:45 PM,06:48 AM,06:41 PM,1,34,34,34,16,1,14,0.0,1010,41,10,116,10,Nigeria
2020-02-24,40,27,0.0,11.6,8,0,07:25 AM,07:32 PM,06:47 AM,06:42 PM,-2,33,33,33,22,0,11,0.0,1010,40,10,102,14,Nigeria
2020-02-25,38,23,0.0,11.6,8,8,08:04 AM,08:16 PM,06:47 AM,06:42 PM,1,31,31,31,18,1,15,0.0,1010,38,10,125,11,Nigeria
2020-02-26,38,22,0.0,11.6,8,15,08:42 AM,09:00 PM,06:47 AM,06:42 PM,7,31,31,30,15,10,24,0.0,1009,38,10,148,9,Nigeria
2020-02-27,37,24,0.0,11.6,8,23,09:20 AM,09:44 PM,06:46 AM,06:42 PM,12,31,31,30,10,15,32,0.0,1009,37,10,167,6,Nigeria
2020-02-28,40,25,0.0,11.6,8,30,09:57 AM,10:28 PM,06:46 AM,06:42 PM,10,33,33,33,11,5,27,0.0,1009,40,10,116,7,Nigeria
2020-02-29,41,27,0.0,11.6,9,38,10:36 AM,11:15 PM,06:45 AM,06:42 PM,5,34,34,34,12,4,18,0.0,1008,41,10,127,7,Nigeria
2020-03-01,39,24,0.0,11.6,8,44,11:18 AM,No moonset,06:45 AM,06:42 PM,12,33,33,32,12,8,33,0.0,1009,39,10,146,7,Nigeria
2020-03-02,38,25,0.0,10.2,8,51,12:03 PM,12:03 AM,06:44 AM,06:42 PM,18,34,34,31,11,31,50,1.1,1010,38,10,186,8,Nigeria
2020-03-03,36,24,0.0,11.6,7,58,12:51 PM,12:54 AM,06:44 AM,06:42 PM,17,31,31,30,8,37,50,1.1,1011,36,10,225,5,Nigeria
2020-03-04,42,24,0.0,11.6,9,65,01:45 PM,01:49 AM,06:43 AM,06:42 PM,14,35,35,33,6,31,39,0.0,1010,42,10,150,4,Nigeria
2020-03-05,41,26,0.0,11.6,9,73,02:42 PM,02:45 AM,06:43 AM,06:42 PM,11,34,34,33,8,3,29,0.0,1009,41,10,145,5,Nigeria
2020-03-06,40,25,0.0,11.6,7,80,03:42 PM,03:43 AM,06:42 AM,06:42 PM,12,34,34,33,7,18,31,0.1,1008,40,10,181,5,Nigeria
2020-03-07,40,25,0.0,11.6,8,87,04:43 PM,04:40 AM,06:42 AM,06:42 PM,10,33,33,33,8,27,27,0.0,1008,40,10,170,5,Nigeria
2020-03-08,40,26,0.0,11.6,7,95,05:45 PM,05:36 AM,06:41 AM,06:42 PM,16,36,36,34,7,22,40,0.3,1009,40,10,196,5,Nigeria
2020-03-09,42,26,0.0,11.6,9,100,06:44 PM,06:29 AM,06:41 AM,06:42 PM,16,36,36,34,9,5,41,0.0,1008,42,10,190,5,Nigeria
2020-03-10,40,25,0.0,11.6,8,100,07:43 PM,07:20 AM,06:40 AM,06:42 PM,14,34,34,33,7,11,36,0.0,1007,40,10,180,5,Nigeria
2020-03-11,41,26,0.0,11.6,8,84,08:40 PM,08:10 AM,06:40 AM,06:42 PM,16,36,36,34,8,7,43,0.0,1007,41,10,220,5,Nigeria
2020-03-12,39,26,0.0,11.6,8,76,09:38 PM,08:59 AM,06:39 AM,06:42 PM,18,35,35,33,9,10,45,0.0,1008,39,10,147,6,Nigeria
2020-03-13,39,24,0.0,11.6,8,69,10:35 PM,09:49 AM,06:39 AM,06:42 PM,1,32,32,32,12,4,15,0.0,1009,39,10,122,7,Nigeria
2020-03-14,40,25,0.0,11.6,8,62,11:34 PM,10:39 AM,06:38 AM,06:42 PM,-1,33,33,33,13,1,12,0.0,1009,40,10,128,7,Nigeria
2020-03-15,40,24,0.0,11.6,8,55,No moonrise,11:32 AM,06:38 AM,06:42 PM,-3,32,32,32,13,0,11,0.0,1009,40,10,115,8,Nigeria
2020-03-16,39,22,0.0,11.6,8,47,12:30 AM,12:25 PM,06:37 AM,06:42 PM,-3,31,31,31,14,0,12,0.0,1008,39,10,130,8,Nigeria
2020-03-17,40,24,0.0,11.6,8,40,01:27 AM,01:19 PM,06:37 AM,06:42 PM,8,32,32,32,11,2,24,0.0,1008,40,10,144,7,Nigeria
2020-03-18,39,26,0.0,11.6,8,33,02:20 AM,02:12 PM,06:36 AM,06:42 PM,15,34,34,33,8,8,39,0.0,1008,39,10,164,6,Nigeria
2020-03-19,38,27,0.0,10.2,7,25,03:11 AM,03:05 PM,06:36 AM,06:42 PM,19,35,35,33,9,26,48,0.1,1009,38,10,202,7,Nigeria
2020-03-20,36,26,0.0,8.8,7,18,03:59 AM,03:55 PM,06:35 AM,06:42 PM,20,33,33,30,10,33,56,0.0,1009,36,10,187,6,Nigeria
2020-03-21,33,26,0.0,8.8,6,11,04:43 AM,04:43 PM,06:35 AM,06:42 PM,21,32,32,29,12,35,61,0.0,1008,33,10,179,8,Nigeria
2020-03-22,38,25,0.0,11.6,8,4,05:25 AM,05:29 PM,06:34 AM,06:42 PM,18,33,33,31,12,14,49,0.0,1008,38,10,185,8,Nigeria
2020-03-23,39,25,0.0,10.2,7,0,06:04 AM,06:14 PM,06:33 AM,06:42 PM,19,35,35,32,15,56,54,7.6,1008,39,10,195,10,Nigeria
2020-03-24,37,24,0.0,11.6,7,0,06:42 AM,06:58 PM,06:33 AM,06:42 PM,19,32,32,30,13,51,55,4.9,1009,37,10,201,9,Nigeria
2020-03-25,33,24,0.0,10.2,6,3,07:20 AM,07:42 PM,06:32 AM,06:42 PM,20,30,30,28,10,57,66,13.5,1009,33,9,199,7,Nigeria
2020-03-26,31,25,0.0,11.6,7,11,07:57 AM,08:26 PM,06:32 AM,06:42 PM,19,29,29,28,7,14,61,0.0,1009,31,10,210,5,Nigeria
2020-03-27,39,26,0.0,11.6,8,18,08:35 AM,09:12 PM,06:31 AM,06:42 PM,17,33,33,32,7,7,42,0.0,1008,39,10,184,5,Nigeria
2020-03-28,39,27,0.0,11.6,8,25,09:16 AM,09:59 PM,06:31 AM,06:42 PM,18,34,34,33,9,12,45,0.0,1009,39,10,196,6,Nigeria
2020-03-29,39,27,0.0,11.6,8,32,09:59 AM,10:49 PM,06:30 AM,06:41 PM,19,35,35,33,9,16,47,0.0,1008,39,10,204,7,Nigeria
2020-03-30,39,27,0.0,11.6,8,40,10:46 AM,11:41 PM,06:30 AM,06:41 PM,19,35,35,33,11,18,49,0.0,1007,39,10,214,8,Nigeria
2020-03-31,38,27,0.0,11.6,8,44,11:36 AM,No moonset,06:29 AM,06:41 PM,20,35,35,32,12,24,50,0.3,1007,38,10,199,9,Nigeria
2020-04-01,38,26,0.0,10.2,7,56,12:30 PM,12:35 AM,06:28 AM,06:41 PM,20,35,35,32,20,58,58,35.6,1009,38,9,194,13,Nigeria
2020-04-02,35,25,0.0,10.2,7,64,01:27 PM,01:31 AM,06:28 AM,06:41 PM,21,33,33,30,9,57,63,12.3,1009,35,9,179,6,Nigeria
2020-04-03,38,26,0.0,11.6,8,71,02:26 PM,02:26 AM,06:27 AM,06:41 PM,21,35,35,31,17,44,60,6.0,1008,38,10,178,12,Nigeria
2020-04-04,35,25,0.0,10.2,7,79,03:26 PM,03:21 AM,06:27 AM,06:41 PM,21,33,33,29,13,59,65,11.5,1009,35,9,168,9,Nigeria
2020-04-05,35,25,0.0,8.8,7,87,04:24 PM,04:13 AM,06:26 AM,06:41 PM,21,33,33,30,13,61,63,3.4,1010,35,10,199,9,Nigeria
2020-04-06,39,28,0.0,11.6,8,94,05:23 PM,05:05 AM,06:26 AM,06:41 PM,19,36,36,33,15,15,46,0.3,1008,39,10,173,11,Nigeria
2020-04-07,36,25,0.0,11.6,7,100,06:21 PM,05:55 AM,06:25 AM,06:41 PM,21,33,33,30,13,52,59,5.0,1010,36,9,185,9,Nigeria
2020-04-08,34,25,0.0,11.6,7,100,07:20 PM,06:44 AM,06:25 AM,06:41 PM,20,32,32,29,17,32,62,6.2,1009,34,10,180,12,Nigeria
2020-04-09,34,25,0.0,7.5,7,83,08:18 PM,07:35 AM,06:24 AM,06:41 PM,21,32,32,29,12,78,64,8.9,1009,34,9,171,9,Nigeria
2020-04-10,37,26,0.0,10.2,7,76,09:18 PM,08:26 AM,06:24 AM,06:41 PM,20,33,33,31,11,56,57,6.2,1009,37,10,196,8,Nigeria
2020-04-11,37,26,0.0,11.6,7,68,10:18 PM,09:20 AM,06:23 AM,06:41 PM,16,32,32,31,12,39,45,1.7,1010,37,10,175,9,Nigeria
2020-04-12,39,25,0.0,11.6,8,61,11:17 PM,10:15 AM,06:23 AM,06:41 PM,14,33,33,32,7,10,39,0.0,1010,39,10,137,4,Nigeria
2020-04-13,41,27,0.0,11.6,9,53,No moonrise,11:11 AM,06:22 AM,06:41 PM,13,34,34,33,6,3,33,0.0,1009,41,10,188,4,Nigeria
2020-04-14,42,26,0.0,11.6,9,46,12:14 AM,12:06 PM,06:22 AM,06:41 PM,13,35,35,34,8,2,34,0.0,1008,42,10,140,5,Nigeria
2020-04-15,42,27,0.0,11.6,9,38,01:07 AM,01:00 PM,06:21 AM,06:41 PM,13,36,36,35,5,1,33,0.0,1008,42,10,206,3,Nigeria
2020-04-16,39,27,0.0,11.6,8,30,01:57 AM,01:51 PM,06:21 AM,06:41 PM,19,36,36,33,10,11,45,0.0,1007,39,10,201,7,Nigeria
2020-04-17,39,28,0.0,10.2,7,23,02:42 AM,02:40 PM,06:20 AM,06:41 PM,20,36,36,33,13,24,49,0.0,1007,39,10,180,10,Nigeria
2020-04-18,38,27,0.0,11.6,8,15,03:25 AM,03:27 PM,06:20 AM,06:41 PM,19,34,34,32,10,14,50,0.0,1008,38,10,209,7,Nigeria
2020-04-19,36,26,0.0,11.6,8,8,04:04 AM,04:12 PM,06:19 AM,06:41 PM,19,32,32,30,12,13,52,0.0,1010,36,10,222,8,Nigeria
2020-04-20,38,25,0.0,10.2,7,0,04:42 AM,04:56 PM,06:19 AM,06:41 PM,19,34,34,31,11,45,53,1.3,1011,38,10,212,8,Nigeria
2020-04-21,39,25,0.0,11.6,7,0,05:20 AM,05:40 PM,06:18 AM,06:41 PM,18,35,35,32,7,36,49,1.8,1009,39,10,206,5,Nigeria
2020-04-22,38,27,0.0,11.6,8,0,05:57 AM,06:24 PM,06:18 AM,06:41 PM,19,34,34,32,15,37,54,7.9,1008,38,10,201,10,Nigeria
2020-04-23,34,24,0.0,8.9,6,0,06:35 AM,07:10 PM,06:18 AM,06:41 PM,21,32,32,29,10,47,66,0.3,1009,34,10,192,7,Nigeria
2020-04-24,38,26,0.0,11.6,7,7,07:16 AM,07:57 PM,06:17 AM,06:41 PM,20,34,34,31,12,45,57,0.3,1009,38,10,177,8,Nigeria
2020-04-25,38,27,0.0,11.6,8,15,07:58 AM,08:46 PM,06:17 AM,06:41 PM,20,35,35,32,11,13,54,0.0,1009,38,10,208,7,Nigeria
2020-04-26,37,26,0.0,10.2,7,22,08:43 AM,09:38 PM,06:16 AM,06:41 PM,21,34,34,31,19,53,64,6.4,1009,37,9,173,12,Nigeria
2020-04-27,37,25,0.0,11.6,8,30,09:33 AM,10:31 PM,06:16 AM,06:41 PM,20,34,34,31,10,40,60,1.6,1011,37,10,223,7,Nigeria
2020-04-28,36,26,0.0,11.6,8,37,10:25 AM,11:25 PM,06:16 AM,06:42 PM,21,34,34,31,11,25,61,0.0,1011,36,10,184,8,Nigeria
2020-04-29,37,26,0.0,11.6,8,45,11:20 AM,No moonset,06:15 AM,06:42 PM,21,35,35,32,15,27,61,2.7,1011,37,10,162,11,Nigeria
2020-04-30,37,24,0.0,10.2,7,52,12:17 PM,12:19 AM,06:15 AM,06:42 PM,21,33,33,30,9,56,63,4.9,1012,37,9,174,6,Nigeria
2020-05-01,35,25,0.0,11.6,8,58,01:14 PM,01:13 AM,06:15 AM,06:42 PM,21,33,33,29,11,38,65,5.0,1012,35,9,196,7,Nigeria
2020-05-02,36,24,0.0,11.6,8,65,02:11 PM,02:04 AM,06:14 AM,06:42 PM,21,33,33,30,11,36,64,7.0,1010,36,9,179,7,Nigeria
2020-05-03,35,24,0.0,11.6,7,72,03:08 PM,02:54 AM,06:14 AM,06:42 PM,21,33,33,29,12,41,65,6.4,1010,35,10,171,9,Nigeria
2020-05-04,34,23,0.0,10.2,6,80,04:04 PM,03:43 AM,06:14 AM,06:42 PM,19,30,30,28,14,61,62,12.2,1011,34,9,183,9,Nigeria
2020-05-05,37,25,0.0,11.6,7,87,05:01 PM,04:31 AM,06:13 AM,06:42 PM,21,34,34,31,11,36,62,5.8,1010,37,10,147,7,Nigeria
2020-05-06,38,26,0.0,11.6,8,94,05:59 PM,05:20 AM,06:13 AM,06:42 PM,20,35,35,32,7,22,55,0.9,1009,38,10,188,5,Nigeria
2020-05-07,38,26,0.0,11.6,8,100,06:59 PM,06:10 AM,06:13 AM,06:43 PM,20,34,34,31,9,24,57,0.1,1008,38,10,180,6,Nigeria
2020-05-08,37,26,0.0,11.6,8,100,07:59 PM,07:04 AM,06:13 AM,06:43 PM,21,33,33,31,12,37,60,0.4,1009,37,10,183,8,Nigeria
2020-05-09,36,25,0.0,10.2,7,84,09:00 PM,07:59 AM,06:12 AM,06:43 PM,21,33,33,30,10,52,63,10.4,1011,36,9,186,7,Nigeria
2020-05-10,35,23,0.0,11.6,7,77,10:00 PM,08:56 AM,06:12 AM,06:43 PM,21,32,32,29,11,53,69,8.3,1011,35,9,187,8,Nigeria
