date_time,Australia_maxtempC,Australia_mintempC,Australia_totalSnow_cm,Australia_sunHour,Australia_uvIndex,Australia_moon_illumination,Australia_moonrise,Australia_moonset,Australia_sunrise,Australia_sunset,Australia_DewPointC,Australia_FeelsLikeC,Australia_HeatIndexC,Australia_WindChillC,Australia_WindGustKmph,Australia_cloudcover,Australia_humidity,Australia_precipMM,Australia_pressure,Australia_tempC,Australia_visibility,Australia_winddirDegree,Australia_windspeedKmph,Australia_location
2020-05-10,10,1,0.0,10.6,3,77,08:37 PM,10:33 AM,07:47 AM,06:11 PM,-1,3,6,3,16,10,68,0.0,1021,10,10,270,10,Australia
2020-05-11,12,-0,0.0,10.6,3,70,09:34 PM,11:36 AM,07:48 AM,06:11 PM,-0,6,7,6,6,7,70,0.0,1027,12,10,259,4,Australia
2020-05-12,12,1,0.0,10.6,2,62,10:32 PM,12:31 PM,07:49 AM,06:10 PM,3,5,7,5,13,26,81,0.0,1025,12,8,316,9,Australia
2020-05-13,13,3,0.0,10.6,3,55,11:33 PM,01:18 PM,07:50 AM,06:09 PM,3,7,8,7,11,36,76,0.0,1023,13,10,278,7,Australia
2020-05-14,12,4,0.0,6.9,2,48,No moonrise,01:58 PM,07:51 AM,06:08 PM,4,7,8,7,7,59,80,0.2,1027,12,9,127,4,Australia
2020-05-15,14,2,0.0,10.6,2,40,12:32 AM,02:33 PM,07:51 AM,06:07 PM,3,8,9,8,5,17,77,0.0,1030,14,7,105,3,Australia
2020-05-16,13,3,0.0,10.6,3,33,01:30 AM,03:04 PM,07:52 AM,06:07 PM,4,8,8,8,7,3,80,0.0,1029,13,10,243,5,Australia
2020-05-17,16,3,0.0,10.5,4,26,02:26 AM,03:32 PM,07:53 AM,06:06 PM,4,10,11,10,6,3,75,0.0,1030,16,10,202,3,Australia
2020-05-18,15,6,0.0,8.4,3,19,03:22 AM,03:58 PM,07:54 AM,06:05 PM,6,10,10,10,8,69,80,0.0,1030,15,8,92,5,Australia
2020-05-19,15,6,0.0,10.5,3,11,04:16 AM,04:24 PM,07:54 AM,06:05 PM,7,10,10,10,7,57,85,0.1,1027,15,6,173,4,Australia
2020-05-20,13,8,0.0,5.2,3,4,05:12 AM,04:51 PM,07:55 AM,06:04 PM,8,9,10,9,21,70,88,0.6,1017,13,9,267,16,Australia
2020-05-21,8,2,0.0,8.4,2,0,06:08 AM,05:20 PM,07:56 AM,06:04 PM,3,4,5,4,12,53,87,3.6,1015,8,7,275,8,Australia
2020-05-22,11,3,0.0,10.0,3,0,07:06 AM,05:52 PM,07:56 AM,06:03 PM,2,5,7,5,16,42,73,0.0,1016,11,10,196,11,Australia
2020-05-23,11,6,0.0,6.8,2,3,08:05 AM,06:28 PM,07:57 AM,06:02 PM,5,6,8,6,11,74,85,1.3,1012,11,9,234,8,Australia
2020-05-24,12,3,0.0,10.4,3,10,09:04 AM,07:10 PM,07:58 AM,06:02 PM,2,5,7,5,20,30,70,0.0,1016,12,10,185,14,Australia
2020-05-25,12,4,0.0,10.0,2,17,10:03 AM,07:59 PM,07:59 AM,06:01 PM,3,5,8,5,22,36,75,0.0,1021,12,10,175,14,Australia
2020-05-26,14,3,0.0,10.4,2,25,11:00 AM,08:53 PM,07:59 AM,06:01 PM,4,6,8,6,18,35,82,0.0,1025,14,8,141,11,Australia
2020-05-27,13,3,0.0,10.0,2,32,11:52 AM,09:54 PM,08:00 AM,06:01 PM,5,8,8,8,6,39,83,0.0,1023,13,7,158,3,Australia
2020-05-28,14,5,0.0,10.0,3,39,12:39 PM,10:59 PM,08:01 AM,06:00 PM,6,9,10,9,5,39,84,0.4,1022,14,7,236,4,Australia
2020-05-29,14,4,0.0,9.9,2,47,01:21 PM,No moonset,08:01 AM,06:00 PM,5,8,9,8,6,29,84,0.0,1027,14,7,203,4,Australia
2020-05-30,14,2,0.0,8.7,3,54,01:58 PM,12:05 AM,08:02 AM,05:59 PM,4,7,8,7,9,5,81,0.0,1025,14,10,292,6,Australia
2020-05-31,12,6,0.0,5.3,3,58,02:32 PM,01:13 AM,08:02 AM,05:59 PM,6,7,9,7,21,65,81,0.5,1017,12,6,327,14,Australia
2020-06-01,9,3,0.0,3.6,2,71,03:06 PM,02:21 AM,08:03 AM,05:59 PM,4,3,6,3,27,83,86,7.5,1009,9,9,309,19,Australia
2020-06-02,11,-0,0.0,8.7,2,79,03:39 PM,03:30 AM,08:04 AM,05:59 PM,1,3,5,3,15,29,83,0.0,1016,11,7,281,9,Australia
2020-06-03,11,2,0.0,8.7,2,86,04:14 PM,04:39 AM,08:04 AM,05:58 PM,1,5,6,5,13,13,77,0.0,1024,11,7,220,8,Australia
2020-06-04,11,-1,0.0,8.7,3,94,04:52 PM,05:50 AM,08:05 AM,05:58 PM,-1,4,5,4,8,2,73,0.0,1032,11,10,190,4,Australia
2020-06-05,11,0,0.0,8.7,3,100,05:35 PM,07:01 AM,08:05 AM,05:58 PM,1,5,6,5,5,4,79,0.0,1029,11,10,221,3,Australia
2020-06-06,10,0,0.0,8.7,3,100,06:23 PM,08:11 AM,08:06 AM,05:58 PM,1,5,6,5,5,6,78,0.0,1025,10,10,251,4,Australia
2020-06-07,11,3,0.0,8.7,2,84,07:18 PM,09:18 AM,08:06 AM,05:58 PM,3,6,7,6,9,43,80,0.0,1024,11,10,123,5,Australia
2020-06-08,12,1,0.0,8.7,2,76,08:16 PM,10:18 AM,08:07 AM,05:57 PM,3,5,7,5,10,14,79,0.0,1030,12,8,125,6,Australia
2020-06-09,12,3,0.0,7.0,2,69,09:18 PM,11:10 AM,08:07 AM,05:57 PM,4,6,7,6,6,59,84,0.0,1033,12,7,179,4,Australia
2020-06-10,13,4,0.0,8.7,2,61,10:18 PM,11:54 AM,08:08 AM,05:57 PM,6,8,8,8,5,33,86,0.0,1028,13,6,196,3,Australia
2020-06-11,14,4,0.0,8.7,3,54,11:19 PM,12:31 PM,08:08 AM,05:57 PM,6,9,9,9,6,50,85,0.1,1024,14,7,241,4,Australia
2020-06-12,12,5,0.0,3.6,2,46,No moonrise,01:04 PM,08:09 AM,05:57 PM,6,8,8,8,7,71,86,0.3,1025,12,8,125,4,Australia
2020-06-13,13,5,0.0,7.0,3,38,12:16 AM,01:34 PM,08:09 AM,05:57 PM,7,8,9,8,10,71,88,1.4,1020,13,6,167,7,Australia
2020-06-14,11,5,0.0,7.0,2,31,01:13 AM,02:00 PM,08:09 AM,05:57 PM,6,6,9,6,26,46,83,39.2,1016,11,8,293,17,Australia
2020-06-15,12,3,0.0,7.0,2,23,02:08 AM,02:26 PM,08:10 AM,05:57 PM,5,5,8,5,21,48,85,0.0,1022,12,8,309,14,Australia
2020-06-16,12,5,0.0,3.6,2,16,03:03 AM,02:53 PM,08:10 AM,05:57 PM,7,6,8,6,23,68,89,0.2,1024,12,7,301,15,Australia
2020-06-17,11,4,0.0,5.3,2,8,03:59 AM,03:21 PM,08:11 AM,05:58 PM,4,6,7,6,11,36,83,0.0,1032,11,10,134,7,Australia
2020-06-18,11,2,0.0,8.7,2,1,04:56 AM,03:52 PM,08:11 AM,05:58 PM,3,6,7,6,8,20,84,0.0,1037,11,6,100,5,Australia
2020-06-19,12,2,0.0,8.7,2,0,05:54 AM,04:26 PM,08:11 AM,05:58 PM,4,6,7,6,8,35,84,0.0,1029,12,7,254,6,Australia
2020-06-20,12,5,0.0,3.6,2,0,06:54 AM,05:06 PM,08:11 AM,05:58 PM,7,7,9,7,15,75,90,14.5,1021,12,9,336,11,Australia
2020-06-21,10,3,0.0,5.3,2,0,07:54 AM,05:53 PM,08:12 AM,05:58 PM,5,6,8,6,11,84,85,14.4,1012,10,7,273,8,Australia
2020-06-22,9,1,0.0,7.0,2,7,08:53 AM,06:46 PM,08:12 AM,05:58 PM,2,3,4,3,12,49,86,0.2,1010,9,6,274,8,Australia
2020-06-23,9,1,0.0,7.0,2,14,09:48 AM,07:46 PM,08:12 AM,05:59 PM,2,3,5,3,12,66,88,0.0,1013,9,4,306,7,Australia
2020-06-24,12,2,0.0,5.3,2,22,10:37 AM,08:51 PM,08:12 AM,05:59 PM,3,6,7,6,8,49,84,0.0,1016,12,7,276,5,Australia
2020-06-25,11,5,0.0,7.0,2,29,11:21 AM,09:58 PM,08:12 AM,05:59 PM,4,6,8,6,10,45,85,0.0,1019,11,7,286,7,Australia
2020-06-26,10,1,0.0,9.9,3,37,12:00 PM,11:05 PM,08:12 AM,06:00 PM,2,4,6,4,7,12,83,0.0,1024,10,9,213,4,Australia
2020-06-27,9,3,0.0,9.9,2,44,12:35 PM,No moonset,08:12 AM,06:00 PM,2,5,6,5,7,43,79,0.0,1028,9,10,202,5,Australia
2020-06-28,11,0,0.0,9.9,3,52,01:08 PM,12:13 AM,08:12 AM,06:00 PM,1,5,6,5,7,7,78,0.0,1029,11,10,191,4,Australia
2020-06-29,11,0,0.0,9.9,3,59,01:41 PM,01:20 AM,08:12 AM,06:01 PM,2,5,6,5,7,27,82,0.0,1028,11,10,111,4,Australia
2020-06-30,11,2,0.0,9.9,2,67,02:13 PM,02:27 AM,08:12 AM,06:01 PM,4,5,6,5,11,50,86,0.1,1024,11,6,222,7,Australia
2020-07-01,12,4,0.0,9.9,2,72,02:49 PM,03:36 AM,08:12 AM,06:02 PM,6,6,7,6,15,59,89,0.0,1020,12,5,315,10,Australia
2020-07-02,11,5,0.0,9.9,2,79,03:29 PM,04:45 AM,08:12 AM,06:02 PM,6,5,8,5,29,45,86,0.3,1014,11,10,309,19,Australia
2020-07-03,8,-0,0.0,9.9,3,86,04:13 PM,05:54 AM,08:12 AM,06:02 PM,1,1,4,1,23,35,79,0.0,1019,8,10,298,16,Australia
2020-07-04,8,-0,0.2,9.9,1,94,05:04 PM,07:01 AM,08:12 AM,06:03 PM,1,3,5,3,12,40,83,0.9,1021,8,7,271,7,Australia
2020-07-05,10,1,0.0,9.9,2,100,06:01 PM,08:03 AM,08:12 AM,06:03 PM,2,5,5,5,5,30,85,0.0,1024,10,7,275,3,Australia
2020-07-06,11,1,0.0,9.9,2,100,07:01 PM,08:59 AM,08:12 AM,06:04 PM,2,5,6,5,7,19,81,0.0,1028,11,7,191,4,Australia
2020-07-07,12,1,0.0,9.9,3,85,08:03 PM,09:47 AM,08:12 AM,06:04 PM,2,5,6,5,12,26,78,0.0,1030,12,10,137,7,Australia
2020-07-08,10,5,0.0,9.9,2,77,09:05 PM,10:28 AM,08:11 AM,06:05 PM,4,7,8,7,5,60,83,0.0,1030,10,9,92,4,Australia
2020-07-09,12,3,0.0,10.0,3,70,10:04 PM,11:03 AM,08:11 AM,06:06 PM,4,6,7,6,7,26,84,0.0,1029,12,9,249,5,Australia
2020-07-10,11,4,0.0,5.0,2,63,11:02 PM,11:34 AM,08:11 AM,06:06 PM,4,7,7,7,5,71,85,0.0,1025,11,10,245,4,Australia
2020-07-11,11,6,0.0,5.0,2,55,11:58 PM,12:02 PM,08:11 AM,06:07 PM,7,8,9,8,8,89,92,6.7,1017,11,6,222,6,Australia
2020-07-12,11,5,0.0,6.6,2,48,No moonrise,12:28 PM,08:10 AM,06:07 PM,6,7,7,7,9,69,89,10.3,1016,11,6,120,6,Australia
2020-07-13,7,1,0.0,5.0,2,41,12:53 AM,12:54 PM,08:10 AM,06:08 PM,5,3,5,3,14,100,93,44.8,1019,7,7,160,10,Australia
2020-07-14,10,4,0.0,5.0,2,34,01:48 AM,01:22 PM,08:10 AM,06:08 PM,4,4,7,4,20,83,84,19.2,1022,10,9,175,14,Australia
2020-07-15,9,3,0.0,10.0,3,26,02:44 AM,01:51 PM,08:09 AM,06:09 PM,1,3,5,3,18,38,77,0.0,1022,9,10,192,12,Australia
2020-07-16,9,-1,0.0,10.0,3,19,03:42 AM,02:23 PM,08:09 AM,06:10 PM,0,2,4,2,15,10,79,0.0,1021,9,10,181,10,Australia
2020-07-17,13,0,0.0,10.0,2,12,04:41 AM,03:00 PM,08:08 AM,06:10 PM,2,5,7,5,11,17,82,0.0,1023,13,9,182,6,Australia
2020-07-18,11,1,0.0,10.0,2,5,05:41 AM,03:44 PM,08:08 AM,06:11 PM,3,5,6,5,11,19,86,0.0,1020,11,6,259,7,Australia
2020-07-19,11,2,0.0,10.1,2,0,06:40 AM,04:35 PM,08:07 AM,06:12 PM,3,4,6,4,23,43,82,0.0,1016,11,6,307,15,Australia
2020-07-20,10,1,0.0,10.1,3,0,07:38 AM,05:34 PM,08:07 AM,06:12 PM,-1,3,7,3,24,7,70,0.0,1019,10,10,287,15,Australia
2020-07-21,11,0,0.0,10.1,3,2,08:30 AM,06:38 PM,08:06 AM,06:13 PM,1,5,6,5,7,6,77,0.0,1027,11,10,189,4,Australia
2020-07-22,11,1,0.0,10.1,3,10,09:18 AM,07:46 PM,08:06 AM,06:14 PM,2,6,7,6,8,7,82,0.0,1027,11,9,203,5,Australia
2020-07-23,11,2,0.0,10.1,2,17,09:59 AM,08:55 PM,08:05 AM,06:14 PM,3,6,6,6,4,39,81,0.0,1026,11,8,193,3,Australia
2020-07-24,12,3,0.0,10.1,2,24,10:36 AM,10:04 PM,08:04 AM,06:15 PM,4,7,8,7,5,35,83,0.0,1025,12,7,224,4,Australia
2020-07-25,14,3,0.0,6.7,2,32,11:10 AM,11:12 PM,08:04 AM,06:16 PM,3,8,8,8,6,48,74,0.2,1025,14,10,141,3,Australia
2020-07-26,10,7,0.0,6.7,2,39,11:43 AM,No moonset,08:03 AM,06:17 PM,7,6,8,6,16,82,92,3.5,1020,10,8,159,10,Australia
2020-07-27,10,8,0.0,5.1,2,46,12:15 PM,12:20 AM,08:02 AM,06:17 PM,7,6,8,6,23,90,91,18.2,1009,10,7,201,15,Australia
2020-07-28,12,6,0.0,6.7,3,53,12:50 PM,01:28 AM,08:01 AM,06:18 PM,6,7,9,7,21,64,83,2.0,1011,12,9,194,13,Australia
2020-07-29,13,5,0.0,10.2,3,61,01:28 PM,02:35 AM,08:01 AM,06:19 PM,4,8,9,8,7,36,81,0.0,1017,13,10,265,5,Australia
2020-07-30,13,2,0.0,10.2,3,68,02:09 PM,03:44 AM,08:00 AM,06:19 PM,4,7,8,7,5,28,82,0.0,1024,13,10,200,3,Australia
2020-07-31,12,1,0.0,10.6,3,72,02:57 PM,04:50 AM,07:59 AM,06:20 PM,2,6,7,6,7,6,79,0.0,1027,12,10,195,4,Australia
2020-08-01,12,2,0.0,10.6,2,82,03:51 PM,05:53 AM,07:58 AM,06:21 PM,4,7,8,7,6,29,84,0.0,1026,12,8,314,4,Australia
2020-08-02,12,1,0.0,10.7,2,90,04:49 PM,06:50 AM,07:57 AM,06:22 PM,2,6,7,6,6,25,77,0.0,1024,12,10,272,4,Australia
2020-08-03,11,1,0.0,10.7,2,97,05:50 PM,07:41 AM,07:57 AM,06:22 PM,3,5,6,5,12,29,85,0.0,1017,11,7,315,8,Australia
2020-08-04,8,0,0.0,10.7,2,100,06:51 PM,08:23 AM,07:56 AM,06:23 PM,0,2,5,2,24,30,78,0.0,1013,8,8,309,16,Australia
2020-08-05,7,-2,0.0,10.7,2,88,07:52 PM,09:01 AM,07:55 AM,06:24 PM,-3,-1,2,-1,25,10,74,0.0,1014,7,10,300,16,Australia
2020-08-06,9,-4,0.0,10.7,1,81,08:50 PM,09:33 AM,07:54 AM,06:25 PM,-2,2,3,2,8,25,76,0.0,1019,9,8,251,4,Australia
2020-08-07,7,1,0.0,5.4,2,74,09:48 PM,10:02 AM,07:53 AM,06:25 PM,3,1,4,1,25,83,90,16.6,1020,7,9,119,16,Australia
2020-08-08,11,5,0.0,5.4,2,67,10:43 PM,10:29 AM,07:52 AM,06:26 PM,7,6,8,6,19,86,92,31.2,1013,11,7,148,12,Australia
2020-08-09,7,5,0.0,5.4,2,59,11:39 PM,10:55 AM,07:51 AM,06:27 PM,6,4,6,4,17,93,95,133.1,1014,7,5,196,11,Australia
2020-08-10,9,3,0.0,10.0,2,52,No moonrise,11:22 AM,07:50 AM,06:28 PM,3,4,7,4,22,43,82,4.2,1020,9,10,150,15,Australia
2020-08-11,11,-0,0.0,10.0,3,45,12:34 AM,11:50 AM,07:49 AM,06:28 PM,2,5,6,5,8,28,82,0.0,1020,11,10,264,5,Australia
2020-08-12,8,3,0.0,7.0,2,38,01:31 AM,12:20 PM,07:48 AM,06:29 PM,4,4,5,4,7,68,92,2.7,1015,8,8,307,5,Australia
2020-08-13,14,4,0.0,7.0,3,30,02:28 AM,12:55 PM,07:47 AM,06:30 PM,6,8,10,8,10,64,87,0.2,1014,14,6,290,7,Australia
2020-08-14,14,4,0.0,7.0,3,23,03:27 AM,01:36 PM,07:45 AM,06:31 PM,6,9,9,9,6,55,85,3.9,1015,14,7,230,4,Australia
2020-08-15,12,7,0.0,5.4,2,16,04:26 AM,02:22 PM,07:44 AM,06:31 PM,7,8,9,8,11,93,90,8.2,1008,12,7,233,7,Australia
2020-08-16,12,5,0.0,7.0,2,8,05:24 AM,03:17 PM,07:43 AM,06:32 PM,5,5,8,5,23,65,86,1.2,1007,12,6,291,15,Australia
2020-08-17,11,3,0.0,10.1,2,1,06:19 AM,04:19 PM,07:42 AM,06:33 PM,3,4,7,4,22,53,83,0.0,1010,11,7,301,14,Australia
2020-08-18,10,2,0.0,5.5,2,0,07:09 AM,05:27 PM,07:41 AM,06:34 PM,4,3,5,3,22,73,93,2.8,1005,10,9,315,13,Australia
2020-08-19,6,3,0.0,5.5,1,0,07:53 AM,06:37 PM,07:40 AM,06:34 PM,3,-0,4,-0,35,81,93,14.0,996,6,8,301,22,Australia
2020-08-20,6,2,0.0,5.5,1,6,08:32 AM,07:48 PM,07:38 AM,06:35 PM,3,0,4,0,30,83,89,4.4,1001,6,7,292,20,Australia
2020-08-21,5,2,0.0,5.5,1,13,09:09 AM,08:59 PM,07:37 AM,06:36 PM,3,-1,4,-1,33,97,94,9.6,1005,5,6,296,23,Australia
2020-08-22,4,-2,2.1,5.5,1,20,09:43 AM,10:09 PM,07:36 AM,06:37 PM,1,-3,2,-3,33,79,92,8.4,1004,4,4,294,23,Australia
2020-08-23,6,-1,1.6,10.1,1,28,10:16 AM,11:19 PM,07:35 AM,06:37 PM,0,-2,2,-2,29,46,86,2.4,1009,6,8,280,18,Australia
2020-08-24,8,-3,0.0,11.1,1,35,10:50 AM,No moonset,07:33 AM,06:38 PM,-1,1,3,1,10,27,83,0.0,1020,8,6,296,6,Australia
2020-08-25,10,-1,0.0,11.1,3,42,11:28 AM,12:27 AM,07:32 AM,06:39 PM,0,5,6,5,5,37,78,0.0,1027,10,10,254,3,Australia
2020-08-26,11,-1,0.0,11.1,3,50,12:08 PM,01:37 AM,07:31 AM,06:40 PM,1,5,6,5,9,10,82,0.0,1029,11,9,272,6,Australia
2020-08-27,12,-1,0.0,11.1,2,57,12:54 PM,02:43 AM,07:30 AM,06:40 PM,2,4,5,4,16,43,81,0.0,1025,12,8,301,12,Australia
2020-08-28,11,3,0.0,11.1,3,64,01:45 PM,03:47 AM,07:28 AM,06:41 PM,1,6,7,6,14,11,71,0.0,1025,11,10,302,9,Australia
2020-08-29,15,2,0.0,11.2,3,71,02:41 PM,04:45 AM,07:27 AM,06:42 PM,4,7,8,7,8,5,80,0.0,1028,15,10,296,6,Australia
2020-08-30,14,4,0.0,11.2,4,79,03:41 PM,05:37 AM,07:26 AM,06:43 PM,5,8,9,8,21,11,78,0.0,1022,14,10,313,15,Australia
2020-08-31,13,5,0.0,11.2,3,82,04:41 PM,06:21 AM,07:24 AM,06:43 PM,4,7,9,7,17,24,74,0.0,1020,13,10,266,10,Australia
2020-09-01,12,3,0.0,10.1,2,97,05:42 PM,07:00 AM,07:23 AM,06:44 PM,3,7,8,7,9,45,79,0.0,1023,12,10,218,7,Australia
2020-09-02,15,4,0.0,10.1,3,100,06:41 PM,07:34 AM,07:21 AM,06:45 PM,6,8,10,8,18,31,82,0.0,1018,15,7,323,13,Australia
2020-09-03,17,7,0.0,11.3,3,88,07:39 PM,08:03 AM,07:20 AM,06:45 PM,8,11,12,11,24,26,81,5.9,1014,17,9,315,16,Australia
2020-09-04,14,6,0.0,11.3,4,81,08:34 PM,08:31 AM,07:19 AM,06:46 PM,5,8,10,8,19,20,75,0.2,1017,14,10,308,12,Australia
2020-09-05,13,4,0.0,10.1,2,73,09:30 PM,08:57 AM,07:17 AM,06:47 PM,4,7,9,7,15,28,78,0.1,1019,13,10,283,10,Australia
2020-09-06,15,3,0.0,11.3,4,66,10:25 PM,09:24 AM,07:16 AM,06:48 PM,3,9,10,9,7,7,76,0.0,1026,15,10,186,5,Australia
2020-09-07,17,5,0.0,11.3,3,58,11:21 PM,09:51 AM,07:14 AM,06:48 PM,7,11,11,11,10,9,82,0.0,1028,17,8,265,7,Australia
2020-09-08,18,8,0.0,11.4,3,50,No moonrise,10:19 AM,07:13 AM,06:49 PM,10,12,12,12,15,34,85,0.0,1026,18,6,315,11,Australia
2020-09-09,12,9,0.0,5.7,3,43,12:18 AM,10:52 AM,07:12 AM,06:50 PM,9,10,11,10,12,89,90,4.9,1025,12,8,130,9,Australia
2020-09-10,12,4,0.0,11.4,2,35,01:16 AM,11:29 AM,07:10 AM,06:51 PM,3,6,9,6,17,24,78,0.0,1029,12,9,113,12,Australia
2020-09-11,15,2,0.0,11.4,4,28,02:14 AM,12:12 PM,07:09 AM,06:51 PM,3,9,9,9,8,15,77,0.0,1030,15,9,262,5,Australia
2020-09-12,16,3,0.0,11.5,4,20,03:12 AM,01:03 PM,07:07 AM,06:52 PM,5,10,10,10,13,17,77,0.0,1026,16,9,261,9,Australia
2020-09-13,11,7,0.0,8.7,2,13,04:06 AM,02:00 PM,07:06 AM,06:53 PM,7,7,9,7,16,62,89,0.1,1023,11,6,311,11,Australia
2020-09-14,17,6,0.0,11.5,3,5,04:58 AM,03:04 PM,07:04 AM,06:54 PM,7,11,12,11,9,40,82,0.0,1024,17,6,253,7,Australia
2020-09-15,16,7,0.0,11.5,3,0,05:44 AM,04:13 PM,07:03 AM,06:54 PM,7,12,12,12,8,34,83,0.0,1027,16,8,236,5,Australia
2020-09-16,17,5,0.0,11.5,3,0,06:25 AM,05:24 PM,07:01 AM,06:55 PM,7,11,12,11,15,17,79,0.0,1022,17,8,316,11,Australia
2020-09-17,19,9,0.0,10.1,5,0,07:03 AM,06:36 PM,07:00 AM,06:56 PM,10,14,15,14,18,38,80,0.3,1022,19,10,259,13,Australia
2020-09-18,16,10,0.0,6.0,3,2,07:39 AM,07:48 PM,06:58 AM,06:57 PM,10,12,12,12,10,86,88,0.2,1028,16,7,91,8,Australia
2020-09-19,19,11,0.0,7.4,4,10,08:12 AM,09:00 PM,06:57 AM,06:57 PM,11,14,14,14,11,80,85,6.9,1024,19,9,74,8,Australia
2020-09-20,16,11,0.0,6.0,3,17,08:47 AM,10:12 PM,06:56 AM,06:58 PM,12,12,13,12,21,86,93,26.4,1013,16,8,211,13,Australia
2020-09-21,20,9,0.0,10.2,4,25,09:24 AM,11:25 PM,06:54 AM,06:59 PM,11,14,14,14,17,42,84,7.3,1008,20,7,327,11,Australia
2020-09-22,14,7,0.0,8.9,3,32,10:05 AM,No moonset,06:53 AM,07:00 PM,6,8,10,8,25,53,78,2.2,1010,14,10,302,18,Australia
2020-09-23,12,5,0.0,7.6,2,40,10:50 AM,12:34 AM,06:51 AM,07:00 PM,4,5,8,5,29,57,78,1.3,1013,12,10,295,20,Australia
2020-09-24,10,3,0.0,10.3,2,47,11:41 AM,01:42 AM,06:50 AM,07:01 PM,2,3,6,3,24,52,75,0.2,1013,10,10,300,17,Australia
2020-09-25,5,2,0.1,6.3,1,55,12:36 PM,02:42 AM,06:48 AM,07:02 PM,3,0,3,0,21,87,94,16.4,1005,5,6,274,14,Australia
