date_time,Canada%2C%20Alberta_maxtempC,Canada%2C%20Alberta_mintempC,Canada%2C%20Alberta_totalSnow_cm,Canada%2C%20Alberta_sunHour,Canada%2C%20Alberta_uvIndex,Canada%2C%20Alberta_moon_illumination,Canada%2C%20Alberta_moonrise,Canada%2C%20Alberta_moonset,Canada%2C%20Alberta_sunrise,Canada%2C%20Alberta_sunset,Canada%2C%20Alberta_DewPointC,Canada%2C%20Alberta_FeelsLikeC,Canada%2C%20Alberta_HeatIndexC,Canada%2C%20Alberta_WindChillC,Canada%2C%20Alberta_WindGustKmph,Canada%2C%20Alberta_cloudcover,Canada%2C%20Alberta_humidity,Canada%2C%20Alberta_precipMM,Canada%2C%20Alberta_pressure,Canada%2C%20Alberta_tempC,Canada%2C%20Alberta_visibility,Canada%2C%20Alberta_winddirDegree,Canada%2C%20Alberta_windspeedKmph,Canada%2C%20Alberta_location
2020-01-01,1,-8,1.6,2.9,1,37,12:18 PM,11:38 PM,08:49 AM,04:26 PM,-1,-3,-1,-3,13,92,96,1.9,992,1,4,285,7,Canada%2C%20Alberta
2020-01-02,-4,-9,1.3,7.8,1,44,12:33 PM,No moonset,08:49 AM,04:27 PM,-9,-12,-5,-12,44,40,73,1.5,1006,-4,9,290,25,Canada%2C%20Alberta
2020-01-03,-7,-12,0.2,2.9,1,51,12:48 PM,12:45 AM,08:48 AM,04:28 PM,-12,-16,-10,-16,26,59,80,0.2,1011,-7,9,186,15,Canada%2C%20Alberta
2020-01-04,3,-4,0.0,6.8,1,59,01:04 PM,01:54 AM,08:48 AM,04:30 PM,-5,-6,-1,-6,44,48,74,0.0,1000,3,10,239,24,Canada%2C%20Alberta
2020-01-05,-4,-10,0.3,7.8,1,66,01:22 PM,03:04 AM,08:48 AM,04:31 PM,-10,-12,-7,-12,23,31,79,0.4,1013,-4,9,242,12,Canada%2C%20Alberta
2020-01-06,-8,-22,0.0,7.9,2,73,01:43 PM,04:15 AM,08:47 AM,04:32 PM,-15,-19,-13,-19,27,14,81,0.0,1020,-8,10,268,15,Canada%2C%20Alberta
2020-01-07,-11,-17,0.3,6.8,1,80,02:10 PM,05:29 AM,08:47 AM,04:34 PM,-14,-17,-13,-17,16,58,90,0.4,1021,-11,9,179,9,Canada%2C%20Alberta
2020-01-08,-13,-24,3.8,3.0,1,88,02:46 PM,06:42 AM,08:46 AM,04:35 PM,-15,-22,-15,-22,25,100,95,4.5,1012,-13,4,203,17,Canada%2C%20Alberta
2020-01-09,-20,-22,0.3,3.0,1,95,03:34 PM,07:52 AM,08:46 AM,04:37 PM,-21,-29,-20,-29,20,100,97,0.4,1027,-20,6,320,13,Canada%2C%20Alberta
2020-01-10,-17,-25,0.0,3.0,1,100,04:36 PM,08:52 AM,08:45 AM,04:38 PM,-22,-30,-21,-30,22,77,94,0.0,1024,-17,6,135,12,Canada%2C%20Alberta
2020-01-11,-21,-24,0.9,3.0,1,100,05:51 PM,09:41 AM,08:45 AM,04:40 PM,-22,-31,-22,-31,23,100,96,1.1,1022,-21,6,283,16,Canada%2C%20Alberta
2020-01-12,-27,-29,2.7,3.0,1,83,07:14 PM,10:18 AM,08:44 AM,04:41 PM,-28,-39,-27,-39,29,93,92,3.2,1032,-27,7,306,19,Canada%2C%20Alberta
2020-01-13,-27,-31,1.9,3.0,1,76,08:39 PM,10:48 AM,08:43 AM,04:43 PM,-29,-37,-29,-37,15,100,97,2.2,1034,-27,3,306,10,Canada%2C%20Alberta
2020-01-14,-32,-38,0.0,3.0,1,69,10:04 PM,11:11 AM,08:42 AM,04:44 PM,-36,-46,-35,-46,20,100,97,0.0,1037,-32,1,280,10,Canada%2C%20Alberta
2020-01-15,-31,-37,0.0,6.8,1,61,11:28 PM,11:31 AM,08:41 AM,04:46 PM,-36,-44,-35,-44,16,61,94,0.0,1043,-31,5,276,8,Canada%2C%20Alberta
2020-01-16,-29,-33,1.0,3.0,1,54,No moonrise,11:50 AM,08:40 AM,04:48 PM,-31,-39,-30,-39,14,97,94,1.2,1038,-29,6,131,10,Canada%2C%20Alberta
2020-01-17,-27,-31,0.7,3.0,1,47,12:50 AM,12:08 PM,08:39 AM,04:49 PM,-30,-40,-29,-40,20,100,97,0.8,1037,-27,6,309,13,Canada%2C%20Alberta
2020-01-18,-26,-32,0.0,3.0,1,40,02:12 AM,12:29 PM,08:38 AM,04:51 PM,-29,-37,-28,-37,20,99,95,0.0,1044,-26,6,221,11,Canada%2C%20Alberta
2020-01-19,-19,-26,0.0,4.9,1,32,03:33 AM,12:52 PM,08:37 AM,04:53 PM,-23,-31,-23,-31,23,49,91,0.0,1034,-19,10,148,13,Canada%2C%20Alberta
2020-01-20,0,-8,0.0,6.8,1,25,04:51 AM,01:22 PM,08:36 AM,04:55 PM,-6,-6,-3,-6,17,21,79,0.0,1013,0,10,193,8,Canada%2C%20Alberta
2020-01-21,-0,-4,0.0,8.2,2,18,06:04 AM,01:59 PM,08:35 AM,04:56 PM,-5,-6,-3,-6,18,25,82,0.0,1007,-0,10,238,9,Canada%2C%20Alberta
2020-01-22,-3,-6,0.2,5.0,1,11,07:10 AM,02:45 PM,08:33 AM,04:58 PM,-7,-8,-5,-8,12,82,89,0.2,1011,-3,9,155,6,Canada%2C%20Alberta
2020-01-23,-3,-8,0.0,8.7,2,3,08:05 AM,03:42 PM,08:32 AM,05:00 PM,-8,-11,-5,-11,30,21,81,0.0,1014,-3,10,167,15,Canada%2C%20Alberta
2020-01-24,-0,-4,0.0,8.7,2,0,08:47 AM,04:46 PM,08:31 AM,05:02 PM,-5,-4,-2,-4,12,17,83,0.0,1007,-0,10,202,6,Canada%2C%20Alberta
2020-01-25,1,-5,0.0,8.7,2,0,09:21 AM,05:55 PM,08:29 AM,05:04 PM,-5,-6,-3,-6,17,7,86,0.0,1011,1,10,249,9,Canada%2C%20Alberta
2020-01-26,-4,-12,0.0,6.9,1,4,09:46 AM,07:05 PM,08:28 AM,05:06 PM,-6,-10,-5,-10,27,38,86,0.0,1015,-4,10,165,16,Canada%2C%20Alberta
2020-01-27,0,-8,0.0,8.7,2,11,10:07 AM,08:14 PM,08:26 AM,05:08 PM,-7,-8,-4,-8,19,18,85,0.0,1012,0,10,202,9,Canada%2C%20Alberta
2020-01-28,-5,-9,0.0,6.9,1,18,10:24 AM,09:23 PM,08:25 AM,05:10 PM,-8,-9,-6,-9,13,44,88,0.0,1015,-5,10,284,7,Canada%2C%20Alberta
2020-01-29,-0,-10,0.3,6.9,1,26,10:39 AM,10:30 PM,08:23 AM,05:12 PM,-7,-11,-5,-11,30,36,83,0.3,1016,-0,9,203,16,Canada%2C%20Alberta
2020-01-30,-1,-8,0.0,8.7,2,33,10:54 AM,11:39 PM,08:22 AM,05:13 PM,-6,-8,-3,-8,28,35,79,0.0,1014,-1,10,226,14,Canada%2C%20Alberta
2020-01-31,-0,-5,0.1,6.9,1,37,11:09 AM,No moonset,08:20 AM,05:15 PM,-5,-7,-2,-7,35,50,75,0.1,1008,-0,9,220,18,Canada%2C%20Alberta
2020-02-01,3,-4,0.3,5.1,1,49,11:26 AM,12:46 AM,08:19 AM,05:17 PM,-4,-4,-0,-4,30,65,84,0.3,995,3,9,259,16,Canada%2C%20Alberta
2020-02-02,-7,-13,0.0,8.7,1,57,11:45 AM,01:56 AM,08:17 AM,05:19 PM,-12,-16,-9,-16,33,30,79,0.0,1012,-7,10,243,18,Canada%2C%20Alberta
2020-02-03,-14,-22,0.0,5.2,1,64,12:08 PM,03:08 AM,08:15 AM,05:21 PM,-18,-21,-18,-21,9,75,96,0.0,1027,-14,6,244,5,Canada%2C%20Alberta
2020-02-04,-5,-15,0.0,6.9,1,72,12:38 PM,04:20 AM,08:14 AM,05:23 PM,-13,-16,-11,-16,25,39,78,0.0,1015,-5,10,235,12,Canada%2C%20Alberta
2020-02-05,-3,-11,1.6,8.7,1,79,01:20 PM,05:31 AM,08:12 AM,05:25 PM,-6,-10,-5,-10,24,61,87,1.9,1003,-3,8,262,13,Canada%2C%20Alberta
2020-02-06,-1,-5,0.0,6.9,1,87,02:14 PM,06:35 AM,08:10 AM,05:27 PM,-4,-8,-2,-8,35,57,85,0.9,1004,-1,9,290,21,Canada%2C%20Alberta
2020-02-07,-3,-9,0.0,8.7,2,95,03:23 PM,07:30 AM,08:08 AM,05:29 PM,-8,-11,-6,-11,25,31,85,0.0,1012,-3,10,253,12,Canada%2C%20Alberta
2020-02-08,-8,-12,0.1,3.5,1,100,04:44 PM,08:12 AM,08:06 AM,05:31 PM,-11,-14,-9,-14,19,78,90,0.1,1018,-8,10,256,11,Canada%2C%20Alberta
2020-02-09,1,-9,0.0,8.7,2,100,06:11 PM,08:46 AM,08:05 AM,05:33 PM,-8,-11,-5,-11,38,32,78,0.0,1018,1,10,271,20,Canada%2C%20Alberta
2020-02-10,-3,-8,0.0,8.7,2,83,07:40 PM,09:13 AM,08:03 AM,05:35 PM,-8,-12,-5,-12,32,43,84,0.0,1023,-3,10,266,18,Canada%2C%20Alberta
2020-02-11,0,-6,4.9,3.5,1,75,09:07 PM,09:35 AM,08:01 AM,05:37 PM,-3,-8,-2,-8,28,98,94,5.8,1010,0,5,212,18,Canada%2C%20Alberta
2020-02-12,-15,-24,0.2,5.4,1,68,10:33 PM,09:54 AM,07:59 AM,05:39 PM,-20,-27,-19,-27,22,66,92,0.2,1032,-15,10,159,13,Canada%2C%20Alberta
2020-02-13,-3,-15,0.3,3.7,1,60,11:58 PM,10:13 AM,07:57 AM,05:41 PM,-9,-15,-8,-15,30,93,89,0.3,1006,-3,8,187,18,Canada%2C%20Alberta
2020-02-14,-9,-16,0.1,3.7,1,53,No moonrise,10:33 AM,07:55 AM,05:43 PM,-12,-17,-10,-17,23,59,90,0.1,1009,-9,9,309,13,Canada%2C%20Alberta
2020-02-15,-14,-24,0.2,3.7,1,45,01:21 AM,10:56 AM,07:53 AM,05:45 PM,-18,-25,-19,-25,21,86,93,0.2,1018,-14,8,114,13,Canada%2C%20Alberta
2020-02-16,-8,-18,0.1,3.7,1,38,02:41 AM,11:24 AM,07:51 AM,05:47 PM,-12,-16,-11,-16,17,84,90,0.1,1014,-8,7,230,10,Canada%2C%20Alberta
2020-02-17,-19,-22,2.7,3.8,1,30,03:57 AM,11:58 AM,07:49 AM,05:49 PM,-20,-25,-19,-25,13,96,96,3.2,1031,-19,3,220,9,Canada%2C%20Alberta
2020-02-18,-16,-28,0.0,5.4,1,22,05:05 AM,12:41 PM,07:47 AM,05:51 PM,-23,-30,-23,-30,20,40,93,0.0,1039,-16,9,155,11,Canada%2C%20Alberta
2020-02-19,-1,-17,0.0,8.7,2,15,06:02 AM,01:34 PM,07:45 AM,05:53 PM,-11,-14,-9,-14,20,7,81,0.0,1027,-1,10,206,10,Canada%2C%20Alberta
2020-02-20,-0,-8,0.0,8.7,2,7,06:47 AM,02:35 PM,07:42 AM,05:54 PM,-7,-8,-4,-8,23,5,77,0.0,1017,-0,10,246,11,Canada%2C%20Alberta
2020-02-21,2,-6,0.0,8.7,2,0,07:23 AM,03:43 PM,07:40 AM,05:56 PM,-6,-7,-3,-7,22,10,77,0.0,1013,2,10,228,11,Canada%2C%20Alberta
2020-02-22,1,-6,0.1,5.5,1,0,07:50 AM,04:52 PM,07:38 AM,05:58 PM,-5,-6,-2,-6,19,43,83,0.1,1011,1,8,251,10,Canada%2C%20Alberta
2020-02-23,-3,-10,0.0,8.5,1,0,08:12 AM,06:02 PM,07:36 AM,06:00 PM,-10,-12,-7,-12,21,35,79,0.0,1015,-3,10,177,11,Canada%2C%20Alberta
2020-02-24,-6,-12,0.0,8.5,1,0,08:30 AM,07:11 PM,07:34 AM,06:02 PM,-11,-12,-9,-12,12,71,91,0.0,1025,-6,10,232,6,Canada%2C%20Alberta
2020-02-25,-5,-13,0.0,10.0,1,8,08:45 AM,08:19 PM,07:32 AM,06:04 PM,-11,-14,-10,-14,18,34,87,0.0,1033,-5,10,179,9,Canada%2C%20Alberta
2020-02-26,1,-8,0.0,10.0,2,15,09:00 AM,09:27 PM,07:29 AM,06:06 PM,-6,-8,-4,-8,22,53,86,0.0,1022,1,10,253,11,Canada%2C%20Alberta
2020-02-27,2,-4,0.2,8.5,1,23,09:15 AM,10:34 PM,07:27 AM,06:08 PM,-4,-6,-1,-6,27,45,83,0.2,1019,2,9,258,14,Canada%2C%20Alberta
2020-02-28,1,-3,0.0,10.9,2,30,09:30 AM,11:43 PM,07:25 AM,06:10 PM,-4,-5,-1,-5,19,17,80,0.0,1015,1,10,178,10,Canada%2C%20Alberta
2020-02-29,-4,-9,1.6,5.4,1,38,09:48 AM,No moonset,07:23 AM,06:12 PM,-7,-12,-6,-12,26,73,93,3.1,1006,-4,6,172,16,Canada%2C%20Alberta
2020-03-01,-2,-15,0.0,10.1,1,44,10:08 AM,12:53 AM,07:20 AM,06:13 PM,-10,-14,-9,-14,24,50,89,0.0,1017,-2,8,240,13,Canada%2C%20Alberta
2020-03-02,0,-4,0.0,8.5,1,51,10:35 AM,02:03 AM,07:18 AM,06:15 PM,-5,-7,-1,-7,44,48,75,0.2,1001,0,9,281,25,Canada%2C%20Alberta
2020-03-03,1,-4,2.5,8.6,1,58,11:10 AM,03:13 AM,07:16 AM,06:17 PM,-3,-5,-1,-5,25,66,84,3.0,1004,1,8,252,14,Canada%2C%20Alberta
2020-03-04,-0,-6,0.1,7.0,1,65,11:56 AM,04:19 AM,07:13 AM,06:19 PM,-6,-9,-3,-9,37,51,80,0.4,1004,-0,8,276,22,Canada%2C%20Alberta
2020-03-05,-1,-10,0.0,11.1,2,73,12:57 PM,05:17 AM,07:11 AM,06:21 PM,-8,-11,-6,-11,28,26,79,0.0,1016,-1,10,175,16,Canada%2C%20Alberta
2020-03-06,-3,-14,0.3,5.6,1,80,02:11 PM,06:04 AM,07:09 AM,06:23 PM,-9,-13,-6,-13,28,70,85,0.3,1013,-3,8,302,17,Canada%2C%20Alberta
2020-03-07,-14,-16,4.0,5.6,1,87,03:35 PM,06:41 AM,07:06 AM,06:25 PM,-15,-21,-15,-21,13,100,95,4.7,1025,-14,3,62,10,Canada%2C%20Alberta
2020-03-08,-12,-20,2.0,8.6,1,95,05:04 PM,07:11 AM,07:04 AM,06:26 PM,-16,-20,-15,-20,13,73,93,2.3,1022,-12,6,242,8,Canada%2C%20Alberta
2020-03-09,-1,-12,0.0,11.3,2,100,06:34 PM,07:35 AM,07:01 AM,06:28 PM,-11,-13,-8,-13,24,22,78,0.0,1019,-1,10,241,12,Canada%2C%20Alberta
2020-03-10,-1,-10,0.0,11.6,2,100,08:04 PM,07:56 AM,06:59 AM,06:30 PM,-9,-12,-7,-12,27,23,76,0.0,1012,-1,10,205,14,Canada%2C%20Alberta
2020-03-11,-1,-5,0.1,7.3,1,84,09:33 PM,08:15 AM,06:57 AM,06:32 PM,-5,-9,-2,-9,39,65,81,0.3,1009,-1,7,297,23,Canada%2C%20Alberta
2020-03-12,-9,-13,0.4,5.9,1,76,11:00 PM,08:35 AM,06:54 AM,06:34 PM,-12,-16,-10,-16,24,73,90,0.5,1029,-9,8,326,15,Canada%2C%20Alberta
2020-03-13,-19,-21,0.1,5.9,1,69,No moonrise,08:58 AM,06:52 AM,06:36 PM,-20,-27,-19,-27,20,100,90,0.1,1045,-19,10,346,14,Canada%2C%20Alberta
2020-03-14,-17,-21,1.4,5.9,1,62,12:25 AM,09:24 AM,06:49 AM,06:38 PM,-20,-25,-19,-25,11,100,95,1.7,1050,-17,5,91,8,Canada%2C%20Alberta
2020-03-15,-13,-24,0.0,10.2,1,55,01:46 AM,09:56 AM,06:47 AM,06:40 PM,-20,-25,-20,-25,13,47,88,0.0,1041,-13,8,200,7,Canada%2C%20Alberta
2020-03-16,-4,-14,0.0,11.6,2,47,02:58 AM,10:37 AM,06:44 AM,06:41 PM,-12,-15,-10,-15,18,17,85,0.0,1028,-4,10,248,10,Canada%2C%20Alberta
2020-03-17,-6,-12,0.3,6.0,1,40,04:00 AM,11:28 AM,06:42 AM,06:43 PM,-8,-12,-7,-12,21,72,90,0.3,1021,-6,10,213,13,Canada%2C%20Alberta
2020-03-18,-7,-17,0.8,6.0,1,33,04:49 AM,12:27 PM,06:40 AM,06:45 PM,-11,-16,-11,-16,19,95,94,0.9,1024,-7,6,141,11,Canada%2C%20Alberta
2020-03-19,-8,-16,0.1,6.1,1,25,05:27 AM,01:33 PM,06:37 AM,06:47 PM,-13,-18,-12,-18,18,70,94,0.1,1034,-8,7,115,11,Canada%2C%20Alberta
2020-03-20,-7,-17,0.0,7.5,1,18,05:56 AM,02:42 PM,06:35 AM,06:49 PM,-14,-17,-12,-17,18,57,93,0.0,1031,-7,8,166,9,Canada%2C%20Alberta
2020-03-21,1,-11,0.0,11.6,2,11,06:18 AM,03:52 PM,06:32 AM,06:51 PM,-6,-10,-4,-10,29,18,87,0.0,1024,1,10,261,17,Canada%2C%20Alberta
2020-03-22,-0,-8,0.0,6.1,1,4,06:37 AM,05:01 PM,06:30 AM,06:52 PM,-6,-9,-5,-9,19,69,88,0.0,1015,-0,8,190,10,Canada%2C%20Alberta
2020-03-23,-2,-7,0.9,6.1,1,0,06:53 AM,06:09 PM,06:28 AM,06:54 PM,-5,-9,-4,-9,20,98,95,1.1,1009,-2,6,80,13,Canada%2C%20Alberta
2020-03-24,-6,-9,4.8,6.2,1,0,07:07 AM,07:17 PM,06:25 AM,06:56 PM,-8,-12,-7,-12,18,100,94,5.7,1019,-6,3,25,12,Canada%2C%20Alberta
2020-03-25,-4,-13,0.1,11.6,1,3,07:22 AM,08:25 PM,06:23 AM,06:58 PM,-10,-13,-9,-13,18,52,88,0.1,1016,-4,10,239,10,Canada%2C%20Alberta
2020-03-26,1,-9,0.0,9.0,1,11,07:37 AM,09:34 PM,06:20 AM,07:00 PM,-6,-9,-4,-9,30,48,85,0.0,1003,1,10,252,16,Canada%2C%20Alberta
2020-03-27,1,-7,0.0,6.4,1,18,07:53 AM,10:43 PM,06:18 AM,07:02 PM,-4,-7,-3,-7,24,91,89,0.0,1004,1,8,214,13,Canada%2C%20Alberta
2020-03-28,-10,-19,0.8,6.4,1,25,08:12 AM,11:54 PM,06:15 AM,07:03 PM,-11,-15,-10,-15,25,91,89,0.9,1015,-10,6,200,17,Canada%2C%20Alberta
2020-03-29,-0,-11,0.7,6.5,1,32,08:35 AM,No moonset,06:13 AM,07:05 PM,-6,-11,-6,-11,21,97,95,0.8,1008,-0,5,92,15,Canada%2C%20Alberta
2020-03-30,-9,-17,1.5,6.5,1,40,09:06 AM,01:03 AM,06:11 AM,07:07 PM,-10,-16,-10,-16,20,99,94,1.8,1018,-9,5,187,14,Canada%2C%20Alberta
2020-03-31,-12,-16,11.2,6.5,1,44,09:47 AM,02:09 AM,06:08 AM,07:09 PM,-13,-20,-12,-20,31,93,92,13.2,1023,-12,5,333,22,Canada%2C%20Alberta
2020-04-01,-14,-18,1.9,6.5,1,56,10:40 AM,03:09 AM,06:06 AM,07:11 PM,-17,-26,-16,-26,31,100,94,2.4,1030,-14,5,279,22,Canada%2C%20Alberta
2020-04-02,-13,-23,0.5,7.8,1,64,11:47 AM,03:59 AM,06:04 AM,07:13 PM,-17,-23,-17,-23,17,81,93,0.6,1034,-13,7,326,12,Canada%2C%20Alberta
2020-04-03,-10,-18,0.2,6.6,1,71,01:04 PM,04:38 AM,06:01 AM,07:14 PM,-15,-20,-14,-20,16,94,91,0.2,1029,-10,9,138,10,Canada%2C%20Alberta
2020-04-04,-7,-17,0.1,8.5,1,79,02:29 PM,05:10 AM,05:59 AM,07:16 PM,-13,-17,-12,-17,15,89,94,0.1,1022,-7,7,132,9,Canada%2C%20Alberta
2020-04-05,-8,-15,0.5,8.5,1,87,03:58 PM,05:36 AM,05:57 AM,07:18 PM,-11,-16,-11,-16,18,99,94,0.6,1018,-8,6,125,12,Canada%2C%20Alberta
2020-04-06,-1,-9,2.9,10.9,1,94,05:28 PM,05:57 AM,05:54 AM,07:20 PM,-7,-9,-6,-9,11,73,93,3.4,1007,-1,6,235,7,Canada%2C%20Alberta
2020-04-07,-0,-4,0.3,12.1,1,100,06:57 PM,06:16 AM,05:52 AM,07:22 PM,-5,-8,-3,-8,35,65,85,0.6,1009,-0,8,287,22,Canada%2C%20Alberta
2020-04-08,-0,-8,0.0,13.7,2,100,08:27 PM,06:36 AM,05:50 AM,07:23 PM,-6,-10,-4,-10,30,20,85,0.0,1026,-0,10,289,18,Canada%2C%20Alberta
2020-04-09,1,-8,0.0,11.0,1,83,09:57 PM,06:57 AM,05:47 AM,07:25 PM,-4,-8,-3,-8,24,63,92,0.0,1019,1,8,189,13,Canada%2C%20Alberta
2020-04-10,-1,-6,0.3,11.0,1,76,11:24 PM,07:21 AM,05:45 AM,07:27 PM,-3,-6,-1,-6,24,71,89,2.1,1019,-1,9,330,16,Canada%2C%20Alberta
2020-04-11,-5,-14,0.0,11.0,1,68,No moonrise,07:51 AM,05:43 AM,07:29 PM,-10,-14,-8,-14,27,66,80,0.0,1030,-5,10,323,18,Canada%2C%20Alberta
2020-04-12,-3,-9,0.5,9.9,1,61,12:43 AM,08:29 AM,05:40 AM,07:31 PM,-8,-11,-6,-11,24,83,84,0.8,1030,-3,9,324,16,Canada%2C%20Alberta
2020-04-13,-1,-12,0.5,11.0,1,53,01:52 AM,09:18 AM,05:38 AM,07:33 PM,-8,-10,-6,-10,12,66,87,0.6,1028,-1,8,240,7,Canada%2C%20Alberta
2020-04-14,2,-4,0.7,8.7,1,46,02:47 AM,10:16 AM,05:36 AM,07:34 PM,-1,-4,-0,-4,22,100,96,0.8,1019,2,7,298,14,Canada%2C%20Alberta
2020-04-15,0,-10,6.6,9.9,1,38,03:30 AM,11:22 AM,05:34 AM,07:36 PM,-2,-7,-2,-7,24,82,95,7.8,1029,0,5,329,17,Canada%2C%20Alberta
2020-04-16,1,-6,0.0,12.2,1,30,04:01 AM,12:31 PM,05:31 AM,07:38 PM,-3,-6,-2,-6,18,66,94,0.0,1023,1,7,210,10,Canada%2C%20Alberta
2020-04-17,3,1,0.0,8.8,1,23,04:25 AM,01:41 PM,05:29 AM,07:40 PM,1,-2,2,-2,32,92,94,1.2,1009,3,10,294,17,Canada%2C%20Alberta
2020-04-18,3,-3,0.3,12.2,1,15,04:45 AM,02:50 PM,05:27 AM,07:42 PM,-2,-4,-0,-4,19,58,84,0.4,1017,3,8,279,12,Canada%2C%20Alberta
2020-04-19,9,-1,0.0,13.4,1,8,05:01 AM,03:59 PM,05:25 AM,07:43 PM,0,-0,4,-0,28,23,78,0.1,1010,9,10,273,15,Canada%2C%20Alberta
2020-04-20,14,2,0.0,13.4,2,0,05:16 AM,05:07 PM,05:22 AM,07:45 PM,4,6,8,6,17,51,77,0.1,1009,14,10,223,9,Canada%2C%20Alberta
2020-04-21,15,5,0.0,14.3,4,0,05:30 AM,06:15 PM,05:20 AM,07:47 PM,3,8,10,8,27,25,64,0.2,1005,15,10,284,17,Canada%2C%20Alberta
2020-04-22,14,6,0.0,13.4,3,0,05:44 AM,07:25 PM,05:18 AM,07:49 PM,2,8,10,8,24,47,60,0.6,1007,14,10,278,15,Canada%2C%20Alberta
2020-04-23,14,4,0.0,14.4,4,0,05:59 AM,08:34 PM,05:16 AM,07:51 PM,-1,7,10,7,30,30,51,0.2,1009,14,10,288,20,Canada%2C%20Alberta
2020-04-24,14,3,0.0,12.3,2,7,06:17 AM,09:45 PM,05:14 AM,07:52 PM,-1,6,9,6,21,59,55,1.4,1014,14,10,287,14,Canada%2C%20Alberta
2020-04-25,17,4,0.0,13.4,3,15,06:39 AM,10:56 PM,05:11 AM,07:54 PM,-0,8,10,8,27,31,51,0.0,1009,17,10,188,18,Canada%2C%20Alberta
2020-04-26,13,7,0.0,13.4,3,22,07:07 AM,No moonset,05:09 AM,07:56 PM,-2,6,9,6,39,48,47,0.4,1003,13,9,267,28,Canada%2C%20Alberta
2020-04-27,14,5,0.0,11.2,3,30,07:44 AM,12:03 AM,05:07 AM,07:58 PM,0,7,10,7,24,57,58,0.6,1004,14,10,165,16,Canada%2C%20Alberta
2020-04-28,15,3,0.0,13.4,3,37,08:32 AM,01:05 AM,05:05 AM,07:59 PM,-1,7,9,7,24,26,53,1.4,1012,15,10,245,14,Canada%2C%20Alberta
2020-04-29,17,6,0.0,14.5,4,45,09:33 AM,01:58 AM,05:03 AM,08:01 PM,1,10,12,10,23,21,48,0.0,1011,17,10,202,14,Canada%2C%20Alberta
2020-04-30,16,8,0.0,13.5,3,52,10:45 AM,02:39 AM,05:01 AM,08:03 PM,2,11,13,11,29,30,53,0.0,1002,16,10,283,19,Canada%2C%20Alberta
2020-05-01,11,4,0.0,13.5,2,58,12:05 PM,03:13 AM,04:59 AM,08:05 PM,1,5,8,5,28,29,62,0.0,1012,11,10,279,20,Canada%2C%20Alberta
2020-05-02,16,4,0.0,14.5,4,65,01:30 PM,03:39 AM,04:57 AM,08:06 PM,2,8,10,8,24,18,58,0.0,1011,16,10,102,16,Canada%2C%20Alberta
2020-05-03,17,7,0.0,14.5,3,72,02:56 PM,04:00 AM,04:55 AM,08:08 PM,3,10,12,10,37,29,57,1.4,1004,17,10,107,26,Canada%2C%20Alberta
2020-05-04,9,-3,0.0,9.7,2,80,04:23 PM,04:19 AM,04:53 AM,08:10 PM,5,3,5,3,13,89,86,23.8,1011,9,8,227,9,Canada%2C%20Alberta
2020-05-05,15,4,0.0,14.5,4,87,05:53 PM,04:38 AM,04:51 AM,08:11 PM,4,8,9,8,15,22,71,0.2,1021,15,10,209,10,Canada%2C%20Alberta
2020-05-06,17,6,0.0,14.5,4,94,07:22 PM,04:57 AM,04:49 AM,08:13 PM,3,9,11,9,28,12,60,0.0,1016,17,10,136,18,Canada%2C%20Alberta
2020-05-07,17,6,0.0,12.6,3,100,08:51 PM,05:19 AM,04:47 AM,08:15 PM,5,11,12,11,20,54,67,1.9,1021,17,10,154,13,Canada%2C%20Alberta
2020-05-08,13,6,0.0,11.7,2,100,10:17 PM,05:46 AM,04:45 AM,08:17 PM,3,6,9,6,30,60,71,9.0,1027,13,7,268,23,Canada%2C%20Alberta
