date_time,Canada%2C%20Alberta_maxtempC,Canada%2C%20Alberta_mintempC,Canada%2C%20Alberta_totalSnow_cm,Canada%2C%20Alberta_sunHour,Canada%2C%20Alberta_uvIndex,Canada%2C%20Alberta_moon_illumination,Canada%2C%20Alberta_moonrise,Canada%2C%20Alberta_moonset,Canada%2C%20Alberta_sunrise,Canada%2C%20Alberta_sunset,Canada%2C%20Alberta_DewPointC,Canada%2C%20Alberta_FeelsLikeC,Canada%2C%20Alberta_HeatIndexC,Canada%2C%20Alberta_WindChillC,Canada%2C%20Alberta_WindGustKmph,Canada%2C%20Alberta_cloudcover,Canada%2C%20Alberta_humidity,Canada%2C%20Alberta_precipMM,Canada%2C%20Alberta_pressure,Canada%2C%20Alberta_tempC,Canada%2C%20Alberta_visibility,Canada%2C%20Alberta_winddirDegree,Canada%2C%20Alberta_windspeedKmph,Canada%2C%20Alberta_location
2020-09-24,16,12,0.0,7.4,3,47,03:46 PM,11:01 PM,06:24 AM,06:26 PM,6,12,14,12,32,58,60,1.4,992,16,9,257,20,Canada%2C%20Alberta
2020-09-25,18,6,0.0,10.2,3,55,04:33 PM,No moonset,06:26 AM,06:23 PM,2,10,12,10,21,22,54,0.0,996,18,10,210,12,Canada%2C%20Alberta
2020-09-26,11,7,0.0,10.2,2,62,05:09 PM,12:06 AM,06:28 AM,06:21 PM,4,6,9,6,44,72,71,3.6,1001,11,10,307,32,Canada%2C%20Alberta
2020-09-27,13,6,0.0,8.8,2,70,05:35 PM,01:17 AM,06:30 AM,06:19 PM,3,6,9,6,30,40,64,0.0,1019,13,10,287,20,Canada%2C%20Alberta
2020-09-28,16,8,0.0,11.6,4,78,05:55 PM,02:30 AM,06:31 AM,06:16 PM,4,10,12,10,26,36,58,0.0,1017,16,10,246,15,Canada%2C%20Alberta
2020-09-29,11,7,0.0,5.9,2,85,06:11 PM,03:43 AM,06:33 AM,06:14 PM,3,8,10,8,23,68,62,0.2,1019,11,10,291,15,Canada%2C%20Alberta
2020-09-30,13,3,0.0,11.6,3,93,06:25 PM,04:54 AM,06:35 AM,06:11 PM,-1,5,7,5,18,5,56,0.0,1029,13,10,250,11,Canada%2C%20Alberta
2020-10-01,17,3,0.0,10.2,3,97,06:38 PM,06:04 AM,06:37 AM,06:09 PM,2,7,9,7,23,23,63,0.0,1022,17,10,193,14,Canada%2C%20Alberta
2020-10-02,18,8,0.0,11.6,4,100,06:52 PM,07:13 AM,06:38 AM,06:07 PM,7,12,12,12,15,7,71,0.0,1019,18,10,274,9,Canada%2C%20Alberta
2020-10-03,19,7,0.0,11.6,4,89,07:06 PM,08:22 AM,06:40 AM,06:04 PM,6,11,12,11,20,10,66,0.0,1016,19,10,172,12,Canada%2C%20Alberta
2020-10-04,16,11,0.0,8.7,3,82,07:22 PM,09:31 AM,06:42 AM,06:02 PM,9,12,13,12,20,37,78,1.4,1007,16,9,271,12,Canada%2C%20Alberta
2020-10-05,14,6,0.0,10.1,3,74,07:41 PM,10:41 AM,06:44 AM,06:00 PM,6,8,10,8,27,38,73,1.6,1011,14,10,262,15,Canada%2C%20Alberta
2020-10-06,14,7,0.0,8.7,4,67,08:05 PM,11:51 AM,06:46 AM,05:57 PM,2,8,11,8,30,15,57,0.0,1012,14,10,293,19,Canada%2C%20Alberta
2020-10-07,13,4,0.0,5.7,2,60,08:37 PM,12:59 PM,06:47 AM,05:55 PM,-1,6,8,6,19,45,52,0.0,1017,13,10,188,12,Canada%2C%20Alberta
2020-10-08,11,4,0.0,7.2,2,53,09:20 PM,02:02 PM,06:49 AM,05:53 PM,0,4,8,4,34,43,59,0.0,1004,11,10,236,24,Canada%2C%20Alberta
2020-10-09,9,3,0.0,7.2,2,45,10:15 PM,02:57 PM,06:51 AM,05:50 PM,1,3,6,3,19,50,72,0.0,1008,9,10,209,13,Canada%2C%20Alberta
2020-10-10,12,5,0.0,7.2,2,38,11:24 PM,03:42 PM,06:53 AM,05:48 PM,4,5,8,5,23,41,75,0.0,990,12,9,241,15,Canada%2C%20Alberta
2020-10-11,8,4,0.0,7.2,2,31,No moonrise,04:17 PM,06:55 AM,05:46 PM,1,1,6,1,45,68,75,18.2,997,8,9,317,33,Canada%2C%20Alberta
2020-10-12,9,1,0.0,8.7,2,23,12:42 AM,04:44 PM,06:57 AM,05:44 PM,-1,-0,4,-0,31,21,71,0.0,1008,9,10,297,20,Canada%2C%20Alberta
2020-10-13,8,-1,0.0,8.7,2,16,02:06 AM,05:06 PM,06:58 AM,05:41 PM,-2,-0,2,-0,17,38,74,0.0,1012,8,10,202,10,Canada%2C%20Alberta
2020-10-14,5,-2,0.0,5.5,1,9,03:34 AM,05:25 PM,07:00 AM,05:39 PM,-4,-2,1,-2,17,56,69,0.0,1018,5,10,232,12,Canada%2C%20Alberta
2020-10-15,5,-1,0.0,7.1,1,2,05:03 AM,05:43 PM,07:02 AM,05:37 PM,-4,-3,1,-3,23,59,71,0.0,1026,5,10,306,17,Canada%2C%20Alberta
2020-10-16,-0,-4,0.7,3.9,1,0,06:33 AM,06:01 PM,07:04 AM,05:35 PM,-6,-4,-1,-4,15,81,68,0.8,1019,-0,9,142,10,Canada%2C%20Alberta
2020-10-17,-3,-8,0.0,5.5,1,0,08:05 AM,06:20 PM,07:06 AM,05:32 PM,-13,-13,-6,-13,30,63,57,0.0,1029,-3,10,309,21,Canada%2C%20Alberta
2020-10-18,-1,-9,0.0,8.7,2,5,09:38 AM,06:44 PM,07:08 AM,05:30 PM,-12,-9,-6,-9,10,7,62,0.0,1027,-1,10,251,6,Canada%2C%20Alberta
2020-10-19,1,-7,0.6,3.8,1,13,11:07 AM,07:16 PM,07:10 AM,05:28 PM,-8,-9,-4,-9,22,63,71,0.7,1015,1,8,196,14,Canada%2C%20Alberta
2020-10-20,1,-8,0.0,8.7,1,20,12:30 PM,07:57 PM,07:11 AM,05:26 PM,-8,-8,-4,-8,18,43,76,0.0,1018,1,10,225,10,Canada%2C%20Alberta
2020-10-21,-3,-7,0.0,7.1,1,27,01:40 PM,08:50 PM,07:13 AM,05:23 PM,-11,-10,-5,-10,18,69,66,0.0,1027,-3,10,264,12,Canada%2C%20Alberta
2020-10-22,-6,-12,0.0,3.8,1,35,02:33 PM,09:54 PM,07:15 AM,05:21 PM,-13,-15,-10,-15,17,86,79,0.0,1038,-6,10,290,11,Canada%2C%20Alberta
2020-10-23,-7,-13,0.0,5.4,1,42,03:13 PM,11:05 PM,07:17 AM,05:19 PM,-13,-14,-11,-14,10,69,81,0.0,1037,-7,10,268,6,Canada%2C%20Alberta
2020-10-24,-6,-13,0.0,7.0,1,49,03:42 PM,No moonset,07:19 AM,05:17 PM,-12,-16,-10,-16,18,54,84,0.0,1039,-6,8,280,11,Canada%2C%20Alberta
2020-10-25,-4,-13,0.0,7.0,1,56,04:03 PM,12:19 AM,07:21 AM,05:15 PM,-13,-15,-9,-15,22,20,76,0.0,1033,-4,10,214,12,Canada%2C%20Alberta
2020-10-26,1,-6,1.2,5.4,1,64,04:20 PM,01:32 AM,07:23 AM,05:13 PM,-5,-7,-3,-7,24,67,85,1.4,1019,1,8,261,14,Canada%2C%20Alberta
2020-10-27,9,3,0.0,7.0,2,71,04:34 PM,02:43 AM,07:25 AM,05:11 PM,3,2,6,2,41,71,82,1.7,1006,9,10,269,22,Canada%2C%20Alberta
2020-10-28,7,-1,0.0,8.7,2,78,04:47 PM,03:54 AM,07:27 AM,05:09 PM,-0,-0,2,-0,18,22,83,0.0,1017,7,10,249,10,Canada%2C%20Alberta
2020-10-29,4,1,0.7,3.7,1,85,05:00 PM,05:03 AM,07:29 AM,05:07 PM,-1,-1,2,-1,19,78,82,1.6,1015,4,9,212,12,Canada%2C%20Alberta
2020-10-30,6,-0,0.0,5.3,1,93,05:14 PM,06:11 AM,07:30 AM,05:05 PM,-0,-3,2,-3,31,84,85,0.1,1002,6,9,203,21,Canada%2C%20Alberta
2020-10-31,5,-3,0.0,7.0,1,97,05:28 PM,07:21 AM,07:32 AM,05:03 PM,-5,-5,0,-5,31,34,70,0.0,1020,5,10,255,19,Canada%2C%20Alberta
2020-11-01,12,0,0.0,8.7,3,89,05:46 PM,08:31 AM,07:34 AM,05:01 PM,-2,2,5,2,26,22,61,0.0,1017,12,10,232,13,Canada%2C%20Alberta
2020-11-02,15,3,0.0,8.7,3,81,06:08 PM,09:42 AM,07:36 AM,04:59 PM,0,5,7,5,20,9,63,0.0,1008,15,10,221,10,Canada%2C%20Alberta
2020-11-03,10,5,0.0,8.7,3,74,06:37 PM,10:51 AM,07:38 AM,04:57 PM,-0,5,7,5,13,14,62,0.0,1002,10,10,248,7,Canada%2C%20Alberta
2020-11-04,11,3,0.0,8.7,3,66,07:16 PM,11:57 AM,07:40 AM,04:55 PM,-0,4,7,4,28,19,63,0.0,1002,11,10,201,16,Canada%2C%20Alberta
2020-11-05,9,3,0.0,6.9,2,58,08:06 PM,12:54 PM,07:42 AM,04:53 PM,0,2,6,2,34,38,68,0.0,1003,9,10,229,20,Canada%2C%20Alberta
2020-11-06,-1,-4,0.0,5.2,1,51,09:09 PM,01:42 PM,07:44 AM,04:51 PM,-8,-5,-2,-5,16,34,65,0.0,1016,-1,10,291,11,Canada%2C%20Alberta
2020-11-07,-4,-6,12.9,3.4,1,43,10:21 PM,02:18 PM,07:46 AM,04:50 PM,-7,-10,-5,-10,20,92,88,15.2,1017,-4,4,54,14,Canada%2C%20Alberta
2020-11-08,-9,-13,4.7,8.7,1,36,11:41 PM,02:47 PM,07:47 AM,04:48 PM,-11,-17,-10,-17,24,54,92,5.5,1029,-9,7,318,16,Canada%2C%20Alberta
2020-11-09,-5,-13,0.0,8.7,1,28,No moonrise,03:10 PM,07:49 AM,04:46 PM,-11,-15,-9,-15,22,39,83,0.0,1014,-5,10,197,12,Canada%2C%20Alberta
2020-11-10,-1,-9,2.3,3.4,1,21,01:05 AM,03:29 PM,07:51 AM,04:45 PM,-5,-10,-4,-10,34,100,89,5.3,1008,-1,6,294,23,Canada%2C%20Alberta
2020-11-11,-11,-15,1.7,3.3,1,13,02:30 AM,03:46 PM,07:53 AM,04:43 PM,-13,-18,-12,-18,21,78,91,2.0,1022,-11,6,287,14,Canada%2C%20Alberta
2020-11-12,-3,-14,0.0,8.7,1,6,03:58 AM,04:03 PM,07:55 AM,04:41 PM,-11,-14,-9,-14,25,42,84,0.0,1009,-3,10,177,12,Canada%2C%20Alberta
2020-11-13,-1,-7,0.0,6.9,1,0,05:28 AM,04:21 PM,07:57 AM,04:40 PM,-8,-9,-5,-9,19,35,78,0.0,995,-1,10,258,9,Canada%2C%20Alberta
2020-11-14,-4,-10,0.0,5.1,1,0,06:59 AM,04:42 PM,07:58 AM,04:38 PM,-8,-11,-7,-11,18,50,92,0.0,1003,-4,9,278,9,Canada%2C%20Alberta
2020-11-15,-5,-9,0.2,5.0,1,0,08:32 AM,05:09 PM,08:00 AM,04:37 PM,-10,-11,-7,-11,14,54,84,0.2,1008,-5,9,217,7,Canada%2C%20Alberta
2020-11-16,-6,-11,0.0,8.3,2,2,10:01 AM,05:46 PM,08:02 AM,04:35 PM,-11,-12,-9,-12,9,42,90,0.0,1022,-6,10,157,4,Canada%2C%20Alberta
2020-11-17,-4,-12,0.5,3.1,1,9,11:21 AM,06:34 PM,08:04 AM,04:34 PM,-7,-13,-7,-13,28,100,93,0.6,1011,-4,7,117,18,Canada%2C%20Alberta
2020-11-18,-4,-13,0.0,3.1,1,17,12:24 PM,07:36 PM,08:06 AM,04:33 PM,-8,-13,-7,-13,20,70,93,0.0,1005,-4,9,310,13,Canada%2C%20Alberta
2020-11-19,-14,-18,0.1,6.8,1,24,01:12 PM,08:47 PM,08:07 AM,04:31 PM,-17,-21,-16,-21,13,66,93,0.1,1024,-14,6,299,8,Canada%2C%20Alberta
2020-11-20,-4,-16,0.0,8.2,2,32,01:45 PM,10:02 PM,08:09 AM,04:30 PM,-12,-15,-10,-15,22,39,84,0.0,1025,-4,10,200,10,Canada%2C%20Alberta
2020-11-21,-3,-7,0.0,6.8,1,39,02:09 PM,11:18 PM,08:11 AM,04:29 PM,-7,-10,-5,-10,22,40,85,0.0,1024,-3,10,262,11,Canada%2C%20Alberta
2020-11-22,-5,-8,0.0,6.8,1,47,02:28 PM,No moonset,08:12 AM,04:28 PM,-8,-12,-7,-12,27,52,87,0.0,1019,-5,10,155,14,Canada%2C%20Alberta
2020-11-23,-7,-10,0.0,6.8,1,54,02:43 PM,12:31 AM,08:14 AM,04:26 PM,-10,-13,-9,-13,14,68,94,0.0,1013,-7,5,267,7,Canada%2C%20Alberta
2020-11-24,-2,-9,0.0,8.1,1,62,02:56 PM,01:42 AM,08:16 AM,04:25 PM,-8,-10,-5,-10,26,40,83,0.0,1007,-2,10,176,12,Canada%2C%20Alberta
2020-11-25,-2,-8,1.5,3.0,1,70,03:09 PM,02:51 AM,08:17 AM,04:24 PM,-4,-7,-3,-7,19,78,93,1.8,1006,-2,6,312,11,Canada%2C%20Alberta
2020-11-26,-2,-7,3.1,8.0,1,77,03:22 PM,04:00 AM,08:19 AM,04:23 PM,-5,-8,-3,-8,25,65,88,3.7,1011,-2,7,248,13,Canada%2C%20Alberta
2020-11-27,-1,-9,0.0,8.0,2,85,03:36 PM,05:10 AM,08:21 AM,04:22 PM,-4,-7,-2,-7,27,43,84,0.0,1010,-1,10,252,14,Canada%2C%20Alberta
2020-11-28,-3,-6,0.0,6.8,1,92,03:52 PM,06:19 AM,08:22 AM,04:22 PM,-7,-9,-5,-9,21,40,86,0.0,1016,-3,10,254,11,Canada%2C%20Alberta
2020-11-29,-1,-8,0.0,8.0,2,100,04:12 PM,07:31 AM,08:24 AM,04:21 PM,-9,-10,-5,-10,24,11,74,0.0,1020,-1,10,197,11,Canada%2C%20Alberta
2020-11-30,2,-8,0.0,8.0,1,100,04:39 PM,08:41 AM,08:25 AM,04:20 PM,-4,-5,-1,-5,34,33,74,0.0,1001,2,10,235,18,Canada%2C%20Alberta
2020-12-01,-3,-10,0.0,7.9,2,89,05:15 PM,09:50 AM,08:27 AM,04:19 PM,-7,-10,-4,-10,41,3,74,0.0,1025,-3,10,281,22,Canada%2C%20Alberta
2020-12-02,4,-2,0.0,7.9,2,82,06:01 PM,10:50 AM,08:28 AM,04:19 PM,-4,-2,1,-2,25,1,70,0.0,1025,4,10,200,12,Canada%2C%20Alberta
2020-12-03,3,1,0.0,7.9,2,75,07:00 PM,11:42 AM,08:30 AM,04:18 PM,-3,-1,2,-1,28,1,71,0.0,1015,3,10,240,13,Canada%2C%20Alberta
2020-12-04,4,-5,0.0,7.9,2,67,08:10 PM,12:21 PM,08:31 AM,04:18 PM,-3,-2,1,-2,21,14,74,0.0,1022,4,10,240,10,Canada%2C%20Alberta
2020-12-05,2,-6,0.0,6.8,1,60,09:27 PM,12:52 PM,08:32 AM,04:17 PM,-4,-2,0,-2,17,19,70,0.0,1018,2,10,188,8,Canada%2C%20Alberta
2020-12-06,2,-3,0.0,7.8,2,53,10:47 PM,01:16 PM,08:34 AM,04:17 PM,-5,-4,-0,-4,25,5,67,0.0,1015,2,10,236,12,Canada%2C%20Alberta
2020-12-07,3,-4,0.0,7.8,2,46,No moonrise,01:36 PM,08:35 AM,04:16 PM,-3,-2,1,-2,22,16,73,0.0,1013,3,10,227,11,Canada%2C%20Alberta
2020-12-08,2,-8,0.0,7.8,2,38,12:09 AM,01:52 PM,08:36 AM,04:16 PM,-2,-2,1,-2,30,41,77,0.0,1009,2,10,222,14,Canada%2C%20Alberta
2020-12-09,-0,-3,0.0,7.8,2,31,01:33 AM,02:08 PM,08:37 AM,04:16 PM,-5,-5,-2,-5,23,18,79,0.0,1018,-0,10,260,11,Canada%2C%20Alberta
2020-12-10,-3,-6,0.0,7.8,2,24,02:58 AM,02:24 PM,08:38 AM,04:16 PM,-7,-7,-4,-7,16,41,82,0.0,1023,-3,10,277,8,Canada%2C%20Alberta
2020-12-11,-8,-10,0.0,4.8,1,17,04:25 AM,02:43 PM,08:39 AM,04:16 PM,-10,-14,-9,-14,20,60,92,0.0,1023,-8,10,132,11,Canada%2C%20Alberta
2020-12-12,-9,-17,0.0,6.8,1,9,05:56 AM,03:06 PM,08:40 AM,04:15 PM,-13,-18,-11,-18,27,44,88,0.0,1026,-9,10,278,15,Canada%2C%20Alberta
2020-12-13,-21,-28,0.0,7.7,1,2,07:26 AM,03:37 PM,08:41 AM,04:15 PM,-23,-29,-22,-29,19,45,91,0.0,1032,-21,10,146,11,Canada%2C%20Alberta
2020-12-14,-16,-24,0.1,2.9,1,0,08:52 AM,04:18 PM,08:42 AM,04:16 PM,-20,-25,-20,-25,14,67,93,0.1,1026,-16,8,211,8,Canada%2C%20Alberta
2020-12-15,-9,-16,1.0,4.8,1,0,10:05 AM,05:13 PM,08:43 AM,04:16 PM,-13,-18,-12,-18,17,76,88,1.2,1013,-9,8,168,9,Canada%2C%20Alberta
2020-12-16,-2,-7,0.0,4.8,1,5,11:02 AM,06:22 PM,08:44 AM,04:16 PM,-8,-8,-4,-8,21,52,77,0.0,1007,-2,10,236,10,Canada%2C%20Alberta
2020-12-17,-7,-20,0.1,2.9,1,12,11:43 AM,07:39 PM,08:45 AM,04:16 PM,-13,-18,-11,-18,28,58,84,1.5,1005,-7,8,226,18,Canada%2C%20Alberta
2020-12-18,-11,-21,0.0,6.8,1,20,12:12 PM,08:57 PM,08:45 AM,04:16 PM,-17,-23,-17,-23,23,39,91,0.0,1016,-11,10,168,12,Canada%2C%20Alberta
2020-12-19,0,-4,0.0,7.7,2,27,12:33 PM,10:13 PM,08:46 AM,04:17 PM,-6,-7,-1,-7,38,29,73,0.0,1001,0,10,268,18,Canada%2C%20Alberta
2020-12-20,0,-4,0.3,6.8,1,34,12:50 PM,11:27 PM,08:47 AM,04:17 PM,-6,-7,-2,-7,37,51,75,0.3,999,0,9,245,18,Canada%2C%20Alberta
2020-12-21,-3,-6,0.0,7.7,1,41,01:04 PM,No moonset,08:47 AM,04:18 PM,-7,-8,-5,-8,20,42,80,0.0,1012,-3,10,252,9,Canada%2C%20Alberta
2020-12-22,-7,-17,0.0,7.7,1,49,01:17 PM,12:37 AM,08:48 AM,04:18 PM,-11,-14,-10,-14,21,59,87,0.0,1019,-7,10,316,12,Canada%2C%20Alberta
2020-12-23,-4,-12,0.0,6.8,1,56,01:29 PM,01:47 AM,08:48 AM,04:19 PM,-11,-14,-8,-14,23,42,78,0.0,1022,-4,10,250,11,Canada%2C%20Alberta
2020-12-24,0,-3,0.0,7.7,2,63,01:43 PM,02:56 AM,08:48 AM,04:20 PM,-6,-6,-1,-6,31,13,72,0.0,1012,0,10,263,15,Canada%2C%20Alberta
2020-12-25,-5,-7,0.0,6.8,1,70,01:58 PM,04:05 AM,08:49 AM,04:20 PM,-8,-9,-6,-9,16,66,85,0.0,1017,-5,10,214,8,Canada%2C%20Alberta
2020-12-26,-8,-12,0.2,2.9,1,78,02:16 PM,05:16 AM,08:49 AM,04:21 PM,-10,-12,-9,-12,9,85,95,0.2,1019,-8,4,78,5,Canada%2C%20Alberta
2020-12-27,-11,-15,0.0,7.7,1,85,02:40 PM,06:27 AM,08:49 AM,04:22 PM,-14,-17,-13,-17,16,51,94,0.0,1023,-11,5,164,8,Canada%2C%20Alberta
2020-12-28,-5,-10,0.0,7.7,2,92,03:13 PM,07:37 AM,08:49 AM,04:23 PM,-10,-12,-7,-12,22,45,84,0.0,1018,-5,10,253,11,Canada%2C%20Alberta
2020-12-29,-7,-14,0.0,7.8,2,100,03:56 PM,08:42 AM,08:49 AM,04:24 PM,-11,-14,-9,-14,22,15,84,0.0,1020,-7,10,255,11,Canada%2C%20Alberta
2020-12-30,-5,-9,0.0,6.8,1,100,04:51 PM,09:38 AM,08:49 AM,04:25 PM,-10,-9,-7,-9,12,55,78,0.0,1009,-5,10,255,6,Canada%2C%20Alberta
2020-12-31,-6,-12,0.0,6.8,1,89,05:59 PM,10:22 AM,08:49 AM,04:26 PM,-9,-10,-7,-10,11,60,84,0.0,1013,-6,10,254,6,Canada%2C%20Alberta
2021-01-01,-5,-7,0.0,7.8,2,79,07:16 PM,10:56 AM,08:49 AM,04:27 PM,-8,-10,-6,-10,21,21,84,0.0,1010,-5,10,200,10,Canada%2C%20Alberta
2021-01-02,3,-5,0.0,7.8,2,71,08:36 PM,11:22 AM,08:49 AM,04:28 PM,-4,-4,0,-4,37,41,73,0.0,994,3,10,215,17,Canada%2C%20Alberta
2021-01-03,1,-2,0.1,6.8,1,64,09:58 PM,11:43 AM,08:48 AM,04:29 PM,-4,-6,-0,-6,38,36,75,0.1,995,1,9,263,18,Canada%2C%20Alberta
2021-01-04,-5,-7,0.0,6.8,1,57,11:20 PM,12:00 PM,08:48 AM,04:31 PM,-9,-11,-5,-11,27,35,76,0.0,1004,-5,10,193,13,Canada%2C%20Alberta
2021-01-05,-3,-7,0.3,7.8,1,50,No moonrise,12:15 PM,08:48 AM,04:32 PM,-7,-10,-5,-10,23,40,85,0.3,1009,-3,9,268,12,Canada%2C%20Alberta
2021-01-06,1,-5,0.0,4.9,1,42,12:42 AM,12:31 PM,08:47 AM,04:33 PM,-5,-6,-2,-6,30,40,77,0.0,1008,1,10,220,15,Canada%2C%20Alberta
2021-01-07,0,-6,0.0,7.9,2,35,02:06 AM,12:48 PM,08:47 AM,04:35 PM,-8,-8,-4,-8,19,5,73,0.0,1025,0,10,220,9,Canada%2C%20Alberta
2021-01-08,-6,-11,0.0,7.9,1,28,03:32 AM,01:08 PM,08:46 AM,04:36 PM,-9,-12,-8,-12,20,26,89,0.0,1023,-6,9,202,10,Canada%2C%20Alberta
2021-01-09,-3,-10,0.0,7.9,2,20,04:59 AM,01:34 PM,08:45 AM,04:38 PM,-10,-11,-7,-11,23,19,78,0.0,1026,-3,10,254,11,Canada%2C%20Alberta
2021-01-10,-2,-10,0.0,7.9,2,13,06:25 AM,02:08 PM,08:45 AM,04:39 PM,-8,-10,-6,-10,23,20,79,0.0,1015,-2,10,220,11,Canada%2C%20Alberta
2021-01-11,2,-5,0.0,8.0,2,6,07:43 AM,02:56 PM,08:44 AM,04:41 PM,-5,-5,-2,-5,22,24,77,0.0,1011,2,10,232,10,Canada%2C%20Alberta
2021-01-12,-1,-9,0.0,4.9,1,0,08:47 AM,03:58 PM,08:43 AM,04:42 PM,-6,-7,-3,-7,27,45,76,0.0,1003,-1,10,198,13,Canada%2C%20Alberta
2021-01-13,-1,-4,0.0,4.9,1,0,09:36 AM,05:12 PM,08:42 AM,04:44 PM,-5,-7,-2,-7,40,43,77,1.3,1000,-1,8,261,23,Canada%2C%20Alberta
2021-01-14,-3,-7,0.0,8.1,2,1,10:10 AM,06:30 PM,08:41 AM,04:46 PM,-9,-11,-4,-11,42,6,71,0.0,1025,-3,10,286,22,Canada%2C%20Alberta
2021-01-15,-1,-7,0.0,6.8,1,8,10:35 AM,07:50 PM,08:40 AM,04:47 PM,-8,-9,-4,-9,38,42,74,0.0,1021,-1,10,220,19,Canada%2C%20Alberta
2021-01-16,-1,-4,0.0,8.1,2,16,10:54 AM,09:06 PM,08:39 AM,04:49 PM,-6,-7,-2,-7,38,18,73,0.0,1020,-1,10,266,18,Canada%2C%20Alberta
2021-01-17,1,-5,0.3,6.8,1,23,11:09 AM,10:19 PM,08:38 AM,04:51 PM,-4,-6,-2,-6,27,65,83,0.3,1013,1,10,261,15,Canada%2C%20Alberta
2021-01-18,1,-3,1.1,8.2,1,30,11:23 AM,11:31 PM,08:37 AM,04:52 PM,-4,-7,-1,-7,37,40,81,1.3,1023,1,8,295,20,Canada%2C%20Alberta
2021-01-19,0,-8,0.0,8.2,1,38,11:36 AM,No moonset,08:36 AM,04:54 PM,-7,-8,-4,-8,31,54,74,0.1,1014,0,10,240,15,Canada%2C%20Alberta
2021-01-20,-2,-4,0.0,8.2,2,45,11:49 AM,12:40 AM,08:35 AM,04:56 PM,-7,-9,-3,-9,47,37,73,0.0,1008,-2,9,294,25,Canada%2C%20Alberta
2021-01-21,-7,-11,0.0,6.8,1,52,12:03 PM,01:50 AM,08:34 AM,04:58 PM,-10,-13,-9,-13,18,68,90,0.0,1024,-7,10,298,9,Canada%2C%20Alberta
2021-01-22,-6,-12,1.9,3.3,1,59,12:20 PM,03:00 AM,08:32 AM,05:00 PM,-11,-14,-10,-14,17,92,92,2.2,1022,-6,6,248,10,Canada%2C%20Alberta
2021-01-23,-18,-21,1.6,3.3,1,67,12:41 PM,04:11 AM,08:31 AM,05:02 PM,-18,-24,-17,-24,15,97,95,1.9,1024,-18,5,127,10,Canada%2C%20Alberta
2021-01-24,-17,-20,1.1,3.3,1,74,01:10 PM,05:21 AM,08:30 AM,05:03 PM,-19,-27,-18,-27,21,100,95,1.3,1019,-17,7,129,15,Canada%2C%20Alberta
2021-01-25,-21,-24,0.0,3.3,1,81,01:48 PM,06:28 AM,08:28 AM,05:05 PM,-24,-32,-23,-32,20,100,96,0.0,1028,-21,8,120,13,Canada%2C%20Alberta
2021-01-26,-19,-22,1.8,3.3,1,88,02:38 PM,07:28 AM,08:27 AM,05:07 PM,-21,-30,-21,-30,19,100,96,2.1,1024,-19,5,128,14,Canada%2C%20Alberta
2021-01-27,-18,-23,0.4,3.3,1,96,03:43 PM,08:17 AM,08:25 AM,05:09 PM,-21,-26,-21,-26,11,100,96,0.5,1025,-18,8,123,6,Canada%2C%20Alberta
2021-01-28,-18,-23,0.9,3.3,1,100,04:58 PM,08:55 AM,08:24 AM,05:11 PM,-21,-26,-21,-26,11,90,95,1.0,1025,-18,4,216,6,Canada%2C%20Alberta
2021-01-29,-15,-22,0.0,8.7,2,90,06:19 PM,09:25 AM,08:22 AM,05:13 PM,-21,-26,-20,-26,19,20,91,0.0,1017,-15,10,155,9,Canada%2C%20Alberta
2021-01-30,-11,-17,0.0,8.7,2,82,07:43 PM,09:48 AM,08:21 AM,05:15 PM,-16,-21,-14,-21,22,10,89,0.0,1017,-11,10,152,11,Canada%2C%20Alberta
2021-01-31,-8,-13,0.0,6.9,1,79,09:07 PM,10:06 AM,08:19 AM,05:17 PM,-13,-15,-11,-15,14,36,84,0.0,1020,-8,10,151,7,Canada%2C%20Alberta
2021-02-01,-10,-14,0.0,5.2,1,63,10:30 PM,10:22 AM,08:17 AM,05:19 PM,-12,-15,-12,-15,13,64,94,0.0,1017,-10,6,205,7,Canada%2C%20Alberta
2021-02-02,-13,-20,3.7,3.4,1,55,11:55 PM,10:38 AM,08:16 AM,05:21 PM,-15,-22,-15,-22,18,98,96,4.4,1019,-13,3,216,12,Canada%2C%20Alberta
2021-02-03,-20,-24,0.1,3.4,1,48,No moonrise,10:54 AM,08:14 AM,05:23 PM,-22,-29,-22,-29,17,92,96,0.1,1027,-20,5,305,11,Canada%2C%20Alberta
2021-02-04,-7,-19,0.7,3.4,1,40,01:20 AM,11:13 AM,08:12 AM,05:25 PM,-15,-15,-12,-15,15,84,91,0.8,1019,-7,8,147,9,Canada%2C%20Alberta
2021-02-05,-21,-24,0.8,3.4,1,33,02:45 AM,11:36 AM,08:10 AM,05:27 PM,-23,-28,-23,-28,10,100,97,0.9,1031,-21,2,98,7,Canada%2C%20Alberta
2021-02-06,-24,-29,0.2,3.5,1,25,04:09 AM,12:06 PM,08:09 AM,05:29 PM,-27,-33,-26,-33,10,98,95,0.2,1036,-24,5,116,7,Canada%2C%20Alberta
2021-02-07,-27,-35,0.0,3.5,1,18,05:29 AM,12:47 PM,08:07 AM,05:31 PM,-32,-37,-32,-37,9,81,96,0.0,1038,-27,3,307,5,Canada%2C%20Alberta
