date_time,Haiti_maxtempC,Haiti_mintempC,Haiti_totalSnow_cm,Haiti_sunHour,Haiti_uvIndex,Haiti_moon_illumination,Haiti_moonrise,Haiti_moonset,Haiti_sunrise,Haiti_sunset,Haiti_DewPointC,Haiti_FeelsLikeC,Haiti_HeatIndexC,Haiti_WindChillC,Haiti_WindGustKmph,Haiti_cloudcover,Haiti_humidity,Haiti_precipMM,Haiti_pressure,Haiti_tempC,Haiti_visibility,Haiti_winddirDegree,Haiti_windspeedKmph,Haiti_location
2020-05-12,31,21,0.0,10.7,6,62,11:35 PM,10:03 AM,05:17 AM,06:15 PM,20,29,29,26,9,61,74,1.6,1015,31,10,167,6,Haiti
2020-05-13,31,21,0.0,10.7,6,55,No moonrise,10:58 AM,05:16 AM,06:15 PM,21,28,28,25,8,64,76,6.5,1015,31,10,128,5,Haiti
2020-05-14,30,21,0.0,9.4,6,48,12:20 AM,11:51 AM,05:16 AM,06:16 PM,20,28,28,25,7,75,77,9.8,1015,30,9,139,5,Haiti
2020-05-15,31,18,0.0,12.0,6,40,01:01 AM,12:42 PM,05:16 AM,06:16 PM,19,27,27,25,8,32,71,1.0,1015,31,10,127,5,Haiti
2020-05-16,33,19,0.0,13.0,7,33,01:38 AM,01:31 PM,05:15 AM,06:16 PM,19,28,28,26,8,17,68,0.1,1015,33,10,164,5,Haiti
2020-05-17,33,21,0.0,13.0,6,26,02:13 AM,02:18 PM,05:15 AM,06:17 PM,20,29,29,27,8,27,69,0.2,1015,33,10,169,5,Haiti
2020-05-18,33,18,0.0,12.0,6,19,02:47 AM,03:06 PM,05:15 AM,06:17 PM,19,29,29,27,9,46,70,4.7,1015,33,9,149,5,Haiti
2020-05-19,33,21,0.0,10.7,6,11,03:21 AM,03:54 PM,05:14 AM,06:18 PM,20,30,30,27,9,56,73,4.0,1015,33,10,173,6,Haiti
2020-05-20,31,20,0.0,12.0,6,4,03:55 AM,04:42 PM,05:14 AM,06:18 PM,20,28,28,26,8,57,75,6.1,1015,31,10,168,6,Haiti
2020-05-21,31,21,0.0,13.0,6,0,04:31 AM,05:33 PM,05:14 AM,06:18 PM,20,28,28,26,9,49,75,1.6,1015,31,10,165,6,Haiti
2020-05-22,32,22,0.0,12.0,6,0,05:11 AM,06:25 PM,05:14 AM,06:19 PM,21,30,30,27,10,61,73,13.3,1015,32,9,157,7,Haiti
2020-05-23,32,21,0.0,12.0,6,3,05:54 AM,07:20 PM,05:13 AM,06:19 PM,21,29,29,26,10,59,76,12.4,1015,32,9,165,6,Haiti
2020-05-24,32,19,0.0,12.0,6,10,06:41 AM,08:15 PM,05:13 AM,06:19 PM,20,29,29,26,10,53,75,8.4,1014,32,10,166,6,Haiti
2020-05-25,33,21,0.0,12.0,6,17,07:33 AM,09:10 PM,05:13 AM,06:20 PM,21,31,31,27,12,39,75,15.5,1014,33,9,143,7,Haiti
2020-05-26,32,22,0.0,10.7,6,25,08:28 AM,10:04 PM,05:13 AM,06:20 PM,21,30,30,27,8,65,75,6.3,1014,32,10,164,5,Haiti
2020-05-27,32,21,0.0,13.1,6,32,09:26 AM,10:55 PM,05:13 AM,06:21 PM,21,31,31,27,9,34,73,7.2,1014,32,10,168,6,Haiti
2020-05-28,32,20,0.0,12.0,6,39,10:25 AM,11:43 PM,05:13 AM,06:21 PM,20,28,28,26,9,53,75,22.2,1013,32,8,168,6,Haiti
2020-05-29,30,21,0.0,12.0,6,47,11:25 AM,No moonset,05:12 AM,06:21 PM,21,28,28,25,8,63,78,8.6,1014,30,9,132,5,Haiti
2020-05-30,32,21,0.0,13.1,6,54,12:23 PM,12:28 AM,05:12 AM,06:22 PM,21,29,29,26,5,47,76,11.1,1014,32,9,173,3,Haiti
2020-05-31,32,19,0.0,13.1,6,58,01:23 PM,01:11 AM,05:12 AM,06:22 PM,20,28,28,26,7,29,74,0.3,1016,32,10,131,5,Haiti
2020-06-01,33,22,0.0,13.1,7,71,02:21 PM,01:53 AM,05:12 AM,06:22 PM,20,30,30,28,7,21,69,1.0,1016,33,10,138,5,Haiti
2020-06-02,32,20,0.0,12.0,6,79,03:22 PM,02:35 AM,05:12 AM,06:23 PM,20,29,29,26,7,48,76,5.7,1015,32,9,168,5,Haiti
2020-06-03,32,20,0.0,12.0,6,86,04:23 PM,03:20 AM,05:12 AM,06:23 PM,21,29,29,27,7,39,75,4.7,1014,32,10,94,4,Haiti
2020-06-04,32,22,0.0,12.0,6,94,05:27 PM,04:07 AM,05:12 AM,06:24 PM,20,31,31,28,10,34,71,1.0,1015,32,10,107,7,Haiti
2020-06-05,33,21,0.0,13.1,8,100,06:30 PM,04:58 AM,05:12 AM,06:24 PM,19,30,30,27,11,2,67,0.0,1015,33,10,112,8,Haiti
2020-06-06,33,20,0.0,13.1,6,100,07:33 PM,05:52 AM,05:12 AM,06:24 PM,19,29,29,27,9,31,68,0.2,1016,33,10,138,7,Haiti
2020-06-07,30,19,0.0,13.1,6,84,08:31 PM,06:50 AM,05:12 AM,06:25 PM,19,26,26,25,7,37,75,4.0,1015,30,10,173,4,Haiti
2020-06-08,31,20,0.0,12.0,6,76,09:25 PM,07:48 AM,05:12 AM,06:25 PM,20,28,28,26,8,42,73,7.7,1015,31,9,168,5,Haiti
2020-06-09,31,20,0.0,12.0,6,69,10:13 PM,08:45 AM,05:12 AM,06:25 PM,20,27,27,25,8,42,76,6.4,1014,31,9,175,5,Haiti
2020-06-10,31,20,0.0,13.1,6,61,10:57 PM,09:41 AM,05:12 AM,06:26 PM,20,28,28,25,8,47,77,8.3,1014,31,9,159,6,Haiti
2020-06-11,30,19,0.0,13.1,6,54,11:36 PM,10:33 AM,05:12 AM,06:26 PM,20,27,27,25,8,66,78,12.2,1014,30,9,156,5,Haiti
2020-06-12,30,19,0.0,13.1,6,46,No moonrise,11:24 AM,05:13 AM,06:26 PM,20,26,26,24,7,36,77,6.0,1013,30,10,167,4,Haiti
2020-06-13,31,22,0.0,10.7,6,38,12:12 AM,12:12 PM,05:13 AM,06:26 PM,21,29,29,26,7,58,76,9.7,1013,31,9,165,4,Haiti
2020-06-14,32,20,0.0,12.0,6,31,12:46 AM,01:00 PM,05:13 AM,06:27 PM,21,29,29,26,9,46,79,13.1,1014,32,9,174,5,Haiti
2020-06-15,32,21,0.0,13.1,6,23,01:20 AM,01:48 PM,05:13 AM,06:27 PM,21,30,30,27,9,41,75,1.2,1015,32,10,166,6,Haiti
2020-06-16,33,20,0.0,13.1,6,16,01:54 AM,02:36 PM,05:13 AM,06:27 PM,20,28,28,25,9,40,73,1.2,1015,33,10,115,6,Haiti
2020-06-17,32,20,0.0,13.2,6,8,02:29 AM,03:26 PM,05:13 AM,06:28 PM,20,28,28,26,8,37,73,1.1,1015,32,10,145,5,Haiti
2020-06-18,32,24,0.0,12.0,6,1,03:08 AM,04:17 PM,05:13 AM,06:28 PM,22,30,30,27,7,41,78,5.3,1014,32,10,155,5,Haiti
2020-06-19,32,21,0.0,13.1,6,0,03:49 AM,05:11 PM,05:14 AM,06:28 PM,21,30,30,27,7,24,73,0.4,1015,32,10,161,4,Haiti
2020-06-20,32,21,0.0,13.1,6,0,04:35 AM,06:07 PM,05:14 AM,06:28 PM,20,30,30,27,8,28,69,0.9,1015,32,10,139,5,Haiti
2020-06-21,33,21,0.0,12.0,7,0,05:26 AM,07:03 PM,05:14 AM,06:28 PM,21,31,31,28,9,39,72,11.9,1016,33,9,125,6,Haiti
2020-06-22,33,20,0.0,13.2,7,7,06:21 AM,07:59 PM,05:14 AM,06:29 PM,21,31,31,28,10,25,72,1.6,1016,33,10,135,6,Haiti
2020-06-23,35,24,0.0,13.1,7,14,07:20 AM,08:52 PM,05:15 AM,06:29 PM,21,33,33,30,8,19,67,0.6,1015,35,10,138,5,Haiti
2020-06-24,32,23,0.0,13.1,6,22,08:19 AM,09:42 PM,05:15 AM,06:29 PM,22,30,30,27,7,25,73,0.7,1015,32,10,170,6,Haiti
2020-06-25,32,22,0.0,12.0,6,29,09:20 AM,10:27 PM,05:15 AM,06:29 PM,21,31,31,27,8,50,75,4.2,1015,32,10,127,6,Haiti
2020-06-26,33,20,0.0,13.1,7,37,10:19 AM,11:11 PM,05:15 AM,06:29 PM,20,30,30,27,9,10,71,0.1,1016,33,10,126,6,Haiti
2020-06-27,34,19,0.0,13.1,6,44,11:17 AM,11:53 PM,05:16 AM,06:29 PM,19,29,29,27,8,20,70,0.3,1015,34,10,127,6,Haiti
2020-06-28,33,20,0.0,13.1,6,52,12:15 PM,No moonset,05:16 AM,06:30 PM,20,30,30,27,9,35,75,0.2,1014,33,10,173,6,Haiti
2020-06-29,32,23,0.0,12.0,6,59,01:13 PM,12:34 AM,05:16 AM,06:30 PM,21,31,31,27,7,37,75,9.3,1014,32,9,153,5,Haiti
2020-06-30,31,19,0.0,13.1,6,67,02:12 PM,01:16 AM,05:17 AM,06:30 PM,19,27,27,25,8,39,76,3.7,1014,31,10,163,5,Haiti
2020-07-01,31,18,0.0,13.1,6,72,03:13 PM,02:01 AM,05:17 AM,06:30 PM,20,28,28,25,8,46,76,2.1,1014,31,10,171,5,Haiti
2020-07-02,32,22,0.0,12.0,6,79,04:15 PM,02:48 AM,05:17 AM,06:30 PM,21,30,30,26,8,37,74,4.3,1014,32,10,136,5,Haiti
2020-07-03,33,21,0.0,13.1,7,86,05:17 PM,03:40 AM,05:17 AM,06:30 PM,21,31,31,28,8,31,74,1.8,1014,33,10,172,5,Haiti
2020-07-04,33,20,0.0,12.0,6,94,06:17 PM,04:35 AM,05:18 AM,06:30 PM,20,29,29,27,9,36,74,5.5,1014,33,10,173,6,Haiti
2020-07-05,32,19,0.0,12.0,6,100,07:13 PM,05:33 AM,05:18 AM,06:30 PM,21,29,29,27,9,38,77,9.1,1015,32,9,166,5,Haiti
2020-07-06,31,21,0.0,10.7,6,100,08:04 PM,06:31 AM,05:18 AM,06:30 PM,21,29,29,26,7,53,76,1.7,1015,31,10,145,4,Haiti
2020-07-07,32,20,0.0,12.0,6,85,08:50 PM,07:29 AM,05:19 AM,06:30 PM,20,30,30,27,8,45,73,1.9,1015,32,10,168,5,Haiti
2020-07-08,32,20,0.0,12.0,6,77,09:32 PM,08:23 AM,05:19 AM,06:30 PM,20,30,30,26,9,47,77,26.9,1013,32,8,147,5,Haiti
2020-07-09,33,19,0.0,13.1,6,70,10:09 PM,09:15 AM,05:19 AM,06:30 PM,20,28,28,26,10,26,72,1.3,1014,33,10,109,6,Haiti
2020-07-10,34,22,0.0,13.1,7,63,10:44 PM,10:05 AM,05:20 AM,06:30 PM,20,31,31,28,9,22,67,0.5,1016,34,10,137,6,Haiti
2020-07-11,33,20,0.0,12.0,6,55,11:19 PM,10:53 AM,05:20 AM,06:30 PM,20,29,29,27,7,28,69,1.7,1015,33,10,144,5,Haiti
2020-07-12,33,19,0.0,13.1,6,48,11:52 PM,11:41 AM,05:21 AM,06:30 PM,20,28,28,26,6,17,72,0.5,1015,33,10,173,4,Haiti
2020-07-13,33,20,0.0,13.1,6,41,No moonrise,12:28 PM,05:21 AM,06:29 PM,20,29,29,26,7,43,74,0.7,1016,33,10,173,5,Haiti
2020-07-14,35,22,0.0,13.1,8,34,12:27 AM,01:17 PM,05:21 AM,06:29 PM,21,33,33,29,9,11,73,0.3,1016,35,10,169,6,Haiti
2020-07-15,32,22,0.0,13.1,6,26,01:04 AM,02:07 PM,05:22 AM,06:29 PM,21,31,31,27,8,32,76,5.6,1014,32,9,169,5,Haiti
2020-07-16,31,18,0.0,12.0,6,19,01:44 AM,03:00 PM,05:22 AM,06:29 PM,20,28,28,25,9,53,79,9.8,1014,31,9,156,5,Haiti
2020-07-17,31,19,0.0,13.1,6,12,02:27 AM,03:55 PM,05:22 AM,06:29 PM,19,28,28,26,8,46,75,2.2,1014,31,10,167,5,Haiti
2020-07-18,32,18,0.0,13.1,6,5,03:16 AM,04:52 PM,05:23 AM,06:29 PM,20,29,29,26,10,43,74,10.5,1013,32,9,172,6,Haiti
2020-07-19,30,19,0.0,13.1,6,0,04:10 AM,05:49 PM,05:23 AM,06:28 PM,19,25,25,23,7,42,79,14.9,1012,30,9,166,4,Haiti
2020-07-20,32,18,0.0,12.0,6,0,05:08 AM,06:43 PM,05:23 AM,06:28 PM,19,27,27,25,9,44,74,4.9,1012,32,10,169,6,Haiti
2020-07-21,32,19,0.0,13.0,6,2,06:09 AM,07:36 PM,05:24 AM,06:28 PM,20,28,28,26,8,37,74,4.3,1013,32,10,171,5,Haiti
2020-07-22,33,19,0.0,13.0,6,10,07:11 AM,08:24 PM,05:24 AM,06:27 PM,20,29,29,26,10,40,73,7.1,1014,33,9,163,6,Haiti
2020-07-23,32,19,0.0,13.0,6,17,08:11 AM,09:09 PM,05:24 AM,06:27 PM,20,28,28,26,8,44,75,2.7,1014,32,10,133,5,Haiti
2020-07-24,33,19,0.0,13.0,6,24,09:11 AM,09:52 PM,05:25 AM,06:27 PM,18,26,26,24,9,18,70,0.6,1014,33,10,105,5,Haiti
2020-07-25,32,20,0.0,13.0,6,32,10:10 AM,10:34 PM,05:25 AM,06:27 PM,19,30,30,27,8,24,69,2.0,1015,32,10,97,5,Haiti
2020-07-26,33,21,0.0,13.0,6,39,11:08 AM,11:16 PM,05:25 AM,06:26 PM,20,30,30,27,11,29,72,3.6,1015,33,10,161,7,Haiti
2020-07-27,32,20,0.0,12.0,6,46,12:07 PM,11:59 PM,05:26 AM,06:26 PM,20,30,30,27,8,42,75,2.6,1015,32,10,160,6,Haiti
2020-07-28,32,19,0.0,13.0,6,53,01:06 PM,No moonset,05:26 AM,06:25 PM,20,29,29,26,6,33,75,0.7,1015,32,10,143,5,Haiti
2020-07-29,33,20,0.0,13.0,6,61,02:06 PM,12:45 AM,05:26 AM,06:25 PM,21,30,30,27,9,19,75,0.5,1015,33,10,167,6,Haiti
2020-07-30,33,21,0.0,13.0,6,68,03:07 PM,01:34 AM,05:27 AM,06:25 PM,20,30,30,27,9,25,75,1.0,1014,33,10,162,6,Haiti
2020-07-31,31,18,0.0,13.0,6,72,04:07 PM,02:27 AM,05:27 AM,06:24 PM,20,28,28,25,14,54,78,4.4,1012,31,10,133,9,Haiti
2020-08-01,32,19,0.0,13.0,6,82,05:04 PM,03:23 AM,05:27 AM,06:24 PM,20,28,28,25,8,48,77,1.6,1013,32,10,139,5,Haiti
2020-08-02,31,21,0.0,11.9,6,90,05:56 PM,04:20 AM,05:28 AM,06:23 PM,21,29,29,26,8,59,79,9.1,1013,31,9,106,5,Haiti
2020-08-03,31,19,0.0,13.0,6,97,06:44 PM,05:17 AM,05:28 AM,06:23 PM,20,27,27,25,7,37,75,1.6,1014,31,10,143,4,Haiti
2020-08-04,33,20,0.0,12.9,6,100,07:27 PM,06:13 AM,05:28 AM,06:22 PM,20,28,28,25,9,34,76,7.3,1015,33,9,104,5,Haiti
2020-08-05,34,21,0.0,12.9,7,88,08:06 PM,07:06 AM,05:29 AM,06:22 PM,21,32,32,28,9,25,72,1.0,1015,34,10,141,6,Haiti
2020-08-06,33,20,0.0,12.9,6,81,08:42 PM,07:57 AM,05:29 AM,06:21 PM,20,29,29,26,8,36,73,1.4,1015,33,10,173,6,Haiti
2020-08-07,33,19,0.0,12.9,7,74,09:17 PM,08:46 AM,05:29 AM,06:21 PM,19,28,28,26,8,9,72,0.1,1016,33,10,146,5,Haiti
2020-08-08,33,19,0.0,12.9,6,67,09:51 PM,09:34 AM,05:30 AM,06:20 PM,19,30,30,27,11,19,69,0.6,1016,33,10,160,6,Haiti
2020-08-09,35,21,0.0,12.9,8,59,10:24 PM,10:21 AM,05:30 AM,06:20 PM,20,31,31,28,9,11,68,0.1,1016,35,10,128,6,Haiti
2020-08-10,32,19,0.0,12.9,6,52,11:00 PM,11:09 AM,05:30 AM,06:19 PM,21,29,29,26,8,36,78,1.2,1014,32,10,164,6,Haiti
2020-08-11,32,19,0.0,11.9,6,45,11:38 PM,11:59 AM,05:30 AM,06:18 PM,20,27,27,25,7,54,78,2.6,1013,32,10,159,5,Haiti
2020-08-12,32,20,0.0,12.9,6,38,No moonrise,12:50 PM,05:31 AM,06:18 PM,20,29,29,27,7,44,73,1.2,1013,32,10,171,5,Haiti
2020-08-13,34,19,0.0,11.9,7,30,12:19 AM,01:43 PM,05:31 AM,06:17 PM,20,30,30,28,9,37,72,2.2,1013,34,10,135,6,Haiti
2020-08-14,33,20,0.0,12.9,7,23,01:05 AM,02:38 PM,05:31 AM,06:16 PM,20,29,29,27,9,16,72,0.1,1012,33,10,173,6,Haiti
2020-08-15,32,20,0.0,12.9,6,16,01:56 AM,03:35 PM,05:31 AM,06:16 PM,21,30,30,26,8,49,79,7.7,1012,32,9,179,5,Haiti
2020-08-16,31,19,0.0,11.9,6,8,02:52 AM,04:30 PM,05:32 AM,06:15 PM,21,28,28,25,9,66,79,2.9,1012,31,10,165,6,Haiti
2020-08-17,33,20,0.0,11.9,6,1,03:52 AM,05:24 PM,05:32 AM,06:14 PM,21,31,31,27,8,40,76,4.9,1013,33,10,167,5,Haiti
2020-08-18,32,23,0.0,12.8,6,0,04:54 AM,06:15 PM,05:32 AM,06:14 PM,22,31,31,27,9,45,76,5.8,1012,32,9,160,6,Haiti
2020-08-19,34,21,0.0,12.8,7,0,05:57 AM,07:02 PM,05:32 AM,06:13 PM,20,31,31,28,8,15,69,0.2,1012,34,10,115,5,Haiti
2020-08-20,34,22,0.0,12.8,6,6,06:59 AM,07:48 PM,05:33 AM,06:12 PM,19,30,30,27,8,31,65,0.3,1013,34,10,174,6,Haiti
2020-08-21,33,19,0.0,12.8,6,13,08:00 AM,08:30 PM,05:33 AM,06:12 PM,20,29,29,26,9,35,73,1.0,1012,33,10,175,6,Haiti
2020-08-22,32,20,0.0,10.6,6,20,09:00 AM,09:14 PM,05:33 AM,06:11 PM,21,30,30,26,9,62,79,13.4,1011,32,9,190,5,Haiti
2020-08-23,26,19,0.0,11.9,5,28,10:00 AM,09:57 PM,05:33 AM,06:10 PM,21,25,25,23,12,63,89,32.4,1012,26,8,132,7,Haiti
2020-08-24,32,19,0.0,10.6,6,35,11:01 AM,10:43 PM,05:34 AM,06:09 PM,20,28,28,25,9,59,76,10.3,1013,32,9,132,6,Haiti
2020-08-25,31,20,0.0,10.6,6,42,12:01 PM,11:31 PM,05:34 AM,06:09 PM,21,29,29,26,7,58,79,23.3,1012,31,8,138,4,Haiti
2020-08-26,32,19,0.0,11.9,6,50,01:02 PM,No moonset,05:34 AM,06:08 PM,21,29,29,26,6,32,78,8.2,1013,32,9,102,4,Haiti
2020-08-27,32,19,0.0,11.9,6,57,02:02 PM,12:23 AM,05:34 AM,06:07 PM,21,30,30,27,7,43,76,0.8,1015,32,10,133,5,Haiti
2020-08-28,33,22,0.0,12.7,7,64,02:58 PM,01:17 AM,05:34 AM,06:06 PM,23,32,32,28,6,16,78,0.3,1015,33,10,141,5,Haiti
2020-08-29,33,22,0.0,12.7,7,71,03:52 PM,02:13 AM,05:35 AM,06:06 PM,22,32,32,27,7,28,78,2.2,1014,33,10,162,5,Haiti
2020-08-30,30,20,0.0,10.6,6,79,04:40 PM,03:10 AM,05:35 AM,06:05 PM,20,27,27,24,6,66,80,4.9,1013,30,9,154,4,Haiti
2020-08-31,32,20,0.0,12.7,6,82,05:24 PM,04:05 AM,05:35 AM,06:04 PM,21,28,28,26,7,35,78,1.1,1014,32,10,169,5,Haiti
2020-09-01,30,21,0.0,11.9,6,97,06:04 PM,04:59 AM,05:35 AM,06:03 PM,20,29,29,26,7,50,77,2.5,1013,30,10,163,5,Haiti
2020-09-02,32,19,0.0,9.2,6,100,06:41 PM,05:50 AM,05:35 AM,06:02 PM,21,28,28,25,8,69,80,9.4,1012,32,9,129,5,Haiti
2020-09-03,32,20,0.0,12.7,6,88,07:16 PM,06:40 AM,05:35 AM,06:02 PM,20,28,28,26,7,32,78,1.4,1011,32,10,183,5,Haiti
2020-09-04,31,19,0.0,11.9,6,81,07:50 PM,07:28 AM,05:36 AM,06:01 PM,20,28,28,26,9,37,75,3.1,1013,31,10,109,6,Haiti
2020-09-05,32,19,0.0,12.6,6,73,08:23 PM,08:15 AM,05:36 AM,06:00 PM,19,29,29,26,9,32,71,0.1,1014,32,10,135,6,Haiti
2020-09-06,32,20,0.0,10.2,6,66,08:58 PM,09:03 AM,05:36 AM,05:59 PM,20,28,28,25,8,37,76,4.6,1012,32,10,169,5,Haiti
2020-09-07,30,18,0.0,11.6,6,58,09:35 PM,09:52 AM,05:36 AM,05:58 PM,20,26,26,24,8,57,82,10.6,1010,30,9,162,5,Haiti
2020-09-08,31,19,0.0,10.2,6,50,10:14 PM,10:42 AM,05:36 AM,05:57 PM,20,26,26,24,8,49,81,4.6,1010,31,9,163,5,Haiti
2020-09-09,32,18,0.0,10.2,6,43,10:57 PM,11:34 AM,05:36 AM,05:56 PM,20,26,26,24,8,48,78,3.3,1012,32,10,164,5,Haiti
2020-09-10,31,20,0.0,10.2,6,35,11:45 PM,12:27 PM,05:37 AM,05:56 PM,21,29,29,26,8,46,78,5.4,1013,31,9,169,5,Haiti
2020-09-11,30,20,0.0,10.2,6,28,No moonrise,01:22 PM,05:37 AM,05:55 PM,20,26,26,24,7,40,81,8.6,1011,30,9,212,4,Haiti
2020-09-12,30,20,0.0,10.2,6,20,12:38 AM,02:16 PM,05:37 AM,05:54 PM,21,28,28,25,6,55,82,9.1,1010,30,9,199,4,Haiti
2020-09-13,30,20,0.0,11.6,6,13,01:35 AM,03:10 PM,05:37 AM,05:53 PM,21,29,29,26,8,52,81,14.6,1011,30,9,167,5,Haiti
2020-09-14,31,19,0.0,11.6,6,5,02:35 AM,04:02 PM,05:37 AM,05:52 PM,21,29,29,26,7,44,80,5.4,1013,31,10,163,4,Haiti
2020-09-15,31,20,0.0,7.5,6,0,03:38 AM,04:51 PM,05:37 AM,05:51 PM,21,29,29,26,9,61,80,15.2,1014,31,9,163,5,Haiti
2020-09-16,31,20,0.0,8.8,6,0,04:40 AM,05:38 PM,05:38 AM,05:50 PM,21,27,27,25,8,65,79,14.2,1013,31,9,124,4,Haiti
2020-09-17,32,19,0.0,11.6,6,0,05:43 AM,06:22 PM,05:38 AM,05:50 PM,20,28,28,25,7,18,77,0.4,1013,32,10,166,5,Haiti
2020-09-18,31,20,0.0,10.2,6,2,06:44 AM,07:06 PM,05:38 AM,05:49 PM,21,30,30,26,5,37,79,0.5,1012,31,10,197,4,Haiti
2020-09-19,30,19,0.0,8.8,6,10,07:47 AM,07:51 PM,05:38 AM,05:48 PM,21,28,28,25,5,57,81,1.9,1011,30,10,206,4,Haiti
2020-09-20,30,19,0.0,10.2,6,17,08:49 AM,08:37 PM,05:38 AM,05:47 PM,21,29,29,26,7,51,82,6.2,1012,30,9,200,4,Haiti
2020-09-21,30,20,0.0,7.4,6,25,09:52 AM,09:26 PM,05:38 AM,05:46 PM,21,28,28,26,7,74,82,10.9,1012,30,9,165,4,Haiti
2020-09-22,31,20,0.0,11.6,6,32,10:55 AM,10:18 PM,05:39 AM,05:45 PM,21,29,29,26,6,42,81,4.5,1012,31,9,170,4,Haiti
2020-09-23,32,21,0.0,11.6,6,40,11:56 AM,11:13 PM,05:39 AM,05:44 PM,22,31,31,27,5,30,77,5.0,1013,32,9,149,3,Haiti
