date_time,Latvia_maxtempC,Latvia_mintempC,Latvia_totalSnow_cm,Latvia_sunHour,Latvia_uvIndex,Latvia_moon_illumination,Latvia_moonrise,Latvia_moonset,Latvia_sunrise,Latvia_sunset,Latvia_DewPointC,Latvia_FeelsLikeC,Latvia_HeatIndexC,Latvia_WindChillC,Latvia_WindGustKmph,Latvia_cloudcover,Latvia_humidity,Latvia_precipMM,Latvia_pressure,Latvia_tempC,Latvia_visibility,Latvia_winddirDegree,Latvia_windspeedKmph,Latvia_location
2020-01-01,3,-3,0.0,5.8,1,37,12:09 PM,10:56 PM,09:01 AM,03:53 PM,-1,-2,2,-2,30,31,78,0.0,1018,3,10,273,19,Latvia
2020-01-02,5,-4,0.0,5.8,2,44,12:20 PM,No moonset,09:01 AM,03:54 PM,1,-0,4,-0,29,28,82,0.0,1014,5,10,242,17,Latvia
2020-01-03,5,1,0.0,3.7,1,51,12:31 PM,12:08 AM,09:01 AM,03:55 PM,1,-0,4,-0,35,45,79,1.7,1008,5,9,225,21,Latvia
2020-01-04,3,-1,0.2,4.5,1,59,12:43 PM,01:20 AM,09:00 AM,03:57 PM,-1,-2,3,-2,35,68,72,2.6,999,3,9,265,23,Latvia
2020-01-05,2,-2,0.0,6.6,1,66,12:56 PM,02:33 AM,09:00 AM,03:58 PM,-5,-4,1,-4,37,67,62,1.1,1017,2,7,310,25,Latvia
2020-01-06,5,-3,0.0,4.7,1,73,01:11 PM,03:49 AM,08:59 AM,03:59 PM,2,-1,3,-1,25,90,91,6.8,1018,5,6,236,16,Latvia
2020-01-07,5,0,0.0,2.8,2,80,01:31 PM,05:07 AM,08:59 AM,04:01 PM,4,1,5,1,23,97,92,1.5,1020,5,6,218,15,Latvia
2020-01-08,4,-1,0.0,2.8,1,88,01:59 PM,06:25 AM,08:58 AM,04:03 PM,1,-1,3,-1,32,91,87,2.3,1016,4,8,208,21,Latvia
2020-01-09,4,-1,0.0,7.5,1,95,02:39 PM,07:40 AM,08:57 AM,04:04 PM,1,-0,3,-0,23,47,85,0.1,1013,4,10,246,14,Latvia
2020-01-10,3,-2,0.0,2.8,1,100,03:35 PM,08:45 AM,08:56 AM,04:06 PM,2,-1,2,-1,18,97,94,4.8,1011,3,7,131,12,Latvia
2020-01-11,2,-1,0.0,7.5,2,100,04:47 PM,09:37 AM,08:55 AM,04:07 PM,-1,-1,1,-1,17,32,85,0.0,1021,2,10,119,11,Latvia
2020-01-12,5,-2,0.0,2.8,1,83,06:12 PM,10:14 AM,08:54 AM,04:09 PM,2,-0,4,-0,38,93,83,2.6,1013,5,9,229,24,Latvia
2020-01-13,5,3,0.0,6.7,1,76,07:42 PM,10:41 AM,08:53 AM,04:11 PM,3,1,4,1,20,78,91,0.0,1011,5,7,236,12,Latvia
2020-01-14,4,-0,0.0,6.8,1,69,09:13 PM,11:02 AM,08:52 AM,04:13 PM,1,-1,2,-1,30,68,89,0.4,1013,4,9,199,18,Latvia
2020-01-15,7,-3,0.0,2.9,2,61,10:42 PM,11:18 AM,08:51 AM,04:15 PM,2,0,4,0,40,87,80,0.5,1011,7,8,202,26,Latvia
2020-01-16,7,5,0.0,4.8,2,54,No moonrise,11:33 AM,08:50 AM,04:17 PM,3,2,6,2,35,75,77,0.5,1016,7,10,237,22,Latvia
2020-01-17,4,2,0.0,7.7,1,47,12:10 AM,11:47 AM,08:49 AM,04:19 PM,2,-0,3,-0,25,38,87,0.0,1026,4,10,211,16,Latvia
2020-01-18,3,-3,0.0,2.9,1,40,01:37 AM,12:02 PM,08:47 AM,04:21 PM,-1,-2,2,-2,28,69,80,0.0,1017,3,10,188,18,Latvia
2020-01-19,4,-3,0.0,7.8,2,32,03:03 AM,12:19 PM,08:46 AM,04:23 PM,1,-0,2,-0,16,49,88,0.0,1024,4,10,203,10,Latvia
2020-01-20,4,1,0.0,7.8,1,25,04:27 AM,12:41 PM,08:44 AM,04:25 PM,-0,-2,2,-2,27,30,81,0.0,1033,4,10,256,16,Latvia
2020-01-21,8,-1,0.0,2.9,2,18,05:48 AM,01:11 PM,08:43 AM,04:27 PM,4,2,6,2,37,81,84,0.2,1020,8,9,267,23,Latvia
2020-01-22,4,3,0.1,3.0,1,11,07:01 AM,01:51 PM,08:41 AM,04:29 PM,-2,-2,3,-2,45,70,69,0.8,1012,4,8,309,30,Latvia
2020-01-23,3,0,0.3,3.0,1,3,08:00 AM,02:43 PM,08:40 AM,04:31 PM,-1,-2,3,-2,33,72,73,0.4,1021,3,8,289,22,Latvia
2020-01-24,7,-1,0.0,3.0,2,0,08:46 AM,03:47 PM,08:38 AM,04:33 PM,4,3,6,3,33,91,84,0.7,1009,7,9,259,20,Latvia
2020-01-25,5,2,0.0,8.0,1,0,09:19 AM,04:58 PM,08:36 AM,04:35 PM,0,-1,4,-1,33,35,78,0.1,1008,5,10,280,21,Latvia
2020-01-26,5,-0,0.0,3.0,1,4,09:43 AM,06:12 PM,08:35 AM,04:38 PM,1,-1,3,-1,27,73,86,0.1,1013,5,10,235,17,Latvia
2020-01-27,4,3,0.0,3.0,1,11,10:01 AM,07:26 PM,08:33 AM,04:40 PM,2,1,4,1,18,100,88,0.8,1011,4,8,214,12,Latvia
2020-01-28,4,1,0.0,3.0,1,18,10:15 AM,08:39 PM,08:31 AM,04:42 PM,1,-2,2,-2,27,94,88,0.0,1003,4,9,162,18,Latvia
2020-01-29,3,-2,0.9,3.1,1,26,10:27 AM,09:52 PM,08:29 AM,04:44 PM,2,-1,2,-1,20,100,95,2.4,996,3,3,143,13,Latvia
2020-01-30,3,1,0.0,3.1,1,33,10:38 AM,11:03 PM,08:27 AM,04:47 PM,1,-0,2,-0,14,93,91,0.2,998,3,8,177,8,Latvia
2020-01-31,2,-3,0.3,3.1,1,37,10:49 AM,No moonset,08:25 AM,04:49 PM,0,-2,1,-2,18,92,92,0.4,997,2,9,138,12,Latvia
2020-02-01,5,-2,0.0,3.1,1,49,11:01 AM,12:15 AM,08:24 AM,04:51 PM,3,0,3,0,21,99,93,2.0,996,5,8,195,13,Latvia
2020-02-02,6,-1,0.1,3.1,1,57,11:15 AM,01:29 AM,08:22 AM,04:53 PM,3,1,4,1,28,94,84,0.7,987,6,9,240,19,Latvia
2020-02-03,3,2,0.0,3.1,1,64,11:33 AM,02:44 AM,08:20 AM,04:56 PM,-1,-3,2,-3,36,63,77,0.4,992,3,8,295,24,Latvia
2020-02-04,0,-2,0.0,6.9,1,72,11:56 AM,04:00 AM,08:17 AM,04:58 PM,-7,-3,0,-3,17,65,62,0.1,1000,0,10,127,11,Latvia
2020-02-05,1,-1,0.1,5.1,1,79,12:28 PM,05:16 AM,08:15 AM,05:00 PM,-7,-4,-0,-4,23,71,59,0.3,1014,1,9,205,15,Latvia
2020-02-06,3,-3,1.4,3.3,1,87,01:16 PM,06:26 AM,08:13 AM,05:03 PM,-4,-4,1,-4,35,65,71,3.2,1011,3,9,222,24,Latvia
2020-02-07,-0,-5,0.0,8.7,1,95,02:20 PM,07:25 AM,08:11 AM,05:05 PM,-10,-5,-1,-5,23,20,52,0.0,1025,-0,10,200,15,Latvia
2020-02-08,3,-4,0.0,3.4,1,100,03:40 PM,08:09 AM,08:09 AM,05:07 PM,0,-2,2,-2,23,91,88,0.4,1021,3,9,260,15,Latvia
2020-02-09,3,-1,0.0,5.2,1,100,05:11 PM,08:41 AM,08:07 AM,05:10 PM,-1,-3,1,-3,30,54,82,0.0,1014,3,10,196,19,Latvia
2020-02-10,6,-1,0.0,3.4,1,83,06:45 PM,09:05 AM,08:05 AM,05:12 PM,2,-1,4,-1,46,99,81,8.4,984,6,9,202,31,Latvia
2020-02-11,4,-4,1.3,3.4,1,75,08:18 PM,09:23 AM,08:02 AM,05:14 PM,0,-2,3,-2,33,97,79,2.5,981,4,8,225,23,Latvia
2020-02-12,4,-0,2.6,3.4,1,68,09:51 PM,09:39 AM,08:00 AM,05:17 PM,0,-1,3,-1,27,96,83,3.1,988,4,8,226,18,Latvia
2020-02-13,4,-1,0.0,8.7,2,60,11:21 PM,09:53 AM,07:58 AM,05:19 PM,-1,-2,2,-2,28,48,78,0.2,998,4,10,235,18,Latvia
2020-02-14,4,1,0.0,7.0,1,53,No moonrise,10:08 AM,07:56 AM,05:21 PM,-1,-1,2,-1,16,45,85,0.0,1013,4,10,232,10,Latvia
2020-02-15,3,0,0.0,3.6,1,45,12:50 AM,10:24 AM,07:53 AM,05:23 PM,-2,-2,1,-2,24,72,79,0.0,1020,3,10,205,15,Latvia
2020-02-16,6,1,0.0,3.7,1,38,02:16 AM,10:45 AM,07:51 AM,05:26 PM,0,-1,4,-1,43,97,76,0.5,1011,6,9,195,28,Latvia
2020-02-17,9,2,0.0,8.7,2,30,03:39 AM,11:12 AM,07:49 AM,05:28 PM,1,3,7,3,50,70,65,1.6,1002,9,7,231,31,Latvia
2020-02-18,5,2,0.0,3.7,1,22,04:54 AM,11:49 AM,07:46 AM,05:30 PM,1,0,5,0,36,95,79,1.7,1005,5,10,234,24,Latvia
2020-02-19,5,4,0.1,3.7,1,15,05:57 AM,12:36 PM,07:44 AM,05:33 PM,1,0,4,0,30,92,78,1.5,1005,5,9,226,19,Latvia
2020-02-20,5,0,0.0,5.4,1,7,06:46 AM,01:36 PM,07:41 AM,05:35 PM,2,2,4,2,14,73,85,0.6,1012,5,8,220,9,Latvia
2020-02-21,3,2,0.1,3.7,1,0,07:22 AM,02:44 PM,07:39 AM,05:37 PM,-0,-2,3,-2,34,60,83,0.7,1009,3,8,194,23,Latvia
2020-02-22,4,-1,0.0,3.8,1,0,07:48 AM,03:58 PM,07:36 AM,05:39 PM,1,-1,3,-1,43,86,86,9.3,1005,4,8,211,28,Latvia
2020-02-23,4,1,7.1,3.8,1,0,08:07 AM,05:12 PM,07:34 AM,05:42 PM,-0,-2,3,-2,40,91,78,10.0,992,4,6,249,27,Latvia
2020-02-24,3,-2,0.1,5.4,1,0,08:22 AM,06:25 PM,07:31 AM,05:44 PM,-3,-2,2,-2,32,54,70,0.3,1001,3,9,290,21,Latvia
2020-02-25,2,-3,4.7,3.8,1,8,08:35 AM,07:39 PM,07:29 AM,05:46 PM,-1,-3,1,-3,23,89,86,5.5,995,2,8,177,16,Latvia
2020-02-26,3,-3,1.2,3.8,1,15,08:46 AM,08:50 PM,07:26 AM,05:48 PM,0,-3,2,-3,34,99,89,2.5,985,3,5,205,24,Latvia
2020-02-27,1,-1,1.4,3.9,1,23,08:57 AM,10:02 PM,07:24 AM,05:51 PM,-3,-4,0,-4,24,90,78,2.0,995,1,6,281,17,Latvia
2020-02-28,1,-3,0.4,3.9,1,30,09:08 AM,11:15 PM,07:21 AM,05:53 PM,-4,-5,-1,-5,18,85,79,0.6,997,1,9,163,13,Latvia
2020-02-29,3,-2,0.0,3.9,1,38,09:21 AM,No moonset,07:19 AM,05:55 PM,-2,-3,1,-3,17,67,82,0.1,1006,3,9,217,11,Latvia
2020-03-01,7,2,0.0,5.5,2,44,09:36 AM,12:28 AM,07:16 AM,05:57 PM,1,0,4,0,31,78,81,1.1,997,7,8,190,20,Latvia
2020-03-02,7,3,0.0,7.1,2,51,09:55 AM,01:43 AM,07:13 AM,05:59 PM,2,2,5,2,24,65,83,0.1,998,7,10,179,15,Latvia
2020-03-03,8,5,0.0,5.5,2,58,10:22 AM,02:58 AM,07:11 AM,06:01 PM,5,3,6,3,21,99,90,4.0,1000,8,10,137,13,Latvia
2020-03-04,7,3,0.0,5.5,2,65,11:01 AM,04:08 AM,07:08 AM,06:04 PM,3,2,6,2,33,92,83,15.9,1002,7,9,171,21,Latvia
2020-03-05,5,3,0.0,5.5,1,73,11:56 AM,05:11 AM,07:05 AM,06:06 PM,1,1,4,1,20,90,81,0.0,1006,5,10,209,13,Latvia
2020-03-06,7,1,0.0,10.1,1,80,01:07 PM,06:01 AM,07:03 AM,06:08 PM,-0,2,4,2,15,49,77,0.0,1006,7,10,156,9,Latvia
2020-03-07,6,4,0.0,5.6,1,87,02:32 PM,06:37 AM,07:00 AM,06:10 PM,2,2,4,2,17,98,85,2.2,1007,6,10,117,11,Latvia
2020-03-08,5,3,0.0,7.2,1,95,04:06 PM,07:05 AM,06:57 AM,06:12 PM,3,3,4,3,10,84,91,3.6,1012,5,8,132,7,Latvia
2020-03-09,7,2,0.0,5.8,2,100,05:42 PM,07:25 AM,06:55 AM,06:14 PM,1,4,5,4,9,79,80,0.2,1012,7,9,148,5,Latvia
2020-03-10,7,3,0.0,5.8,2,100,07:17 PM,07:42 AM,06:52 AM,06:17 PM,2,1,5,1,25,66,81,0.3,1009,7,10,194,15,Latvia
2020-03-11,8,5,0.0,7.3,2,84,08:52 PM,07:57 AM,06:49 AM,06:19 PM,2,2,6,2,40,79,73,3.1,994,8,10,223,26,Latvia
2020-03-12,7,2,0.0,5.9,2,76,10:25 PM,08:12 AM,06:46 AM,06:21 PM,1,0,5,0,41,73,76,4.5,992,7,9,241,27,Latvia
2020-03-13,5,0,4.5,5.9,1,69,11:57 PM,08:28 AM,06:44 AM,06:23 PM,0,-1,3,-1,35,100,81,9.0,994,5,8,282,24,Latvia
2020-03-14,-1,-3,0.2,7.3,1,62,No moonrise,08:47 AM,06:41 AM,06:25 PM,-8,-8,-1,-8,42,86,59,3.8,1012,-1,3,300,31,Latvia
2020-03-15,4,-3,0.2,11.6,2,55,01:25 AM,09:12 AM,06:38 AM,06:27 PM,-6,-4,1,-4,28,30,63,0.3,1023,4,9,246,18,Latvia
2020-03-16,4,-1,0.0,7.4,1,47,02:45 AM,09:46 AM,06:35 AM,06:30 PM,-2,-2,2,-2,38,73,71,2.3,1014,4,9,228,24,Latvia
2020-03-17,6,-3,0.0,10.2,1,40,03:54 AM,10:30 AM,06:33 AM,06:32 PM,-0,0,3,0,18,43,77,0.0,1022,6,10,216,12,Latvia
2020-03-18,9,5,0.0,6.0,2,33,04:47 AM,11:28 AM,06:30 AM,06:34 PM,3,3,7,3,36,95,81,0.8,1017,9,9,231,22,Latvia
2020-03-19,7,4,0.0,10.2,2,25,05:27 AM,12:34 PM,06:27 AM,06:36 PM,-0,2,5,2,28,43,69,0.3,1016,7,10,267,18,Latvia
2020-03-20,3,0,0.0,8.8,1,18,05:55 AM,01:46 PM,06:25 AM,06:38 PM,-2,-2,2,-2,27,35,74,0.1,1022,3,10,292,19,Latvia
2020-03-21,1,-1,0.1,11.6,1,11,06:15 AM,03:00 PM,06:22 AM,06:40 PM,-8,-5,0,-5,28,33,54,0.2,1029,1,10,60,20,Latvia
2020-03-22,2,-1,0.0,11.6,2,4,06:30 AM,04:14 PM,06:19 AM,06:42 PM,-11,-4,0,-4,24,2,44,0.0,1037,2,10,44,17,Latvia
2020-03-23,4,-1,0.0,11.6,2,0,06:43 AM,05:27 PM,06:16 AM,06:45 PM,-10,-0,1,-0,7,2,45,0.0,1042,4,10,150,5,Latvia
2020-03-24,6,-2,0.0,10.2,1,0,06:54 AM,06:39 PM,06:14 AM,06:47 PM,-7,-2,1,-2,17,38,53,0.0,1040,6,10,233,11,Latvia
2020-03-25,8,-1,0.0,11.6,2,3,07:05 AM,07:52 PM,06:11 AM,06:49 PM,-3,-1,3,-1,23,10,64,0.0,1036,8,10,230,15,Latvia
2020-03-26,10,1,0.0,11.6,3,11,07:16 AM,09:04 PM,06:08 AM,06:51 PM,-4,3,5,3,16,4,54,0.0,1035,10,10,213,10,Latvia
2020-03-27,10,2,0.0,11.6,3,18,07:27 AM,10:17 PM,06:06 AM,06:53 PM,-2,4,6,4,15,33,58,0.0,1031,10,10,159,9,Latvia
2020-03-28,10,4,0.0,11.6,3,25,07:41 AM,11:32 PM,06:03 AM,06:55 PM,-0,5,6,5,12,11,62,0.0,1021,10,10,164,7,Latvia
2020-03-29,1,-0,0.0,10.5,1,32,07:58 AM,No moonset,06:00 AM,06:57 PM,-6,-5,1,-5,38,66,61,1.0,1018,1,8,128,28,Latvia
2020-03-30,4,-1,0.0,13.4,2,40,08:22 AM,12:46 AM,05:58 AM,07:00 PM,-11,-1,1,-1,12,28,39,0.0,1020,4,10,90,8,Latvia
2020-03-31,2,-1,0.0,13.3,1,44,08:55 AM,01:58 AM,05:55 AM,07:02 PM,-12,-3,0,-3,15,44,39,0.0,1023,2,10,191,11,Latvia
2020-04-01,6,-0,0.0,9.7,1,56,09:42 AM,03:03 AM,05:52 AM,07:04 PM,-1,-1,3,-1,25,90,76,0.9,1007,6,10,263,17,Latvia
2020-04-02,7,3,0.0,9.7,2,64,10:44 AM,03:56 AM,05:50 AM,07:06 PM,1,1,5,1,31,89,77,0.4,997,7,10,231,21,Latvia
2020-04-03,7,1,0.4,12.1,2,71,12:01 PM,04:36 AM,05:47 AM,07:08 PM,-3,0,5,0,39,55,57,2.9,994,7,8,249,28,Latvia
2020-04-04,6,1,0.9,8.5,1,79,01:29 PM,05:06 AM,05:44 AM,07:10 PM,-5,-1,3,-1,27,80,58,1.9,1014,6,9,285,19,Latvia
2020-04-05,9,1,0.0,12.1,2,87,03:02 PM,05:28 AM,05:42 AM,07:13 PM,-0,2,5,2,21,55,69,0.2,1030,9,10,250,13,Latvia
2020-04-06,13,4,0.0,13.8,3,94,04:37 PM,05:46 AM,05:39 AM,07:15 PM,2,6,8,6,18,27,68,0.0,1033,13,10,222,11,Latvia
2020-04-07,15,7,0.0,13.8,4,100,06:13 PM,06:01 AM,05:36 AM,07:17 PM,4,8,10,8,30,22,64,0.0,1029,15,10,216,18,Latvia
2020-04-08,12,5,0.0,12.2,2,100,07:49 PM,06:15 AM,05:34 AM,07:19 PM,2,7,9,7,19,43,65,0.0,1027,12,10,287,12,Latvia
2020-04-09,9,4,0.0,11.0,2,83,09:24 PM,06:30 AM,05:31 AM,07:21 PM,1,3,7,3,29,66,68,0.2,1015,9,10,272,19,Latvia
2020-04-10,5,3,0.0,14.0,2,76,10:58 PM,06:48 AM,05:28 AM,07:23 PM,-2,-1,4,-1,34,10,65,0.0,1021,5,10,315,24,Latvia
2020-04-11,7,2,0.0,14.0,3,68,No moonrise,07:10 AM,05:26 AM,07:25 PM,-3,2,4,2,18,16,59,0.0,1026,7,10,289,13,Latvia
2020-04-12,7,3,0.0,8.8,2,61,12:26 AM,07:40 AM,05:23 AM,07:28 PM,1,2,6,2,31,93,71,7.9,1015,7,7,207,20,Latvia
2020-04-13,8,2,0.3,8.8,2,53,01:43 AM,08:21 AM,05:20 AM,07:30 PM,0,1,5,1,34,82,69,1.5,1000,8,8,260,23,Latvia
2020-04-14,3,1,1.7,8.8,1,46,02:44 AM,09:16 AM,05:18 AM,07:32 PM,-1,-4,2,-4,39,97,85,9.4,1002,3,3,284,28,Latvia
2020-04-15,7,-4,0.1,8.9,2,38,03:30 AM,10:21 AM,05:15 AM,07:34 PM,1,1,4,1,29,93,78,1.9,1004,7,10,280,19,Latvia
2020-04-16,7,4,0.0,11.1,2,30,04:01 AM,11:34 AM,05:12 AM,07:36 PM,1,1,5,1,45,81,72,0.3,1000,7,10,279,31,Latvia
2020-04-17,6,4,0.0,11.2,1,23,04:23 AM,12:48 PM,05:10 AM,07:38 PM,-2,-1,4,-1,46,49,65,1.6,1009,6,9,306,32,Latvia
2020-04-18,6,4,0.0,13.4,2,15,04:40 AM,02:02 PM,05:07 AM,07:40 PM,-1,-0,5,-0,38,38,68,0.3,1015,6,10,319,27,Latvia
2020-04-19,6,3,0.0,13.4,1,8,04:53 AM,03:16 PM,05:05 AM,07:42 PM,-1,0,4,0,28,27,70,0.0,1019,6,10,326,20,Latvia
2020-04-20,8,3,0.0,13.4,2,0,05:04 AM,04:28 PM,05:02 AM,07:45 PM,1,3,6,3,18,44,75,0.0,1026,8,10,321,13,Latvia
2020-04-21,9,4,0.0,12.4,2,0,05:15 AM,05:41 PM,04:59 AM,07:47 PM,3,5,7,5,17,31,75,0.0,1029,9,10,224,10,Latvia
2020-04-22,11,5,0.0,14.5,3,0,05:25 AM,06:53 PM,04:57 AM,07:49 PM,1,6,8,6,16,11,64,0.0,1027,11,10,191,10,Latvia
2020-04-23,10,4,0.0,13.5,2,0,05:36 AM,08:07 PM,04:54 AM,07:51 PM,3,4,7,4,18,30,77,0.0,1019,10,10,276,12,Latvia
2020-04-24,13,4,0.0,12.5,2,7,05:48 AM,09:22 PM,04:52 AM,07:53 PM,3,6,8,6,19,52,71,1.4,1006,13,10,276,12,Latvia
2020-04-25,7,4,0.0,14.5,3,15,06:04 AM,10:37 PM,04:49 AM,07:55 PM,-1,2,5,2,21,15,64,0.0,1004,7,10,198,16,Latvia
2020-04-26,10,2,0.0,11.5,2,22,06:25 AM,11:51 PM,04:47 AM,07:57 PM,0,4,6,4,14,48,69,0.8,1006,10,10,308,10,Latvia
2020-04-27,8,4,0.0,12.5,2,30,06:54 AM,No moonset,04:44 AM,07:59 PM,-0,3,6,3,18,41,66,0.0,1010,8,10,238,12,Latvia
2020-04-28,12,5,0.0,9.7,2,37,07:35 AM,12:58 AM,04:42 AM,08:01 PM,4,5,8,5,24,90,77,7.1,1004,12,10,211,16,Latvia
2020-04-29,6,4,0.0,11.7,2,45,08:31 AM,01:55 AM,04:40 AM,08:03 PM,1,2,6,2,25,60,74,0.7,1005,6,10,282,18,Latvia
2020-04-30,10,2,0.0,14.5,3,52,09:43 AM,02:38 AM,04:37 AM,08:06 PM,-1,4,6,4,13,22,62,0.0,1013,10,10,69,9,Latvia
2020-05-01,14,5,0.0,14.5,3,58,11:05 AM,03:10 AM,04:35 AM,08:08 PM,1,7,9,7,28,44,55,0.0,1011,14,10,143,19,Latvia
2020-05-02,14,8,0.0,9.9,3,65,12:33 PM,03:34 AM,04:32 AM,08:10 PM,7,9,11,9,18,78,80,2.3,1004,14,8,167,11,Latvia
2020-05-03,12,8,0.0,9.9,3,72,02:04 PM,03:52 AM,04:30 AM,08:12 PM,7,9,10,9,12,77,82,1.9,1006,12,8,289,8,Latvia
2020-05-04,16,7,0.0,14.5,3,80,03:37 PM,04:06 AM,04:28 AM,08:14 PM,5,11,11,11,8,20,70,0.1,1012,16,10,262,6,Latvia
2020-05-05,10,7,0.0,11.8,2,87,05:11 PM,04:20 AM,04:26 AM,08:16 PM,4,7,9,7,19,52,73,0.0,1012,10,10,248,13,Latvia
2020-05-06,10,7,0.0,14.5,3,94,06:46 PM,04:34 AM,04:23 AM,08:18 PM,3,6,9,6,31,41,65,0.0,1012,10,10,273,21,Latvia
2020-05-07,9,6,0.0,14.5,2,100,08:21 PM,04:49 AM,04:21 AM,08:20 PM,2,4,8,4,31,17,65,0.0,1013,9,10,337,23,Latvia
2020-05-08,13,5,0.0,13.6,3,100,09:55 PM,05:09 AM,04:19 AM,08:22 PM,2,7,9,7,21,37,64,0.1,1014,13,10,252,14,Latvia
2020-05-09,14,5,0.0,14.5,4,84,11:21 PM,05:35 AM,04:17 AM,08:24 PM,4,7,9,7,18,29,72,0.0,1011,14,10,226,12,Latvia
2020-05-10,17,7,0.0,14.5,4,77,No moonrise,06:10 AM,04:15 AM,08:26 PM,4,11,12,11,15,10,58,0.0,1011,17,10,137,9,Latvia
2020-05-11,14,4,0.4,10.1,3,70,12:32 AM,07:00 AM,04:13 AM,08:28 PM,6,7,10,7,35,78,81,8.7,999,14,8,238,23,Latvia
2020-05-12,9,3,0.0,12.7,2,62,01:27 AM,08:03 AM,04:11 AM,08:30 PM,-2,3,6,3,28,43,55,0.3,1004,9,10,332,21,Latvia
2020-05-13,8,3,0.0,10.1,2,55,02:04 AM,09:15 AM,04:09 AM,08:32 PM,1,2,5,2,23,96,75,7.4,1006,8,9,219,16,Latvia
