date_time,Mauritius_maxtempC,Mauritius_mintempC,Mauritius_totalSnow_cm,Mauritius_sunHour,Mauritius_uvIndex,Mauritius_moon_illumination,Mauritius_moonrise,Mauritius_moonset,Mauritius_sunrise,Mauritius_sunset,Mauritius_DewPointC,Mauritius_FeelsLikeC,Mauritius_HeatIndexC,Mauritius_WindChillC,Mauritius_WindGustKmph,Mauritius_cloudcover,Mauritius_humidity,Mauritius_precipMM,Mauritius_pressure,Mauritius_tempC,Mauritius_visibility,Mauritius_winddirDegree,Mauritius_windspeedKmph,Mauritius_location
2020-09-25,23,19,0.0,12.5,5,55,12:35 PM,01:26 AM,05:57 AM,06:07 PM,15,21,22,21,23,32,71,0.4,1019,23,10,121,18,Mauritius
2020-09-26,24,20,0.0,10.5,5,62,01:32 PM,02:19 AM,05:56 AM,06:07 PM,16,22,22,21,22,50,71,1.3,1018,24,10,96,17,Mauritius
2020-09-27,24,20,0.0,11.8,5,70,02:27 PM,03:08 AM,05:55 AM,06:07 PM,16,23,23,22,22,43,73,1.6,1017,24,10,91,17,Mauritius
2020-09-28,25,20,0.0,12.5,5,78,03:22 PM,03:51 AM,05:54 AM,06:07 PM,17,24,24,22,22,28,74,0.4,1019,25,10,104,17,Mauritius
2020-09-29,25,21,0.0,12.6,5,85,04:13 PM,04:30 AM,05:53 AM,06:08 PM,18,24,24,23,21,29,76,0.1,1019,25,10,110,17,Mauritius
2020-09-30,24,21,0.0,12.6,6,93,05:03 PM,05:07 AM,05:52 AM,06:08 PM,17,24,24,22,21,22,72,0.0,1017,24,10,100,17,Mauritius
2020-10-01,26,20,0.0,12.6,6,97,05:52 PM,05:42 AM,05:51 AM,06:08 PM,16,23,23,22,11,2,70,0.0,1017,26,10,105,9,Mauritius
2020-10-02,26,20,0.0,12.6,6,100,06:40 PM,06:14 AM,05:51 AM,06:08 PM,18,24,24,23,9,28,74,0.0,1016,26,10,171,8,Mauritius
2020-10-03,26,21,0.0,12.6,6,89,07:29 PM,06:47 AM,05:50 AM,06:09 PM,17,24,24,23,8,11,72,0.0,1017,26,10,173,6,Mauritius
2020-10-04,25,21,0.0,12.6,5,82,08:18 PM,07:21 AM,05:49 AM,06:09 PM,18,24,24,23,11,31,74,0.0,1017,25,10,107,9,Mauritius
2020-10-05,26,21,0.0,12.6,5,74,09:08 PM,07:56 AM,05:48 AM,06:09 PM,18,24,24,23,11,52,76,3.1,1017,26,10,121,9,Mauritius
2020-10-06,24,21,0.0,12.6,5,67,09:59 PM,08:34 AM,05:47 AM,06:09 PM,19,25,25,23,10,52,77,0.6,1016,24,10,195,8,Mauritius
2020-10-07,26,22,0.0,10.5,5,60,10:52 PM,09:16 AM,05:46 AM,06:10 PM,20,26,26,24,6,44,79,1.1,1017,26,10,108,5,Mauritius
2020-10-08,26,22,0.0,10.5,5,53,11:46 PM,10:01 AM,05:45 AM,06:10 PM,19,25,25,23,22,65,79,0.6,1017,26,10,86,18,Mauritius
2020-10-09,26,22,0.0,12.7,5,45,No moonrise,10:51 AM,05:45 AM,06:10 PM,19,26,26,24,14,27,77,0.1,1016,26,10,83,11,Mauritius
2020-10-10,27,22,0.0,12.7,7,38,12:40 AM,11:46 AM,05:44 AM,06:11 PM,20,27,27,24,13,23,78,0.1,1016,27,10,96,10,Mauritius
2020-10-11,26,23,0.0,11.9,5,31,01:32 AM,12:44 PM,05:43 AM,06:11 PM,20,26,26,24,18,52,79,0.5,1017,26,10,92,15,Mauritius
2020-10-12,25,22,0.0,12.7,5,23,02:22 AM,01:45 PM,05:42 AM,06:11 PM,19,25,25,23,23,55,77,1.3,1017,25,10,100,18,Mauritius
2020-10-13,26,21,0.0,12.7,6,16,03:10 AM,02:46 PM,05:41 AM,06:11 PM,19,26,26,23,23,32,75,0.1,1017,26,10,95,19,Mauritius
2020-10-14,26,22,0.0,12.7,6,9,03:56 AM,03:49 PM,05:40 AM,06:12 PM,19,26,26,24,23,18,74,0.0,1018,26,10,90,19,Mauritius
2020-10-15,26,22,0.0,9.3,5,2,04:39 AM,04:51 PM,05:40 AM,06:12 PM,18,26,26,24,13,52,72,1.0,1018,26,10,106,10,Mauritius
2020-10-16,26,22,0.0,9.3,5,0,05:23 AM,05:54 PM,05:39 AM,06:13 PM,18,26,26,24,16,58,71,1.1,1016,26,10,101,13,Mauritius
2020-10-17,26,21,0.0,12.8,6,0,06:06 AM,06:59 PM,05:38 AM,06:13 PM,17,25,25,23,19,14,70,0.1,1016,26,10,113,16,Mauritius
2020-10-18,26,21,0.0,12.8,5,5,06:52 AM,08:04 PM,05:37 AM,06:13 PM,17,25,25,23,23,26,68,0.7,1016,26,10,114,19,Mauritius
2020-10-19,26,22,0.0,12.8,5,13,07:41 AM,09:10 PM,05:37 AM,06:14 PM,18,25,25,23,26,27,71,0.1,1016,26,10,116,21,Mauritius
2020-10-20,26,22,0.0,12.8,5,20,08:33 AM,10:15 PM,05:36 AM,06:14 PM,18,26,26,24,27,32,73,0.1,1016,26,10,114,22,Mauritius
2020-10-21,26,22,0.0,12.8,6,27,09:29 AM,11:17 PM,05:35 AM,06:14 PM,18,26,26,24,27,25,71,0.0,1017,26,10,111,22,Mauritius
2020-10-22,26,22,0.0,12.8,5,35,10:27 AM,No moonset,05:35 AM,06:15 PM,18,26,26,24,24,33,70,0.6,1018,26,10,112,20,Mauritius
2020-10-23,25,21,0.0,12.8,5,42,11:26 AM,12:14 AM,05:34 AM,06:15 PM,17,25,25,23,23,30,70,0.3,1018,25,10,131,19,Mauritius
2020-10-24,25,21,0.0,12.8,5,49,12:22 PM,01:06 AM,05:33 AM,06:16 PM,15,25,25,23,24,20,64,0.0,1017,25,10,121,20,Mauritius
2020-10-25,24,21,0.0,11.9,5,56,01:17 PM,01:51 AM,05:32 AM,06:16 PM,18,25,25,23,32,68,76,3.5,1017,24,10,111,25,Mauritius
2020-10-26,25,22,0.0,12.8,5,64,02:10 PM,02:32 AM,05:32 AM,06:16 PM,18,25,25,23,30,52,74,0.2,1017,25,10,101,25,Mauritius
2020-10-27,26,21,0.0,12.9,5,71,03:00 PM,03:09 AM,05:31 AM,06:17 PM,17,24,24,23,14,32,70,0.0,1016,26,10,88,11,Mauritius
2020-10-28,25,21,0.0,10.6,5,78,03:49 PM,03:44 AM,05:31 AM,06:17 PM,18,25,25,23,15,54,74,0.4,1017,25,10,112,12,Mauritius
2020-10-29,25,21,0.0,10.6,5,85,04:37 PM,04:16 AM,05:30 AM,06:18 PM,17,24,24,22,30,51,71,0.4,1019,25,10,134,25,Mauritius
2020-10-30,22,19,0.0,11.9,5,93,05:26 PM,04:49 AM,05:29 AM,06:18 PM,13,20,21,20,40,48,64,0.5,1020,22,10,137,33,Mauritius
2020-10-31,23,18,0.0,12.9,6,97,06:14 PM,05:22 AM,05:29 AM,06:19 PM,13,20,21,20,30,16,62,0.1,1017,23,10,153,24,Mauritius
2020-11-01,23,19,0.0,9.4,5,89,07:04 PM,05:57 AM,05:28 AM,06:19 PM,15,22,22,21,20,56,67,0.3,1016,23,10,178,16,Mauritius
2020-11-02,24,20,0.0,10.6,5,81,07:55 PM,06:34 AM,05:28 AM,06:20 PM,15,23,23,22,10,48,66,0.1,1017,24,10,173,8,Mauritius
2020-11-03,24,20,0.0,10.6,5,74,08:48 PM,07:14 AM,05:27 AM,06:20 PM,17,23,23,21,23,46,76,0.4,1019,24,10,124,18,Mauritius
2020-11-04,24,20,0.0,12.9,5,66,09:42 PM,07:58 AM,05:27 AM,06:21 PM,17,22,22,21,24,37,76,0.1,1018,24,10,117,20,Mauritius
2020-11-05,24,21,0.0,11.9,5,58,10:35 PM,08:47 AM,05:26 AM,06:21 PM,18,24,24,22,23,54,77,0.6,1018,24,10,105,19,Mauritius
2020-11-06,25,21,0.0,13.0,6,51,11:27 PM,09:40 AM,05:26 AM,06:22 PM,18,25,25,23,26,39,76,0.2,1018,25,10,111,22,Mauritius
2020-11-07,25,21,0.0,13.0,5,43,No moonrise,10:35 AM,05:25 AM,06:22 PM,17,24,24,23,24,38,72,0.1,1019,25,10,106,20,Mauritius
2020-11-08,26,21,0.0,11.9,5,36,12:17 AM,11:33 AM,05:25 AM,06:23 PM,19,25,25,23,28,52,77,0.6,1020,26,10,110,23,Mauritius
2020-11-09,25,22,0.0,10.7,5,28,01:04 AM,12:32 PM,05:25 AM,06:23 PM,19,26,26,24,30,56,75,1.6,1020,25,10,107,24,Mauritius
2020-11-10,25,21,0.0,10.7,5,21,01:48 AM,01:32 PM,05:24 AM,06:24 PM,18,25,25,23,25,59,72,1.1,1018,25,10,112,20,Mauritius
2020-11-11,26,22,0.0,12.0,5,13,02:31 AM,02:32 PM,05:24 AM,06:24 PM,19,26,26,24,26,51,75,0.7,1016,26,10,101,21,Mauritius
2020-11-12,25,22,0.0,13.0,5,6,03:13 AM,03:33 PM,05:24 AM,06:25 PM,19,25,25,23,24,41,75,0.9,1015,25,10,83,19,Mauritius
2020-11-13,27,22,0.0,13.0,7,0,03:55 AM,04:35 PM,05:23 AM,06:26 PM,20,27,27,25,17,48,75,0.6,1014,27,10,70,14,Mauritius
2020-11-14,27,23,0.0,12.0,6,0,04:38 AM,05:40 PM,05:23 AM,06:26 PM,20,27,27,25,13,40,75,1.5,1012,27,10,183,10,Mauritius
2020-11-15,25,21,0.0,13.0,5,0,05:26 AM,06:46 PM,05:23 AM,06:27 PM,18,25,25,23,22,32,74,0.0,1013,25,10,148,18,Mauritius
2020-11-16,23,20,0.0,13.1,6,2,06:16 AM,07:54 PM,05:22 AM,06:27 PM,15,22,22,21,24,8,66,0.0,1014,23,10,134,20,Mauritius
2020-11-17,24,20,0.0,12.0,5,9,07:12 AM,09:00 PM,05:22 AM,06:28 PM,15,24,24,22,16,38,65,0.1,1013,24,10,125,13,Mauritius
2020-11-18,25,21,0.0,13.1,5,17,08:11 AM,10:02 PM,05:22 AM,06:29 PM,17,24,24,23,23,44,69,1.3,1012,25,10,124,19,Mauritius
2020-11-19,26,21,0.0,13.1,5,24,09:12 AM,10:58 PM,05:22 AM,06:29 PM,17,25,25,23,20,36,70,0.4,1012,26,10,122,17,Mauritius
2020-11-20,26,21,0.0,13.1,6,32,10:12 AM,11:47 PM,05:22 AM,06:30 PM,18,25,25,23,12,32,73,0.1,1012,26,10,177,10,Mauritius
2020-11-21,25,22,0.0,13.1,5,39,11:09 AM,No moonset,05:22 AM,06:30 PM,18,26,26,24,8,28,70,0.2,1013,25,10,223,7,Mauritius
2020-11-22,28,22,0.0,13.1,7,47,12:04 PM,12:30 AM,05:22 AM,06:31 PM,18,26,26,25,6,16,65,0.0,1015,28,10,130,5,Mauritius
2020-11-23,26,22,0.0,12.0,6,54,12:56 PM,01:09 AM,05:21 AM,06:32 PM,19,26,26,24,18,54,74,1.2,1016,26,10,107,14,Mauritius
2020-11-24,26,23,0.0,13.1,6,62,01:45 PM,01:45 AM,05:21 AM,06:32 PM,19,26,26,24,26,57,75,1.0,1016,26,10,106,21,Mauritius
2020-11-25,27,23,0.0,12.0,6,70,02:33 PM,02:18 AM,05:21 AM,06:33 PM,20,27,27,25,29,58,77,0.7,1015,27,10,105,23,Mauritius
2020-11-26,26,23,0.0,10.7,5,77,03:22 PM,02:51 AM,05:21 AM,06:34 PM,20,26,26,24,32,69,77,1.1,1016,26,10,101,26,Mauritius
2020-11-27,25,22,0.0,12.0,5,85,04:10 PM,03:24 AM,05:21 AM,06:34 PM,19,26,26,24,27,52,76,0.4,1016,25,10,107,22,Mauritius
2020-11-28,26,22,0.0,13.1,5,92,04:59 PM,03:57 AM,05:21 AM,06:35 PM,18,26,26,24,24,32,71,0.2,1015,26,10,102,19,Mauritius
2020-11-29,26,22,0.0,12.0,5,100,05:51 PM,04:33 AM,05:21 AM,06:36 PM,19,26,26,24,26,54,74,0.9,1014,26,10,111,22,Mauritius
2020-11-30,27,23,0.0,13.2,6,100,06:43 PM,05:13 AM,05:21 AM,06:36 PM,20,27,27,25,26,41,76,0.3,1013,27,10,107,21,Mauritius
2020-12-01,28,23,0.0,10.7,6,89,07:37 PM,05:56 AM,05:22 AM,06:37 PM,21,28,28,25,22,67,79,3.7,1013,28,10,97,17,Mauritius
2020-12-02,28,24,0.0,13.2,6,82,08:31 PM,06:43 AM,05:22 AM,06:38 PM,22,28,28,26,17,49,78,0.6,1015,28,10,70,14,Mauritius
2020-12-03,28,24,0.0,13.2,6,75,09:24 PM,07:36 AM,05:22 AM,06:38 PM,22,28,28,26,18,43,78,0.4,1016,28,10,92,14,Mauritius
2020-12-04,28,24,0.0,13.2,7,67,10:14 PM,08:30 AM,05:22 AM,06:39 PM,21,27,27,25,23,32,75,0.1,1015,28,10,105,18,Mauritius
2020-12-05,29,23,0.0,13.2,6,60,11:02 PM,09:28 AM,05:22 AM,06:40 PM,21,28,28,26,12,23,74,0.4,1014,29,10,114,10,Mauritius
2020-12-06,27,23,0.0,13.2,6,53,11:47 PM,10:25 AM,05:22 AM,06:40 PM,20,27,27,25,20,30,74,0.2,1015,27,10,115,16,Mauritius
2020-12-07,30,24,0.0,13.2,6,46,No moonrise,11:24 AM,05:23 AM,06:41 PM,20,28,28,26,14,33,71,0.6,1015,30,10,85,11,Mauritius
2020-12-08,29,24,0.0,13.2,6,38,12:28 AM,12:21 PM,05:23 AM,06:41 PM,21,28,28,26,7,30,73,0.6,1014,29,10,152,6,Mauritius
2020-12-09,28,24,0.0,13.2,7,31,01:08 AM,01:20 PM,05:23 AM,06:42 PM,20,28,28,26,18,26,72,0.1,1013,28,10,111,15,Mauritius
2020-12-10,26,24,0.0,8.3,6,24,01:49 AM,02:19 PM,05:23 AM,06:43 PM,21,27,27,25,34,85,81,10.2,1014,26,10,105,25,Mauritius
2020-12-11,26,23,0.0,13.2,5,17,02:29 AM,03:20 PM,05:24 AM,06:43 PM,19,26,26,24,27,48,74,0.1,1015,26,10,122,22,Mauritius
2020-12-12,26,23,0.0,13.2,7,9,03:13 AM,04:24 PM,05:24 AM,06:44 PM,19,26,26,24,27,29,72,0.3,1015,26,10,123,23,Mauritius
2020-12-13,27,23,0.0,13.2,6,2,04:01 AM,05:30 PM,05:24 AM,06:44 PM,20,27,27,25,26,51,74,0.4,1013,27,10,135,21,Mauritius
2020-12-14,28,24,0.0,13.2,6,0,04:54 AM,06:36 PM,05:25 AM,06:45 PM,21,28,28,26,26,42,76,0.3,1011,28,10,119,21,Mauritius
2020-12-15,28,24,0.0,12.0,6,0,05:51 AM,07:42 PM,05:25 AM,06:46 PM,22,28,28,26,30,62,77,3.7,1012,28,10,101,23,Mauritius
2020-12-16,28,25,0.0,10.8,6,5,06:52 AM,08:42 PM,05:26 AM,06:46 PM,22,28,28,26,31,62,78,1.3,1014,28,10,98,25,Mauritius
2020-12-17,27,24,0.0,10.8,6,12,07:54 AM,09:36 PM,05:26 AM,06:47 PM,21,27,27,25,30,60,79,0.8,1014,27,10,103,25,Mauritius
2020-12-18,27,24,0.0,13.2,6,20,08:55 AM,10:23 PM,05:26 AM,06:47 PM,20,27,27,25,29,40,74,0.7,1014,27,10,105,24,Mauritius
2020-12-19,28,23,0.0,13.2,6,27,09:53 AM,11:06 PM,05:27 AM,06:48 PM,21,28,28,26,23,33,76,0.0,1014,28,10,101,19,Mauritius
2020-12-20,29,24,0.0,9.5,6,34,10:47 AM,11:43 PM,05:27 AM,06:48 PM,22,29,29,26,19,71,76,1.3,1014,29,10,107,15,Mauritius
2020-12-21,28,24,0.0,13.2,7,41,11:38 AM,No moonset,05:28 AM,06:49 PM,21,28,28,26,25,35,76,0.5,1014,28,10,115,21,Mauritius
2020-12-22,28,24,0.0,12.0,6,49,12:27 PM,12:18 AM,05:28 AM,06:49 PM,21,27,27,25,30,61,74,0.4,1013,28,10,116,25,Mauritius
2020-12-23,28,24,0.0,13.2,6,56,01:16 PM,12:51 AM,05:29 AM,06:50 PM,21,28,28,26,37,55,74,0.3,1012,28,10,113,30,Mauritius
2020-12-24,28,24,0.0,8.3,6,63,02:04 PM,01:24 AM,05:29 AM,06:50 PM,21,28,28,26,35,76,75,1.7,1011,28,10,102,29,Mauritius
2020-12-25,28,25,0.0,8.3,6,70,02:53 PM,01:57 AM,05:30 AM,06:51 PM,22,28,28,26,35,72,79,3.0,1011,28,10,94,28,Mauritius
2020-12-26,27,25,0.0,10.8,6,78,03:43 PM,02:32 AM,05:30 AM,06:51 PM,22,28,28,26,33,64,80,0.8,1012,27,10,90,26,Mauritius
2020-12-27,28,25,0.0,8.3,6,85,04:35 PM,03:10 AM,05:31 AM,06:52 PM,22,28,28,26,31,76,79,2.8,1013,28,10,92,25,Mauritius
2020-12-28,27,24,0.0,12.0,6,92,05:30 PM,03:52 AM,05:32 AM,06:52 PM,20,27,27,25,29,47,75,1.4,1014,27,10,101,23,Mauritius
2020-12-29,27,23,0.0,9.5,6,100,06:24 PM,04:38 AM,05:32 AM,06:52 PM,20,27,27,25,30,54,75,1.1,1013,27,10,113,24,Mauritius
2020-12-30,28,24,0.0,13.2,6,100,07:19 PM,05:29 AM,05:33 AM,06:53 PM,20,27,27,25,30,43,74,0.1,1012,28,10,117,25,Mauritius
2020-12-31,27,24,0.0,12.0,6,89,08:11 PM,06:24 AM,05:33 AM,06:53 PM,20,27,27,25,38,48,73,0.8,1013,27,10,109,31,Mauritius
2021-01-01,27,23,0.0,13.2,6,79,09:00 PM,07:22 AM,05:34 AM,06:53 PM,20,27,27,25,36,46,73,0.6,1014,27,10,106,29,Mauritius
2021-01-02,27,23,0.0,13.2,7,71,09:46 PM,08:20 AM,05:35 AM,06:54 PM,19,27,27,25,30,17,71,0.0,1015,27,10,114,24,Mauritius
2021-01-03,27,23,0.0,10.7,6,64,10:28 PM,09:19 AM,05:35 AM,06:54 PM,19,26,26,25,29,65,69,1.5,1013,27,10,123,23,Mauritius
2021-01-04,28,23,0.0,12.0,6,57,11:09 PM,10:16 AM,05:36 AM,06:54 PM,20,27,27,25,27,52,75,0.8,1012,28,10,112,22,Mauritius
2021-01-05,28,24,0.0,13.2,6,50,11:48 PM,11:14 AM,05:37 AM,06:54 PM,20,27,27,25,25,39,74,0.6,1012,28,10,108,20,Mauritius
2021-01-06,28,23,0.0,12.0,6,42,No moonrise,12:11 PM,05:37 AM,06:55 PM,20,27,27,25,25,44,75,0.6,1012,28,10,107,20,Mauritius
2021-01-07,27,23,0.0,10.7,6,35,12:27 AM,01:10 PM,05:38 AM,06:55 PM,20,27,27,25,25,49,76,1.0,1011,27,10,120,20,Mauritius
2021-01-08,27,23,0.0,13.2,6,28,01:08 AM,02:10 PM,05:39 AM,06:55 PM,19,27,27,25,23,29,72,0.1,1009,27,10,127,19,Mauritius
2021-01-09,28,24,0.0,12.0,6,20,01:53 AM,03:13 PM,05:39 AM,06:55 PM,22,29,29,26,26,59,77,11.0,1007,28,10,137,18,Mauritius
2021-01-10,28,25,0.0,9.5,6,13,02:41 AM,04:17 PM,05:40 AM,06:55 PM,23,29,29,26,20,67,80,0.9,1005,28,10,193,16,Mauritius
2021-01-11,29,26,0.0,9.5,6,6,03:35 AM,05:22 PM,05:40 AM,06:56 PM,23,30,30,27,26,66,80,8.9,1007,29,10,87,18,Mauritius
2021-01-12,28,25,0.0,8.2,6,0,04:33 AM,06:24 PM,05:41 AM,06:56 PM,23,29,29,26,38,81,82,9.4,1010,28,10,79,28,Mauritius
2021-01-13,28,25,0.0,8.2,6,0,05:35 AM,07:22 PM,05:42 AM,06:56 PM,23,29,29,26,27,75,81,3.1,1011,28,10,83,21,Mauritius
2021-01-14,29,24,0.0,13.1,7,1,06:36 AM,08:12 PM,05:43 AM,06:56 PM,21,29,29,26,21,29,75,0.1,1010,29,10,87,17,Mauritius
2021-01-15,30,25,0.0,12.0,6,8,07:37 AM,08:58 PM,05:43 AM,06:56 PM,23,30,30,27,20,48,79,1.3,1010,30,10,103,16,Mauritius
2021-01-16,29,26,0.0,10.7,6,16,08:33 AM,09:38 PM,05:44 AM,06:56 PM,23,30,30,27,27,64,79,1.8,1010,29,10,100,21,Mauritius
2021-01-17,29,25,0.0,13.1,6,23,09:28 AM,10:14 PM,05:45 AM,06:56 PM,22,29,29,27,31,48,77,0.4,1010,29,10,106,25,Mauritius
2021-01-18,29,23,0.0,13.1,7,30,10:18 AM,10:49 PM,05:45 AM,06:56 PM,22,28,28,26,32,43,76,0.0,1009,29,10,93,26,Mauritius
2021-01-19,29,24,0.0,10.7,6,38,11:08 AM,11:22 PM,05:46 AM,06:56 PM,23,30,30,27,27,65,80,2.4,1009,29,10,69,21,Mauritius
2021-01-20,30,26,0.0,8.2,6,45,11:56 AM,11:55 PM,05:46 AM,06:56 PM,23,31,31,27,19,63,80,1.6,1011,30,10,58,15,Mauritius
2021-01-21,29,25,0.0,12.0,6,52,12:45 PM,No moonset,05:47 AM,06:56 PM,22,29,29,27,22,52,74,3.0,1013,29,10,76,18,Mauritius
2021-01-22,29,24,0.0,12.0,6,59,01:35 PM,12:29 AM,05:48 AM,06:55 PM,21,28,28,26,19,44,71,0.4,1013,29,10,95,15,Mauritius
2021-01-23,30,25,0.0,13.1,6,67,02:26 PM,01:06 AM,05:48 AM,06:55 PM,21,29,29,27,18,39,72,0.3,1013,30,10,106,15,Mauritius
2021-01-24,28,25,0.0,8.2,6,74,03:19 PM,01:46 AM,05:49 AM,06:55 PM,21,28,28,26,11,74,75,9.4,1013,28,9,95,8,Mauritius
2021-01-25,27,24,0.0,10.7,6,81,04:13 PM,02:30 AM,05:50 AM,06:55 PM,21,28,28,26,10,63,75,2.8,1013,27,10,52,8,Mauritius
2021-01-26,27,25,0.0,10.7,6,88,05:08 PM,03:19 AM,05:50 AM,06:55 PM,21,28,28,26,12,72,75,11.6,1011,27,8,51,9,Mauritius
2021-01-27,27,24,0.0,9.4,6,96,06:02 PM,04:12 AM,05:51 AM,06:54 PM,21,27,27,25,11,66,75,2.1,1010,27,10,73,9,Mauritius
2021-01-28,28,24,0.0,12.0,6,100,06:53 PM,05:10 AM,05:52 AM,06:54 PM,20,28,28,26,19,49,71,11.6,1012,28,9,77,14,Mauritius
2021-01-29,29,24,0.0,13.0,7,90,07:41 PM,06:09 AM,05:52 AM,06:54 PM,21,28,28,26,22,30,74,0.5,1014,29,10,99,17,Mauritius
2021-01-30,29,25,0.0,8.1,6,82,08:26 PM,07:10 AM,05:53 AM,06:54 PM,23,30,30,27,22,78,77,4.1,1014,29,9,103,17,Mauritius
2021-01-31,29,25,0.0,10.7,6,79,09:08 PM,08:09 AM,05:53 AM,06:53 PM,22,30,30,27,25,59,76,0.7,1013,29,10,113,20,Mauritius
2021-02-01,29,25,0.0,9.4,6,63,09:48 PM,09:09 AM,05:54 AM,06:53 PM,22,30,30,27,30,68,77,0.9,1013,29,10,117,24,Mauritius
2021-02-02,29,25,0.0,8.1,6,55,10:27 PM,10:07 AM,05:55 AM,06:53 PM,23,30,30,27,30,65,79,4.1,1013,29,10,98,22,Mauritius
2021-02-03,29,25,0.0,13.0,6,48,11:08 PM,11:05 AM,05:55 AM,06:52 PM,22,29,29,27,24,32,75,0.1,1013,29,10,101,19,Mauritius
2021-02-04,29,25,0.0,13.0,6,40,11:51 PM,12:05 PM,05:56 AM,06:52 PM,21,29,29,26,25,39,74,0.6,1014,29,10,102,20,Mauritius
2021-02-05,29,25,0.0,13.0,6,33,No moonrise,01:06 PM,05:56 AM,06:51 PM,22,29,29,26,25,51,75,0.4,1013,29,10,96,20,Mauritius
2021-02-06,29,25,0.0,11.9,6,25,12:37 AM,02:08 PM,05:57 AM,06:51 PM,22,29,29,26,27,49,75,2.3,1011,29,10,95,21,Mauritius
2021-02-07,29,24,0.0,11.9,6,18,01:28 AM,03:11 PM,05:57 AM,06:51 PM,22,29,29,26,22,48,76,0.7,1011,29,10,95,18,Mauritius
