date_time,Qatar_maxtempC,Qatar_mintempC,Qatar_totalSnow_cm,Qatar_sunHour,Qatar_uvIndex,Qatar_moon_illumination,Qatar_moonrise,Qatar_moonset,Qatar_sunrise,Qatar_sunset,Qatar_DewPointC,Qatar_FeelsLikeC,Qatar_HeatIndexC,Qatar_WindChillC,Qatar_WindGustKmph,Qatar_cloudcover,Qatar_humidity,Qatar_precipMM,Qatar_pressure,Qatar_tempC,Qatar_visibility,Qatar_winddirDegree,Qatar_windspeedKmph,Qatar_location
2020-05-12,34,27,0.0,13.6,8,62,11:17 PM,09:13 AM,04:50 AM,06:10 PM,12,30,30,31,47,2,33,0.0,1009,34,10,331,32,Qatar
2020-05-13,34,27,0.0,13.6,8,55,No moonrise,10:11 AM,04:50 AM,06:11 PM,11,29,29,30,48,0,32,0.0,1008,34,10,315,30,Qatar
2020-05-14,34,26,0.0,13.6,8,48,12:02 AM,11:07 AM,04:49 AM,06:11 PM,13,30,30,30,38,0,36,0.0,1006,34,10,201,23,Qatar
2020-05-15,32,26,0.0,13.6,8,40,12:41 AM,12:01 PM,04:49 AM,06:12 PM,15,30,30,29,19,6,44,0.0,1006,32,10,211,11,Qatar
2020-05-16,34,27,0.0,13.6,8,33,01:17 AM,12:53 PM,04:48 AM,06:12 PM,16,31,31,30,21,12,45,0.0,1007,34,10,45,13,Qatar
2020-05-17,34,26,0.0,13.7,8,26,01:50 AM,01:44 PM,04:48 AM,06:13 PM,18,31,31,30,20,0,52,0.0,1007,34,10,116,13,Qatar
2020-05-18,36,27,0.0,13.7,8,19,02:21 AM,02:34 PM,04:47 AM,06:13 PM,14,32,32,32,14,4,36,0.0,1007,36,10,137,8,Qatar
2020-05-19,36,29,0.0,13.3,7,11,02:52 AM,03:24 PM,04:47 AM,06:14 PM,14,32,32,32,20,26,35,0.0,1006,36,10,103,11,Qatar
2020-05-20,37,28,0.0,13.7,8,4,03:24 AM,04:15 PM,04:47 AM,06:14 PM,15,32,32,32,19,26,35,0.0,1004,37,10,113,11,Qatar
2020-05-21,35,30,0.0,13.7,8,0,03:57 AM,05:08 PM,04:46 AM,06:15 PM,16,33,33,32,24,1,37,0.0,1005,35,10,121,15,Qatar
2020-05-22,36,29,0.0,13.7,8,0,04:32 AM,06:02 PM,04:46 AM,06:15 PM,17,33,33,32,22,0,41,0.0,1006,36,10,49,14,Qatar
2020-05-23,38,29,0.0,13.7,8,3,05:12 AM,06:58 PM,04:45 AM,06:16 PM,16,34,34,33,17,0,39,0.0,1006,38,10,106,10,Qatar
2020-05-24,35,29,0.0,13.7,8,10,05:55 AM,07:54 PM,04:45 AM,06:16 PM,18,33,33,32,22,0,44,0.0,1005,35,10,95,13,Qatar
2020-05-25,35,30,0.0,13.7,8,17,06:44 AM,08:50 PM,04:45 AM,06:17 PM,21,36,36,32,27,0,55,0.0,1007,35,10,96,16,Qatar
2020-05-26,37,29,0.0,13.7,8,25,07:39 AM,09:45 PM,04:45 AM,06:17 PM,21,36,36,33,23,0,52,0.0,1008,37,10,83,14,Qatar
2020-05-27,38,29,0.0,13.7,8,32,08:36 AM,10:35 PM,04:44 AM,06:18 PM,19,34,34,32,22,0,47,0.0,1007,38,10,248,14,Qatar
2020-05-28,37,28,0.0,13.7,8,39,09:37 AM,11:22 PM,04:44 AM,06:18 PM,19,35,35,33,15,0,47,0.0,1005,37,10,169,9,Qatar
2020-05-29,37,30,0.0,13.8,9,47,10:39 AM,No moonset,04:44 AM,06:19 PM,19,36,36,34,12,0,41,0.0,1003,37,10,128,7,Qatar
2020-05-30,38,31,0.0,13.8,9,54,11:41 AM,12:05 AM,04:44 AM,06:19 PM,18,36,36,34,16,0,40,0.0,1003,38,10,139,10,Qatar
2020-05-31,41,29,0.0,13.8,9,58,12:43 PM,12:46 AM,04:43 AM,06:20 PM,20,37,37,34,18,0,46,0.0,1004,41,10,195,11,Qatar
2020-06-01,42,30,0.0,13.8,9,71,01:46 PM,01:25 AM,04:43 AM,06:20 PM,18,37,37,35,21,0,39,0.0,1004,42,10,226,11,Qatar
2020-06-02,42,31,0.0,13.8,9,79,02:49 PM,02:04 AM,04:43 AM,06:21 PM,18,37,37,35,17,0,36,0.0,1003,42,10,181,9,Qatar
2020-06-03,43,31,0.0,13.8,9,86,03:54 PM,02:44 AM,04:43 AM,06:21 PM,17,39,39,37,28,0,32,0.0,1002,43,10,282,16,Qatar
2020-06-04,44,33,0.0,13.8,10,94,04:59 PM,03:27 AM,04:43 AM,06:21 PM,15,39,39,38,42,2,27,0.0,1001,44,10,318,23,Qatar
2020-06-05,43,32,0.0,13.8,9,100,06:06 PM,04:13 AM,04:43 AM,06:22 PM,17,39,39,37,56,3,33,0.0,1001,43,10,329,33,Qatar
2020-06-06,42,32,0.0,13.8,9,100,07:11 PM,05:04 AM,04:43 AM,06:22 PM,18,39,39,36,56,14,36,0.0,1001,42,10,336,33,Qatar
2020-06-07,41,32,0.0,13.8,9,84,08:11 PM,06:00 AM,04:43 AM,06:23 PM,15,37,37,36,62,0,31,0.0,1000,41,10,341,37,Qatar
2020-06-08,41,30,0.0,13.8,9,76,09:06 PM,06:58 AM,04:43 AM,06:23 PM,16,37,37,36,34,0,33,0.0,1000,41,10,295,19,Qatar
2020-06-09,39,29,0.0,13.8,9,69,09:55 PM,07:57 AM,04:43 AM,06:23 PM,16,34,34,33,20,0,38,0.0,1002,39,10,169,12,Qatar
2020-06-10,39,29,0.0,13.8,9,61,10:37 PM,08:55 AM,04:43 AM,06:24 PM,18,35,35,33,19,0,43,0.0,1002,39,10,49,11,Qatar
2020-06-11,41,31,0.0,13.8,9,54,11:16 PM,09:51 AM,04:43 AM,06:24 PM,16,36,36,35,20,0,34,0.0,1000,41,10,155,11,Qatar
2020-06-12,43,31,0.0,13.8,9,46,11:50 PM,10:44 AM,04:43 AM,06:24 PM,17,39,39,37,30,0,34,0.0,999,43,10,292,17,Qatar
2020-06-13,40,32,0.0,13.8,9,38,No moonrise,11:37 AM,04:43 AM,06:25 PM,16,36,36,35,53,0,33,0.0,999,40,10,330,32,Qatar
2020-06-14,41,31,0.0,13.8,9,31,12:22 AM,12:27 PM,04:43 AM,06:25 PM,17,36,36,35,51,0,34,0.0,1001,41,10,342,32,Qatar
2020-06-15,43,30,0.0,13.8,9,23,12:53 AM,01:17 PM,04:43 AM,06:25 PM,17,38,38,36,48,0,36,0.0,1000,43,10,331,27,Qatar
2020-06-16,44,33,0.0,13.8,9,16,01:24 AM,02:08 PM,04:43 AM,06:26 PM,15,39,39,38,45,0,28,0.0,998,44,10,331,25,Qatar
2020-06-17,43,33,0.0,13.8,9,8,01:56 AM,03:00 PM,04:43 AM,06:26 PM,17,38,38,37,45,0,32,0.0,997,43,10,325,26,Qatar
2020-06-18,39,32,0.0,13.8,9,1,02:30 AM,03:53 PM,04:44 AM,06:26 PM,16,36,36,35,50,0,34,0.0,998,39,10,337,30,Qatar
2020-06-19,39,29,0.0,13.8,9,0,03:08 AM,04:49 PM,04:44 AM,06:27 PM,17,36,36,34,33,0,39,0.0,999,39,10,287,19,Qatar
2020-06-20,37,29,0.0,13.8,8,0,03:51 AM,05:46 PM,04:44 AM,06:27 PM,16,33,33,32,20,0,40,0.0,999,37,10,185,12,Qatar
2020-06-21,40,28,0.0,13.8,9,0,04:38 AM,06:43 PM,04:44 AM,06:27 PM,18,36,36,34,35,0,40,0.0,998,40,10,295,21,Qatar
2020-06-22,39,30,0.0,13.8,9,7,05:32 AM,07:39 PM,04:44 AM,06:27 PM,17,35,35,34,50,0,37,0.0,999,39,10,330,31,Qatar
2020-06-23,39,30,0.0,13.8,9,14,06:29 AM,08:32 PM,04:45 AM,06:27 PM,17,35,35,34,37,0,39,0.0,999,39,10,239,22,Qatar
2020-06-24,37,28,0.0,13.8,8,22,07:31 AM,09:21 PM,04:45 AM,06:28 PM,16,33,33,32,17,0,40,0.0,1001,37,10,168,11,Qatar
2020-06-25,37,29,0.0,13.8,8,29,08:33 AM,10:05 PM,04:45 AM,06:28 PM,20,36,36,33,23,9,47,0.0,1000,37,10,192,14,Qatar
2020-06-26,40,30,0.0,13.8,9,37,09:36 AM,10:46 PM,04:45 AM,06:28 PM,20,37,37,34,39,9,47,0.0,999,40,10,203,26,Qatar
2020-06-27,39,31,0.0,13.8,9,44,10:37 AM,11:26 PM,04:46 AM,06:28 PM,19,37,37,34,31,2,41,0.0,999,39,10,187,18,Qatar
2020-06-28,41,31,0.0,13.8,9,52,11:39 AM,No moonset,04:46 AM,06:28 PM,17,37,37,35,32,0,34,0.0,998,41,10,255,18,Qatar
2020-06-29,39,30,0.0,13.8,9,59,12:40 PM,12:03 AM,04:46 AM,06:28 PM,16,35,35,34,21,0,35,0.0,997,39,10,134,12,Qatar
2020-06-30,40,30,0.0,13.8,9,67,01:42 PM,12:42 AM,04:47 AM,06:28 PM,20,37,37,34,16,0,44,0.0,997,40,10,147,9,Qatar
2020-07-01,37,30,0.0,13.8,9,72,02:45 PM,01:22 AM,04:47 AM,06:28 PM,20,37,37,34,16,0,45,0.0,997,37,10,82,11,Qatar
2020-07-02,35,30,0.0,13.8,8,79,03:50 PM,02:06 AM,04:47 AM,06:28 PM,24,40,40,33,31,1,61,0.0,997,35,10,66,20,Qatar
2020-07-03,38,31,0.0,13.8,9,86,04:54 PM,02:54 AM,04:48 AM,06:28 PM,25,42,42,34,20,8,59,0.0,998,38,10,54,13,Qatar
2020-07-04,43,32,0.0,13.8,9,94,05:56 PM,03:46 AM,04:48 AM,06:28 PM,18,40,40,37,48,0,35,0.0,996,43,10,211,27,Qatar
2020-07-05,44,34,0.0,13.8,10,100,06:54 PM,04:43 AM,04:49 AM,06:28 PM,17,40,40,38,36,0,32,0.0,993,44,10,270,20,Qatar
2020-07-06,41,33,0.0,13.8,9,100,07:46 PM,05:42 AM,04:49 AM,06:28 PM,17,39,39,37,25,0,33,0.0,993,41,10,149,13,Qatar
2020-07-07,40,32,0.0,13.8,9,85,08:31 PM,06:41 AM,04:49 AM,06:28 PM,18,38,38,36,23,1,37,0.0,995,40,10,128,13,Qatar
2020-07-08,36,32,0.0,13.8,8,77,09:12 PM,07:39 AM,04:50 AM,06:28 PM,24,41,41,34,25,2,57,0.0,997,36,10,100,16,Qatar
2020-07-09,39,31,0.0,13.8,9,70,09:48 PM,08:34 AM,04:50 AM,06:28 PM,25,42,42,35,26,0,57,0.0,997,39,10,89,15,Qatar
2020-07-10,41,33,0.0,13.8,9,63,10:21 PM,09:27 AM,04:51 AM,06:27 PM,19,40,40,37,16,0,37,0.0,996,41,10,152,9,Qatar
2020-07-11,41,33,0.0,13.8,9,55,10:52 PM,10:18 AM,04:51 AM,06:27 PM,19,40,40,37,24,0,37,0.0,995,41,10,120,14,Qatar
2020-07-12,40,33,0.0,13.8,9,48,11:24 PM,11:09 AM,04:52 AM,06:27 PM,21,41,41,36,27,6,43,0.0,994,40,10,75,16,Qatar
2020-07-13,39,32,0.0,13.8,9,41,11:55 PM,11:59 AM,04:52 AM,06:27 PM,23,42,42,36,30,10,48,0.0,994,39,10,61,18,Qatar
2020-07-14,41,33,0.0,13.7,9,34,No moonrise,12:50 PM,04:53 AM,06:27 PM,20,40,40,37,20,14,37,0.0,997,41,10,130,12,Qatar
2020-07-15,43,33,0.0,13.7,10,26,12:28 AM,01:43 PM,04:53 AM,06:26 PM,20,41,41,38,29,3,39,0.0,997,43,10,240,18,Qatar
2020-07-16,39,32,0.0,13.7,9,19,01:04 AM,02:37 PM,04:53 AM,06:26 PM,24,41,41,34,21,9,54,0.0,995,39,10,88,13,Qatar
2020-07-17,41,31,0.0,13.7,9,12,01:44 AM,03:34 PM,04:54 AM,06:26 PM,21,40,40,35,22,2,45,0.0,996,41,10,46,13,Qatar
2020-07-18,39,30,0.0,13.7,9,5,02:29 AM,04:31 PM,04:54 AM,06:25 PM,20,38,38,35,19,6,43,0.0,997,39,10,148,12,Qatar
2020-07-19,38,34,0.0,13.7,9,0,03:21 AM,05:29 PM,04:55 AM,06:25 PM,24,44,44,36,25,26,51,0.0,998,38,10,78,16,Qatar
2020-07-20,39,34,0.0,13.7,9,0,04:17 AM,06:23 PM,04:55 AM,06:25 PM,26,46,46,36,22,3,56,0.0,998,39,10,108,15,Qatar
2020-07-21,38,32,0.0,13.7,9,2,05:19 AM,07:15 PM,04:56 AM,06:24 PM,23,41,41,35,18,2,53,0.0,995,38,10,125,12,Qatar
2020-07-22,39,32,0.0,13.7,9,10,06:22 AM,08:02 PM,04:56 AM,06:24 PM,24,44,44,36,31,0,54,0.0,996,39,10,87,19,Qatar
2020-07-23,38,33,0.0,13.7,9,17,07:27 AM,08:45 PM,04:57 AM,06:24 PM,26,45,45,35,32,0,61,0.0,998,38,10,113,22,Qatar
2020-07-24,38,33,0.0,13.7,9,24,08:30 AM,09:26 PM,04:57 AM,06:23 PM,26,44,44,35,26,0,62,0.0,999,38,10,105,18,Qatar
2020-07-25,38,32,0.0,13.7,9,32,09:33 AM,10:04 PM,04:58 AM,06:23 PM,26,45,45,35,25,7,63,0.0,1000,38,10,104,17,Qatar
2020-07-26,39,33,0.0,13.6,9,39,10:34 AM,10:42 PM,04:58 AM,06:22 PM,26,44,44,35,22,5,59,0.0,1002,39,10,95,15,Qatar
2020-07-27,39,32,0.0,13.6,9,46,11:36 AM,11:22 PM,04:59 AM,06:22 PM,24,43,43,35,20,6,54,0.0,1001,39,10,139,13,Qatar
2020-07-28,40,32,0.0,13.6,9,53,12:38 PM,No moonset,04:59 AM,06:21 PM,24,44,44,36,27,10,54,0.0,1000,40,10,149,18,Qatar
2020-07-29,42,33,0.0,13.2,9,61,01:41 PM,12:04 AM,05:00 AM,06:21 PM,24,44,44,36,21,3,52,0.0,999,42,10,131,12,Qatar
2020-07-30,43,33,0.0,13.2,9,68,02:44 PM,12:49 AM,05:00 AM,06:20 PM,23,44,44,36,21,1,49,0.0,997,43,10,137,13,Qatar
2020-07-31,40,34,0.0,13.2,9,72,03:46 PM,01:39 AM,05:01 AM,06:19 PM,25,45,45,36,31,0,56,0.0,996,40,10,95,18,Qatar
2020-08-01,41,33,0.0,13.2,9,82,04:44 PM,02:33 AM,05:01 AM,06:19 PM,26,47,47,36,26,18,57,0.0,996,41,10,108,15,Qatar
2020-08-02,40,34,0.0,13.2,9,90,05:37 PM,03:30 AM,05:02 AM,06:18 PM,26,46,46,36,24,0,59,0.0,997,40,10,96,15,Qatar
2020-08-03,41,34,0.0,13.2,9,97,06:25 PM,04:28 AM,05:02 AM,06:17 PM,22,43,43,37,19,0,42,0.0,996,41,10,157,11,Qatar
2020-08-04,44,34,0.0,13.1,10,100,07:07 PM,05:27 AM,05:03 AM,06:17 PM,17,40,40,38,37,0,30,0.0,994,44,10,326,22,Qatar
2020-08-05,42,33,0.0,13.1,9,88,07:45 PM,06:23 AM,05:03 AM,06:16 PM,20,40,40,36,38,0,38,0.0,994,42,10,198,23,Qatar
2020-08-06,43,33,0.0,13.1,9,81,08:19 PM,07:18 AM,05:04 AM,06:15 PM,20,42,42,37,37,0,39,0.0,995,43,10,211,22,Qatar
2020-08-07,43,33,0.0,13.1,9,74,08:51 PM,08:10 AM,05:04 AM,06:15 PM,19,41,41,37,43,0,36,0.0,995,43,10,328,25,Qatar
2020-08-08,44,34,0.0,13.1,9,67,09:23 PM,09:01 AM,05:05 AM,06:14 PM,17,40,40,38,24,10,30,0.0,994,44,10,206,13,Qatar
2020-08-09,41,34,0.0,13.1,9,59,09:54 PM,09:52 AM,05:05 AM,06:13 PM,23,43,43,36,23,34,47,0.0,995,41,10,115,15,Qatar
2020-08-10,42,33,0.0,13.1,9,52,10:26 PM,10:42 AM,05:05 AM,06:13 PM,21,41,41,37,30,13,41,0.0,997,42,10,199,19,Qatar
2020-08-11,40,32,0.0,13.1,9,45,11:00 PM,11:34 AM,05:06 AM,06:12 PM,21,40,40,36,38,8,44,0.0,998,40,10,297,24,Qatar
2020-08-12,40,31,0.0,13.1,9,38,11:38 PM,12:26 PM,05:06 AM,06:11 PM,21,39,39,35,31,7,43,0.0,999,40,10,294,19,Qatar
2020-08-13,42,32,0.0,13.0,9,30,No moonrise,01:21 PM,05:07 AM,06:10 PM,19,39,39,36,34,8,37,0.0,997,42,10,312,21,Qatar
2020-08-14,43,32,0.0,13.0,9,23,12:20 AM,02:17 PM,05:07 AM,06:09 PM,19,40,40,37,35,3,38,0.0,994,43,10,321,21,Qatar
2020-08-15,41,32,0.0,13.0,9,16,01:09 AM,03:15 PM,05:08 AM,06:09 PM,21,40,40,36,33,0,43,0.0,994,41,10,204,21,Qatar
2020-08-16,41,31,0.0,13.0,9,8,02:02 AM,04:10 PM,05:08 AM,06:08 PM,19,38,38,36,31,1,39,0.0,996,41,10,304,18,Qatar
2020-08-17,42,30,0.0,13.0,9,1,03:02 AM,05:04 PM,05:09 AM,06:07 PM,18,38,38,36,34,2,37,0.0,996,42,10,325,20,Qatar
2020-08-18,41,31,0.0,13.0,9,0,04:05 AM,05:54 PM,05:09 AM,06:06 PM,19,38,38,35,30,1,41,0.0,996,41,10,325,19,Qatar
2020-08-19,38,30,0.0,13.0,8,0,05:10 AM,06:39 PM,05:09 AM,06:05 PM,22,38,38,33,22,1,53,0.0,997,38,10,142,14,Qatar
2020-08-20,40,30,0.0,12.9,9,6,06:15 AM,07:22 PM,05:10 AM,06:04 PM,20,38,38,35,25,5,46,0.0,997,40,10,211,15,Qatar
2020-08-21,42,32,0.0,12.9,9,13,07:21 AM,08:02 PM,05:10 AM,06:03 PM,18,38,38,36,36,2,35,0.0,997,42,10,330,21,Qatar
2020-08-22,40,32,0.0,12.9,9,20,08:24 AM,08:41 PM,05:11 AM,06:02 PM,18,37,37,35,23,3,39,0.0,997,40,10,215,14,Qatar
2020-08-23,36,30,0.0,12.9,8,28,09:28 AM,09:21 PM,05:11 AM,06:01 PM,25,40,40,32,19,0,65,0.0,997,36,10,71,12,Qatar
2020-08-24,37,31,0.0,12.9,8,35,10:31 AM,10:03 PM,05:12 AM,06:01 PM,26,42,42,33,21,3,70,0.0,998,37,10,63,14,Qatar
2020-08-25,39,32,0.0,12.9,9,42,11:35 AM,10:47 PM,05:12 AM,06:00 PM,21,39,39,34,18,0,48,0.0,1000,39,10,88,11,Qatar
2020-08-26,38,30,0.0,11.6,8,50,12:38 PM,11:36 PM,05:12 AM,05:59 PM,20,37,37,33,17,0,49,0.0,1001,38,10,178,11,Qatar
2020-08-27,38,29,0.0,11.6,8,57,01:40 PM,No moonset,05:13 AM,05:58 PM,24,39,39,33,16,0,61,0.0,1000,38,10,65,11,Qatar
2020-08-28,36,29,0.0,11.6,8,64,02:39 PM,12:28 AM,05:13 AM,05:57 PM,23,38,38,32,17,9,61,0.0,999,36,10,165,11,Qatar
2020-08-29,38,32,0.0,11.6,9,71,03:33 PM,01:24 AM,05:14 AM,05:56 PM,25,42,42,35,19,5,58,0.0,1000,38,10,74,12,Qatar
2020-08-30,39,32,0.0,11.6,9,79,04:21 PM,02:21 AM,05:14 AM,05:55 PM,20,38,38,35,17,4,43,0.0,1001,39,10,177,10,Qatar
2020-08-31,37,32,0.0,11.6,8,82,05:05 PM,03:19 AM,05:14 AM,05:54 PM,23,39,39,34,26,0,53,0.0,1001,37,10,78,17,Qatar
2020-09-01,38,32,0.0,11.6,9,97,05:44 PM,04:15 AM,05:15 AM,05:53 PM,22,39,39,34,30,0,50,0.0,1003,38,10,91,18,Qatar
2020-09-02,38,31,0.0,11.6,9,100,06:19 PM,05:10 AM,05:15 AM,05:52 PM,20,38,38,34,27,0,44,0.0,1006,38,10,96,16,Qatar
2020-09-03,39,31,0.0,11.6,9,88,06:51 PM,06:03 AM,05:16 AM,05:51 PM,19,37,37,34,14,0,42,0.0,1007,39,10,93,9,Qatar
2020-09-04,38,31,0.0,11.6,8,81,07:23 PM,06:54 AM,05:16 AM,05:50 PM,21,37,37,33,19,0,50,0.0,1005,38,10,103,12,Qatar
2020-09-05,38,31,0.0,11.6,9,73,07:54 PM,07:45 AM,05:16 AM,05:49 PM,22,38,38,34,20,0,50,0.0,1004,38,10,117,13,Qatar
2020-09-06,37,31,0.0,11.6,9,66,08:25 PM,08:35 AM,05:17 AM,05:48 PM,22,39,39,34,25,0,53,0.0,1004,37,10,104,16,Qatar
2020-09-07,38,31,0.0,11.6,8,58,08:58 PM,09:26 AM,05:17 AM,05:47 PM,22,38,38,33,18,0,52,0.0,1005,38,10,89,11,Qatar
2020-09-08,39,30,0.0,11.6,8,50,09:35 PM,10:18 AM,05:17 AM,05:45 PM,21,37,37,33,15,0,49,0.0,1006,39,10,143,9,Qatar
2020-09-09,40,31,0.0,11.6,9,43,10:14 PM,11:12 AM,05:18 AM,05:44 PM,17,36,36,35,21,0,37,0.0,1004,40,10,172,11,Qatar
2020-09-10,39,31,0.0,11.6,9,35,10:59 PM,12:06 PM,05:18 AM,05:43 PM,22,39,39,34,21,0,51,0.0,1002,39,10,145,13,Qatar
2020-09-11,39,30,0.0,11.6,9,28,11:49 PM,01:02 PM,05:19 AM,05:42 PM,22,38,38,34,21,0,52,0.0,1002,39,10,174,13,Qatar
2020-09-12,40,30,0.0,11.6,9,20,No moonrise,01:57 PM,05:19 AM,05:41 PM,19,37,37,34,16,0,43,0.0,1003,40,10,116,10,Qatar
2020-09-13,39,31,0.0,11.6,9,13,12:44 AM,02:51 PM,05:19 AM,05:40 PM,23,39,39,34,19,0,54,0.0,1005,39,10,110,11,Qatar
2020-09-14,37,32,0.0,11.6,8,5,01:45 AM,03:42 PM,05:20 AM,05:39 PM,22,38,38,34,19,0,50,0.0,1004,37,10,145,11,Qatar
2020-09-15,38,30,0.0,11.6,8,0,02:49 AM,04:28 PM,05:20 AM,05:38 PM,21,37,37,33,21,0,50,0.0,1004,38,10,100,13,Qatar
2020-09-16,37,31,0.0,11.6,8,0,03:55 AM,05:13 PM,05:20 AM,05:37 PM,19,36,36,33,22,0,45,0.0,1004,37,10,107,13,Qatar
2020-09-17,37,30,0.0,11.6,8,0,05:01 AM,05:55 PM,05:21 AM,05:36 PM,20,36,36,33,18,0,46,0.0,1006,37,10,97,11,Qatar
2020-09-18,37,29,0.0,11.6,8,2,06:06 AM,06:35 PM,05:21 AM,05:35 PM,21,36,36,32,17,0,52,0.0,1006,37,10,87,11,Qatar
2020-09-19,37,28,0.0,11.6,8,10,07:12 AM,07:16 PM,05:22 AM,05:34 PM,21,36,36,32,13,0,55,0.0,1004,37,10,108,9,Qatar
2020-09-20,38,29,0.0,11.6,8,17,08:18 AM,07:58 PM,05:22 AM,05:32 PM,20,35,35,32,16,0,51,0.0,1003,38,10,128,10,Qatar
2020-09-21,36,29,0.0,11.6,8,25,09:24 AM,08:42 PM,05:22 AM,05:31 PM,20,35,35,32,16,0,53,0.0,1003,36,10,120,10,Qatar
2020-09-22,39,29,0.0,11.6,8,32,10:30 AM,09:31 PM,05:23 AM,05:30 PM,22,37,37,33,20,0,53,0.0,1004,39,10,32,12,Qatar
2020-09-23,38,28,0.0,11.6,8,40,11:34 AM,10:23 PM,05:23 AM,05:29 PM,20,34,34,32,17,0,50,0.0,1004,38,10,183,10,Qatar
2020-09-24,37,30,0.0,11.6,8,47,12:34 PM,11:19 PM,05:24 AM,05:28 PM,22,37,37,33,18,0,56,0.0,1005,37,10,50,11,Qatar
