date_time,Russia_maxtempC,Russia_mintempC,Russia_totalSnow_cm,Russia_sunHour,Russia_uvIndex,Russia_moon_illumination,Russia_moonrise,Russia_moonset,Russia_sunrise,Russia_sunset,Russia_DewPointC,Russia_FeelsLikeC,Russia_HeatIndexC,Russia_WindChillC,Russia_WindGustKmph,Russia_cloudcover,Russia_humidity,Russia_precipMM,Russia_pressure,Russia_tempC,Russia_visibility,Russia_winddirDegree,Russia_windspeedKmph,Russia_location
2020-09-25,21,15,0.0,10.2,4,55,04:28 PM,11:16 PM,06:21 AM,06:20 PM,9,17,18,17,16,41,60,0.0,1019,21,10,148,12,Russia
2020-09-26,20,13,0.0,11.6,5,62,05:06 PM,No moonset,06:23 AM,06:17 PM,8,16,16,16,21,25,59,0.0,1020,20,10,131,15,Russia
2020-09-27,18,14,0.0,11.6,5,70,05:33 PM,12:27 AM,06:25 AM,06:14 PM,5,15,16,15,25,25,49,0.0,1024,18,10,127,18,Russia
2020-09-28,14,12,0.0,7.3,3,78,05:52 PM,01:43 AM,06:27 AM,06:12 PM,4,11,12,11,26,62,56,0.8,1025,14,8,139,18,Russia
2020-09-29,16,6,0.0,7.3,3,85,06:06 PM,02:59 AM,06:29 AM,06:09 PM,3,12,14,12,23,60,47,0.0,1025,16,10,150,16,Russia
2020-09-30,17,10,0.0,7.3,3,93,06:19 PM,04:14 AM,06:31 AM,06:07 PM,3,12,14,12,24,52,50,0.0,1024,17,10,128,16,Russia
2020-10-01,17,12,0.0,8.7,4,97,06:29 PM,05:28 AM,06:33 AM,06:04 PM,4,14,15,14,23,30,50,0.0,1025,17,10,128,16,Russia
2020-10-02,18,12,0.0,11.6,5,100,06:40 PM,06:39 AM,06:35 AM,06:02 PM,5,14,14,14,20,14,54,0.0,1027,18,10,119,14,Russia
2020-10-03,18,12,0.0,8.7,5,89,06:51 PM,07:51 AM,06:37 AM,05:59 PM,6,14,15,14,18,22,59,0.0,1029,18,10,119,13,Russia
2020-10-04,17,12,0.0,8.7,4,82,07:03 PM,09:03 AM,06:39 AM,05:56 PM,6,14,14,14,17,34,56,0.0,1030,17,10,138,12,Russia
2020-10-05,18,12,0.0,8.7,5,74,07:18 PM,10:16 AM,06:41 AM,05:54 PM,5,14,15,14,22,40,53,0.0,1029,18,10,174,15,Russia
2020-10-06,18,12,0.0,8.7,5,67,07:37 PM,11:29 AM,06:43 AM,05:51 PM,4,14,15,14,23,24,47,0.0,1025,18,10,188,16,Russia
2020-10-07,17,13,0.0,8.7,4,60,08:03 PM,12:41 PM,06:45 AM,05:49 PM,3,15,15,15,24,49,42,0.0,1020,17,10,173,17,Russia
2020-10-08,18,14,0.0,8.7,5,53,08:38 PM,01:49 PM,06:47 AM,05:46 PM,3,15,16,15,22,38,41,0.0,1023,18,10,175,15,Russia
2020-10-09,12,6,0.0,4.1,3,45,09:28 PM,02:49 PM,06:49 AM,05:44 PM,2,10,12,10,15,69,52,10.6,1023,12,9,194,10,Russia
2020-10-10,14,7,0.0,4.1,3,38,10:32 PM,03:37 PM,06:51 AM,05:41 PM,5,12,12,12,12,80,59,3.0,1023,14,10,177,8,Russia
2020-10-11,13,10,0.0,4.1,3,31,11:49 PM,04:13 PM,06:53 AM,05:39 PM,3,10,12,10,18,69,58,0.0,1021,13,10,152,13,Russia
2020-10-12,14,9,0.0,7.2,3,23,No moonrise,04:40 PM,06:55 AM,05:36 PM,7,11,12,11,11,58,72,0.2,1017,14,10,186,9,Russia
2020-10-13,15,7,0.0,7.1,3,16,01:15 AM,05:01 PM,06:57 AM,05:34 PM,10,13,13,13,8,56,84,0.0,1018,15,9,238,6,Russia
2020-10-14,16,12,0.0,5.6,3,9,02:45 AM,05:17 PM,06:59 AM,05:31 PM,11,13,13,13,11,59,85,0.0,1016,16,10,112,8,Russia
2020-10-15,14,11,0.0,8.7,3,2,04:17 AM,05:32 PM,07:01 AM,05:29 PM,8,11,13,11,23,69,71,23.1,1011,14,8,213,17,Russia
2020-10-16,11,6,0.0,3.8,2,0,05:51 AM,05:46 PM,07:03 AM,05:26 PM,4,7,9,7,17,76,73,0.5,1011,11,10,193,13,Russia
2020-10-17,8,5,0.0,8.7,2,0,07:27 AM,06:02 PM,07:05 AM,05:24 PM,-0,5,6,5,7,29,65,0.0,1019,8,10,223,6,Russia
2020-10-18,8,2,0.0,3.8,2,5,09:02 AM,06:20 PM,07:07 AM,05:21 PM,2,1,6,1,34,98,78,14.0,1002,8,9,184,25,Russia
2020-10-19,6,-0,0.0,3.8,1,13,10:38 AM,06:44 PM,07:09 AM,05:19 PM,-1,0,4,0,28,90,67,1.3,1008,6,10,250,21,Russia
2020-10-20,4,2,0.6,3.8,1,20,12:08 PM,07:17 PM,07:11 AM,05:17 PM,-1,-2,3,-2,30,85,74,0.9,1013,4,9,275,22,Russia
2020-10-21,4,-2,0.0,5.4,1,27,01:26 PM,08:03 PM,07:13 AM,05:14 PM,-1,-1,2,-1,14,82,78,0.4,1021,4,10,264,11,Russia
2020-10-22,7,-1,0.0,3.7,2,35,02:27 PM,09:03 PM,07:16 AM,05:12 PM,4,3,5,3,16,100,89,9.2,1015,7,8,179,12,Russia
2020-10-23,13,2,0.0,3.7,3,42,03:10 PM,10:14 PM,07:18 AM,05:09 PM,8,8,10,8,29,96,83,6.8,1005,13,6,247,20,Russia
2020-10-24,11,8,0.0,3.7,3,49,03:40 PM,11:30 PM,07:20 AM,05:07 PM,6,8,10,8,21,78,77,2.2,1006,11,10,257,15,Russia
2020-10-25,10,8,0.0,3.7,2,56,04:01 PM,No moonset,07:22 AM,05:05 PM,6,7,9,7,14,82,81,4.3,1012,10,8,282,10,Russia
2020-10-26,11,3,0.0,8.7,3,64,04:16 PM,12:47 AM,07:24 AM,05:02 PM,5,8,8,8,9,34,77,0.1,1023,11,10,240,7,Russia
2020-10-27,10,7,0.0,5.3,2,71,04:28 PM,02:02 AM,07:26 AM,05:00 PM,5,6,8,6,20,54,80,0.0,1026,10,10,171,14,Russia
2020-10-28,10,6,0.0,8.7,3,78,04:39 PM,03:16 AM,07:28 AM,04:58 PM,4,5,8,5,22,25,76,0.0,1024,10,10,188,15,Russia
2020-10-29,9,6,0.0,8.7,3,85,04:49 PM,04:28 AM,07:30 AM,04:56 PM,2,5,7,5,17,13,72,0.0,1021,9,10,176,12,Russia
2020-10-30,8,5,0.0,3.5,2,93,05:00 PM,05:40 AM,07:32 AM,04:53 PM,1,5,6,5,11,68,72,0.0,1017,8,10,154,8,Russia
2020-10-31,9,4,0.0,5.2,2,97,05:11 PM,06:52 AM,07:35 AM,04:51 PM,4,6,7,6,8,78,78,0.0,1019,9,10,70,6,Russia
2020-11-01,6,2,0.0,5.2,2,89,05:25 PM,08:05 AM,07:37 AM,04:49 PM,2,2,5,2,18,80,82,0.0,1025,6,10,63,13,Russia
2020-11-02,8,5,0.0,3.4,2,81,05:42 PM,09:19 AM,07:39 AM,04:47 PM,5,4,7,4,17,100,90,2.5,1021,8,9,94,12,Russia
2020-11-03,9,6,0.0,5.2,2,74,06:05 PM,10:32 AM,07:41 AM,04:45 PM,5,6,7,6,15,76,87,0.0,1025,9,9,159,11,Russia
2020-11-04,9,6,0.0,8.7,3,66,06:36 PM,11:43 AM,07:43 AM,04:43 PM,5,6,7,6,15,30,86,0.0,1028,9,10,216,10,Russia
2020-11-05,8,4,0.0,5.1,2,58,07:21 PM,12:45 PM,07:45 AM,04:41 PM,4,4,7,4,24,85,80,4.9,1021,8,8,255,16,Russia
2020-11-06,8,3,0.0,5.1,2,51,08:18 PM,01:37 PM,07:47 AM,04:39 PM,1,3,7,3,35,81,67,2.6,1011,8,10,293,25,Russia
2020-11-07,9,5,0.0,3.3,2,43,09:30 PM,02:15 PM,07:49 AM,04:37 PM,3,4,7,4,29,80,76,0.0,1016,9,10,302,20,Russia
2020-11-08,10,5,0.0,3.3,2,36,10:50 PM,02:44 PM,07:51 AM,04:35 PM,5,5,8,5,30,86,81,4.7,1014,10,8,294,21,Russia
2020-11-09,4,1,0.0,6.9,1,28,No moonrise,03:06 PM,07:53 AM,04:33 PM,-2,-1,3,-1,23,24,69,0.0,1022,4,10,301,18,Russia
2020-11-10,3,1,0.0,3.3,1,21,12:16 AM,03:23 PM,07:55 AM,04:31 PM,-2,-2,2,-2,29,70,74,0.9,1024,3,10,322,21,Russia
2020-11-11,2,-0,0.0,3.3,1,13,01:45 AM,03:38 PM,07:57 AM,04:29 PM,-3,-3,1,-3,17,63,73,0.0,1031,2,10,317,13,Russia
2020-11-12,3,-6,0.0,8.7,2,6,03:15 AM,03:51 PM,07:59 AM,04:27 PM,-2,-1,1,-1,9,15,76,0.0,1031,3,10,305,7,Russia
2020-11-13,4,-3,0.0,3.1,1,0,04:47 AM,04:05 PM,08:01 AM,04:25 PM,0,1,3,1,7,83,81,0.2,1032,4,10,239,5,Russia
2020-11-14,3,2,0.0,3.1,1,0,06:22 AM,04:21 PM,08:03 AM,04:24 PM,0,0,3,0,11,97,85,0.0,1031,3,10,133,8,Russia
2020-11-15,2,0,1.5,3.1,1,0,07:59 AM,04:41 PM,08:05 AM,04:22 PM,-1,-2,1,-2,16,97,86,1.9,1030,2,5,126,12,Russia
2020-11-16,-0,-4,0.6,6.8,1,2,09:34 AM,05:09 PM,08:07 AM,04:20 PM,-4,-5,-1,-5,18,62,78,0.8,1035,-0,8,145,14,Russia
2020-11-17,-3,-4,0.0,8.1,2,9,11:02 AM,05:49 PM,08:09 AM,04:19 PM,-10,-8,-3,-8,20,16,59,0.0,1039,-3,10,156,15,Russia
2020-11-18,-3,-9,0.0,3.0,1,17,12:14 PM,06:44 PM,08:11 AM,04:17 PM,-8,-10,-4,-10,29,72,72,0.0,1036,-3,10,193,20,Russia
2020-11-19,1,-7,0.0,3.0,1,24,01:07 PM,07:54 PM,08:13 AM,04:16 PM,-1,-5,0,-5,39,99,87,5.5,1024,1,8,210,25,Russia
2020-11-20,1,-5,2.0,3.0,1,32,01:43 PM,09:12 PM,08:15 AM,04:14 PM,-2,-5,-1,-5,35,97,83,2.4,1017,1,7,207,23,Russia
2020-11-21,1,-7,0.9,6.8,1,39,02:07 PM,10:30 PM,08:17 AM,04:13 PM,-1,-4,-1,-4,14,74,93,1.8,1025,1,6,214,9,Russia
2020-11-22,-1,-5,0.8,3.0,1,47,02:25 PM,11:48 PM,08:19 AM,04:11 PM,-3,-6,-1,-6,26,88,90,0.9,1021,-1,9,202,18,Russia
2020-11-23,2,-5,4.8,3.0,1,54,02:38 PM,No moonset,08:21 AM,04:10 PM,-0,-4,-0,-4,19,100,97,5.7,1009,2,6,220,13,Russia
2020-11-24,2,-3,2.0,2.9,1,62,02:49 PM,01:03 AM,08:23 AM,04:09 PM,1,-2,1,-2,15,100,98,3.5,1008,2,5,246,10,Russia
2020-11-25,1,-0,0.8,2.9,1,70,02:59 PM,02:16 AM,08:25 AM,04:08 PM,-1,-3,0,-3,13,80,91,1.4,1016,1,6,296,9,Russia
2020-11-26,1,-4,0.0,2.9,1,77,03:09 PM,03:28 AM,08:27 AM,04:07 PM,-1,-3,-0,-3,16,93,92,2.1,1017,1,9,220,11,Russia
2020-11-27,1,-6,2.2,2.9,1,85,03:20 PM,04:39 AM,08:28 AM,04:05 PM,-0,-4,0,-4,17,100,93,2.7,1010,1,7,209,12,Russia
2020-11-28,1,-2,1.6,2.9,1,92,03:33 PM,05:53 AM,08:30 AM,04:04 PM,1,-2,1,-2,12,100,98,2.1,1019,1,4,149,8,Russia
2020-11-29,2,-2,0.5,2.9,1,100,03:48 PM,07:06 AM,08:32 AM,04:03 PM,1,-3,1,-3,30,100,94,4.8,1027,2,6,111,19,Russia
2020-11-30,1,-4,1.0,2.9,1,100,04:09 PM,08:20 AM,08:34 AM,04:02 PM,-0,-5,0,-5,34,100,91,1.6,1029,1,5,142,23,Russia
2020-12-01,0,-3,5.7,2.9,1,89,04:37 PM,09:33 AM,08:35 AM,04:02 PM,-1,-5,-0,-5,23,100,95,6.7,1030,0,2,168,15,Russia
2020-12-02,-1,-3,0.0,4.8,1,82,05:17 PM,10:39 AM,08:37 AM,04:01 PM,-4,-5,-2,-5,11,83,85,0.0,1035,-1,10,147,8,Russia
2020-12-03,-5,-7,0.3,4.8,1,75,06:11 PM,11:36 AM,08:38 AM,04:00 PM,-7,-10,-5,-10,19,58,86,0.3,1034,-5,9,143,13,Russia
2020-12-04,-5,-6,0.7,2.7,1,67,07:19 PM,12:18 PM,08:40 AM,03:59 PM,-7,-11,-5,-11,20,82,90,1.0,1034,-5,7,151,13,Russia
2020-12-05,-3,-10,0.0,6.7,1,60,08:36 PM,12:50 PM,08:41 AM,03:59 PM,-7,-10,-5,-10,18,38,85,0.0,1037,-3,10,159,13,Russia
2020-12-06,-2,-10,0.0,7.2,2,53,09:59 PM,01:13 PM,08:43 AM,03:58 PM,-7,-7,-4,-7,11,0,78,0.0,1042,-2,10,177,9,Russia
2020-12-07,-3,-8,0.0,7.1,2,46,11:24 PM,01:31 PM,08:44 AM,03:58 PM,-6,-8,-4,-8,10,1,83,0.0,1044,-3,10,152,8,Russia
2020-12-08,-3,-11,0.0,7.1,2,38,No moonrise,01:45 PM,08:46 AM,03:57 PM,-8,-9,-6,-9,12,4,81,0.0,1042,-3,10,125,8,Russia
2020-12-09,-3,-9,0.0,7.1,2,31,12:50 AM,01:58 PM,08:47 AM,03:57 PM,-8,-8,-4,-8,13,0,76,0.0,1040,-3,10,115,10,Russia
2020-12-10,-5,-9,0.0,7.1,2,24,02:18 AM,02:11 PM,08:48 AM,03:57 PM,-9,-11,-6,-11,16,5,77,0.0,1037,-5,10,125,12,Russia
2020-12-11,-6,-8,0.0,6.7,1,17,03:48 AM,02:25 PM,08:49 AM,03:56 PM,-10,-12,-7,-12,18,29,78,0.0,1033,-6,10,141,12,Russia
2020-12-12,-7,-10,0.0,7.1,2,9,05:21 AM,02:42 PM,08:50 AM,03:56 PM,-10,-12,-7,-12,15,15,84,0.0,1031,-7,10,133,11,Russia
2020-12-13,-6,-11,1.1,2.6,1,2,06:56 AM,03:05 PM,08:51 AM,03:56 PM,-8,-12,-7,-12,21,95,93,1.3,1029,-6,6,139,14,Russia
2020-12-14,-4,-11,0.3,2.6,1,0,08:28 AM,03:38 PM,08:52 AM,03:56 PM,-5,-10,-5,-10,17,100,93,0.6,1026,-4,10,148,12,Russia
2020-12-15,-5,-10,2.7,2.6,1,0,09:51 AM,04:25 PM,08:53 AM,03:56 PM,-6,-8,-6,-8,9,96,96,3.4,1024,-5,4,123,6,Russia
2020-12-16,-2,-9,0.0,2.6,1,5,10:54 AM,05:29 PM,08:54 AM,03:56 PM,-5,-8,-5,-8,15,93,95,0.0,1024,-2,4,247,9,Russia
2020-12-17,1,-9,0.9,2.6,1,12,11:40 AM,06:45 PM,08:55 AM,03:57 PM,-0,-5,-0,-5,28,97,95,2.1,1019,1,6,265,17,Russia
2020-12-18,-1,-3,0.5,2.6,1,20,12:09 PM,08:07 PM,08:56 AM,03:57 PM,-2,-4,-1,-4,13,96,94,0.7,1025,-1,8,246,8,Russia
2020-12-19,-6,-7,2.0,2.6,1,27,12:30 PM,09:28 PM,08:57 AM,03:57 PM,-7,-12,-6,-12,23,99,94,2.4,1027,-6,4,134,16,Russia
2020-12-20,-4,-11,0.9,2.6,1,34,12:45 PM,10:45 PM,08:57 AM,03:57 PM,-6,-10,-6,-10,14,93,96,1.0,1031,-4,7,161,9,Russia
2020-12-21,1,-8,0.0,2.6,1,41,12:58 PM,No moonset,08:58 AM,03:58 PM,-0,-3,-1,-3,13,98,97,0.0,1033,1,1,211,8,Russia
2020-12-22,-0,-7,0.1,6.7,1,49,01:08 PM,12:00 AM,08:58 AM,03:58 PM,-4,-7,-3,-7,18,65,93,0.2,1031,-0,9,218,12,Russia
2020-12-23,-7,-10,0.1,7.0,2,56,01:18 PM,01:13 AM,08:59 AM,03:59 PM,-9,-14,-8,-14,26,35,90,0.1,1022,-7,10,184,17,Russia
2020-12-24,-7,-13,2.6,2.8,1,63,01:28 PM,02:25 AM,08:59 AM,04:00 PM,-8,-14,-8,-14,21,97,94,3.1,1017,-7,3,175,14,Russia
2020-12-25,-0,-12,7.1,2.8,1,70,01:40 PM,03:38 AM,08:59 AM,04:00 PM,-2,-8,-3,-8,33,100,96,16.1,1006,-0,4,168,21,Russia
2020-12-26,-3,-7,0.9,2.8,1,78,01:54 PM,04:51 AM,08:59 AM,04:01 PM,-3,-7,-3,-7,20,90,94,1.3,1005,-3,6,218,12,Russia
2020-12-27,-7,-12,0.3,6.7,1,85,02:12 PM,06:05 AM,09:00 AM,04:02 PM,-9,-13,-8,-13,20,62,93,0.8,1017,-7,8,275,12,Russia
2020-12-28,-10,-14,0.0,7.0,1,92,02:38 PM,07:19 AM,09:00 AM,04:03 PM,-13,-17,-12,-17,17,45,94,0.0,1031,-10,5,152,9,Russia
2020-12-29,-10,-15,0.8,4.7,1,100,03:14 PM,08:28 AM,09:00 AM,04:04 PM,-13,-20,-12,-20,31,74,93,0.9,1028,-10,9,133,19,Russia
2020-12-30,0,-13,1.4,2.8,1,100,04:03 PM,09:30 AM,08:59 AM,04:05 PM,-2,-7,-3,-7,24,100,96,4.3,1022,0,3,144,15,Russia
2020-12-31,1,-6,0.0,2.8,1,89,05:08 PM,10:17 AM,08:59 AM,04:06 PM,-0,-5,-0,-5,29,98,97,3.6,1020,1,8,151,18,Russia
2021-01-01,1,-1,0.0,2.8,1,79,06:24 PM,10:53 AM,08:59 AM,04:07 PM,-1,-5,-0,-5,25,100,96,5.6,1018,1,6,147,17,Russia
2021-01-02,2,-1,0.0,2.8,1,71,07:47 PM,11:19 AM,08:59 AM,04:09 PM,1,-3,1,-3,20,100,99,6.9,1016,2,6,178,12,Russia
2021-01-03,-1,-7,0.0,2.8,1,64,09:11 PM,11:38 AM,08:58 AM,04:10 PM,-3,-6,-3,-6,15,80,96,0.1,1026,-1,2,222,9,Russia
2021-01-04,-1,-8,0.0,2.8,1,57,10:36 PM,11:53 AM,08:58 AM,04:11 PM,-3,-6,-3,-6,13,87,95,0.1,1027,-1,2,162,8,Russia
2021-01-05,-0,-8,0.0,2.8,1,50,No moonrise,12:06 PM,08:58 AM,04:13 PM,-2,-5,-2,-5,13,100,97,0.3,1029,-0,2,140,9,Russia
2021-01-06,-5,-7,0.4,2.8,1,42,12:02 AM,12:18 PM,08:57 AM,04:14 PM,-6,-10,-6,-10,13,100,96,0.7,1023,-5,5,126,9,Russia
2021-01-07,-5,-14,1.9,2.8,1,35,01:29 AM,12:31 PM,08:56 AM,04:15 PM,-7,-10,-7,-10,9,100,97,2.2,1019,-5,4,93,5,Russia
2021-01-08,-6,-10,1.7,2.9,1,28,02:58 AM,12:47 PM,08:56 AM,04:17 PM,-8,-12,-7,-12,18,100,96,2.0,1015,-6,4,56,12,Russia
2021-01-09,-8,-12,1.5,2.9,1,20,04:28 AM,01:06 PM,08:55 AM,04:19 PM,-9,-14,-9,-14,19,98,95,1.9,1015,-8,4,17,12,Russia
2021-01-10,-9,-15,1.4,2.9,1,13,05:59 AM,01:33 PM,08:54 AM,04:20 PM,-11,-17,-11,-17,19,97,94,2.1,1015,-9,6,266,13,Russia
2021-01-11,-14,-18,0.0,2.9,1,6,07:25 AM,02:11 PM,08:53 AM,04:22 PM,-17,-19,-16,-19,8,95,96,0.2,1022,-14,4,320,5,Russia
2021-01-12,-15,-22,0.3,2.9,1,0,08:37 AM,03:07 PM,08:52 AM,04:24 PM,-17,-20,-17,-20,9,97,97,0.4,1022,-15,6,125,5,Russia
2021-01-13,-18,-24,0.9,2.9,1,0,09:31 AM,04:17 PM,08:51 AM,04:25 PM,-20,-28,-20,-28,21,100,96,1.2,1024,-18,6,89,14,Russia
2021-01-14,-16,-22,10.9,2.9,1,1,10:07 AM,05:39 PM,08:50 AM,04:27 PM,-18,-26,-17,-26,27,100,95,12.8,1009,-16,3,97,19,Russia
2021-01-15,-19,-25,0.0,2.9,1,8,10:32 AM,07:01 PM,08:49 AM,04:29 PM,-21,-25,-20,-25,10,94,96,0.1,1011,-19,2,227,6,Russia
2021-01-16,-15,-24,5.0,2.9,1,16,10:50 AM,08:22 PM,08:48 AM,04:31 PM,-17,-25,-17,-25,19,100,96,5.9,1010,-15,2,336,13,Russia
2021-01-17,-22,-25,0.6,2.9,1,23,11:04 AM,09:40 PM,08:47 AM,04:33 PM,-23,-30,-23,-30,15,85,96,1.2,1015,-22,2,336,9,Russia
2021-01-18,-19,-25,0.0,6.8,1,30,11:15 AM,10:55 PM,08:45 AM,04:35 PM,-22,-26,-22,-26,9,65,97,0.0,1019,-19,1,265,4,Russia
2021-01-19,-14,-25,0.0,3.0,1,38,11:25 AM,No moonset,08:44 AM,04:37 PM,-17,-19,-16,-19,6,97,94,0.1,1017,-14,9,295,4,Russia
2021-01-20,-14,-19,0.0,4.9,1,45,11:36 AM,12:08 AM,08:43 AM,04:39 PM,-17,-22,-16,-22,15,68,96,0.1,1021,-14,3,267,8,Russia
2021-01-21,-9,-17,3.1,3.0,1,52,11:46 AM,01:21 AM,08:41 AM,04:41 PM,-13,-19,-12,-19,20,81,93,4.4,1016,-9,6,214,12,Russia
2021-01-22,1,-16,1.1,3.0,1,59,11:59 AM,02:33 AM,08:40 AM,04:43 PM,-3,-7,-4,-7,16,99,97,1.9,1012,1,5,188,10,Russia
2021-01-23,1,-5,0.1,3.0,1,67,12:15 PM,03:47 AM,08:38 AM,04:45 PM,1,-3,0,-3,19,100,98,0.9,1010,1,4,206,12,Russia
2021-01-24,2,-5,0.0,3.0,1,74,12:37 PM,05:01 AM,08:37 AM,04:47 PM,1,-3,1,-3,19,100,99,0.0,1013,2,3,176,11,Russia
2021-01-25,1,-3,0.1,3.1,1,81,01:09 PM,06:12 AM,08:35 AM,04:49 PM,-1,-5,0,-5,30,100,93,0.5,1012,1,8,159,18,Russia
2021-01-26,1,-4,2.1,3.1,1,88,01:52 PM,07:18 AM,08:34 AM,04:51 PM,0,-5,0,-5,33,97,96,3.1,1008,1,7,145,21,Russia
2021-01-27,-0,-4,1.8,3.1,1,96,02:51 PM,08:11 AM,08:32 AM,04:53 PM,-2,-7,-1,-7,31,90,92,2.3,1006,-0,4,195,20,Russia
2021-01-28,0,-6,0.0,3.1,1,100,04:05 PM,08:52 AM,08:30 AM,04:55 PM,-3,-6,-2,-6,18,88,97,4.4,1007,0,6,128,11,Russia
2021-01-29,1,-7,3.6,3.1,1,90,05:28 PM,09:22 AM,08:28 AM,04:57 PM,-1,-5,-0,-5,29,100,96,5.2,997,1,4,147,19,Russia
2021-01-30,-5,-11,0.9,3.3,1,82,06:54 PM,09:44 AM,08:27 AM,05:00 PM,-7,-12,-6,-12,22,96,93,1.2,994,-5,6,190,14,Russia
2021-01-31,-4,-9,6.8,3.3,1,79,08:22 PM,10:00 AM,08:25 AM,05:02 PM,-6,-11,-5,-11,22,100,94,8.1,993,-4,3,178,15,Russia
2021-02-01,-5,-12,0.3,5.1,1,63,09:49 PM,10:14 AM,08:23 AM,05:04 PM,-8,-13,-8,-13,23,81,92,0.4,1009,-5,8,216,14,Russia
2021-02-02,-8,-14,0.0,8.7,1,55,11:17 PM,10:26 AM,08:21 AM,05:06 PM,-12,-14,-11,-14,9,59,95,0.0,1017,-8,5,212,5,Russia
2021-02-03,-5,-18,0.3,3.3,1,48,No moonrise,10:39 AM,08:19 AM,05:08 PM,-9,-14,-9,-14,17,94,95,0.6,1013,-5,5,163,10,Russia
2021-02-04,-0,-9,2.3,3.3,1,40,12:44 AM,10:53 AM,08:17 AM,05:10 PM,-4,-8,-4,-8,18,95,94,2.7,1002,-0,6,233,13,Russia
2021-02-05,-12,-15,1.8,3.4,1,33,02:14 AM,11:11 AM,08:15 AM,05:13 PM,-14,-20,-13,-20,24,100,92,3.5,1007,-12,8,318,15,Russia
2021-02-06,-15,-19,0.0,3.4,1,25,03:43 AM,11:34 AM,08:13 AM,05:15 PM,-18,-26,-17,-26,24,100,91,0.2,1009,-15,10,305,16,Russia
2021-02-07,-13,-21,0.0,3.4,1,18,05:09 AM,12:07 PM,08:11 AM,05:17 PM,-18,-26,-17,-26,26,100,92,0.2,1013,-13,10,293,17,Russia
