date_time,Spain_maxtempC,Spain_mintempC,Spain_totalSnow_cm,Spain_sunHour,Spain_uvIndex,Spain_moon_illumination,Spain_moonrise,Spain_moonset,Spain_sunrise,Spain_sunset,Spain_DewPointC,Spain_FeelsLikeC,Spain_HeatIndexC,Spain_WindChillC,Spain_WindGustKmph,Spain_cloudcover,Spain_humidity,Spain_precipMM,Spain_pressure,Spain_tempC,Spain_visibility,Spain_winddirDegree,Spain_windspeedKmph,Spain_location
2020-05-12,15,12,0.0,7.1,3,62,12:56 AM,10:22 AM,06:01 AM,08:21 PM,10,13,13,13,12,64,79,14.4,1009,15,9,216,9,Spain
2020-05-13,19,10,0.0,13.4,3,55,01:43 AM,11:25 AM,06:00 AM,08:22 PM,7,12,14,12,27,47,68,8.7,1004,19,9,230,22,Spain
2020-05-14,11,7,0.0,9.2,3,48,02:21 AM,12:26 PM,05:59 AM,08:23 PM,7,9,12,9,19,94,74,21.8,1005,11,6,230,15,Spain
2020-05-15,17,10,0.0,10.2,3,40,02:53 AM,01:27 PM,05:58 AM,08:24 PM,8,14,14,14,18,76,67,2.4,1012,17,10,111,14,Spain
2020-05-16,20,11,0.0,11.3,4,33,03:21 AM,02:26 PM,05:57 AM,08:25 PM,7,14,15,14,24,62,57,0.9,1017,20,10,54,19,Spain
2020-05-17,23,12,0.0,14.5,5,26,03:47 AM,03:25 PM,05:56 AM,08:26 PM,6,17,18,17,17,21,50,0.0,1019,23,10,147,13,Spain
2020-05-18,28,17,0.0,14.5,6,19,04:10 AM,04:23 PM,05:56 AM,08:27 PM,7,22,22,22,6,4,40,0.0,1021,28,10,119,5,Spain
2020-05-19,29,17,0.0,14.5,6,11,04:33 AM,05:21 PM,05:55 AM,08:28 PM,8,23,23,23,8,5,38,0.0,1020,29,10,127,6,Spain
2020-05-20,32,20,0.0,14.5,7,4,04:57 AM,06:20 PM,05:54 AM,08:29 PM,9,26,26,26,9,2,37,0.0,1017,32,10,149,7,Spain
2020-05-21,31,22,0.0,14.5,7,0,05:24 AM,07:21 PM,05:53 AM,08:30 PM,7,26,26,26,10,4,30,0.0,1019,31,10,125,9,Spain
2020-05-22,31,22,0.0,14.5,7,0,05:52 AM,08:22 PM,05:53 AM,08:31 PM,9,27,27,27,11,7,33,0.0,1022,31,10,186,8,Spain
2020-05-23,32,23,0.0,14.5,7,3,06:25 AM,09:24 PM,05:52 AM,08:32 PM,10,27,27,28,12,6,35,0.0,1024,32,10,181,9,Spain
2020-05-24,30,19,0.0,14.5,7,10,07:05 AM,10:24 PM,05:51 AM,08:33 PM,9,24,24,25,23,13,42,0.0,1024,30,10,99,17,Spain
2020-05-25,29,20,0.0,13.5,5,17,07:52 AM,11:22 PM,05:50 AM,08:33 PM,12,25,25,24,15,45,50,2.4,1022,29,10,104,12,Spain
2020-05-26,28,17,0.0,11.4,5,25,08:46 AM,No moonset,05:50 AM,08:34 PM,11,22,22,22,22,58,53,3.9,1023,28,9,91,18,Spain
2020-05-27,28,19,0.0,14.5,6,32,09:48 AM,12:13 AM,05:49 AM,08:35 PM,10,23,23,23,21,8,46,0.0,1022,28,10,98,17,Spain
2020-05-28,27,18,0.0,14.5,6,39,10:54 AM,12:59 AM,05:49 AM,08:36 PM,8,23,23,22,16,8,41,0.0,1022,27,10,123,13,Spain
2020-05-29,30,19,0.0,14.5,7,47,12:03 PM,01:39 AM,05:48 AM,08:37 PM,7,24,24,25,9,5,35,0.0,1016,30,10,151,7,Spain
2020-05-30,31,20,0.0,14.5,7,54,01:14 PM,02:13 AM,05:48 AM,08:37 PM,7,26,26,26,10,9,31,0.0,1013,31,10,120,7,Spain
2020-05-31,29,20,0.0,13.5,6,58,02:25 PM,02:45 AM,05:47 AM,08:38 PM,8,24,24,24,18,29,36,1.2,1012,29,10,151,14,Spain
2020-06-01,29,20,0.0,14.5,7,71,03:38 PM,03:15 AM,05:47 AM,08:39 PM,9,24,24,25,14,22,38,0.1,1013,29,10,157,11,Spain
2020-06-02,28,22,0.0,14.5,7,79,04:51 PM,03:44 AM,05:46 AM,08:40 PM,10,26,26,25,14,8,39,0.0,1013,28,10,241,11,Spain
2020-06-03,27,21,0.0,14.5,6,86,06:06 PM,04:15 AM,05:46 AM,08:40 PM,9,24,24,24,25,14,41,0.1,1010,27,10,245,20,Spain
2020-06-04,23,17,0.0,13.5,5,94,07:21 PM,04:49 AM,05:46 AM,08:41 PM,8,20,21,20,27,41,47,0.8,1008,23,10,290,22,Spain
2020-06-05,26,16,0.0,14.5,6,100,08:34 PM,05:29 AM,05:45 AM,08:42 PM,7,21,21,21,13,6,42,0.0,1012,26,10,166,11,Spain
2020-06-06,25,18,0.0,14.5,6,100,09:43 PM,06:14 AM,05:45 AM,08:42 PM,6,23,23,22,24,4,38,0.0,1010,25,10,240,19,Spain
2020-06-07,24,17,0.0,14.5,5,84,10:43 PM,07:07 AM,05:45 AM,08:43 PM,9,20,20,20,22,30,49,1.9,1009,24,10,244,17,Spain
2020-06-08,22,13,0.0,14.5,4,76,11:35 PM,08:06 AM,05:45 AM,08:43 PM,4,17,18,17,19,42,44,1.8,1013,22,10,111,15,Spain
2020-06-09,24,14,0.0,14.5,5,69,No moonrise,09:08 AM,05:45 AM,08:44 PM,4,19,19,19,12,15,39,0.0,1017,24,10,121,10,Spain
2020-06-10,25,15,0.0,14.5,6,61,12:17 AM,10:11 AM,05:44 AM,08:44 PM,4,20,20,20,13,25,37,0.0,1015,25,10,144,11,Spain
2020-06-11,22,18,0.0,12.5,5,54,12:53 AM,11:14 AM,05:44 AM,08:45 PM,7,20,21,20,18,32,44,0.2,1007,22,10,247,15,Spain
2020-06-12,20,12,0.0,14.5,5,46,01:23 AM,12:15 PM,05:44 AM,08:45 PM,4,15,16,15,28,24,46,0.1,1007,20,10,252,24,Spain
2020-06-13,22,13,0.0,14.5,5,38,01:50 AM,01:15 PM,05:44 AM,08:46 PM,6,16,18,16,18,24,48,0.5,1015,22,10,253,14,Spain
2020-06-14,25,17,0.0,14.5,6,31,02:14 AM,02:13 PM,05:44 AM,08:46 PM,6,21,21,21,16,9,39,0.0,1019,25,10,274,13,Spain
2020-06-15,25,18,0.0,14.5,6,23,02:37 AM,03:11 PM,05:44 AM,08:47 PM,8,22,22,21,13,23,43,0.0,1021,25,10,251,10,Spain
2020-06-16,24,18,0.0,14.5,6,16,03:01 AM,04:09 PM,05:44 AM,08:47 PM,7,21,22,21,18,33,41,0.0,1020,24,10,298,15,Spain
2020-06-17,25,17,0.0,14.5,6,8,03:26 AM,05:09 PM,05:44 AM,08:47 PM,7,21,21,21,13,23,40,0.0,1016,25,10,275,11,Spain
2020-06-18,27,18,0.0,14.5,6,1,03:53 AM,06:10 PM,05:45 AM,08:48 PM,7,23,23,23,12,9,37,0.0,1014,27,10,151,10,Spain
2020-06-19,29,19,0.0,14.5,6,0,04:25 AM,07:13 PM,05:45 AM,08:48 PM,8,24,24,24,15,14,37,0.0,1017,29,10,144,12,Spain
2020-06-20,31,22,0.0,14.5,7,0,05:02 AM,08:15 PM,05:45 AM,08:48 PM,7,26,26,27,14,5,30,0.0,1019,31,10,190,11,Spain
2020-06-21,34,24,0.0,14.5,7,0,05:47 AM,09:15 PM,05:45 AM,08:48 PM,7,28,28,29,9,2,27,0.0,1021,34,10,169,8,Spain
2020-06-22,36,20,0.0,14.5,7,7,06:39 AM,10:09 PM,05:45 AM,08:49 PM,8,28,28,28,18,1,31,0.0,1020,36,10,115,14,Spain
2020-06-23,39,24,0.0,14.5,8,14,07:39 AM,10:58 PM,05:46 AM,08:49 PM,9,31,31,31,12,9,29,0.1,1015,39,10,133,10,Spain
2020-06-24,36,24,0.0,12.5,7,22,08:45 AM,11:40 PM,05:46 AM,08:49 PM,10,30,30,30,14,53,31,0.8,1015,36,10,131,11,Spain
2020-06-25,33,23,0.0,13.5,6,29,09:55 AM,No moonset,05:46 AM,08:49 PM,10,28,28,28,19,38,34,2.2,1014,33,10,144,15,Spain
2020-06-26,29,23,0.0,14.5,7,37,11:06 AM,12:16 AM,05:47 AM,08:49 PM,6,26,26,26,21,18,29,0.0,1014,29,10,245,17,Spain
2020-06-27,30,22,0.0,14.5,7,44,12:16 PM,12:48 AM,05:47 AM,08:49 PM,9,26,26,26,12,19,34,0.0,1016,30,10,245,10,Spain
2020-06-28,33,25,0.0,14.5,7,52,01:27 PM,01:18 AM,05:47 AM,08:49 PM,12,28,28,29,10,11,37,0.0,1016,33,10,160,9,Spain
2020-06-29,35,26,0.0,14.5,8,59,02:38 PM,01:47 AM,05:48 AM,08:49 PM,11,30,30,30,12,5,31,0.0,1015,35,10,154,10,Spain
2020-06-30,36,24,0.0,14.5,8,67,03:50 PM,02:16 AM,05:48 AM,08:49 PM,10,30,30,30,18,2,30,0.0,1011,36,10,156,15,Spain
2020-07-01,33,26,0.0,14.5,7,72,05:03 PM,02:48 AM,05:49 AM,08:49 PM,8,28,28,30,22,4,26,0.0,1011,33,10,252,18,Spain
2020-07-02,31,26,0.0,14.5,7,79,06:15 PM,03:24 AM,05:49 AM,08:48 PM,8,27,27,28,17,6,29,0.0,1015,31,10,270,14,Spain
2020-07-03,35,18,0.0,14.5,7,86,07:25 PM,04:06 AM,05:50 AM,08:48 PM,9,27,27,27,17,3,36,0.0,1018,35,10,104,14,Spain
2020-07-04,37,23,0.0,14.5,8,94,08:28 PM,04:54 AM,05:50 AM,08:48 PM,7,30,30,29,13,0,27,0.0,1020,37,10,123,11,Spain
2020-07-05,38,24,0.0,14.5,8,100,09:24 PM,05:50 AM,05:51 AM,08:48 PM,7,31,31,31,13,0,23,0.0,1019,38,10,119,10,Spain
2020-07-06,39,26,0.0,14.5,8,100,10:11 PM,06:51 AM,05:51 AM,08:48 PM,10,33,33,33,14,1,29,0.0,1016,39,10,117,11,Spain
2020-07-07,38,23,0.0,14.5,8,85,10:50 PM,07:55 AM,05:52 AM,08:47 PM,6,30,30,30,18,2,22,0.0,1015,38,10,139,14,Spain
2020-07-08,37,25,0.0,14.5,7,77,11:23 PM,08:59 AM,05:53 AM,08:47 PM,7,31,31,31,22,32,26,0.2,1013,37,10,109,18,Spain
2020-07-09,35,23,0.0,14.5,8,70,11:51 PM,10:01 AM,05:53 AM,08:46 PM,9,30,30,29,16,12,33,0.2,1015,35,10,84,13,Spain
2020-07-10,35,24,0.0,14.5,7,63,No moonrise,11:02 AM,05:54 AM,08:46 PM,10,29,29,29,12,8,34,0.0,1015,35,10,72,10,Spain
2020-07-11,36,24,0.0,14.5,8,55,12:16 AM,12:01 PM,05:55 AM,08:46 PM,11,30,30,30,16,6,33,0.0,1014,36,10,102,13,Spain
2020-07-12,33,24,0.0,14.5,6,48,12:40 AM,01:00 PM,05:55 AM,08:45 PM,12,28,28,28,20,21,39,0.3,1015,33,10,136,17,Spain
2020-07-13,34,23,0.0,14.5,7,41,01:03 AM,01:58 PM,05:56 AM,08:45 PM,12,29,29,28,13,18,39,2.5,1017,34,10,56,10,Spain
2020-07-14,33,22,0.0,13.5,6,34,01:28 AM,02:57 PM,05:57 AM,08:44 PM,8,27,27,27,21,37,32,0.9,1014,33,10,51,17,Spain
2020-07-15,31,20,0.0,14.5,7,26,01:54 AM,03:57 PM,05:58 AM,08:43 PM,8,26,26,25,18,13,33,0.0,1016,31,10,59,15,Spain
2020-07-16,35,21,0.0,14.5,7,19,02:23 AM,04:59 PM,05:58 AM,08:43 PM,9,28,28,27,14,2,30,0.0,1017,35,10,75,11,Spain
2020-07-17,37,23,0.0,14.5,8,12,02:57 AM,06:01 PM,05:59 AM,08:42 PM,6,30,30,30,20,4,25,0.0,1015,37,10,83,16,Spain
2020-07-18,38,23,0.0,14.4,8,5,03:39 AM,07:02 PM,06:00 AM,08:41 PM,6,31,31,31,12,0,23,0.0,1014,38,10,81,9,Spain
2020-07-19,37,26,0.0,11.6,8,0,04:28 AM,08:00 PM,06:01 AM,08:41 PM,7,31,31,32,17,1,25,0.0,1013,37,10,163,14,Spain
2020-07-20,39,28,0.0,11.6,8,0,05:26 AM,08:52 PM,06:02 AM,08:40 PM,5,32,32,34,10,0,18,0.0,1013,39,10,152,9,Spain
2020-07-21,36,26,0.0,11.6,8,2,06:31 AM,09:37 PM,06:03 AM,08:39 PM,9,30,30,31,22,21,29,0.3,1015,36,10,113,18,Spain
2020-07-22,32,24,0.0,9.4,6,10,07:42 AM,10:16 PM,06:03 AM,08:38 PM,10,28,28,28,15,54,33,8.1,1016,32,9,123,10,Spain
2020-07-23,35,28,0.0,11.6,8,17,08:54 AM,10:50 PM,06:04 AM,08:38 PM,11,31,31,32,8,6,28,0.0,1015,35,10,209,7,Spain
2020-07-24,36,25,0.0,11.6,8,24,10:06 AM,11:22 PM,06:05 AM,08:37 PM,11,31,31,31,15,5,33,0.0,1013,36,10,134,12,Spain
2020-07-25,37,24,0.0,11.6,8,32,11:19 AM,11:51 PM,06:06 AM,08:36 PM,10,30,30,31,19,2,29,0.0,1013,37,10,138,15,Spain
2020-07-26,38,29,0.0,11.6,8,39,12:30 PM,No moonset,06:07 AM,08:35 PM,7,33,33,33,13,0,20,0.0,1013,38,10,144,11,Spain
2020-07-27,39,28,0.0,11.6,8,46,01:41 PM,12:19 AM,06:08 AM,08:34 PM,8,33,33,33,15,1,22,0.0,1013,39,10,161,13,Spain
2020-07-28,36,28,0.0,11.6,8,53,02:53 PM,12:50 AM,06:09 AM,08:33 PM,10,30,30,32,16,4,27,0.0,1013,36,10,247,13,Spain
2020-07-29,39,27,0.0,11.6,8,61,04:04 PM,01:24 AM,06:10 AM,08:32 PM,12,33,33,32,13,3,31,0.0,1013,39,10,111,11,Spain
2020-07-30,39,26,0.0,10.5,8,68,05:13 PM,02:03 AM,06:10 AM,08:31 PM,12,32,32,33,18,22,32,0.5,1013,39,10,121,14,Spain
2020-07-31,38,28,0.0,11.6,8,72,06:17 PM,02:48 AM,06:11 AM,08:30 PM,8,32,32,33,14,12,25,0.3,1014,38,10,150,12,Spain
2020-08-01,37,29,0.0,11.6,8,82,07:16 PM,03:40 AM,06:12 AM,08:29 PM,2,32,32,33,15,0,15,0.0,1015,37,10,253,12,Spain
2020-08-02,35,24,0.0,11.6,8,90,08:05 PM,04:38 AM,06:13 AM,08:28 PM,10,29,29,29,19,3,33,0.0,1015,35,10,141,16,Spain
2020-08-03,34,21,0.0,11.6,7,97,08:47 PM,05:41 AM,06:14 AM,08:27 PM,6,27,27,28,14,6,27,0.0,1015,34,10,105,12,Spain
2020-08-04,34,19,0.0,11.6,7,100,09:22 PM,06:44 AM,06:15 AM,08:25 PM,8,27,27,26,16,5,32,0.0,1014,34,10,64,13,Spain
2020-08-05,35,23,0.0,11.6,7,88,09:52 PM,07:48 AM,06:16 AM,08:24 PM,12,30,30,29,13,6,37,0.0,1012,35,10,133,10,Spain
2020-08-06,37,25,0.0,11.6,8,81,10:17 PM,08:50 AM,06:17 AM,08:23 PM,12,31,31,31,11,4,32,0.0,1012,37,10,139,9,Spain
2020-08-07,37,27,0.0,11.6,7,74,10:42 PM,09:50 AM,06:18 AM,08:22 PM,11,31,31,32,15,15,29,0.2,1015,37,10,160,13,Spain
2020-08-08,37,28,0.0,11.6,8,67,11:05 PM,10:49 AM,06:19 AM,08:21 PM,10,32,32,32,19,20,28,0.3,1017,37,10,152,15,Spain
2020-08-09,37,26,0.0,11.6,8,59,11:29 PM,11:47 AM,06:20 AM,08:19 PM,9,31,31,32,17,5,27,0.0,1015,37,10,149,14,Spain
2020-08-10,35,27,0.0,11.6,8,52,11:54 PM,12:45 PM,06:21 AM,08:18 PM,4,30,30,32,17,19,19,0.0,1011,35,10,214,13,Spain
2020-08-11,31,24,0.0,9.3,6,45,No moonrise,01:45 PM,06:22 AM,08:17 PM,13,28,28,27,20,65,48,15.7,1012,31,9,103,15,Spain
2020-08-12,27,16,0.0,11.6,5,38,12:21 AM,02:45 PM,06:23 AM,08:16 PM,13,23,23,23,13,41,55,10.8,1014,27,10,147,11,Spain
2020-08-13,31,24,0.0,11.6,7,30,12:53 AM,03:47 PM,06:24 AM,08:14 PM,9,27,27,27,9,4,32,0.0,1015,31,10,221,8,Spain
2020-08-14,32,25,0.0,11.6,7,23,01:31 AM,04:47 PM,06:25 AM,08:13 PM,9,28,28,29,11,5,29,0.0,1013,32,10,169,9,Spain
2020-08-15,28,23,0.0,11.6,7,16,02:16 AM,05:46 PM,06:26 AM,08:11 PM,4,25,25,26,20,2,25,0.0,1012,28,10,237,17,Spain
2020-08-16,28,22,0.0,11.6,6,8,03:10 AM,06:40 PM,06:27 AM,08:10 PM,6,25,25,25,15,3,30,0.0,1014,28,10,254,12,Spain
2020-08-17,28,22,0.0,11.6,7,1,04:12 AM,07:29 PM,06:28 AM,08:09 PM,8,25,25,25,16,6,35,0.0,1015,28,10,205,13,Spain
2020-08-18,30,22,0.0,11.6,7,0,05:21 AM,08:11 PM,06:29 AM,08:07 PM,13,27,27,26,8,15,44,0.0,1015,30,10,203,7,Spain
2020-08-19,32,25,0.0,11.6,7,0,06:34 AM,08:48 PM,06:30 AM,08:06 PM,10,28,28,29,14,6,34,0.0,1010,32,10,192,11,Spain
2020-08-20,32,25,0.0,11.6,7,6,07:49 AM,09:21 PM,06:31 AM,08:04 PM,5,27,27,29,16,2,22,0.0,1009,32,10,237,14,Spain
2020-08-21,30,22,0.0,11.6,7,13,09:03 AM,09:52 PM,06:32 AM,08:03 PM,13,27,27,27,22,4,44,0.0,1014,30,10,239,18,Spain
2020-08-22,33,25,0.0,11.6,7,20,10:17 AM,10:21 PM,06:33 AM,08:02 PM,11,29,29,29,10,4,34,0.0,1019,33,10,205,8,Spain
2020-08-23,36,24,0.0,11.6,8,28,11:31 AM,10:52 PM,06:33 AM,08:00 PM,7,29,29,29,13,3,25,0.0,1018,36,10,145,10,Spain
2020-08-24,36,22,0.0,11.6,7,35,12:44 PM,11:25 PM,06:34 AM,07:59 PM,11,30,30,29,16,1,36,0.0,1015,36,10,115,12,Spain
2020-08-25,37,26,0.0,11.6,8,42,01:56 PM,No moonset,06:35 AM,07:57 PM,11,31,31,32,10,1,31,0.0,1014,37,10,180,9,Spain
2020-08-26,37,28,0.0,11.6,8,50,03:06 PM,12:02 AM,06:36 AM,07:56 PM,6,31,31,33,11,0,20,0.0,1016,37,10,188,10,Spain
2020-08-27,36,26,0.0,11.6,8,57,04:12 PM,12:45 AM,06:37 AM,07:54 PM,7,31,31,32,10,3,22,0.0,1016,36,10,193,7,Spain
2020-08-28,32,26,0.0,11.6,7,64,05:11 PM,01:35 AM,06:38 AM,07:53 PM,8,28,28,29,16,5,28,0.0,1009,32,10,269,13,Spain
2020-08-29,24,18,0.0,11.6,6,71,06:02 PM,02:30 AM,06:39 AM,07:51 PM,4,21,21,21,19,23,34,0.0,1009,24,10,148,17,Spain
2020-08-30,24,16,0.0,11.6,6,79,06:45 PM,03:31 AM,06:40 AM,07:49 PM,2,20,20,20,10,8,33,0.0,1015,24,10,45,9,Spain
2020-08-31,24,15,0.0,10.3,5,82,07:22 PM,04:34 AM,06:41 AM,07:48 PM,3,19,20,19,13,20,34,0.0,1017,24,10,126,10,Spain
2020-09-01,27,19,0.0,11.6,5,97,07:53 PM,05:37 AM,06:42 AM,07:46 PM,4,22,22,23,9,42,32,0.0,1013,27,10,76,7,Spain
2020-09-02,31,17,0.0,11.6,6,100,08:20 PM,06:39 AM,06:43 AM,07:45 PM,5,23,23,24,18,3,30,0.0,1015,31,10,59,14,Spain
2020-09-03,33,21,0.0,11.6,7,88,08:45 PM,07:40 AM,06:44 AM,07:43 PM,9,27,27,27,11,0,36,0.0,1019,33,10,124,9,Spain
2020-09-04,35,22,0.0,11.6,7,81,09:08 PM,08:39 AM,06:45 AM,07:42 PM,12,29,29,28,10,0,38,0.0,1021,35,10,138,8,Spain
2020-09-05,35,24,0.0,11.6,7,73,09:32 PM,09:38 AM,06:46 AM,07:40 PM,10,29,29,29,7,2,33,0.0,1018,35,10,141,6,Spain
2020-09-06,33,23,0.0,11.6,7,66,09:56 PM,10:36 AM,06:47 AM,07:38 PM,9,28,28,28,12,4,33,0.0,1015,33,10,132,10,Spain
2020-09-07,27,18,0.0,10.3,5,58,10:21 PM,11:35 AM,06:48 AM,07:37 PM,4,23,23,23,24,17,32,0.0,1018,27,10,53,20,Spain
2020-09-08,28,15,0.0,11.6,6,50,10:51 PM,12:34 PM,06:49 AM,07:35 PM,5,21,21,21,16,2,37,0.0,1021,28,10,93,14,Spain
2020-09-09,29,19,0.0,11.6,6,43,11:26 PM,01:35 PM,06:50 AM,07:33 PM,8,24,24,24,8,5,37,0.0,1021,29,10,124,7,Spain
2020-09-10,30,20,0.0,11.6,7,35,No moonrise,02:34 PM,06:51 AM,07:32 PM,9,25,25,25,15,9,38,0.0,1018,30,10,54,12,Spain
2020-09-11,31,20,0.0,11.6,7,28,12:06 AM,03:34 PM,06:52 AM,07:30 PM,8,25,25,25,13,8,34,0.0,1014,31,10,120,10,Spain
2020-09-12,33,22,0.0,11.6,7,20,12:55 AM,04:29 PM,06:53 AM,07:28 PM,8,27,27,27,11,12,31,0.0,1015,33,10,104,9,Spain
2020-09-13,32,22,0.0,11.6,7,13,01:53 AM,05:19 PM,06:54 AM,07:27 PM,8,27,27,27,20,5,32,0.0,1019,32,10,101,16,Spain
2020-09-14,30,22,0.0,11.6,7,5,02:58 AM,06:03 PM,06:55 AM,07:25 PM,10,26,26,26,14,25,40,0.8,1020,30,10,111,12,Spain
2020-09-15,28,21,0.0,11.6,5,0,04:09 AM,06:42 PM,06:56 AM,07:23 PM,13,26,26,24,9,36,49,3.7,1020,28,10,206,7,Spain
2020-09-16,30,22,0.0,11.6,7,0,05:24 AM,07:17 PM,06:57 AM,07:22 PM,9,27,27,26,11,18,36,0.2,1017,30,10,126,9,Spain
2020-09-17,24,21,0.0,9.0,5,0,06:39 AM,07:49 PM,06:58 AM,07:20 PM,12,24,24,23,17,68,51,4.4,1015,24,9,162,14,Spain
2020-09-18,20,14,0.0,7.6,4,2,07:55 AM,08:19 PM,06:59 AM,07:18 PM,13,19,19,19,26,67,64,27.2,1014,20,7,196,16,Spain
2020-09-19,21,14,0.0,8.8,4,10,09:11 AM,08:50 PM,07:00 AM,07:17 PM,12,18,19,18,31,60,66,8.7,1016,21,10,226,23,Spain
2020-09-20,23,16,0.0,11.6,4,17,10:27 AM,09:23 PM,07:01 AM,07:15 PM,12,20,20,20,21,40,64,0.0,1018,23,10,238,18,Spain
2020-09-21,23,18,0.0,11.6,6,25,11:43 AM,10:00 PM,07:02 AM,07:13 PM,10,21,21,21,11,29,52,0.1,1018,23,10,247,9,Spain
2020-09-22,24,19,0.0,11.6,6,32,12:56 PM,10:42 PM,07:03 AM,07:11 PM,7,21,22,21,9,17,38,0.0,1015,24,10,226,8,Spain
