date_time,Timor-Leste_maxtempC,Timor-Leste_mintempC,Timor-Leste_totalSnow_cm,Timor-Leste_sunHour,Timor-Leste_uvIndex,Timor-Leste_moon_illumination,Timor-Leste_moonrise,Timor-Leste_moonset,Timor-Leste_sunrise,Timor-Leste_sunset,Timor-Leste_DewPointC,Timor-Leste_FeelsLikeC,Timor-Leste_HeatIndexC,Timor-Leste_WindChillC,Timor-Leste_WindGustKmph,Timor-Leste_cloudcover,Timor-Leste_humidity,Timor-Leste_precipMM,Timor-Leste_pressure,Timor-Leste_tempC,Timor-Leste_visibility,Timor-Leste_winddirDegree,Timor-Leste_windspeedKmph,Timor-Leste_location
2020-01-01,7,1,0.0,7.9,2,37,12:02 PM,11:08 PM,08:32 AM,04:25 PM,-2,2,3,2,12,6,71,0.0,1034,7,10,143,7,Timor-Leste
2020-01-02,6,-0,0.0,7.9,2,44,12:19 PM,No moonset,08:32 AM,04:26 PM,-2,2,4,2,13,6,65,0.0,1029,6,10,185,7,Timor-Leste
2020-01-03,8,2,0.0,3.0,2,51,12:35 PM,12:14 AM,08:32 AM,04:27 PM,4,2,6,2,36,91,88,4.5,1020,8,7,245,22,Timor-Leste
2020-01-04,5,3,0.0,3.0,1,59,12:52 PM,01:21 AM,08:32 AM,04:29 PM,2,-1,4,-1,36,98,89,3.0,1027,5,8,278,24,Timor-Leste
2020-01-05,5,3,0.0,3.0,1,66,01:10 PM,02:28 AM,08:32 AM,04:30 PM,3,1,4,1,21,81,92,4.4,1033,5,8,254,14,Timor-Leste
2020-01-06,6,2,0.0,6.8,1,73,01:32 PM,03:39 AM,08:31 AM,04:31 PM,2,1,4,1,14,51,87,0.0,1028,6,10,203,9,Timor-Leste
2020-01-07,6,1,0.0,3.0,1,80,01:58 PM,04:50 AM,08:31 AM,04:32 PM,2,1,4,1,21,64,91,1.1,1025,6,8,239,13,Timor-Leste
2020-01-08,9,3,0.0,3.0,2,88,02:31 PM,06:02 AM,08:30 AM,04:34 PM,5,4,7,4,27,83,86,0.6,1023,9,8,211,15,Timor-Leste
2020-01-09,11,8,0.0,3.0,2,95,03:16 PM,07:12 AM,08:30 AM,04:35 PM,8,8,10,8,22,96,91,5.6,1017,11,5,209,14,Timor-Leste
2020-01-10,6,5,0.0,3.0,2,100,04:13 PM,08:15 AM,08:29 AM,04:36 PM,4,3,7,3,40,89,86,10.0,1014,6,7,240,26,Timor-Leste
2020-01-11,5,-2,0.0,8.1,1,100,05:24 PM,09:09 AM,08:29 AM,04:38 PM,1,-1,2,-1,16,52,88,0.3,1031,5,8,222,10,Timor-Leste
2020-01-12,6,-2,0.0,6.8,1,83,06:43 PM,09:52 AM,08:28 AM,04:39 PM,0,-0,3,-0,31,38,77,0.4,1023,6,9,219,18,Timor-Leste
2020-01-13,6,1,0.0,3.1,1,76,08:06 PM,10:25 AM,08:27 AM,04:41 PM,3,1,4,1,26,72,84,0.6,1018,6,10,204,16,Timor-Leste
2020-01-14,9,3,0.0,3.1,2,69,09:30 PM,10:52 AM,08:27 AM,04:42 PM,4,4,8,4,43,79,78,2.3,1009,9,9,205,27,Timor-Leste
2020-01-15,10,7,0.0,8.2,2,61,10:52 PM,11:14 AM,08:26 AM,04:44 PM,4,6,9,6,42,64,72,0.3,1012,10,9,212,26,Timor-Leste
2020-01-16,8,2,0.0,6.8,2,54,No moonrise,11:35 AM,08:25 AM,04:45 PM,3,3,5,3,21,31,83,0.7,1025,8,10,185,12,Timor-Leste
2020-01-17,9,4,0.0,8.2,2,47,12:13 AM,11:55 AM,08:24 AM,04:47 PM,4,4,7,4,28,41,81,0.0,1018,9,10,181,16,Timor-Leste
2020-01-18,3,2,6.1,3.1,1,40,01:33 AM,12:16 PM,08:23 AM,04:49 PM,1,-2,3,-2,33,96,85,7.5,1021,3,5,254,23,Timor-Leste
2020-01-19,4,1,4.6,3.1,1,32,02:52 AM,12:40 PM,08:22 AM,04:50 PM,0,-2,2,-2,21,81,89,5.4,1032,4,5,305,14,Timor-Leste
2020-01-20,4,1,0.0,5.0,1,25,04:10 AM,01:09 PM,08:21 AM,04:52 PM,1,1,2,1,6,64,93,0.0,1046,4,7,207,4,Timor-Leste
2020-01-21,5,2,0.0,8.3,2,18,05:24 AM,01:45 PM,08:20 AM,04:54 PM,-1,2,4,2,6,1,73,0.0,1042,5,10,223,5,Timor-Leste
2020-01-22,2,0,0.0,3.1,1,11,06:32 AM,02:28 PM,08:19 AM,04:55 PM,-1,-0,1,-0,10,51,83,0.0,1036,2,8,261,6,Timor-Leste
2020-01-23,5,0,0.0,8.4,1,3,07:30 AM,03:22 PM,08:18 AM,04:57 PM,1,1,3,1,9,29,88,0.0,1033,5,7,130,6,Timor-Leste
2020-01-24,6,-3,0.0,8.4,2,0,08:17 AM,04:23 PM,08:17 AM,04:59 PM,0,2,3,2,5,4,79,0.0,1025,6,10,219,3,Timor-Leste
2020-01-25,5,-2,0.0,8.7,2,0,08:55 AM,05:30 PM,08:15 AM,05:01 PM,0,2,3,2,6,10,83,0.0,1022,5,10,162,4,Timor-Leste
2020-01-26,7,-0,0.0,8.7,2,4,09:24 AM,06:38 PM,08:14 AM,05:02 PM,2,2,4,2,16,20,85,0.0,1018,7,10,174,9,Timor-Leste
2020-01-27,7,2,0.0,3.3,2,11,09:47 AM,07:46 PM,08:13 AM,05:04 PM,3,2,5,2,30,82,88,5.6,1009,7,9,201,18,Timor-Leste
2020-01-28,5,-2,0.1,3.4,1,18,10:07 AM,08:54 PM,08:11 AM,05:06 PM,1,-1,4,-1,34,90,84,9.2,995,5,5,229,23,Timor-Leste
2020-01-29,3,0,0.6,3.4,1,26,10:24 AM,10:00 PM,08:10 AM,05:08 PM,-0,-4,2,-4,38,91,86,2.4,1006,3,3,260,26,Timor-Leste
2020-01-30,8,2,0.0,6.9,2,33,10:40 AM,11:06 PM,08:09 AM,05:10 PM,3,1,5,1,36,74,83,0.1,1008,8,10,235,23,Timor-Leste
2020-01-31,10,6,0.0,3.4,2,37,10:56 AM,No moonset,08:07 AM,05:12 PM,7,6,9,6,40,89,85,2.1,1007,10,9,254,27,Timor-Leste
2020-02-01,11,7,0.0,3.4,3,49,11:14 AM,12:13 AM,08:06 AM,05:13 PM,7,7,10,7,35,100,82,3.9,1005,11,9,241,23,Timor-Leste
2020-02-02,7,2,0.0,3.4,2,57,11:33 AM,01:21 AM,08:04 AM,05:15 PM,5,3,6,3,35,100,85,2.0,1009,7,8,252,23,Timor-Leste
2020-02-03,8,5,0.0,3.4,2,64,11:56 AM,02:29 AM,08:02 AM,05:17 PM,5,3,7,3,38,96,84,5.8,1010,8,10,269,25,Timor-Leste
2020-02-04,4,-2,5.1,3.4,1,72,12:25 PM,03:41 AM,08:01 AM,05:19 PM,1,-2,3,-2,35,90,85,8.4,1011,4,6,286,24,Timor-Leste
2020-02-05,5,-0,0.1,8.7,1,79,01:04 PM,04:50 AM,07:59 AM,05:21 PM,-1,-1,2,-1,17,56,82,0.1,1032,5,10,287,11,Timor-Leste
2020-02-06,5,-1,0.0,8.7,2,87,01:54 PM,05:57 AM,07:58 AM,05:23 PM,0,-1,2,-1,16,43,88,0.0,1031,5,10,260,10,Timor-Leste
2020-02-07,7,2,0.0,8.7,2,95,02:58 PM,06:55 AM,07:56 AM,05:25 PM,1,2,4,2,14,21,81,0.0,1027,7,10,171,10,Timor-Leste
2020-02-08,8,2,0.0,5.3,2,100,04:14 PM,07:43 AM,07:54 AM,05:26 PM,1,2,4,2,20,48,78,0.0,1021,8,10,180,11,Timor-Leste
2020-02-09,10,5,0.0,5.3,2,100,05:38 PM,08:21 AM,07:52 AM,05:28 PM,4,4,8,4,43,74,74,0.3,1013,10,9,209,28,Timor-Leste
2020-02-10,7,3,0.0,3.7,2,83,07:05 PM,08:51 AM,07:51 AM,05:30 PM,2,1,6,1,55,81,77,38.6,994,7,8,250,37,Timor-Leste
2020-02-11,3,1,0.0,3.7,1,75,08:31 PM,09:17 AM,07:49 AM,05:32 PM,-3,-4,2,-4,52,85,72,10.5,1004,3,1,261,36,Timor-Leste
2020-02-12,3,0,0.3,3.7,1,68,09:56 PM,09:39 AM,07:47 AM,05:34 PM,-3,-5,1,-5,42,90,74,3.6,1013,3,2,256,28,Timor-Leste
2020-02-13,3,-5,3.3,3.7,1,60,11:19 PM,09:59 AM,07:45 AM,05:36 PM,-0,-3,1,-3,29,72,87,4.9,1007,3,7,197,18,Timor-Leste
2020-02-14,6,0,0.0,3.7,1,53,No moonrise,10:20 AM,07:43 AM,05:37 PM,3,1,4,1,24,88,90,1.9,1014,6,7,251,16,Timor-Leste
2020-02-15,10,2,0.0,8.7,2,45,12:41 AM,10:44 AM,07:41 AM,05:39 PM,3,3,6,3,27,44,80,0.0,1020,10,10,204,17,Timor-Leste
2020-02-16,14,6,0.0,5.4,3,38,02:00 AM,11:12 AM,07:40 AM,05:41 PM,6,8,11,8,53,80,68,0.9,1009,14,9,218,33,Timor-Leste
2020-02-17,7,5,0.0,5.4,2,30,03:16 AM,11:45 AM,07:38 AM,05:43 PM,2,3,6,3,32,67,75,7.0,1014,7,8,241,22,Timor-Leste
2020-02-18,6,1,0.0,3.8,1,22,04:25 AM,12:25 PM,07:36 AM,05:45 PM,2,0,5,0,38,89,80,6.9,1019,6,10,248,27,Timor-Leste
2020-02-19,4,1,0.2,3.8,1,15,05:26 AM,01:16 PM,07:34 AM,05:47 PM,0,-2,3,-2,37,88,80,10.4,1017,4,6,254,25,Timor-Leste
2020-02-20,7,2,0.1,3.8,2,7,06:16 AM,02:14 PM,07:32 AM,05:48 PM,3,2,5,2,30,94,83,4.2,1015,7,8,224,20,Timor-Leste
2020-02-21,5,2,0.6,3.8,1,0,06:55 AM,03:18 PM,07:30 AM,05:50 PM,-0,-1,4,-1,37,93,77,6.6,1023,5,8,258,26,Timor-Leste
2020-02-22,8,2,0.0,5.5,2,0,07:27 AM,04:26 PM,07:28 AM,05:52 PM,1,2,6,2,48,65,70,2.7,1019,8,9,244,30,Timor-Leste
2020-02-23,11,4,0.0,3.9,2,0,07:52 AM,05:34 PM,07:25 AM,05:54 PM,4,2,7,2,48,99,86,25.0,1014,11,6,265,33,Timor-Leste
2020-02-24,9,1,0.3,3.9,1,0,08:12 AM,06:42 PM,07:23 AM,05:56 PM,2,1,5,1,31,83,84,3.3,1016,9,7,230,20,Timor-Leste
2020-02-25,6,3,0.0,3.9,2,8,08:30 AM,07:49 PM,07:21 AM,05:57 PM,2,1,5,1,39,89,77,5.9,1000,6,7,255,28,Timor-Leste
2020-02-26,2,1,5.4,3.9,1,15,08:46 AM,08:55 PM,07:19 AM,05:59 PM,-0,-4,1,-4,29,82,89,8.3,997,2,5,247,20,Timor-Leste
2020-02-27,3,-4,2.0,5.4,1,23,09:02 AM,10:01 PM,07:17 AM,06:01 PM,-0,-4,1,-4,34,85,86,3.7,1003,3,8,225,23,Timor-Leste
2020-02-28,5,0,0.0,5.4,1,30,09:18 AM,11:08 PM,07:15 AM,06:03 PM,0,-2,3,-2,37,93,79,1.7,1001,5,6,239,27,Timor-Leste
2020-02-29,10,2,1.3,5.5,2,38,09:36 AM,No moonset,07:13 AM,06:04 PM,4,2,6,2,37,96,84,11.5,998,10,8,203,25,Timor-Leste
2020-03-01,6,3,0.5,5.5,1,44,09:57 AM,12:16 AM,07:10 AM,06:06 PM,1,-1,4,-1,35,76,80,1.4,995,6,8,215,24,Timor-Leste
2020-03-02,6,2,1.9,5.5,1,51,10:23 AM,01:25 AM,07:08 AM,06:08 PM,2,-0,4,-0,29,86,85,8.6,991,6,7,212,21,Timor-Leste
2020-03-03,6,1,0.2,8.6,1,58,10:56 AM,02:33 AM,07:06 AM,06:10 PM,0,-0,3,-0,23,60,81,2.7,1002,6,8,244,17,Timor-Leste
2020-03-04,6,2,1.9,5.5,1,65,11:39 AM,03:40 AM,07:04 AM,06:11 PM,1,-1,3,-1,25,88,86,5.0,1011,6,7,242,17,Timor-Leste
2020-03-05,6,-3,0.0,5.6,1,73,12:35 PM,04:40 AM,07:02 AM,06:13 PM,2,-1,3,-1,27,85,86,10.4,998,6,9,155,19,Timor-Leste
2020-03-06,6,3,0.0,5.8,1,80,01:44 PM,05:33 AM,06:59 AM,06:15 PM,4,0,4,0,31,99,95,21.2,990,6,6,233,22,Timor-Leste
2020-03-07,6,3,5.2,5.8,1,87,03:04 PM,06:14 AM,06:57 AM,06:17 PM,1,-0,4,-0,29,86,85,6.6,1012,6,6,276,21,Timor-Leste
2020-03-08,8,3,0.0,7.3,2,95,04:29 PM,06:48 AM,06:55 AM,06:18 PM,3,2,6,2,28,70,83,2.5,1014,8,9,203,18,Timor-Leste
2020-03-09,7,4,0.0,5.8,2,100,05:58 PM,07:15 AM,06:52 AM,06:20 PM,2,1,5,1,27,85,84,3.3,1012,7,10,240,18,Timor-Leste
2020-03-10,10,3,0.0,5.9,2,100,07:26 PM,07:39 AM,06:50 AM,06:22 PM,6,3,7,3,37,99,89,16.7,1007,10,8,228,24,Timor-Leste
2020-03-11,11,6,0.0,5.9,3,84,08:53 PM,08:00 AM,06:48 AM,06:24 PM,9,7,10,7,40,99,89,16.3,1010,11,8,251,27,Timor-Leste
2020-03-12,9,4,0.0,5.9,2,76,10:19 PM,08:22 AM,06:46 AM,06:25 PM,5,4,8,4,38,89,81,13.7,1010,9,9,255,26,Timor-Leste
2020-03-13,7,4,0.0,5.9,2,69,11:44 PM,08:45 AM,06:43 AM,06:27 PM,1,-0,5,-0,37,91,80,5.9,1014,7,10,260,26,Timor-Leste
2020-03-14,8,0,0.0,11.6,2,62,No moonrise,09:11 AM,06:41 AM,06:29 PM,-1,1,3,1,15,15,73,0.1,1023,8,10,164,10,Timor-Leste
2020-03-15,12,4,0.0,11.6,2,55,01:04 AM,09:43 AM,06:39 AM,06:31 PM,2,4,7,4,28,50,71,0.0,1016,12,10,176,17,Timor-Leste
2020-03-16,13,6,0.0,10.2,3,47,02:18 AM,10:22 AM,06:36 AM,06:32 PM,5,8,9,8,13,35,77,0.1,1020,13,10,242,8,Timor-Leste
2020-03-17,12,7,0.0,11.6,2,40,03:23 AM,11:10 AM,06:34 AM,06:34 PM,4,8,9,8,12,38,74,0.0,1028,12,10,248,8,Timor-Leste
2020-03-18,14,6,0.0,10.2,3,33,04:16 AM,12:07 PM,06:32 AM,06:36 PM,5,8,10,8,21,32,75,0.0,1026,14,10,226,13,Timor-Leste
2020-03-19,14,7,0.0,10.2,3,25,04:58 AM,01:10 PM,06:30 AM,06:38 PM,7,10,10,10,12,31,81,0.4,1024,14,10,219,7,Timor-Leste
2020-03-20,7,4,0.0,6.1,2,18,05:32 AM,02:16 PM,06:27 AM,06:39 PM,5,4,6,4,16,97,94,5.9,1025,7,7,35,12,Timor-Leste
2020-03-21,6,1,0.0,11.6,1,11,05:57 AM,03:25 PM,06:25 AM,06:41 PM,-2,-1,3,-1,26,27,74,0.2,1029,6,9,68,19,Timor-Leste
2020-03-22,5,-2,0.0,11.6,2,4,06:18 AM,04:32 PM,06:23 AM,06:43 PM,-7,-4,1,-4,31,0,57,0.0,1033,5,10,94,21,Timor-Leste
2020-03-23,6,-3,0.0,11.6,2,0,06:36 AM,05:40 PM,06:20 AM,06:44 PM,-11,-3,2,-3,30,2,42,0.0,1036,6,10,115,20,Timor-Leste
2020-03-24,7,-2,0.0,11.6,2,0,06:53 AM,06:46 PM,06:18 AM,06:46 PM,-9,-2,2,-2,27,2,44,0.0,1034,7,10,120,18,Timor-Leste
2020-03-25,8,-1,0.0,11.6,2,3,07:09 AM,07:53 PM,06:16 AM,06:48 PM,-7,0,4,0,23,11,51,0.0,1029,8,10,106,15,Timor-Leste
2020-03-26,9,-2,0.0,11.6,2,11,07:25 AM,08:59 PM,06:13 AM,06:50 PM,-4,-1,3,-1,27,3,61,0.0,1024,9,10,91,18,Timor-Leste
2020-03-27,12,0,0.0,11.6,2,18,07:42 AM,10:07 PM,06:11 AM,06:51 PM,2,3,6,3,21,25,75,0.0,1021,12,10,81,14,Timor-Leste
2020-03-28,11,4,0.0,11.6,2,25,08:01 AM,11:16 PM,06:09 AM,06:53 PM,3,6,8,6,17,13,79,0.0,1022,11,9,103,12,Timor-Leste
2020-03-29,3,-2,1.4,6.2,1,32,08:24 AM,No moonset,06:07 AM,06:55 PM,-3,-4,1,-4,29,76,78,5.5,1027,3,5,152,20,Timor-Leste
2020-03-30,3,-3,0.6,7.6,1,40,08:54 AM,12:24 AM,06:04 AM,06:56 PM,-3,-3,0,-3,12,52,79,0.8,1028,3,8,222,10,Timor-Leste
2020-03-31,6,-2,0.0,11.6,2,44,09:32 AM,01:31 AM,06:02 AM,06:58 PM,-4,0,2,0,9,20,70,0.3,1030,6,10,45,7,Timor-Leste
2020-04-01,7,0,0.0,12.0,1,56,10:21 AM,02:32 AM,06:00 AM,07:00 PM,-2,1,3,1,12,38,69,0.0,1023,7,10,253,8,Timor-Leste
2020-04-02,7,0,0.0,10.8,1,64,11:23 AM,03:26 AM,05:58 AM,07:02 PM,0,1,4,1,20,73,78,0.2,1014,7,10,244,13,Timor-Leste
2020-04-03,7,2,0.9,9.6,2,71,12:36 PM,04:10 AM,05:55 AM,07:03 PM,1,2,4,2,20,78,78,3.6,1014,7,8,284,14,Timor-Leste
2020-04-04,11,1,0.0,13.5,3,79,01:57 PM,04:45 AM,05:53 AM,07:05 PM,0,5,6,5,12,9,70,0.0,1025,11,10,153,8,Timor-Leste
2020-04-05,16,4,0.0,13.6,4,87,03:23 PM,05:14 AM,05:51 AM,07:07 PM,3,7,9,7,26,2,68,0.0,1024,16,10,140,16,Timor-Leste
2020-04-06,19,7,0.0,13.6,5,94,04:50 PM,05:39 AM,05:49 AM,07:08 PM,5,12,14,12,21,1,61,0.0,1023,19,10,185,12,Timor-Leste
2020-04-07,16,8,0.0,13.3,3,100,06:18 PM,06:01 AM,05:47 AM,07:10 PM,8,11,12,11,11,37,80,0.1,1030,16,9,162,7,Timor-Leste
2020-04-08,20,10,0.0,13.7,5,100,07:47 PM,06:21 AM,05:44 AM,07:12 PM,9,14,15,14,13,38,72,0.2,1026,20,10,206,8,Timor-Leste
2020-04-09,17,10,0.0,12.1,3,83,09:14 PM,06:44 AM,05:42 AM,07:14 PM,9,13,13,13,11,46,76,0.8,1025,17,9,235,7,Timor-Leste
2020-04-10,13,6,0.0,13.3,3,76,10:40 PM,07:09 AM,05:40 AM,07:15 PM,2,9,10,9,10,47,63,0.0,1028,13,10,84,7,Timor-Leste
2020-04-11,18,5,0.0,13.8,4,68,No moonrise,07:39 AM,05:38 AM,07:17 PM,4,10,11,10,14,3,62,0.0,1025,18,10,124,9,Timor-Leste
2020-04-12,19,10,0.0,13.8,4,61,12:01 AM,08:15 AM,05:36 AM,07:19 PM,7,14,15,14,14,26,65,0.3,1016,19,10,218,9,Timor-Leste
2020-04-13,8,2,0.0,12.2,2,53,01:13 AM,09:01 AM,05:33 AM,07:20 PM,2,3,6,3,21,48,74,0.4,1019,8,10,333,16,Timor-Leste
2020-04-14,7,1,0.4,12.2,1,46,02:12 AM,09:56 AM,05:31 AM,07:22 PM,-1,0,4,0,18,48,73,0.6,1026,7,9,316,13,Timor-Leste
2020-04-15,15,0,0.0,14.0,4,38,03:00 AM,10:59 AM,05:29 AM,07:24 PM,3,7,8,7,9,16,73,0.0,1025,15,10,261,6,Timor-Leste
2020-04-16,20,7,0.0,13.3,4,30,03:36 AM,12:06 PM,05:27 AM,07:25 PM,6,13,13,13,8,25,66,0.0,1018,20,10,213,5,Timor-Leste
2020-04-17,17,7,0.0,14.0,4,23,04:04 AM,01:14 PM,05:25 AM,07:27 PM,6,11,12,11,12,9,73,0.0,1018,17,10,63,8,Timor-Leste
2020-04-18,20,8,0.0,9.9,4,15,04:26 AM,02:22 PM,05:22 AM,07:29 PM,9,13,14,13,13,60,77,7.3,1016,20,9,95,8,Timor-Leste
2020-04-19,15,8,0.0,13.4,3,8,04:44 AM,03:30 PM,05:20 AM,07:31 PM,5,9,11,9,23,34,68,0.0,1021,15,10,94,16,Timor-Leste
2020-04-20,13,4,0.0,14.1,3,0,05:01 AM,04:36 PM,05:18 AM,07:32 PM,0,5,8,5,35,0,58,0.0,1023,13,10,92,24,Timor-Leste
2020-04-21,15,5,0.0,14.2,4,0,05:16 AM,05:43 PM,05:16 AM,07:34 PM,2,6,10,6,38,0,60,0.0,1021,15,10,91,26,Timor-Leste
2020-04-22,16,6,0.0,14.2,4,0,05:32 AM,06:50 PM,05:14 AM,07:36 PM,4,8,10,8,32,0,64,0.0,1023,16,10,91,22,Timor-Leste
2020-04-23,18,7,0.0,14.3,4,0,05:48 AM,07:58 PM,05:12 AM,07:37 PM,6,10,12,10,19,10,70,0.0,1021,18,10,105,13,Timor-Leste
2020-04-24,17,10,0.0,13.4,3,7,06:06 AM,09:07 PM,05:10 AM,07:39 PM,7,12,13,12,15,38,71,0.0,1013,17,10,278,10,Timor-Leste
2020-04-25,16,5,0.0,12.3,3,15,06:28 AM,10:16 PM,05:08 AM,07:41 PM,5,9,9,9,8,41,77,0.0,1012,16,9,270,6,Timor-Leste
2020-04-26,16,7,0.0,14.4,4,22,06:55 AM,11:25 PM,05:06 AM,07:42 PM,6,11,11,11,7,7,72,0.0,1010,16,10,210,5,Timor-Leste
2020-04-27,19,7,0.0,14.4,5,30,07:30 AM,No moonset,05:04 AM,07:44 PM,6,13,13,13,11,17,66,0.0,1008,19,10,218,7,Timor-Leste
2020-04-28,15,10,0.0,10.1,3,37,08:15 AM,12:27 AM,05:02 AM,07:46 PM,9,12,12,12,10,75,81,3.3,1004,15,7,199,6,Timor-Leste
2020-04-29,15,10,0.0,10.1,3,45,09:12 AM,01:24 AM,05:00 AM,07:47 PM,9,11,12,11,17,78,84,3.0,1004,15,8,239,12,Timor-Leste
2020-04-30,14,9,0.0,10.4,3,52,10:19 AM,02:09 AM,04:58 AM,07:49 PM,6,9,11,9,27,83,74,2.9,1003,14,8,213,19,Timor-Leste
2020-05-01,13,6,0.0,11.4,3,58,11:36 AM,02:47 AM,04:56 AM,07:51 PM,6,6,9,6,29,63,83,5.2,1003,13,9,219,19,Timor-Leste
2020-05-02,11,6,0.0,9.4,2,65,12:57 PM,03:17 AM,04:54 AM,07:52 PM,6,5,8,5,31,77,87,7.2,1007,11,9,253,21,Timor-Leste
2020-05-03,15,4,0.0,10.4,3,72,02:20 PM,03:42 AM,04:52 AM,07:54 PM,6,8,10,8,16,64,79,0.2,1016,15,8,258,11,Timor-Leste
2020-05-04,11,6,0.0,10.4,2,80,03:46 PM,04:03 AM,04:50 AM,07:55 PM,7,8,9,8,11,77,88,4.4,1018,11,8,181,8,Timor-Leste
2020-05-05,13,2,0.0,14.5,2,87,05:13 PM,04:23 AM,04:49 AM,07:57 PM,2,6,7,6,10,5,71,0.0,1023,13,8,47,7,Timor-Leste
2020-05-06,15,4,0.0,14.5,4,94,06:40 PM,04:44 AM,04:47 AM,07:59 PM,3,9,10,9,11,5,64,0.0,1024,15,10,78,7,Timor-Leste
2020-05-07,16,3,0.0,14.5,4,100,08:08 PM,05:07 AM,04:45 AM,08:00 PM,4,9,10,9,9,9,68,0.0,1024,16,10,282,6,Timor-Leste
2020-05-08,18,9,0.0,13.5,5,100,09:33 PM,05:34 AM,04:43 AM,08:02 PM,7,13,14,13,7,35,67,0.0,1019,18,10,218,5,Timor-Leste
2020-05-09,21,9,0.0,14.5,4,84,10:52 PM,06:06 AM,04:42 AM,08:03 PM,10,15,15,15,13,40,73,1.1,1014,21,10,110,8,Timor-Leste
2020-05-10,18,11,0.0,9.8,4,77,No moonrise,06:49 AM,04:40 AM,08:05 PM,12,13,14,13,17,71,92,9.5,1006,18,9,197,11,Timor-Leste
2020-05-11,9,2,0.2,12.6,2,70,12:00 AM,07:41 AM,04:38 AM,08:06 PM,1,2,5,2,28,54,74,0.7,1011,9,9,136,22,Timor-Leste
2020-05-12,9,0,0.0,12.6,2,62,12:55 AM,08:43 AM,04:37 AM,08:08 PM,0,3,6,3,14,36,72,0.1,1018,9,10,273,10,Timor-Leste
